0.980609741852587,0,0,0.00121020976969341,0,0,0,0,0,0,0,1.63296765744258e-05,1.09885279767922e-05,0,0,0,0,7.44169100223653e-07,4.34973618850017e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318167356029271,5.4860653938995e-05,0,0,0,0,4.15641417836005e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0,9.962739354813e-06,0,0,0,0,4.58820830465703e-05,0,6.15441425362341e-06,1.94710115579925e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000225810093711189,0,0,0,0,0,9.5831336847149e-08,0,0
0.000233617568041117,0.986891857827073,0,0.000146692093296171,0,0,0,0,0,1.95730721502586e-06,0,4.57230944083921e-05,1.09885279767922e-05,0,0,0,0,2.53017494076042e-06,4.34973618850017e-06,0,0,0,0,0.00943691753465424,0,0,4.77244960293219e-05,0,0,0,5.24573652763716e-06,0,0,7.95418390073178e-05,0,0,0,0,0,0,0,0,0,0,7.30702156058495e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975715524718127,0,0.000357091844022283,0,0,3.9850957419252e-05,0,0,5.47663121460727e-06,0,0,0.000107446008380789,0,0,0,3.82723845609201e-05,0,0,0,0,0,2.11682324102573e-06,0,0,0.000104543731949871,0,0.000383877159309021,0,0,0,1.21488968801633e-05,0,0,0,0
0,0,0.986901424245823,0,0,0,0,2.65473804372354e-05,0.000116587484333557,1.17438432901551e-05,0.00389728096676737,0,0,0,0,0.00103593516410578,0.000777110561638997,2.72365890681857e-05,1.30492085655005e-05,0,2.72721605784815e-05,0,0,0,0,5.09018104077235e-05,0,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,6.78978815860945e-05,0,0.000103910354459001,0,0,0,0.000183705336640029,1.09605323408774e-05,0,7.61376873938831e-06,0.000286944045911047,0,0,4.04858299595142e-05,0,0,0,0.000946828125778642,0,6.65251897631038e-06,0,0,0.000428350192757587,0,0,0,0,0,0,0,6.72910911204335e-05,0,0,0,0,1.23088285072468e-05,0.000202498520203122,0.00044986408361729,0,0,0.000295246530853262,0,8.16090031052226e-06,0,1.48177626871801e-05,0,0,0,3.14415972331394e-05,2.25810093711189e-05,0,0,0,0,0,0,0,0
0.0116808784020558,0.00046814793474738,0,0.989829348198132,2.35410438098825e-05,0,0,0,0,1.95730721502586e-06,0,0.000326593531488515,3.29655839303767e-05,0,0.00021169621593014,0,0,5.95335280178922e-06,2.06612468953758e-05,0.00017860332202179,0,0,0.00032313657906075,0.000117472002506069,7.51772303204805e-06,0,0,0,9.68766953421685e-06,0,5.24573652763716e-06,0,0,0.00421571746738785,0.000658327847267939,2.69570843217598e-05,0,0,0,4.15641417836005e-06,0,5.3058842256062e-05,0,0,4.87134770705663e-06,0,1.52275374787766e-05,1.32435713497406e-05,0,0,0,0,0,2.7113203045355e-05,1.66110197505025e-05,0,0,0,0,3.29500148275067e-05,0.000379444926279271,0,0,0,0,0.000109590132902943,0,0,1.09532624292145e-05,0,0.000412938747419133,5.37230041903943e-05,0,5.84130346739774e-06,0,0,0,0,0,4.08045015526113e-06,0,6.35046972307718e-06,6.40081930487102e-05,0,9.14757654561374e-05,3.14415972331394e-05,0.0057355763802642,0,0,0,0,1.65242824330353e-05,1.72496406324868e-06,0,0
0,0,0,1.22243411080143e-05,0.994326608441818,0.00124817078419558,0.000193485972267011,0,0,0,0,0,3.66284265893074e-06,0,5.29240539825351e-05,6.2032045754837e-06,0,1.19067056035784e-06,3.26230214137513e-06,0,0,0,0,0,0,0,0,0,0.000251879407889638,0,5.24573652763716e-06,0,0.00183999411201884,0,0.00032916392363397,5.39141686435195e-05,2.58605084175955e-05,0,0,4.15641417836005e-06,4.9573666468372e-05,5.3058842256062e-05,3.64351818115572e-05,0,0,0,0,0,0,0.000213743721278187,0,0.00382685602517221,0,0,0,4.30514895815395e-05,0,0,0,0,2.7103209019948e-05,0,0,0,0,0,0,0,1.09532624292145e-05,8.70170553428472e-05,0,0,0,1.94710115579925e-06,0,0,0,2.95246530853262e-05,0.000976153953423511,4.08045015526113e-06,0,0,0,0,0,0,0,4.56079540271823e-05,1.18215420019387e-05,0.000271923861318831,0,1.65242824330353e-05,1.58121705797796e-06,2.57400257400257e-07,0
0,0,0,0,0.000470820876197651,0.988895584057846,0.00148339245404708,0,0,0,0,0,0,0,0,0,0,4.46501460134192e-07,0,0.000535809966065369,0,0,0,0,0,0,0,6.57591898467811e-05,4.84383476710842e-05,0,5.24573652763716e-06,0,0.000147199528961507,0,0,0,0.000310326101011146,0,0,0,0.000297441998810232,0,3.64351818115572e-05,0,0,9.41087897609637e-05,0,0,0,0.00277866837661644,0,0.012756186750574,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,5.47663121460727e-06,8.70170553428472e-05,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,9.61168781237985e-05,0,0,0,0,0,0,4.56079540271823e-05,1.5762056002585e-05,0,0,0,4.79156684235745e-08,0,0
0,0,0,0,0.000117705219049413,0.000946888181113885,0.993421476942922,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,0,0,0.00017860332202179,3.89602293978307e-06,0,0,0,0,0,0,0.000263036759387124,0.000232504068821204,0,0,0,0,0,0,0,0.000672373218857483,0,0.000155969741870077,0,0,0,0,0,0,0,0,0,0,0,0,0.0012756186750574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418351694324362,0,0,0,0,0,0,0,0,0,1.5762056002585e-05,0,0,0,4.79156684235745e-08,0,0
0,0,7.85017382527756e-05,1.22243411080143e-05,0,0,0,0.969802354752645,0.000145734355416946,7.82922886010342e-06,0.000151057401812689,0,3.66284265893074e-06,0,5.29240539825351e-05,1.86096137264511e-05,0.000388555280819498,1.5478717284652e-05,8.69947237700033e-06,0.00017860332202179,0.0103517329510036,0,0,0,7.51772303204805e-06,5.09018104077235e-05,0,0,9.68766953421685e-06,0,8.39317844421946e-05,0,0,0,0,0,0,0.0179476733659243,0,0.000178725809669482,0.00024786833234186,0,3.64351818115572e-05,0.000964453017360154,1.09605323408774e-05,0,0,0.00256925284184969,0.000736151156370775,0,0.000242914979757085,0,0,0,0.00026577631600804,0.000344411916652316,0,0.000221594371502964,0,0.000263600118620053,0,5.6784949716927e-06,0,0,0,0,0,1.4748732300369e-05,1.64298936438218e-05,8.70170553428472e-05,4.58820830465703e-05,0,1.23088285072468e-05,4.08891242717842e-05,0.000717868218538229,0,0,0.000974313551815766,0,1.22413504657834e-05,0.000288350634371396,1.90514091692316e-05,0,2.3693875133278e-05,0,3.14415972331394e-05,0,0,0.000116245163019064,0,2.42977937603266e-05,3.30485648660707e-05,4.79156684235745e-08,0,0
0,0,5.6072670180554e-05,0,0,0,0,3.9821070655853e-05,0.978139846687458,1.95730721502586e-06,6.04229607250755e-05,3.26593531488515e-06,3.66284265893074e-06,0,0,8.0641659481288e-05,7.06464146944543e-05,1.20555394236232e-05,9.78690642412538e-06,0,7.79204587956614e-05,0,0,0,7.51772303204805e-06,6.78690805436313e-05,0,0,0,0,2.09829461105487e-05,0,0,0,0,0,0,0.000158428390367554,0,0.00115548314158409,0,0,0,0.000551116009920088,3.65351078029248e-06,0,7.61376873938831e-06,3.09016664827282e-05,6.13459296975646e-05,0,0,0,0,5.42264060907099e-06,0.00277404029833391,0.000129154468744619,6.65251897631038e-06,0,3.41565051063975e-05,6.59000296550133e-05,0,5.6784949716927e-06,0,2.2488081316902e-05,0,0,0,7.83526403457103e-05,0,0,0,0,1.23088285072468e-05,8.17782485435683e-05,6.70010337302347e-05,0,0,0,0,8.16090031052226e-06,0,2.11682324102573e-06,6.40081930487102e-05,0,0,9.43247916994183e-05,0,0,3.94051400064624e-05,0,0,3.30485648660707e-05,0,0,0
0.000116808784020558,0,4.48581361444432e-05,4.88973644320571e-05,0,0,0,2.65473804372354e-05,0,0.973245567677812,1.51057401812689e-05,7.83824475572437e-05,1.4651370635723e-05,5.39694532894382e-05,0,1.24064091509674e-05,0,0.000679724056144284,0.00345369053366913,0,3.89602293978307e-06,0,0,7.83146683373796e-05,0.000105248122448673,3.39345402718157e-05,0.000209987782529016,0,0,0,5.24573652763716e-06,4.63338352832156e-05,0,0,5.4860653938995e-05,0,0,9.05305087814593e-05,0,4.57205559619605e-05,0,0,0,4.59263341600074e-05,0.0038191366023324,0,2.28413062181649e-05,3.09016664827282e-05,0,0,0,0,1.47213975513409e-05,2.7113203045355e-05,9.96661185030149e-05,0,0.000711819530465211,0,0.00027325204085118,3.29500148275067e-05,2.7103209019948e-05,0.00157862160213057,0,0.000179904650535216,0,9.962739354813e-06,0.000119255843536333,4.05590138260147e-05,2.73831560730364e-05,0,0,0,0.00120626519371019,9.15137543225646e-05,3.82863049887055e-05,7.65447691218401e-05,0,8.85739592559787e-05,0,0.000118333054502573,0,0.0045744550238566,0,0,0,6.28831944662789e-05,4.51620187422378e-05,0,3.94051400064624e-06,0,0.000206531246962776,4.9572847299106e-05,4.79156684235745e-08,0,0
