DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-05,12083.5714285714,12083.5714285714,12083.5714285714,Grande São Paulo
I,2020-07-06,12280.7648084425,12300.0733268882,12323.0205327006,Grande São Paulo
I,2020-07-07,12476.3905553392,12505.3216416894,12542.243722473,Grande São Paulo
I,2020-07-08,12669.9697824699,12700.5169810913,12744.0070036175,Grande São Paulo
I,2020-07-09,12861.2511676332,12896.0399856326,12930.8788104426,Grande São Paulo
I,2020-07-10,13042.0335703112,13077.9620570462,13105.1527994208,Grande São Paulo
I,2020-07-11,12274.3133611612,13247.5579521369,13802.0005373278,Grande São Paulo
I,2020-07-12,12410.3658586573,13408.9119636937,13995.8499290851,Grande São Paulo
I,2020-07-13,12539.9496208594,13564.8627695288,14186.8763893341,Grande São Paulo
I,2020-07-14,12664.0921794301,13715.6789148192,14380.2393684167,Grande São Paulo
I,2020-07-15,12783.6568710094,13862.0612788725,14576.9404190211,Grande São Paulo
I,2020-07-16,12899.3648183692,14004.4357067945,14772.5328144203,Grande São Paulo
I,2020-07-17,13011.81587881,14144.3479797931,14967.0843066796,Grande São Paulo
I,2020-07-18,13121.5072366989,14281.1534508248,15160.6660512995,Grande São Paulo
I,2020-07-19,13228.8489326529,14421.3457823143,15353.3500057672,Grande São Paulo
I,2020-07-20,13334.1771235649,14560.7801518208,15545.2068906405,Grande São Paulo
I,2020-07-21,13437.7656674303,14698.521600874,15736.3051765016,Grande São Paulo
I,2020-07-22,13539.8355399793,14833.9581613265,15926.7095722911,Grande São Paulo
I,2020-07-23,13640.562981596,14966.3949435955,16116.4800521211,Grande São Paulo
I,2020-07-24,13740.0872098077,15097.6302329094,16305.6727334382,Grande São Paulo
I,2020-07-25,13838.5169796797,15227.7580085721,16494.3410475792,Grande São Paulo
I,2020-07-26,13935.935496656,15356.8497263542,16682.535722147,Grande São Paulo
I,2020-07-27,14032.4044453072,15484.9565870436,16870.3044930406,Grande São Paulo
I,2020-07-28,14127.9676144545,15612.1124994609,17057.6922630846,Grande São Paulo
I,2020-07-29,14220.0169927338,15738.3346801255,17244.7403610643,Grande São Paulo
I,2020-07-30,14309.7868274736,15863.6247468652,17431.4860602162,Grande São Paulo
I,2020-07-31,14398.8027375919,15987.97324243,17617.963744325,Grande São Paulo
I,2020-08-01,14487.0906066112,16111.3639904031,17804.2062551182,Grande São Paulo
I,2020-08-02,14574.6719503436,16233.7751873737,17990.2449513034,Grande São Paulo
I,2020-08-03,14661.5632634801,16355.1797107594,18176.1094347452,Grande São Paulo
I,2020-08-04,14747.7769584091,16475.5462854583,18361.8276875629,Grande São Paulo
I,2020-08-05,14833.3191637566,16594.8386595678,18547.4252843536,Grande São Paulo
I,2020-08-06,14918.1888207932,16713.0154054845,18732.924851333,Grande São Paulo
I,2020-08-07,15002.382182813,16830.0329799537,18918.3471542692,Grande São Paulo
I,2020-08-08,15085.8970141286,16942.0778513975,19103.7123870946,Grande São Paulo
I,2020-08-09,15168.7319143539,17052.1996500547,19289.0401570025,Grande São Paulo
I,2020-08-10,15250.8848419899,17160.4716125364,19474.3491337388,Grande São Paulo
I,2020-08-11,15332.35328478,17266.8474105582,19659.6571173423,Grande São Paulo
I,2020-08-12,15413.1316398925,17371.2837687164,19844.9801822592,Grande São Paulo
I,2020-08-13,15493.2099138268,17473.7406133098,20030.3320760359,Grande São Paulo
I,2020-08-14,15572.577476925,17576.3073899907,20215.725238975,Grande São Paulo
I,2020-08-15,15651.2266636748,17679.7131415454,20401.1720537025,Grande São Paulo
I,2020-08-16,15729.1518792348,17781.3773583296,20586.6847788098,Grande São Paulo
I,2020-08-17,15806.3480050166,17881.2646500322,20772.2751453031,Grande São Paulo
I,2020-08-18,15882.8103735169,17979.3431889983,20957.9543810845,Grande São Paulo
I,2020-08-19,15958.5322153711,18075.5840860807,21143.7323122753,Grande São Paulo
I,2020-08-20,16033.5033544348,18169.9610278304,21329.6167270455,Grande São Paulo
I,2020-08-21,16107.7135286087,18262.4511086652,21515.6143510474,Grande São Paulo
I,2020-08-22,16181.1556370524,18353.0356967766,21701.7320810803,Grande São Paulo
I,2020-08-23,16253.8248517116,18441.7002384847,21887.9768893057,Grande São Paulo
I,2020-08-24,16325.7170934299,18528.433842434,22074.3553882428,Grande São Paulo
I,2020-08-25,16396.8289593654,18613.2291775271,22260.8738315428,Grande São Paulo
I,2020-08-26,16465.1274046902,18696.0818060019,22447.5371912654,Grande São Paulo
I,2020-08-27,16527.7443706912,18776.9897441407,22634.3485042897,Grande São Paulo
I,2020-08-28,16589.0359028401,18855.9539917667,22821.3098197355,Grande São Paulo
