DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-08-14,358708.428571429,358708.428571429,358708.428571429,Grande São Paulo
I,2020-08-15,362676.035714286,363242.836734694,363591.637362637,Grande São Paulo
I,2020-08-16,366530.375186012,367646.671525753,368367.10864328,Grande São Paulo
I,2020-08-17,370296.057489229,371948.47464866,373060.310182336,Grande São Paulo
I,2020-08-18,373988.687423714,376165.227327637,377686.603565471,Grande São Paulo
I,2020-08-19,377617.51032309,380306.517839348,382255.03395745,Grande São Paulo
I,2020-08-20,325347.79112668,384379.357296428,402115.074036518,Grande São Paulo
I,2020-08-21,328350.246433336,388388.201416653,406759.293260295,Grande São Paulo
I,2020-08-22,331309.904382401,392336.089418389,411354.068423465,Grande São Paulo
I,2020-08-23,334228.415813143,396224.947246416,415900.131487983,Grande São Paulo
I,2020-08-24,337106.944720039,400056.147058671,420397.630060136,Grande São Paulo
I,2020-08-25,339945.950035196,403830.253529696,424846.294304497,Grande São Paulo
I,2020-08-26,342745.13916531,407546.98533123,429245.554256426,Grande São Paulo
I,2020-08-27,345505.113168708,411207.163804471,433594.862657211,Grande São Paulo
I,2020-08-28,348226.340748628,414866.636177071,437893.591240348,Grande São Paulo
I,2020-08-29,350909.309877188,418505.996619763,442141.085734918,Grande São Paulo
I,2020-08-30,353554.339812096,422091.631755912,446336.659530748,Grande São Paulo
I,2020-08-31,356161.736009891,425622.47503547,450479.631858323,Grande São Paulo
I,2020-09-01,358731.453079035,429097.185570588,454569.288298979,Grande São Paulo
I,2020-09-02,361262.95662726,432514.008350516,458604.868087813,Grande São Paulo
I,2020-09-03,363756.596558654,435872.26396663,462585.776242827,Grande São Paulo
I,2020-09-04,366212.678559067,439171.330188851,466511.448726866,Grande São Paulo
I,2020-09-05,368631.573038599,442410.757034682,470381.373083845,Grande São Paulo
I,2020-09-06,371013.535767826,445590.07644832,474195.065367143,Grande São Paulo
I,2020-09-07,373358.834193516,448708.934853734,477952.092180791,Grande São Paulo
I,2020-09-08,375667.45020558,451766.784282039,481652.028716297,Grande São Paulo
I,2020-09-09,377938.954473599,454762.755670815,485294.44158004,Grande São Paulo
I,2020-09-10,380173.696532007,457696.8847016,488879.068515267,Grande São Paulo
I,2020-09-11,382371.998667726,460569.266442125,492405.697321375,Grande São Paulo
I,2020-09-12,384534.249882555,463380.14432781,495874.179924864,Grande São Paulo
I,2020-09-13,386533.889986751,466129.74955755,499284.408720741,Grande São Paulo
I,2020-09-14,388464.196964434,468818.405929122,502636.332240077,Grande São Paulo
