date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-08-31,769872.901416568,562958.823840032,853484.098959358,29066.6971398799,22647.075950592,32904.1422875604
2020-09-01,776959.663968706,565523.658542817,864092.866957158,29266.2853741219,22732.8670922707,33233.6522000206
2020-09-02,783967.999867708,568002.705517998,874693.060827204,29464.3670457739,22816.7947323318,33565.1322414756
2020-09-03,790896.444204168,570398.142081722,885280.46798407,29660.8909398282,22898.8642630438,33898.5382860353
2020-09-04,797751.760094866,572712.286916935,895851.778779781,29855.8072868714,22979.0827707862,34233.8221368384
2020-09-05,804677.090384922,574947.437618112,906403.689386487,30049.0695350086,23057.4622720691,34570.9339011286
2020-09-06,811731.47003169,577105.822700259,916932.594101523,30240.6341115349,23134.0186286982,34909.8218304468
2020-09-07,818718.381018127,579189.663542601,927497.63011622,30430.459697667,23208.7697375315,35250.4314151857
2020-09-08,825160.641894644,581201.071146914,938237.254351367,30618.5073094209,23281.7355245504,35592.7055080474
2020-09-09,831012.835415958,583142.078400301,948957.64392458,30804.7390929192,23352.9355437713,35936.5825429263
2020-09-10,836604.890006944,585014.7662607,959654.788778097,31004.4582584638,23422.3877588308,36281.9952109658
2020-09-11,842079.588778938,586821.292117197,970325.606138332,31208.0021632658,23490.1110577285,36628.8722430654
2020-09-12,847490.179934995,588563.769092625,980967.046523029,31410.5870509111,23556.1278652013,36977.1409119001
2020-09-13,852909.716678998,590244.2312296,991575.785705727,31592.2713189421,23620.4632598943,37326.726997355
2020-09-14,858489.925645624,591864.68194262,1002148.61300097,31769.5785012198,23683.143506728,37677.5540054738
2020-09-15,864554.173974155,593427.018044339,1012681.7015921,31944.9451285282,23744.1960499434,38029.5434049375
2020-09-16,870740.806211259,594933.055844018,1023170.76574924,32118.3521325316,23803.6475881833,38382.612981189
2020-09-17,876951.010780098,596384.6252411,1033612.12457072,32289.7815445722,23861.5231070715,38736.6756397033
2020-09-18,883087.881104657,597783.593708999,1044003.03149421,32459.2170451009,23917.8478791011,39091.6412652018
2020-09-19,889151.666257886,599131.777071523,1054340.82120125,32626.6446575734,23972.6495698452,39447.4192813958
2020-09-20,895050.485260667,600430.914385155,1064622.61449658,32792.0526041563,24025.9575416982,39803.9187016181
2020-09-21,900406.229016474,601682.705679347,1074845.68244431,32955.4309523222,24077.8016882233,40161.0474348539
2020-09-22,905673.840808014,602888.756177475,1085006.75796645,33116.7715932076,24128.2124391316,40518.7125786391
2020-09-23,910853.111693499,604050.597225432,1095102.18354585,33276.0676956897,24177.2192392301,40876.8188723702
2020-09-24,915944.257919472,605169.756164997,1105128.90550949,33433.3133449787,24224.8497952561,41235.267583113
2020-09-25,920948.068010481,606247.776263374,1115084.77835773,33588.503989569,24271.1316605682,41593.9583504999
2020-09-26,925865.332914022,607286.150832967,1124967.76400322,33741.6370163606,24316.0939263503,41952.7916994631
2020-09-27,930530.886461483,608286.305066553,1135234.57407722,33892.7116154317,24359.7666818754,42311.6691103602
2020-09-28,934879.38695611,609249.6252742,1145885.27908942,34046.8669392731,24402.1800998401,42670.492358194
2020-09-29,939134.810518369,610177.417871362,1156489.84254777,34215.9868547909,24443.3644528323,43029.1637953876
2020-09-30,943298.00213009,611070.925993339,1167044.90737811,34383.4975152181,24483.3489222853,43387.5848645066
2020-10-01,947370.029297428,611931.381199073,1177547.58684225,34549.3780197869,24522.1610192333,43745.6550235851
2020-10-02,951352.272767425,612760.019782231,1187995.71705707,34713.6085734237,24559.8278345737,44103.2734950094
2020-10-03,955246.138895087,613558.034065975,1198387.21254517,34876.17086455,24596.3773910985,44460.3416430042
2020-10-04,959052.964478306,614326.559182041,1208719.84121488,35037.0480128034,24631.8382296817,44816.7630137172
2020-10-05,962774.129412769,615066.695617716,1218991.49775997,35196.2244167863,24666.2386973264,45172.4426723139
2020-10-06,966410.849005629,615779.478950606,1229199.68375998,35333.3023562341,24699.6069717536,45527.2874312849
2020-10-07,969964.226646302,616465.892924665,1239341.61719206,35462.0054919308,24731.9701346639,45881.204403387
2020-10-08,973435.531105866,617126.90761508,1249414.98016994,35588.5100787349,24763.3537301662,46234.0999462306
2020-10-09,976826.273129775,617763.492621366,1259418.15338603,35712.8324143709,24793.782747482,46585.8812649119
2020-10-10,980137.968545035,618376.580955078,1269349.60833987,35834.9910507472,24823.2826978802,46936.4586014853
2020-10-11,983372.060032778,618967.059332617,1279207.69421367,35955.0064357189,24851.8792998928,47285.7452241909
2020-10-12,986530.01030988,619535.785507183,1288990.89119547,36072.9001292343,24879.5979282353,47633.6567543249
2020-10-13,989613.131990651,620083.565819506,1298697.32449508,36188.6947958342,24906.4636430276,47980.1113256018
2020-10-14,992622.632025615,620611.165419112,1308324.86609275,36302.4130275938,24932.5004718602,48325.0281821221
2020-10-15,995559.837719636,621119.336396878,1317871.82816674,36403.8956289969,24957.7310753441,48668.326646399
2020-10-16,998426.26134945,621608.828363737,1327337.17852327,36495.7386512124,24982.1775171071,49009.9275587518
2020-10-17,1001223.40629694,622080.361567501,1336719.97503742,36577.046951808,25005.8621191116,49349.7552606474
2020-10-18,1003952.70321389,622534.61969446,1346019.16679195,36656.1505612701,25028.8072234402,49687.7375366503
2020-10-19,1006615.58689584,622972.263168062,1355233.82584919,36733.0974453475,25051.0347672098,50023.8049431157
2020-10-20,1009213.35760755,623393.912398086,1364362.69874392,36807.9354488683,25072.5663134706,50357.890905877
2020-10-21,1011747.21848747,623800.155731435,1373404.30025934,36880.7121832283,25093.4224964833,50689.9303817154
2020-10-22,1014218.45901736,624191.570182481,1382357.54906568,36951.4749333184,25113.6227694803,51019.8588669298
2020-10-23,1016628.50946364,624568.729865358,1391221.96421698,37020.2706318779,25133.1860063872,51347.6136776459
2020-10-24,1018978.78286242,624932.185887066,1399997.14523901,37087.1458529157,25152.1311795289,51673.1357301836
2020-10-25,1021270.62314729,625282.460955524,1408682.58918173,37152.1467559859,25170.4771798062,51996.3694500438
2020-10-26,1023505.36845376,625620.059578756,1417277.90056663,37215.3190200314,25188.2424892656,52317.2621206292
2020-10-27,1025684.23841803,625945.455487715,1425782.38213865,37276.707802084,25205.4452114221,52635.7639344548
2020-10-28,1027808.36557439,626259.097802523,1434195.12080578,37336.3576665611,25222.1026430647,52951.8267371107
2020-10-29,1029878.94385814,626561.426317418,1442515.56469969,37406.9142137253,25238.23108441,53265.4030937053
2020-10-30,1031897.2743994,626852.878198461,1450743.70137234,37481.0088696303,25253.8463082036,53576.4474224773
2020-10-31,1033864.63702282,627133.872868827,1458879.58484738,37553.436840683,25268.9640956414,53884.9175840496
2020-11-01,1035782.24817651,627404.807931412,1466923.16936577,37624.2298084174,25283.6001005935,54190.774771979
2020-11-02,1037651.31300502,627666.066997095,1474874.49808987,37693.4192737878,25297.7695972957,54493.9828966026
2020-11-03,1039472.93387631,627918.010182007,1482733.33320725,37761.0365338505,25311.4875085596,54794.5086042389
2020-11-04,1041248.13667027,628160.978883748,1490499.23430704,37827.1125858625,25324.7680751065,55092.3201164745
2020-11-05,1042977.99074945,628395.307067341,1498172.07815028,37891.6780628223,25337.6247126853,55387.3863662165
2020-11-06,1044663.64742076,628621.326576669,1505752.2194676,37954.7632836982,25350.0703769998,55679.6779986571
2020-11-07,1046306.23553984,628839.355713396,1513240.06446586,38024.1170708754,25362.1179868241,55969.1687839572
2020-11-08,1047906.82739866,629049.696126798,1520635.92124801,38100.4472785125,25373.7803212262,56255.8355004382
2020-11-09,1049466.48153967,629252.638833489,1527940.1684068,38175.2804708054,25385.0698247925,56539.657363177
2020-11-10,1050986.16852409,629448.456993411,1535152.92322021,38248.6395898758,25395.998632852,56820.6160225543
2020-11-11,1052466.79289713,629637.409610105,1542274.11279387,38320.5472281552,25406.5783157512,57098.6945049719
2020-11-12,1053909.28999587,629819.74988147,1549303.93928218,38391.0253060743,25416.8197711593,57373.8764244329
2020-11-13,1055314.65821361,629995.729411392,1556243.02432531,38460.0955900677,25426.733507432,57646.1468647923
2020-11-14,1056683.87419095,630165.589534396,1563092.02713092,38527.7803336032,25436.3299772633,57915.4936313691
2020-11-15,1058017.86513186,630329.558924675,1569851.51094253,38594.1021365233,25445.6194995712,58181.9071345878
2020-11-16,1059317.54400709,630487.858237793,1576522.092976,38659.0836319013,25454.6121087275,58445.3798684322
2020-11-17,1060583.7492734,630640.694586019,1583104.1485148,38722.7474897357,25463.3175764598,58705.9063969478
2020-11-18,1061817.26319803,630788.26440895,1589597.87518946,38785.1159531416,25471.745213666,58963.4823974561
2020-11-19,1063018.88992955,630930.759668855,1596003.70729845,38846.2105699053,25479.903789048,59218.1039493169
2020-11-20,1064195.15050871,631068.3711935,1602322.44500746,38906.0526341387,25487.8017488245,59469.7683109759
2020-11-21,1065409.85146283,631201.282051909,1608554.91422016,38964.6637349038,25495.4474796418,59718.4750263826
2020-11-22,1066594.29701977,631329.665703264,1614701.84807407,39022.0656410398,25502.849248918,59964.2258145033
2020-11-23,1067749.25115444,631453.689588257,1620764.01982577,39078.2800392913,25510.0150877667,60207.0240995668
2020-11-24,1068875.40152056,631573.51087933,1626741.98011165,39133.3285409764,25516.9528096153,60446.874992006
2020-11-25,1069973.38392033,631689.278712698,1632636.11477723,39187.2322923389,25523.6698562389,60683.784431771
2020-11-26,1071043.86686686,631801.138798836,1638447.01242359,39240.0117519251,25530.1732361163,60917.7585530064
2020-11-27,1072087.57749759,631909.236080419,1644175.57954898,39291.6870665023,25536.4696946201,61148.8043686508
2020-11-28,1073105.2219257,632013.709647889,1649822.73891324,39342.2785397743,25542.5659211371,61376.9307472952
2020-11-29,1074097.46165967,632114.691297087,1655389.32482413,39391.8065385452,25548.4685032819,61602.1483121361
2020-11-30,1075064.94833357,632212.308318802,1660876.20061417,39440.2912742879,25554.1838356861,61824.46902266
2020-12-01,1076008.26940796,632306.680211087,1666284.02609278,39487.7528119311,25559.7181355909,62043.9061546923
2020-12-02,1076927.96867273,632397.920419829,1671613.30937558,39534.2107431357,25565.0773229284,62260.4735390029
2020-12-03,1077824.61536287,632486.139781635,1676864.73194305,39579.6840021526,25570.2669734906,62474.1849985567
2020-12-04,1078698.82600658,632571.448642135,1682039.25093454,39624.1911852283,25575.2924506873,62685.0549522658
2020-12-05,1079551.19884551,632653.95293327,1687137.83250084,39667.7509503892,25580.1590687536,62893.0992770342
2020-12-06,1080382.29435926,632733.753042733,1692161.35956069,39710.3819411744,25584.8720574407,63098.3352181647
2020-12-07,1081192.66407972,632810.945989991,1697110.73547068,39752.1026046522,25589.436490726,63300.7810204101
2020-12-08,1081982.80581306,632885.622868736,1701986.67866699,39792.9312014859,25593.8572997394,63500.4559101757
2020-12-09,1082753.18081063,632957.870208878,1706789.76896841,39832.8855322231,25598.1391791229,63697.3794229566
2020-12-10,1083504.27025464,633027.772557094,1711520.73437982,39871.9827851779,25602.2865513605,63891.5709083502
2020-12-11,1084236.59367232,633095.414169684,1716180.54174727,39910.2398073581,25606.3036687684,64083.050063153
2020-12-12,1084950.65490631,633160.875970674,1720770.16159222,39947.6734449501,25610.1947421861,64271.8376920255
2020-12-13,1085646.92600766,633224.234660766,1725290.48702297,39984.3004813568,25613.9639136254,64457.9556300691
2020-12-14,1086325.87115712,633285.564422469,1729742.42511005,40020.1374855957,25617.6152003749,64641.4264199405
2020-12-15,1086987.90969928,633344.934919727,1734126.71582274,40055.2008229318,25621.1525056468,64822.27329788
2020-12-16,1087633.43052127,633402.412367734,1738443.97328693,40085.6625455486,25624.579545269,65000.5196024923
2020-12-17,1088262.8382257,633458.061474778,1742694.93837654,40113.9543120426,25627.8998204499,65176.1883417757
2020-12-18,1088876.56865045,633511.946799167,1746880.55890601,40141.5927528978,25631.1166967457,65349.3026643132
2020-12-19,1089475.04431724,633564.130378468,1751001.78257493,40168.5924961625,25634.2335056382,65519.8865305165
2020-12-20,1090058.66108997,633614.671023598,1755059.48578009,40194.9681039621,25637.2535232609,65687.9646471091
2020-12-21,1090627.80805198,633663.625661217,1759054.5540935,40220.7339057155,25640.1799264413,65853.5621862258
2020-12-22,1091182.83695156,633711.047760883,1762987.72278455,40245.9040143523,25643.015801435,66016.7047758855
2020-12-23,1091724.07424504,633756.988178757,1766859.61350707,40270.4920711039,25645.7640863893,66177.4179821567
2020-12-24,1092251.8588558,633801.496624874,1770670.95645373,40294.5111088533,25648.4275505034,66335.7269320031
2020-12-25,1092766.5552588,633844.622754274,1774422.66120494,40317.9738073053,25651.0088552018,66491.6567300134
2020-12-26,1093268.51670707,633886.414310106,1778115.63462978,40340.8928215769,25653.5106344174,66645.2330507503
2020-12-27,1093758.07416264,633926.916561672,1781750.7184365,40363.280730589,25655.9354779827,66796.4820842242
2020-12-28,1094235.55283197,633966.173366266,1785328.76002446,40385.1498983476,25658.2858969561,66945.4302925413
2020-12-29,1094701.24687663,634004.225926128,1788850.47210794,40406.5124887452,25660.5643307738,67092.1044047281
