date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-14,386021.285714286,386021.285714286,386021.285714286,18395.7142857143,18395.7142857143,18395.7142857143
2020-07-15,394262.239806833,393659.755645394,394955.00339818,18718.8883248021,18665.0259849541,18741.9721847369
2020-07-16,402341.918884379,401145.91056276,403710.725519973,19010.8837582386,18932.4575461862,19056.4679929255
2020-07-17,410348.729212515,408502.746766779,412379.029740199,19276.3755778768,19197.7510200525,19343.7920678732
2020-07-18,418297.535138701,415748.164548015,420992.921524938,19519.422862851,19460.7671528142,19607.9736980903
2020-07-19,426201.952592111,422910.216069395,429552.579979498,19762.2779627513,19721.4438644883,19852.4907399447
2020-07-20,434067.026433041,368018.59323834,460894.4488359,20002.9751628215,18281.6068457051,20968.2322854223
2020-07-21,441891.582898,374036.824213587,469799.536089593,20251.5295496793,18458.6925957663,21191.3092238928
2020-07-22,449670.713662942,380008.981522376,478643.770270915,20474.6246204391,18625.1524324355,21445.6989915861
2020-07-23,457399.147512371,385940.328765894,487491.786168575,20675.6724361478,18781.4171643659,21709.3496937086
2020-07-24,465070.521729213,391835.342549626,496322.68468218,20863.4982936883,18925.0026358088,21979.0590944313
2020-07-25,472678.0290953,397698.088055902,505124.017350673,21044.1099847823,19058.7513549529,22246.7281480189
2020-07-26,480214.416522572,403532.220615016,513893.547142201,21225.2325702378,19187.0237588363,22512.3382366035
2020-07-27,487672.503292047,409341.285608889,522628.501877823,21406.0957317178,19310.6306690114,22775.8872829905
2020-07-28,494895.21599436,415128.31803262,531324.709650045,21581.1517793341,19430.2092114362,23037.3868763187
2020-07-29,501999.904795646,420896.074220063,539977.112066821,21751.9722900982,19546.256735194,23296.8589893828
2020-07-30,509338.110352513,426648.104180062,548582.074865636,21918.6589526695,19659.1584945528,23554.3336212474
2020-07-31,516573.031178423,432387.860592085,557204.562886547,22080.6022260519,19769.211045957,23809.8492975635
2020-08-01,523690.967663791,438118.639968325,565985.361595894,22238.6194196944,19876.6403677054,24063.4520454307
2020-08-02,530839.909349092,443608.033718713,574784.622078581,22392.0435582385,19981.6165763385,24315.1946601614
2020-08-03,537930.524201449,448632.926443708,583604.567781221,22542.3918434464,20084.2657093323,24565.1356522383
2020-08-04,544961.212061863,453531.809682247,592446.438490364,22689.8851994677,20184.6794867481,24813.3386076429
2020-08-05,551933.687445933,458302.217157478,601310.768035628,22834.7165505212,20282.9229462192,25059.8705642549
2020-08-06,559415.697676609,462942.962131297,610198.422473722,22977.0524815303,20379.0408652904,25304.800797352
2020-08-07,566663.565282605,467453.422285892,619109.823618127,23117.0408267311,20473.063779997,25548.2019059999
2020-08-08,573743.914699136,471833.528652644,628044.994290055,23254.1704199069,20565.0121771272,25790.1491352092
2020-08-09,580785.763167488,476083.556787824,637003.427862086,23388.4267816239,20654.89983866,26030.7197053342
2020-08-10,587787.487190568,480204.200634028,645984.357896039,23520.3822939203,20742.7362953337,26269.9916319973
2020-08-11,594372.024120376,484196.207592154,654986.436051577,23650.1403685333,20828.5287990787,26508.0428269882
2020-08-12,600777.455932571,488060.499081654,664008.045040841,23777.793105517,20912.2835061731,26744.9492200546
2020-08-13,607112.821025692,491798.773351072,673048.335491396,23903.4217944349,20994.0064585782,26980.7833549977
2020-08-14,613377.574926356,495412.973837928,682106.515743995,24027.1019511472,21073.7048921092,27215.6153372079
2020-08-15,619571.208390669,498905.283026683,691181.870999565,24149.4615560094,21151.3877076122,27449.5123342767
2020-08-16,625693.002187804,502277.977282465,700273.529761011,24273.859657692,21227.0658013692,27682.5383544949
2020-08-17,631785.455690105,505533.493005535,709380.564230246,24396.0378689336,21300.7521563608,27914.7537996266
2020-08-18,637908.076206636,508674.172613009,718501.497510661,24516.7230735564,21372.4619475207,28146.2155300531
2020-08-19,644361.659568586,511702.368279518,727634.472706124,24635.9449948766,21442.2123576022,28376.9761289384
2020-08-20,650994.239858921,514620.878861402,736778.13373857,24753.7275880337,21510.0224997209,28607.0836982441
2020-08-21,657931.307246547,517432.576366093,745930.902453222,24870.0929614827,21575.9137831299,28836.5838432367
2020-08-22,664087.453311925,520140.406641613,755091.002688567,24985.0617328243,21639.9097963089,29065.5201101224
2020-08-23,669312.334635593,522747.287617785,764256.269770826,25098.6535060041,21702.0361964177,29293.9344542164
2020-08-24,674432.561632649,525256.160589238,773424.307138458,25210.8865091264,21762.3204986192,29521.8672064159
2020-08-25,679447.697303077,527669.810989698,782592.080935639,25321.777831448,21820.7919361625,29749.3572661044
2020-08-26,684357.018358537,529990.950631984,791756.173867567,25431.3419738825,21877.4811445594,29976.441266481
2020-08-27,689161.626498575,532222.529485199,800913.681047318,25539.5903933874,21932.4199622332,30203.1531012156
2020-08-28,694033.731237947,534367.475925519,810061.587059616,25646.5345480521,21985.6415853869,30429.5254255275
2020-08-29,699483.059182538,536428.702328792,819196.840804856,25752.1858355086,22037.1803828367,30655.5896231367
2020-08-30,705613.963871441,538409.036356583,828316.205468412,25856.5556946179,22087.0717339961,30884.7275891859
2020-08-31,711708.492061183,540311.262446454,837416.428007791,25959.655022555,22135.3518073612,31117.0853616919
2020-09-01,717134.823854351,542137.998274388,846493.857677417,26061.4941884234,22182.0574075407,31349.4220089754
2020-09-02,722211.893979958,543891.760269463,855544.696957342,26162.0816078284,22227.2257046919,31581.7441151486
2020-09-03,727211.935981172,545575.186441528,864565.819414061,26261.4232825382,22270.8940662998,31814.0548888461
2020-09-04,732135.132489494,547190.857141305,873554.16648179,26359.5254143973,22313.1001618039,32046.3544389307
2020-09-05,736981.788296521,548741.302938408,882506.79665434,26456.394331527,22353.881825239,32278.6398052394
2020-09-06,741752.048418353,550228.958338129,891420.718633588,26552.0365788581,22393.2769438168,32510.9050317862
2020-09-07,746548.673756809,551656.19439708,900293.027525324,26646.4584140112,22431.3233083901,32743.1411871415
2020-09-08,751468.791724607,553025.233212097,909120.525432757,26739.6658374457,22468.0585204036,32975.3364643053
2020-09-09,756203.181918774,554338.198412208,917899.949581858,26831.6633617081,22503.5198152971,33207.4761292186
2020-09-10,760681.000672035,555597.273584093,926628.708316446,26922.4536625868,22537.7439661871,33439.5425777807
2020-09-11,764903.917814284,556804.577962097,935389.696077778,27012.0398812737,22570.7673897612,33671.5157563723
