DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-11,225755.714285714,225755.714285714,225755.714285714,Grande São Paulo
I,2020-07-12,229879.660899796,229886.879841387,230229.953558554,Grande São Paulo
I,2020-07-13,233886.68304583,233960.660948339,234626.600899706,Grande São Paulo
I,2020-07-14,237780.815657155,237970.489302532,238943.793053834,Grande São Paulo
I,2020-07-15,241570.772927777,241910.644334743,243176.570298461,Grande São Paulo
I,2020-07-16,245261.431382022,245777.025170291,247323.148801793,Grande São Paulo
I,2020-07-17,210802.780769248,249566.492168217,261392.888390465,Grande São Paulo
I,2020-07-18,213769.763319488,253276.772115848,265524.068251076,Grande São Paulo
I,2020-07-19,216660.648960984,256911.740990072,269565.885185329,Grande São Paulo
I,2020-07-20,219477.515493167,260468.323668659,273520.291386839,Grande São Paulo
I,2020-07-21,222222.221974986,263946.150226726,277387.752275863,Grande São Paulo
I,2020-07-22,224896.498905542,267340.945579844,281169.135753868,Grande São Paulo
I,2020-07-23,227502.235488574,270649.3286259,284866.357643723,Grande São Paulo
I,2020-07-24,230041.275458228,273818.266250881,288481.388260836,Grande São Paulo
I,2020-07-25,232515.437104212,276940.886566991,292016.289447441,Grande São Paulo
I,2020-07-26,234926.465772223,279990.05586986,295472.969832433,Grande São Paulo
I,2020-07-27,237276.068324996,282957.901863997,298853.32129957,Grande São Paulo
I,2020-07-28,239565.819225562,285877.059840674,302158.779582822,Grande São Paulo
I,2020-07-29,241797.206258108,288739.266846609,305390.52155083,Grande São Paulo
I,2020-07-30,243971.852803438,291532.861650262,308550.479011175,Grande São Paulo
I,2020-07-31,246091.339378397,294256.312541752,311640.532569423,Grande São Paulo
I,2020-08-01,248157.217411914,296955.083381495,314662.572692198,Grande São Paulo
I,2020-08-02,250170.967581312,299566.014348053,317618.306211813,Grande São Paulo
I,2020-08-03,252122.758924762,302074.86474315,320509.387874844,Grande São Paulo
I,2020-08-04,254002.80100095,304548.573463049,323337.051671047,Grande São Paulo
I,2020-08-05,255831.075388894,306948.950350173,326102.298027505,Grande São Paulo
I,2020-08-06,257608.967125203,309296.534709347,328806.755413116,Grande São Paulo
I,2020-08-07,259238.916822809,311593.06763186,331451.998970979,Grande São Paulo
I,2020-08-08,260665.806035964,313840.247096748,334039.606873324,Grande São Paulo
I,2020-08-09,262027.570209211,316016.007693987,336570.993267135,Grande São Paulo
I,2020-08-10,263326.398596372,318107.337236645,339047.523136107,Grande São Paulo
I,2020-08-11,264564.446478712,320153.742639056,341470.195791043,Grande São Paulo
I,2020-08-12,265743.848488733,322156.565900636,343839.815401767,Grande São Paulo
I,2020-08-13,266866.804834656,324117.424634834,346157.719412835,Grande São Paulo
I,2020-08-14,267935.495284029,326037.870957273,348425.200309649,Grande São Paulo
I,2020-08-15,268952.076759684,327938.852975992,350643.55519401,Grande São Paulo
I,2020-08-16,269918.659387623,329944.471284937,352813.94032883,Grande São Paulo
I,2020-08-17,270837.313051386,331943.247441866,354980.915009546,Grande São Paulo
I,2020-08-18,271710.034819458,333808.992394729,357166.554931748,Grande São Paulo
I,2020-08-19,272538.761698672,335607.713769577,359315.513580076,Grande São Paulo
I,2020-08-20,273325.431520273,337398.854147874,361428.965801413,Grande São Paulo
