Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
GUAIÇARA,2020-08-14,2020-08-14,2020-08-14,0.154673303716462,0.167562745692834,0.182795722574001
AURIFLAMA,2020-08-14,2020-08-14,2020-08-14,0.166876108481948,0.180782450855443,0.197217219115029
IPAUSSU,2020-08-14,2020-08-14,2020-08-14,0.0730064685062521,0.0790903408817731,0.0862803718710252
HORTOLÂNDIA,2020-08-14,2020-08-14,2020-08-14,2.08509107755008,2.25884866734592,2.46419854619555
BARRA DO TURVO,2020-08-14,2020-08-14,2020-08-14,0.0349528404931725,0.0378655772009369,0.0413079024010217
APARECIDA,2020-08-14,2020-08-14,2020-08-14,0.125975053373612,0.13647297448808,0.148879608532451
OSASCO,2020-08-14,2020-08-14,2020-08-14,4.1309324883448,4.47517686237359,4.88201112258935
BARUERI,2020-08-14,2020-08-14,2020-08-14,2.78591133637008,3.01807061440087,3.29244067025553
ÁLVARO DE CARVALHO,2020-08-14,2020-08-14,2020-08-14,0.00135916297751004,0.00147242655896918,0.00160628351887526
SABINO,2020-08-14,2020-08-14,2020-08-14,0.0125128964804331,0.0135556378538024,0.0147879685677843
TARABAI,2020-08-14,2020-08-14,2020-08-14,0.021485201035103,0.0232756344546949,0.025391601223304
BARÃO DE ANTONINA,2020-09-10,2020-09-12,2020-09-12,1.60005908871093e-07,1.37835363122768e-06,3.29347666909802e-06
ESTRELA DO NORTE,2020-08-14,2020-09-30,2020-10-30,0.0053713002587758,0.00634790030582594,0.00801910730306715
PARANAPUÃ,2020-08-14,2020-08-14,2020-08-14,0.026783039039235,0.0290149589591711,0.031652682500914
RUBIÁCEA,2020-08-14,2020-08-14,2020-08-14,0.00354903675012259,0.00384478981263281,0.00419431615923579
MORRO AGUDO,2020-08-14,2020-08-14,2020-08-14,0.275272952218094,0.298212364902936,0.325322579894111
RIO GRANDE DA SERRA,2020-08-14,2020-08-14,2020-08-14,0.285757144571498,0.309570239952457,0.337712989039041
LAGOINHA,2020-08-14,2020-08-14,2020-08-14,0.029556789288114,0.0320198550621235,0.034930750976862
