date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-10-08,968139.194620026,849146.390868009,1005164.05823914,32436.0203476441,30402.5839950183,34017.109848089
2020-10-09,970329.974062324,850656.760480997,1007648.23632984,32466.6048235562,30420.6272750104,34054.9672271616
2020-10-10,972292.552176947,852107.346513261,1010068.30248785,32495.1295469986,30437.989883321,34091.8146423057
2020-10-11,974187.608964278,853500.320665498,1012425.98694409,32520.9129711663,30454.6947240649,34127.6799648902
2020-10-12,976017.297807066,854837.797162022,1014742.59136679,32545.2471182812,30470.7641083758,34162.5899380436
2020-10-13,977783.645251495,856121.81657045,1017042.73081616,32568.8484281571,30486.2197694759,34196.5702779275
2020-10-14,979488.544001156,857354.344216067,1019289.24601757,32591.7386811735,30501.0828448429,34229.6455845153
2020-10-15,981175.688884029,858537.319906324,1021483.6633791,32613.9385590985,30515.3738578911,34261.8392447572
2020-10-16,982854.405135889,859672.62241935,1023627.43223584,32634.6915320036,30529.1127997226,34293.1739209951
2020-10-17,984627.262330414,860762.074165693,1025721.97570917,32654.321215428,30542.3191272496,34323.6715738679
2020-10-18,986357.137035394,861807.435754839,1027768.62456898,32673.2978410157,30555.0117702265,34353.3535333725
2020-10-19,988142.279814603,862810.411648405,1029768.67279463,32691.6419246358,30567.2091266432,34382.2404909703
2020-10-20,989930.322473239,863772.63934308,1031723.24007515,32709.3734495671,30578.9290695829,34410.352552425
2020-10-21,991677.702611798,864695.689166104,1033633.26359305,32726.5117322457,30590.1889323511,34437.7091407878
2020-10-22,993385.489816609,865581.101820276,1035499.90998732,32743.0752942975,30601.0054950119,34464.328895729
2020-10-23,995054.699857717,866430.363133443,1037324.28878221,32759.082247252,30611.3950458123,34490.2300454968
2020-10-24,996686.336976893,867244.908293983,1039107.49415902,32774.5502652996,30621.3733823112,34515.4304070672
2020-10-25,998281.338363992,868026.118593212,1040850.55046755,32789.4966046958,30630.9558197821,34539.9474256798
2020-10-26,999840.620879516,868775.326286761,1042554.45867888,32803.9380615227,30640.1571915298,34563.7981514107
2020-10-27,1001364.96453755,869493.807326466,1044220.08173702,32817.8909865826,30648.9918579756,34586.9992653014
2020-10-28,1002855.00566832,870182.781802972,1045848.13763871,32831.3711805228,30657.4737000531,34609.5669855926
2020-10-29,1004311.58158882,870843.442144625,1047439.53970204,32844.3937938172,30665.6161136825,34631.5169717658
2020-10-30,1005735.49124778,871476.935082617,1048995.16081477,32857.6690373705,30673.4320592256,34652.8646104732
2020-10-31,1007127.52992889,872084.365264079,1050515.86772676,32871.1377185281,30680.9340667159,34673.6250033009
2020-11-01,1008488.44301161,872666.793277064,1052002.47563115,32885.7683498724,30688.1342463565,34693.8129870416
2020-11-02,1009777.72798538,873225.239625225,1053455.78694077,32900.0082497953,30695.0442928906,34713.4431041423
2020-11-03,1010987.88518945,873760.679766118,1054876.49494539,32913.8684356871,30701.6754962576,34732.529614032
2020-11-04,1012167.40278535,874274.044754392,1056265.17737039,32927.3594811314,30708.0387405837,34751.0864090595
2020-11-05,1013317.08093492,874766.242280035,1057622.57947883,32939.7218052296,30714.1445037364,34769.1269297795
2020-11-06,1014437.68978033,875238.143684023,1058949.41817363,32950.7982412313,30720.002896999,34786.664389375
2020-11-07,1015415.05973428,875690.586875803,1060246.41007256,32961.5489111877,30725.6236721548,34803.711758847
2020-11-08,1016293.09561315,876124.375080411,1061514.23311133,32971.9844050189,30731.0162322704,34820.2817792431
2020-11-09,1017013.41006311,876540.2799595,1062753.55875977,32982.1149768277,30736.1896377388,34836.3869344431
2020-11-10,1017698.06195979,876939.03815097,1063964.97058622,32991.950564374,30741.1526167603,34852.0394575221
2020-11-11,1018357.71889493,877321.351900652,1065148.95788757,33003.8862036215,30745.9135670996,34867.2512610446
2020-11-12,1018993.30094301,877687.904682715,1066306.15277084,33014.8727611597,30750.4805580674,34882.03386743
2020-11-13,1019665.29898293,878039.351791517,1067437.16601648,33025.5640802573,30754.8613617554,34896.3985890847
2020-11-14,1020402.34079733,878376.322625118,1068542.61018158,33035.9680297367,30759.0634602528,34910.3565161723
2020-11-15,1021116.94793341,878699.419860962,1069623.06691483,33046.0923217621,30763.0940554646,34923.9185264904
2020-11-16,1021809.82230607,879009.221857268,1070679.11378232,33055.9444851763,30766.9600752838,34937.0952636911
2020-11-17,1022481.6279947,879306.28020422,1071711.25536041,33065.3649882562,30770.6681829111,34949.8971426828
2020-11-18,1023132.98955746,879591.12027694,1072719.91700341,33073.0227033541,30774.2247796614,34962.3342940398
2020-11-19,1023764.54911686,879864.252809524,1073705.64460336,33080.439813562,30777.6360078231,34974.4165086029
2020-11-20,1024376.92745192,880126.167049849,1074668.96638303,33087.6236854488,30780.9077748698,34986.1533833926
2020-11-21,1024970.72927691,880377.332517818,1075610.41220394,33094.5815050397,30784.0457599807,34997.5543126791
2020-11-22,1025621.2616153,880618.198449702,1076530.48576325,33101.3202863573,30787.0554224095,35008.6284969141
2020-11-23,1026301.7073066,880849.195626196,1077429.68712987,33107.8468519486,30789.9420070675,35019.3849260453
2020-11-24,1026964.01182631,881070.734618885,1078308.45454009,33114.167839328,30792.710552359,35029.8323846857
2020-11-25,1027608.60885872,881283.206248615,1079167.15848918,33120.2896535774,30795.3658931561,35039.9794082602
2020-11-26,1028235.9787212,881486.990154858,1080006.27084734,33126.2184223639,30797.9126637519,35049.8342393144
2020-11-27,1028846.58740883,881682.44979594,1080826.24816499,33131.9601305713,30800.355316418,35059.4049458337
2020-11-28,1029440.89430184,881869.933787062,1081627.54804067,33137.5206105527,30802.6981269318,35068.6994149553
2020-11-29,1029996.83309576,882049.775516286,1082410.60548665,33142.905549553,30804.9452014244,35077.7253610629
2020-11-30,1030490.43611874,882222.294525131,1083175.85199336,33148.1204748183,30807.1004811136,35086.4903131118
2020-12-01,1030969.62665204,882387.795237445,1083923.66641455,33153.1707591403,30809.1677486557,35095.0016195081
2020-12-02,1031434.78337921,882546.56732574,1084654.36946693,33158.0615839118,30811.1506308716,35103.2664135563
2020-12-03,1031886.33159627,882698.892055078,1085368.36731026,33162.7979039962,30813.0526014218,35111.2915790443
2020-12-04,1032324.68230831,882845.038615806,1086066.05281988,33167.384554446,30814.8769949051,35119.0838460817
2020-12-05,1032750.23992583,882985.265132212,1086747.81955139,33171.8262432477,30816.6270113528,35126.6497867285
2020-12-06,1033163.39075256,883119.818389507,1087414.04160508,33176.127557667,30818.3057216726,35133.9958221906
2020-12-07,1033564.51222634,883248.934869751,1088065.08978752,33180.2929528099,30819.9160714928,35141.1282131868
2020-12-08,1033953.94888798,883372.839819013,1088701.29015151,33184.3267563211,30821.4608861765,35148.0530644212
2020-12-09,1034332.00952809,883491.747532502,1089322.91891521,33188.2331395208,30822.9428731302,35154.7762973195
2020-12-10,1034699.04068002,883605.866052821,1089930.32453807,33192.0160899329,30824.3646240559,35161.3036229008
2020-12-11,1035055.37707089,883715.394468394,1090523.84405916,33195.679495852,30825.7286255831,35167.6406193044
2020-12-12,1035401.34791899,883820.523668466,1091103.81502294,33199.2271409108,30827.0372628152,35173.7927287649
2020-12-13,1035737.26752832,883921.436143473,1091670.55827166,33202.662709431,30828.2928235634,35179.765263889
2020-12-14,1036063.44283622,884018.306758664,1092224.39164227,33205.9897775985,30829.497501373,35185.5634003109
2020-12-15,1036380.15386631,884111.302061812,1092765.59494077,33209.2118174032,30830.6533994042,35191.1921806894
2020-12-16,1036687.65133872,884200.580501196,1093294.40528449,33212.332174035,30831.7625322886,35196.6564931472
2020-12-17,1036986.21662941,884286.295908382,1093811.12097943,33215.3540443702,30832.8268279393,35201.9610498579
2020-12-18,1037276.12142477,884368.595499774,1094316.03054029,33218.2805439803,30833.8481355206,35207.1104496908
2020-12-19,1037557.6328839,884447.620439165,1094809.42286912,33221.114703037,30834.8282281846,35212.1091761214
2020-12-20,1037831.005936,884523.505688286,1095291.57252287,33223.8594707754,30835.7688063094,35216.9616026249
2020-12-21,1038096.48944813,884596.380582907,1095762.75131883,33226.5177086546,30836.6714998296,35221.6719870523
2020-12-22,1038354.31030912,884666.36831425,1096223.19872659,33229.0921936329,30837.5378711927,35226.2444751384
2020-12-23,1038604.67142943,884733.586093815,1096673.11764168,33231.5856004165,30838.3694168028,35230.6830834056
2020-12-24,1038847.80068825,884798.147738902,1097112.76283471,33234.0004845812,30839.1675684284,35234.9916822397
2020-12-25,1039083.91805441,884860.162188608,1097542.38067935,33236.3393356699,30839.9336991509,35239.1740464696
2020-12-26,1039313.2398242,884919.733922016,1097962.21783403,33238.604574081,30840.6691254417,35243.2338539262
2020-12-27,1039535.97229954,884976.962844331,1098372.50862499,33240.7985547524,30841.3751096096,35247.1746900211
2020-12-28,1039752.31683152,885031.944715413,1098773.48488366,33242.9235618333,30842.0528615656,35251.0000434244
2020-12-29,1039962.45684567,885084.770758367,1099165.35090367,33244.9818113866,30842.7035410512,35254.7133090979
2020-12-30,1040166.55617005,885135.52778349,1099548.27964568,33246.975437403,30843.3282587335,35258.3177747042
2020-12-31,1040364.79901989,885184.300111284,1099922.48809667,33248.9064785316,30843.928077277,35261.8166072103
