DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-22,14509.4285714286,14509.4285714286,14509.4285714286,Grande São Paulo
I,2020-07-23,14686.3799455622,14713.6032338904,14730.6177890956,Grande São Paulo
I,2020-07-24,14860.4573958779,14911.4813115406,14940.9983872597,Grande São Paulo
I,2020-07-25,15032.0131933659,15103.9133272848,15142.2442816449,Grande São Paulo
I,2020-07-26,15201.118417346,15291.3935468748,15335.4782381218,Grande São Paulo
I,2020-07-27,15367.6769892227,15474.16951798,15529.1679015271,Grande São Paulo
I,2020-07-28,14265.7087147177,15652.9051141766,16647.7984976982,Grande São Paulo
I,2020-07-29,14413.4633521354,15834.1603900873,16859.7987173452,Grande São Paulo
I,2020-07-30,14558.2825024965,16012.1421420646,17069.4617198046,Grande São Paulo
I,2020-07-31,14699.9609853491,16180.601305198,17276.2744286308,Grande São Paulo
I,2020-08-01,14838.3169952435,16348.0543710246,17479.7637845621,Grande São Paulo
I,2020-08-02,14973.1967724265,16505.843247537,17679.5053957408,Grande São Paulo
I,2020-08-03,15104.4769282127,16653.6508215423,17875.1278834075,Grande São Paulo
I,2020-08-04,15232.064455757,16799.4617239728,18066.3142560575,Grande São Paulo
I,2020-08-05,15355.8950043461,16941.0333994272,18252.8010343151,Grande São Paulo
I,2020-08-06,15468.9058898469,17077.2849518805,18434.3759926952,Grande São Paulo
I,2020-08-07,15576.8210370045,17208.2392844352,18610.8752650341,Grande São Paulo
I,2020-08-08,15680.3869866326,17333.947021713,18782.6500653304,Grande São Paulo
I,2020-08-09,15779.6802558065,17454.4835770145,18949.6718089083,Grande São Paulo
I,2020-08-10,15874.793307517,17577.1965788555,19111.6247610581,Grande São Paulo
I,2020-08-11,15965.8320876663,17696.3991634188,19268.5057903641,Grande São Paulo
I,2020-08-12,16052.9134472385,17816.0111352736,19420.3357887023,Grande São Paulo
I,2020-08-13,16136.1627813675,17934.3231551652,19567.1561781221,Grande São Paulo
I,2020-08-14,16215.7122395524,18048.400369147,19709.0266291554,Grande São Paulo
I,2020-08-15,16291.6987954026,18158.3038612609,19846.0222759279,Grande São Paulo
I,2020-08-16,16364.2625687154,18264.1085631582,19978.2313228174,Grande São Paulo
I,2020-08-17,16433.5452615944,18365.9009822907,20105.752696986,Grande São Paulo
I,2020-08-18,16499.6888403721,18463.777183923,20228.6940602657,Grande São Paulo
I,2020-08-19,16562.8342900028,18557.8407864203,20347.1697664467,Grande São Paulo
I,2020-08-20,16623.120606959,18648.2012177712,20461.2991755181,Grande São Paulo
I,2020-08-21,16680.6842302866,18732.464436521,20571.2058207212,Grande São Paulo
I,2020-08-22,16735.6583875378,18807.8559286281,20677.0161787142,Grande São Paulo
I,2020-08-23,16788.1726054248,18876.5164830138,20778.8586817454,Grande São Paulo
I,2020-08-24,16838.3522695893,18941.8471305915,20876.8627103726,Grande São Paulo
I,2020-08-25,16886.3183177618,19003.9906416207,20971.1577966313,Grande São Paulo
I,2020-08-26,16932.1869376053,19063.0868879659,21061.8727335239,Grande São Paulo
I,2020-08-27,16976.0693847275,19119.2723428367,21149.1348975201,Grande São Paulo
I,2020-08-28,17018.0720651911,19172.6798408447,21233.0701510834,Grande São Paulo
I,2020-08-29,17058.296507132,19223.4382860098,21313.8024060414,Grande São Paulo
