Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
GUAIÇARA,2020-07-23,2020-08-11,2020-08-28,0.126489878716893,0.585993135791378,2.49997119992062
AURIFLAMA,2020-07-02,2020-09-21,2020-11-16,0.0867109100512091,0.520835302665516,1.72164493770923
IPAUSSU,2020-08-18,2020-09-30,2020-10-25,0.0704453945491865,0.549202526474522,2.16943278231274
HORTOLÂNDIA,2020-07-02,2020-09-23,2020-11-26,0.976288952297594,5.0909875716674,20.7430758826231
BARRA DO TURVO,2020-09-20,2020-12-01,2020-12-24,0.00680295614749693,0.174397996782603,0.790801409375476
APARECIDA,2020-09-03,2020-10-15,2020-11-01,0.184300620658467,1.55640351545079,6.13097185182576
OSASCO,2020-07-02,2020-09-17,2020-12-05,8.30925711288398,31.6275606026627,102.206766343843
BARUERI,2020-07-02,2020-08-17,2020-12-24,2.58943993739567,4.56546118020779,13.6664372346363
ÁLVARO DE CARVALHO,2020-09-01,2020-10-21,2020-11-26,0.0363288850850134,0.212218878499181,0.72732619171655
SABINO,2020-07-02,2020-07-08,2020-10-09,0.00129455565055125,0.00157352567028435,0.00244710715116536
TARABAI,2020-08-28,2020-10-10,2020-11-18,0.0441734744402496,0.333074266421357,1.21601791061985
BARÃO DE ANTONINA,2020-07-02,2020-07-08,2020-08-06,0.0113215983043269,0.0135859179651923,0.0216532775870948
ESTRELA DO NORTE,2020-07-02,2020-07-07,2020-07-22,0.0136303481286008,0.0160799335763837,0.0225264015578581
PARANAPUÃ,2020-08-11,2020-09-03,2020-09-20,0.0408339043001661,0.226435593178933,0.932220705266715
RUBIÁCEA,2020-07-22,2020-08-19,2020-09-15,0.0418679469153649,0.197174399938018,0.706159979089954
MORRO AGUDO,2020-07-02,2020-09-03,2020-11-05,0.190639458030403,0.663455492121763,2.19546999100248
RIO GRANDE DA SERRA,2020-07-02,2020-09-27,2020-12-03,0.261279461279461,1.52767406027864,5.76652145826171
LAGOINHA,2020-09-07,2020-10-29,2020-12-03,2.49911057128254e-06,4.68753447228167e-05,0.000922953355446649
PRESIDENTE BERNARDES,2020-08-09,2020-09-07,2020-09-26,0.122808529540691,0.791977892887434,3.27850874842322
SALTO,2020-07-02,2020-10-11,2020-12-07,0.258789443488238,2.14151866691667,8.61694643879025
MAUÁ,2020-07-02,2020-07-20,2020-08-16,2.26773942595094,2.99824846791296,5.41220749580697
LINDÓIA,2020-07-02,2020-07-15,2020-12-24,0.00765821540243447,0.00988609532124459,0.013251282488841
VÁRZEA PAULISTA,2020-07-02,2020-09-24,2020-12-04,0.929948400412798,4.97099073309215,19.0515166118164
CABRÁLIA PAULISTA,2020-07-28,2020-09-03,2020-10-11,0.0233243079030948,0.122845218711602,0.51768701890073
MIGUELÓPOLIS,2020-08-17,2020-09-22,2020-10-11,0.129465278228171,0.935563102763668,3.71825388496535
TUPI PAULISTA,2020-08-11,2020-09-04,2020-09-22,0.267237074979854,1.14144567404736,4.9301215293397
IACRI,2020-07-02,2020-12-10,2020-12-24,0.00596810933940775,0.0225199013987755,0.0826946296583726
ARTUR NOGUEIRA,2020-09-03,2020-10-31,2020-12-07,0.166769140801403,1.82144581361284,7.27046860459473
ARUJÁ,2020-07-02,2020-09-27,2020-12-24,0.809101201956196,2.45186452688429,5.6760340470434
GUARAREMA,2020-07-02,2020-09-29,2020-12-11,0.294877192982456,1.45577015993495,4.82203494732579
TUIUTI,2020-07-02,2020-07-11,2020-07-22,0.00574366155182584,0.00689239386219101,0.0101014665479272
BROTAS,2020-07-02,2020-11-27,2020-12-24,0.0116068249850954,0.0250087676984926,0.0618201699286471
ARARAS,2020-08-08,2020-09-17,2020-10-26,0.689736540965807,4.24182867905299,14.8931031240672
SÃO JOÃO DAS DUAS PONTES,2020-07-02,2020-07-10,2020-07-26,0.0273804634526929,0.0328565561432312,0.0473878354656625
ALVINLÂNDIA,2020-08-28,2020-10-25,2020-12-24,1.51565729070327e-06,1.75524802586567e-05,0.000221929292039263
INÚBIA PAULISTA,2020-09-06,2020-10-09,2020-11-07,7.84887615756428e-06,0.000137980820426444,0.00231849776615777
PIRANGI,2020-07-27,2020-08-31,2020-10-03,0.0848688768460129,0.472377927774941,1.78390233931052
GABRIEL MONTEIRO,2020-08-12,2020-10-02,2020-12-12,0.0159277672677771,0.0875665759538236,0.236450470918189
TEJUPÁ,2020-07-02,2020-07-26,2020-11-09,0.0108943681796354,0.0136774262665019,0.0212346715330403
ÁGUAS DE SÃO PEDRO,2020-07-02,2020-07-08,2020-12-22,0.00851529529934711,0.0105759676826619,0.0250357384911966
