DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-09-27,396304.07465534,484011.541467522,550281.888130472,Grande São Paulo
I,2020-09-28,397207.533904647,485740.962724753,552597.082687145,Grande São Paulo
I,2020-09-29,398075.649061902,487427.061094943,554851.530188535,Grande São Paulo
I,2020-09-30,398909.318604333,489070.399838437,557045.832653975,Grande São Paulo
I,2020-10-01,399709.670544076,490671.786725734,559181.251765548,Grande São Paulo
I,2020-10-02,400477.808713954,492232.017669063,561259.010013897,Grande São Paulo
I,2020-10-03,401214.837660071,493751.905445353,563280.370452681,Grande São Paulo
I,2020-10-04,401921.81807035,495232.232994353,565246.511637945,Grande São Paulo
I,2020-10-05,402599.796110208,496673.786427809,567158.618476697,Grande São Paulo
I,2020-10-06,403249.73928469,498077.282395291,569017.686905178,Grande São Paulo
I,2020-10-07,403872.510359938,499443.338457578,570824.446155199,Grande São Paulo
I,2020-10-08,404469.124158419,500772.764025778,572580.147419403,Grande São Paulo
I,2020-10-09,405040.563057844,502066.352258861,574285.999733096,Grande São Paulo
I,2020-10-10,405587.796029567,503324.903594551,575943.234552719,Grande São Paulo
I,2020-10-11,406111.746841198,504549.187988577,577553.005050596,Grande São Paulo
I,2020-10-12,406613.31619281,505739.971862705,579116.459522807,Grande São Paulo
I,2020-10-13,407093.336254251,506897.959788593,580634.585420643,Grande São Paulo
I,2020-10-14,407552.552039159,508023.770269525,582108.14601501,Grande São Paulo
I,2020-10-15,407991.808904491,508958.065529127,583538.314885885,Grande São Paulo
I,2020-10-16,408411.919376985,509798.878308701,584926.22338762,Grande São Paulo
I,2020-10-17,408813.677648403,510610.144207924,586273.012662557,Grande São Paulo
I,2020-10-18,409197.837057367,511392.851854333,587579.753053395,Grande São Paulo
I,2020-10-19,409565.126671326,512147.965711712,588847.503092587,Grande São Paulo
I,2020-10-20,409916.219228556,512876.360354307,590077.185673678,Grande São Paulo
I,2020-10-21,410251.717891325,513578.793176602,591269.536745597,Grande São Paulo
I,2020-10-22,410572.292442765,514256.178297333,592425.613279674,Grande São Paulo
I,2020-10-23,410878.583561378,514909.39285184,593546.432044647,Grande São Paulo
I,2020-10-24,411171.213751877,515539.299146488,594633.011337059,Grande São Paulo
I,2020-10-25,411450.771418672,516146.711198877,595686.306839099,Grande São Paulo
I,2020-10-26,411717.823170916,516732.41975507,596707.258822784,Grande São Paulo
I,2020-10-27,411972.891243175,517297.143030756,597696.694286176,Grande São Paulo
I,2020-10-28,412216.444058976,517841.505890836,598655.28558608,Grande São Paulo
I,2020-10-29,412448.994793809,518366.24827895,599583.955561467,Grande São Paulo
I,2020-10-30,412671.032707642,518872.078561965,600483.59030016,Grande São Paulo
I,2020-10-31,412883.031302824,519359.69063902,601355.072507322,Grande São Paulo
I,2020-11-01,413085.437035794,519829.738716595,602199.230666589,Grande São Paulo
I,2020-11-02,413278.678366662,520282.856482822,603016.876678966,Grande São Paulo
I,2020-11-03,413463.149838691,520719.620128603,603808.72878133,Grande São Paulo
I,2020-11-04,413639.205328177,521140.532416466,604575.378306937,Grande São Paulo
I,2020-11-05,413807.229190355,521546.181272775,605317.611813951,Grande São Paulo
I,2020-11-06,413967.587038472,521937.1286634,606079.648030759,Grande São Paulo
I,2020-11-07,414120.631777707,522313.923762069,606841.678267513,Grande São Paulo
I,2020-11-08,414266.695575482,522677.083887692,607581.160752307,Grande São Paulo
I,2020-11-09,414406.096467736,523027.109164627,608298.733697098,Grande São Paulo
I,2020-11-10,414539.127109435,523372.675944008,608994.971354254,Grande São Paulo
I,2020-11-11,414666.049923581,523719.850112901,609670.361747607,Grande São Paulo
I,2020-11-12,414787.148373245,524055.050213914,610325.518926505,Grande São Paulo
I,2020-11-13,414902.691679519,524382.700501689,610961.033381634,Grande São Paulo
I,2020-11-14,415012.939253628,524832.332624716,611577.489896044,Grande São Paulo
I,2020-11-15,415118.134962518,525268.615447291,612175.440767606,Grande São Paulo
I,2020-11-16,415218.511924702,525691.942940033,612755.425856614,Grande São Paulo
I,2020-11-17,415314.284541393,526102.647898536,613317.932124267,Grande São Paulo
I,2020-11-18,415405.644995949,526500.978749834,613863.375502203,Grande São Paulo
I,2020-11-19,415492.800170208,526887.320618279,614392.271772835,Grande São Paulo
I,2020-11-20,415575.946342531,527262.039764192,614905.116438064,Grande São Paulo
I,2020-11-21,415655.272427347,527625.502042728,615402.39910834,Grande São Paulo
I,2020-11-22,415730.955864439,527978.044981951,615884.582058146,Grande São Paulo
I,2020-11-23,415803.166086957,528319.998421148,616352.116349267,Grande São Paulo
I,2020-11-24,415872.058862226,528651.642320449,616805.409579786,Grande São Paulo
I,2020-11-25,415937.773757434,528973.187871661,617244.811141336,Grande São Paulo
I,2020-11-26,416000.460710109,529284.955515218,617670.749605209,Grande São Paulo
I,2020-11-27,416060.261870422,529587.249878594,618083.636356255,Grande São Paulo
I,2020-11-28,416117.313961392,529880.374627329,618483.877169976,Grande São Paulo
I,2020-11-29,416171.745322153,530164.610049547,618871.855056271,Grande São Paulo
I,2020-11-30,416223.678409453,530440.229633967,619247.943203407,Grande São Paulo
I,2020-12-01,416273.225769097,530707.466355717,619612.47929127,Grande São Paulo
I,2020-12-02,416320.488196734,530966.497314752,619965.753516,Grande São Paulo
I,2020-12-03,416365.573862599,531217.586917361,620308.11892499,Grande São Paulo
I,2020-12-04,416408.585269736,531460.98643938,620639.914184113,Grande São Paulo
I,2020-12-05,416449.620970256,531696.94595812,620961.47287827,Grande São Paulo
I,2020-12-06,416488.773432334,531925.696374723,621273.109794375,Grande São Paulo
I,2020-12-07,416526.130841918,532147.462713094,621575.131297692,Grande São Paulo
I,2020-12-08,416561.774228607,532362.437197437,621867.814883109,Grande São Paulo
I,2020-12-09,416595.776128619,532570.766775015,622151.399456787,Grande São Paulo
I,2020-12-10,416628.214354684,532772.668168216,622426.173866522,Grande São Paulo
I,2020-12-11,416659.162620074,532968.347280563,622692.415046637,Grande São Paulo
I,2020-12-12,416688.691785427,533158.008772909,622950.395480681,Grande São Paulo
I,2020-12-13,416716.868316026,533341.841654997,623200.372237847,Grande São Paulo
I,2020-12-14,416743.755578599,533520.029942683,623442.595281287,Grande São Paulo
I,2020-12-15,416769.41178665,533692.731169112,623677.291193598,Grande São Paulo
I,2020-12-16,416793.889027339,533860.066261411,623904.655296767,Grande São Paulo
I,2020-12-17,416817.243181024,534022.211917365,624124.922635408,Grande São Paulo
I,2020-12-18,416839.527174155,534179.335976343,624338.318464098,Grande São Paulo
I,2020-12-19,416860.791884882,534331.605098399,624545.064229897,Grande São Paulo
I,2020-12-20,416881.085024718,534479.173222027,624745.36881061,Grande São Paulo
I,2020-12-21,416900.452071836,534622.190097408,624939.435161232,Grande São Paulo
I,2020-12-22,416918.934799449,534760.784139872,625127.447362972,Grande São Paulo
I,2020-12-23,416936.570567002,534895.054224541,625309.564238668,Grande São Paulo
I,2020-12-24,416953.39947067,535025.143809707,625485.976234056,Grande São Paulo
I,2020-12-25,416969.459483261,535151.189137038,625656.865800859,Grande São Paulo
I,2020-12-26,416984.787112173,535273.325385523,625822.412189444,Grande São Paulo
I,2020-12-27,416999.416587057,535391.677428274,625982.784446609,Grande São Paulo
I,2020-12-28,417013.38053171,535506.366660849,626138.146729008,Grande São Paulo
I,2020-12-29,417026.70890822,535617.497322047,626288.647996897,Grande São Paulo
I,2020-12-30,417039.4285004,535725.149849104,626434.416844823,Grande São Paulo
I,2020-12-31,417051.568072043,535829.440324135,626575.607062129,Grande São Paulo
II,2020-08-13,9618.57142857143,9618.57142857143,9618.57142857143,Araçatuba
II,2020-08-14,9764.38571428571,9806.91488095238,9861.59523809524,Araçatuba
II,2020-08-15,9905.29639508929,9989.07757964065,10098.66029806,Araçatuba
II,2020-08-16,10041.0758588702,10164.7309143717,10328.8121834786,Araçatuba
II,2020-08-17,10171.6775886051,10333.7902090615,10551.5556610258,Araçatuba
II,2020-08-18,10297.1590601511,10496.3116686595,10766.6760502083,Araçatuba
II,2020-08-19,9120.59633037395,10652.4320514598,11568.3550946724,Araçatuba
II,2020-08-20,9221.8382856052,10802.3529494492,11779.0357103308,Araçatuba
II,2020-08-21,9319.00591780625,10946.3018600259,11981.851413288,Araçatuba
II,2020-08-22,9412.26873477863,11084.5203908094,12176.98794137,Araçatuba
II,2020-08-23,9501.78721372249,11217.2503920321,12364.6557680778,Araçatuba
II,2020-08-24,9587.74010864926,11344.7359739932,12545.080089426,Araçatuba
II,2020-08-25,9670.28593221107,11467.2094326029,12718.4917947165,Araçatuba
II,2020-08-26,9749.56913970134,11584.8889353886,12885.1225967749,Araçatuba
II,2020-08-27,9825.7427968381,11697.9931378902,13045.2063773284,Araçatuba
II,2020-08-28,9898.95196559474,11806.7306198964,13198.9739649349,Araçatuba
II,2020-08-29,9969.33667896928,11911.3012784007,13346.6523454826,Araçatuba
II,2020-08-30,10037.0280182413,12011.8943575051,13488.4629701289,Araçatuba
II,2020-08-31,10102.1522271612,12108.6906490176,13624.6218982563,Araçatuba
II,2020-09-01,10164.823508174,12201.8590541393,13755.3381554302,Araçatuba
II,2020-09-02,10225.1437152054,12291.5566159582,13880.8134070666,Araçatuba
II,2020-09-03,10283.2200609135,12377.9377246478,14001.2449650185,Araçatuba
II,2020-09-04,10339.1533458374,12461.1483830294,14116.8236191633,Araçatuba
II,2020-09-05,10393.0405654912,12541.3277846322,14227.7341356781,Araçatuba
II,2020-09-06,10444.9721643129,12618.607155642,14334.1547847077,Araçatuba
II,2020-09-07,10495.035133238,12693.1115546263,14436.2579898193,Araçatuba
II,2020-09-08,10543.3076852972,12764.9574668788,14534.2096304121,Araçatuba
II,2020-09-09,10589.8590984297,12834.2529222552,14628.1691142353,Araçatuba
II,2020-09-10,10634.7630516061,12901.104424563,14718.2916711576,Araçatuba
II,2020-09-11,10678.0888042989,12965.6127132785,14804.7270491068,Araçatuba
II,2020-09-12,10719.903293163,13027.8740309551,14887.6200103345,Araçatuba
II,2020-09-13,10760.2689569769,13087.9792054278,14967.1100658864,Araçatuba
II,2020-09-14,10799.2459836816,13146.0149613598,15043.3320050416,Araçatuba
II,2020-09-15,10836.8883433569,13202.0621556448,15116.4154688712,Araçatuba
II,2020-09-16,10873.243650384,13256.1958461203,15186.4850252885,Araçatuba
II,2020-09-17,10908.3632270552,13308.4904702533,15253.6617587837,Araçatuba
II,2020-09-18,10942.2953980264,13359.0166455675,15318.0623853255,Araçatuba
II,2020-09-19,10975.0871849366,13407.8421616778,15379.7996059888,Araçatuba
II,2020-09-20,11006.7825466377,13455.0312213308,15438.981898217,Araçatuba
II,2020-09-21,11037.4240064799,13500.6453833941,15495.7138979484,Araçatuba
II,2020-09-22,11067.0496989393,13544.7422491456,15550.0960945211,Araçatuba
II,2020-09-23,11095.6932401754,13587.3754831029,15602.2248876924,Araçatuba
II,2020-09-24,11123.391342867,13628.5986825575,15652.1936914971,Araçatuba
II,2020-09-25,11150.1786891293,13668.4629376431,15700.0923286094,Araçatuba
II,2020-09-26,11176.0892786772,13707.0175862223,15746.0072894734,Araçatuba
II,2020-09-27,11201.1550180343,13744.3095842215,15790.021584031,Araçatuba
II,2020-09-28,11225.4069034034,13780.3841842775,15832.215044448,Araçatuba
II,2020-09-29,11248.8727983778,13815.2839288336,15872.6641151435,Araçatuba
II,2020-09-30,11271.5773226624,13849.0486393207,15911.4419228769,Araçatuba
II,2020-10-01,11293.5476279107,13881.7183151662,15949.4353882354,Araçatuba
II,2020-10-02,11314.809467426,13913.3312590763,15991.6316617597,Araçatuba
II,2020-10-03,11335.3882481692,13943.9246406703,16032.4136070076,Araçatuba
II,2020-10-04,11355.3079051042,13973.5339728279,16071.8316710603,Araçatuba
II,2020-10-05,11374.5917841814,14002.1936173559,16109.9349238614,Araçatuba
II,2020-10-06,11393.2609338791,14029.9359887592,16146.7687949927,Araçatuba
II,2020-10-07,11411.3340216017,14056.7915333206,16182.3749629169,Araçatuba
II,2020-10-08,11428.8317339558,14082.7909182475,16216.7971797094,Araçatuba
II,2020-10-09,11443.6210195044,14107.9635861395,16250.0773060974,Araçatuba
II,2020-10-10,11456.3079834855,14132.3381787612,16282.2563780654,Araçatuba
II,2020-10-11,11468.4747277346,14155.9421026015,16313.3733636561,Araçatuba
II,2020-10-12,11480.1436180659,14178.8019309438,16343.4662305667,Araçatuba
II,2020-10-13,11491.3355717955,14200.9427599928,16372.5701508908,Araçatuba
II,2020-10-14,11502.0701125553,14222.3881951101,16400.7174428055,Araçatuba
II,2020-10-15,11512.3667906908,14243.1620235623,16427.9419935728,Araçatuba
II,2020-10-16,11522.244246697,14263.2870975379,16454.2762373406,Araçatuba
II,2020-10-17,11531.7204770338,14282.7856603837,16479.7519758099,Araçatuba
II,2020-10-18,11540.8124649976,14301.678987612,16504.3993719186,Araçatuba
II,2020-10-19,11549.5366118138,14319.9877263136,16528.247849872,Araçatuba
II,2020-10-20,11557.908233293,14337.7313659975,16551.3246412544,Araçatuba
II,2020-10-21,11565.9416273418,14354.9282388406,16573.6547765174,Araçatuba
II,2020-10-22,11573.6511055933,14371.5968135645,16595.2644770808,Araçatuba
II,2020-10-23,11581.0503118223,14387.7548278014,16616.1788337083,Araçatuba
II,2020-10-24,11588.1524174502,14403.4195450055,16636.4224466668,Araçatuba
II,2020-10-25,11594.9698402596,14418.6074577198,16656.0186053105,Araçatuba
II,2020-10-26,11601.5145874056,14433.3345834829,16674.9900640534,Araçatuba
II,2020-10-27,11607.7978598867,14447.6160239531,16693.3578456735,Araçatuba
II,2020-10-28,11613.8301218628,14461.4659783505,16711.1412713858,Araçatuba
II,2020-10-29,11619.6218557583,14474.8987547859,16728.3605860912,Araçatuba
II,2020-10-30,11625.1830590331,14487.9280901022,16745.0351567211,Araçatuba
II,2020-10-31,11630.5233877721,14500.5673550305,16761.1839768393,Araçatuba
II,2020-11-01,11635.6519411342,14512.8293080531,16776.8249936041,Araçatuba
II,2020-11-02,11640.5775326653,14524.7263555975,16791.9757809955,Araçatuba
II,2020-11-03,11645.3083783376,14536.2701806827,16806.6525435106,Araçatuba
II,2020-11-04,11649.85216194,14547.4717659636,16820.8701725432,Araçatuba
II,2020-11-05,11654.2165914116,14558.3421907902,16834.6442945887,Araçatuba
II,2020-11-06,11658.4090232559,14568.8920921129,16847.9898577755,Araçatuba
II,2020-11-07,11662.4365678062,14579.1318293123,16860.9215324622,Araçatuba
II,2020-11-08,11666.3059237397,14589.0712794259,16873.4531570777,Araçatuba
II,2020-11-09,11670.023591624,14598.7200650956,16885.5983210204,Araçatuba
II,2020-11-10,11673.5956279057,14608.0872395732,16897.369529451,Araçatuba
II,2020-11-11,11677.027703722,14617.1813157778,16908.7782758638,Araçatuba
II,2020-11-12,11680.3255170583,14626.0108985054,16919.8366512342,Araçatuba
II,2020-11-13,11683.4945103531,14634.5842526572,16930.5562237761,Araçatuba
II,2020-11-14,11686.5399475115,14642.9094358078,16940.9483583397,Araçatuba
II,2020-11-15,11689.4667868816,14650.9941277918,16951.0237597713,Araçatuba
II,2020-11-16,11692.2798487156,14658.8458287654,16960.7929748648,Araçatuba
II,2020-11-17,11694.9836215829,14666.4715911949,16970.2656899011,Araçatuba
II,2020-11-18,11697.582313674,14673.8780521398,16979.4508118975,Araçatuba
II,2020-11-19,11700.0801595782,14681.0719370974,16988.3577401473,Araçatuba
II,2020-11-20,11702.4812069616,14688.0597112727,16996.9954707592,Araçatuba
II,2020-11-21,11704.7893727921,14694.8476859782,17005.3728517805,Araçatuba
II,2020-11-22,11707.0083459157,14701.4418771524,17013.498207458,Araçatuba
II,2020-11-23,11709.1417180473,14707.8481758895,17021.3797677099,Araçatuba
II,2020-11-24,11711.1928318724,14714.0721204181,17029.0250768835,Araçatuba
II,2020-11-25,11713.164824843,14720.1189295969,17036.4410782853,Araçatuba
II,2020-11-26,11715.0608584418,14725.9939058193,17043.6351236121,Araçatuba
II,2020-11-27,11716.8839565791,14731.7021517083,17050.6142524245,Araçatuba
II,2020-11-28,11718.6370465491,14737.2486551779,17057.3853958893,Araçatuba
II,2020-11-29,11720.3228843433,14742.6381724559,17063.9550684581,Araçatuba
II,2020-11-30,11721.9441569556,14747.8753736644,17070.3297330129,Araçatuba
II,2020-12-01,11723.5033635254,14752.9646492474,17076.5153036855,Araçatuba
II,2020-12-02,11725.0028521137,14757.9101432526,17082.5172298419,Araçatuba
II,2020-12-03,11726.4449916485,14762.7160762595,17088.3413003298,Araçatuba
II,2020-12-04,11727.832049287,14767.3865144526,17093.9930609638,Araçatuba
II,2020-12-05,11729.1662201756,14771.925437293,17099.477976963,Araçatuba
II,2020-12-06,11730.4495701782,14776.3366412665,17104.8011807614,Araçatuba
II,2020-12-07,11731.6841157135,14780.6238632639,17109.967780704,Araçatuba
II,2020-12-08,11732.8717309702,14784.7906168173,17114.9824437396,Araçatuba
II,2020-12-09,11734.0141783829,14788.8402241688,17119.849476197,Araçatuba
II,2020-12-10,11735.1132380057,14792.7760754877,17124.5734663253,Araçatuba
II,2020-12-11,11736.1706143301,14796.6014403962,17129.1588119018,Araçatuba
II,2020-12-12,11737.1879578522,14800.3195215249,17133.6098493902,Araçatuba
II,2020-12-13,11738.1668211021,14803.9333756876,17137.9306482962,Araçatuba
II,2020-12-14,11739.1087209398,14807.4460178314,17142.1252708831,Araçatuba
II,2020-12-15,11740.0150662464,14810.8602830434,17146.1974227131,Araçatuba
II,2020-12-16,11740.8871829099,14814.1788567331,17150.1505284444,Araçatuba
II,2020-12-17,11741.7264114583,14817.4044829057,17153.9882462622,Araçatuba
II,2020-12-18,11742.534036188,14820.5398103778,17157.7140841084,Araçatuba
II,2020-12-19,11743.3113007443,14823.5874349346,17161.3315020446,Araçatuba
II,2020-12-20,11744.0593742991,14826.549835043,17164.8437449861,Araçatuba
II,2020-12-21,11744.7794001752,14829.4294590264,17168.2540603491,Araçatuba
II,2020-12-22,11745.4724395583,14832.228609261,17171.565406121,Araçatuba
II,2020-12-23,11746.1394918013,14834.9494700455,17174.780520598,Araçatuba
II,2020-12-24,11746.7815683143,14837.5942750438,17177.902334924,Araçatuba
II,2020-12-25,11747.399638607,14840.1651819663,17180.9336610679,Araçatuba
II,2020-12-26,11747.9946415076,14842.6643055769,17183.8772726538,Araçatuba
II,2020-12-27,11748.567459079,14845.0936654309,17186.7357691616,Araçatuba
II,2020-12-28,11749.1189546022,14847.4552587266,17189.5117577555,Araçatuba
II,2020-12-29,11749.6499287851,14849.7509634941,17192.2076099836,Araçatuba
II,2020-12-30,11750.1611361416,14851.5986987044,17194.8255249108,Araçatuba
II,2020-12-31,11750.6533410691,14852.9446486189,17197.3678603838,Araçatuba
III,2020-08-13,8027.28571428571,8027.28571428571,8027.28571428571,Araraquara
III,2020-08-14,8160.15714285714,8198.91130952381,8248.7380952381,Araraquara
III,2020-08-15,8291.430703125,8368.64095100309,8469.86371604938,Araraquara
III,2020-08-16,8421.66546653265,8537.17379876067,8691.14490839642,Araraquara
III,2020-08-17,8551.16211240744,8704.87830755118,8912.73764351212,Araraquara
III,2020-08-18,8680.06370180674,8871.92313467774,9134.61176994855,Araraquara
III,2020-08-19,7711.73315114402,9038.36229540676,9863.27223361445,Araraquara
III,2020-08-20,7823.62955668946,9204.21558550005,10097.2705560474,Araraquara
III,2020-08-21,7935.05014773726,9369.45416243239,10330.992600388,Araraquara
III,2020-08-22,8045.97551150869,9534.03376077138,10564.1882342876,Araraquara
III,2020-08-23,8156.37725982267,9697.89854478464,10796.5987924057,Araraquara
III,2020-08-24,8266.22248851995,9860.98667553136,11027.9633605465,Araraquara
III,2020-08-25,8375.46248950624,10023.2265376874,11258.0202996545,Araraquara
III,2020-08-26,8484.0373755725,10184.5402240408,11486.5107549756,Araraquara
III,2020-08-27,8591.91405985439,10344.8635527539,11713.1878522201,Araraquara
III,2020-08-28,8699.05614817489,10504.1311745537,11937.8125458884,Araraquara
III,2020-08-29,8805.42948195063,10662.2797374256,12160.1560254164,Araraquara
III,2020-08-30,8910.99959648132,10819.2468203667,12380.0003417491,Araraquara
III,2020-08-31,9015.7326974091,10974.9715975069,12597.1395258516,Araraquara
III,2020-09-01,9119.58478891269,11129.3894803426,12811.3784011838,Araraquara
III,2020-09-02,9222.50358733147,11282.4331657023,13022.5334297364,Araraquara
III,2020-09-03,9324.46154758509,11434.0494521451,13230.4389676999,Araraquara
III,2020-09-04,9425.42911929598,11584.1857280983,13434.9428003558,Araraquara
III,2020-09-05,9525.37975118592,11732.7926063427,13635.9071715636,Araraquara
III,2020-09-06,9624.28729078003,11879.8226699349,13833.2083640069,Araraquara
III,2020-09-07,9722.12675060891,12025.2308976504,14026.7367549653,Araraquara
III,2020-09-08,9818.86540648265,12168.9702330868,14216.3951891612,Araraquara
III,2020-09-09,9914.46345130934,12310.9919028225,14402.0986924047,Araraquara
III,2020-09-10,10008.9027649354,12451.2599099896,14583.7787371742,Araraquara
III,2020-09-11,10102.1637693445,12589.7393621996,14761.3790988531,Araraquara
III,2020-09-12,10194.229984729,12726.3987977215,14934.8560822726,Araraquara
III,2020-09-13,10285.0856054343,12861.2089636142,15104.1776200253,Araraquara
III,2020-09-14,10374.7161077028,12994.1431048897,15269.3228042749,Araraquara
III,2020-09-15,10463.1010505825,13125.1733688531,15430.280255333,Araraquara
III,2020-09-16,10550.2138403868,13254.2706148834,15587.047380615,Araraquara
III,2020-09-17,10636.0464995837,13381.4167449148,15757.7779494075,Araraquara
III,2020-09-18,10720.5898591098,13506.5947622061,15926.1616736222,Araraquara
III,2020-09-19,10803.8376330846,13629.7907970397,16091.6540177696,Araraquara
III,2020-09-20,10876.3024731317,13750.9929709094,16254.242231239,Araraquara
III,2020-09-21,10944.3803816338,13870.1915875985,16413.9170389895,Araraquara
III,2020-09-22,11010.4568137985,13987.3762508892,16570.6648423002,Araraquara
III,2020-09-23,11074.5522969787,14102.535368818,16724.4664062987,Araraquara
III,2020-09-24,11136.6970023085,14215.6665366392,16875.3252392902,Araraquara
III,2020-09-25,11196.9222475662,14326.7681705493,17023.244872657,Araraquara
III,2020-09-26,11255.2619697741,14435.8412705367,17168.2336432237,Araraquara
III,2020-09-27,11311.7516393182,14542.88841359,17310.3020693665,Araraquara
III,2020-09-28,11366.4281959505,14647.9138750295,17449.4632445868,Araraquara
III,2020-09-29,11419.3277702434,14750.9213458477,17585.7267235097,Araraquara
III,2020-09-30,11470.4848630707,14851.9133032702,17719.0968487493,Araraquara
III,2020-10-01,11519.9401512318,14950.8996797053,17849.596265097,Araraquara
III,2020-10-02,11567.734181854,15047.8908924872,17977.2471620684,Araraquara
III,2020-10-03,11613.9085289176,15142.8993759167,18102.0753738555,Araraquara
III,2020-10-04,11658.5049975733,15235.9387202814,18224.1081615422,Araraquara
III,2020-10-05,11701.5655708166,15327.0237386162,18343.3744420636,Araraquara
III,2020-10-06,11743.1308002567,15416.1686722863,18459.9000242795,Araraquara
III,2020-10-07,11783.2391535533,15503.3865354875,18573.7058699566,Araraquara
III,2020-10-08,11821.9328637237,15581.7855480653,18684.8274163918,Araraquara
III,2020-10-09,11859.2533019484,15651.1649420327,18793.2992140478,Araraquara
III,2020-10-10,11895.2418781866,15718.5346553687,18899.1584013856,Araraquara
III,2020-10-11,11929.9394808462,15783.9408440262,19002.4428701268,Araraquara
III,2020-10-12,11963.3864469511,15847.4295270614,19103.1913662869,Araraquara
III,2020-10-13,11995.6214353111,15909.0444567648,19201.4397882348,Araraquara
III,2020-10-14,12026.6809368277,15968.8261905887,19297.2195392163,Araraquara
III,2020-10-15,12056.6036446426,16026.8207617503,19390.5732976497,Araraquara
III,2020-10-16,12085.4270850322,16083.0729073773,19481.5425262722,Araraquara
III,2020-10-17,12113.1883080477,16137.6275585529,19570.170367511,Araraquara
III,2020-10-18,12139.9235052597,16190.5290480308,19661.8610473821,Araraquara
III,2020-10-19,12165.6680012634,16241.8211057756,19751.4790608101,Araraquara
III,2020-10-20,12190.4554677596,16291.5452863991,19838.9452307971,Araraquara
III,2020-10-21,12214.3175667436,16339.7402090595,19924.2890657842,Araraquara
III,2020-10-22,12237.28720961,16386.4483030083,20007.5474415265,Araraquara
III,2020-10-23,12259.3961149097,16431.7106088548,20088.7562646218,Araraquara
III,2020-10-24,12280.6753293062,16475.5679476104,20167.9525191386,Araraquara
