DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-08-09,334677.142857143,334677.142857143,334677.142857143,Grande São Paulo
I,2020-08-10,339170.43877551,339170.43877551,339516.076923077,Grande São Paulo
I,2020-08-11,343604.377502916,343630.382582443,344208.950796281,Grande São Paulo
I,2020-08-12,347985.545854288,348055.774586049,348777.286107879,Grande São Paulo
I,2020-08-13,352317.592624584,352446.030617137,353235.867094856,Grande São Paulo
I,2020-08-14,356602.328012906,356800.036573552,357594.769733242,Grande São Paulo
I,2020-08-15,318484.033480276,361113.595282983,379422.180044141,Grande São Paulo
I,2020-08-16,322183.711020694,365396.325116155,383803.991754909,Grande São Paulo
I,2020-08-17,325842.145279075,369649.620302027,388424.025684189,Grande São Paulo
I,2020-08-18,329458.859547382,373870.513051863,393038.801576502,Grande São Paulo
I,2020-08-19,333033.193195109,378045.432173212,397629.045337106,Grande São Paulo
I,2020-08-20,336564.57280698,382107.940641839,402194.005519939,Grande São Paulo
I,2020-08-21,340052.387930482,386176.019395379,406729.550302869,Grande São Paulo
I,2020-08-22,343496.026144454,390209.043714331,411233.641878868,Grande São Paulo
I,2020-08-23,346894.855396343,394235.99025699,415704.198759384,Grande São Paulo
I,2020-08-24,350109.009515234,398229.873186784,420139.177179634,Grande São Paulo
I,2020-08-25,353206.224267128,402190.746916603,424536.345274937,Grande São Paulo
I,2020-08-26,356245.156883905,406095.036264076,428893.17055814,Grande São Paulo
I,2020-08-27,359227.144974525,409913.182782958,433213.971462644,Grande São Paulo
I,2020-08-28,362153.464995634,413683.613952174,437493.816435545,Grande São Paulo
I,2020-08-29,365025.384261389,417474.474299306,441730.580626517,Grande São Paulo
I,2020-08-30,367844.07649289,421260.601453502,445922.717338581,Grande São Paulo
I,2020-08-31,370610.683799908,425016.671922215,450089.182929528,Grande São Paulo
I,2020-09-01,373326.170271179,428742.972736308,454274.963211308,Grande São Paulo
I,2020-09-02,375991.261301975,432439.617998623,458425.163855516,Grande São Paulo
I,2020-09-03,378607.031057285,436106.942978587,462538.822277079,Grande São Paulo
I,2020-09-04,381174.507482051,439745.244740933,466614.971728654,Grande São Paulo
I,2020-09-05,383694.716604837,443340.932628526,470652.658257561,Grande São Paulo
I,2020-09-06,386168.60517571,446797.907166356,474650.922506131,Grande São Paulo
I,2020-09-07,388597.095573566,450109.538437755,478608.81975842,Grande São Paulo
I,2020-09-08,390980.954778586,453310.985349288,482525.386889168,Grande São Paulo
I,2020-09-09,393320.740774748,456449.606909072,486399.628694192,Grande São Paulo
