date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-03,305417.428571429,305417.428571429,305417.428571429,15575.2857142857,15575.2857142857,15575.2857142857
2020-07-04,314093.704514161,262816.775029862,330649.26648332,15914.6077387185,14712.0826768527,16637.6566083618
2020-07-05,322818.544505973,262816.775029862,340447.549387831,16235.763078247,14996.9881662722,17001.7991921009
2020-07-06,331615.434298204,262816.775029862,350142.990735903,16541.4618761808,15273.5406200524,17330.6453947806
2020-07-07,340491.804498856,262816.775029862,359769.133704698,16834.3755947313,15542.8480314218,17631.1418153745
2020-07-08,349452.094156264,262816.775029862,369348.626043667,17135.3178842638,15805.9112136917,17915.235463137
2020-07-09,358511.455781644,262816.775029862,378898.049689368,17416.321991339,16063.6282673745,18227.9855009781
2020-07-10,367672.634466782,262816.775029862,388430.60154948,17692.8147595977,16300.9309048412,18540.4925808727
2020-07-11,376941.900989538,262816.775029862,397957.366237898,17965.4297809883,16526.3971485466,18849.4987732119
2020-07-12,386300.406996857,262816.775029862,407549.87896914,18217.4197524027,16745.0260816732,19155.6053462768
2020-07-13,395768.849110115,262816.775029862,417842.163167899,18463.4002105891,16957.7636394657,19470.6548113903
2020-07-14,405433.328765673,262816.775029862,428242.940403841,18705.4823467027,17146.2420036359,19791.302745746
2020-07-15,415183.466508103,262816.775029862,438793.212979286,18952.2050206127,17330.644921067,20112.5020576914
2020-07-16,424904.606967288,262816.775029862,449752.09335706,19196.6632740766,17512.1290063538,20434.5493440975
2020-07-17,434883.82375891,262816.775029862,460926.791312035,19439.4542753883,17691.4153860501,20757.7464234916
2020-07-18,444999.704168313,262816.775029862,472327.31588843,19681.1228998016,17869.0799923144,21082.4019023148
2020-07-19,455205.306746303,262816.775029862,483962.143148918,19922.168525693,18045.5789943518,21408.8313243414
2020-07-20,465468.146054912,262816.775029862,495838.987237168,20167.9868616412,18221.2685056844,21737.3564950412
2020-07-21,475988.699435025,262816.775029862,507962.880422103,20417.614537924,18396.42148889,22068.3046946791
2020-07-22,486189.92634826,262816.775029862,520336.383111357,20668.3431273765,18571.2397096209,22402.0066387719
2020-07-23,496386.581477611,262816.775029862,532962.026328487,20920.4637194713,18745.8639758334,22738.7944402824
2020-07-24,507043.41895882,262816.775029862,545842.888203666,21174.2356213017,18920.3852752119,23079.0008624102
2020-07-25,517847.789067722,262816.775029862,558980.537659037,21429.8906024215,19094.8543244327,23422.9588756261
2020-07-26,528759.703283675,262816.775029862,572374.246824963,21687.6334398055,19269.287339741,23771.00019742
2020-07-27,539517.326022171,262816.775029862,586022.08890735,21947.6412911764,19443.6702508186,24123.4533719067
2020-07-28,549887.740245872,262816.775029862,599919.077323466,22210.0647113109,19602.9001209081,24480.642177493
2020-07-29,560220.786792869,262816.775029862,614057.59694841,22475.0259864976,19749.469706707,24842.8830060779
2020-07-30,570503.972108562,262816.775029862,628430.038014731,22742.6183380276,19892.0366155266,25210.4823780268
2020-07-31,580725.591830333,262816.775029862,643029.539441772,23012.9092372299,20030.5258310838,25583.7356705551
2020-08-01,590874.203965707,262816.775029862,657847.892350185,23285.9442833406,20164.8763627638,25962.9259921213
2020-08-02,600938.510170423,262816.775029862,672874.819663082,23561.7475188402,20295.042088428,26348.3219259847
2020-08-03,611979.11228198,262816.775029862,688099.241532943,23840.3207193176,20420.9919227854,26740.1750971061
2020-08-04,623743.158941313,262816.775029862,703507.491200949,24121.6445326804,20542.7099589964,27138.7186627264
2020-08-05,635624.494290293,262816.775029862,719083.890655109,24405.6769084338,20660.1948023506,27544.1652691081
2020-08-06,647619.935213934,262816.775029862,734813.401494434,24692.3525028808,20773.4588640532,27956.7057480839
2020-08-07,660178.525072143,262816.775029862,750682.416113838,24981.5861974129,20882.5280960904,28376.5095905164
2020-08-08,673489.901658986,262816.775029862,766676.65005221,25273.2772755686,20987.4416003163,28803.7259657268
2020-08-09,687020.792631334,262816.775029862,782780.413212861,25549.9319426489,21088.2505183302,29238.4836448131
2020-08-10,700154.158416424,262816.775029862,798977.813018482,25796.8369065306,21185.0167386238,29680.8906128191
2020-08-11,712280.468931735,262816.775029862,815251.013963045,26041.4385350121,21277.8118164933,30131.0343253382
2020-08-12,724414.599047226,262816.775029862,831580.798681293,26283.5628638738,21366.715591725,30588.9808668233
2020-08-13,736546.518865034,262816.775029862,847949.02376841,26523.040528392,21451.8149679253,31054.7743325753
2020-08-14,748668.170691651,262816.775029862,864339.368553016,26759.707990305,21533.2031191472,31528.4375299078
2020-08-15,760771.42932677,262816.775029862,880735.343232639,26993.40875808,21610.9787782575,32009.9728439002
2020-08-16,772847.417212811,262816.775029862,897428.963712644,27223.9938925047,21685.2451921832,32499.3616602604
2020-08-17,784887.604416478,262816.775029862,916396.416308808,27451.3222840851,21756.1090661392,32996.5633328551
2020-08-18,796882.200840155,262816.775029862,935568.754584549,27675.2611435417,21823.6797297838,33501.5148354657
2020-08-19,808523.51142236,262816.775029862,954933.25342357,27895.6860409958,21888.0681882583,34014.1293871542
2020-08-20,818929.045838733,262816.775029862,974476.779557322,28112.4810461271,21949.3863342869,34534.2954940068
2020-08-21,829167.967288285,262816.775029862,994185.943455758,28325.5393509613,22007.7464662586,35061.87753533
2020-08-22,840794.325997486,262816.775029862,1014046.6941434,28534.7639070393,22063.2609060349,35596.7167510466
2020-08-23,852461.306279725,262816.775029862,1034044.20734642,28740.0674921078,22116.0414350582,36138.6309740755
2020-08-24,864064.547380719,262816.775029862,1054163.16843007,28994.5512800374,22166.1987441955,36687.4141158303
2020-08-25,875598.204683445,262816.775029862,1074387.47570725,29262.0349205435,22213.8420383,37242.8365389548
2020-08-26,887056.630767621,262816.775029862,1094700.41968257,29528.4097159807,22259.0785804945,37804.6445859054
