date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-12-17,1121443.55699919,951470.56199532,1254169.71452394,42219.7987136879,33078.8131603708,52944.5450433423
2020-12-18,1122008.47655334,951642.352040996,1254943.43355842,42250.9921343575,33085.2791508459,53029.3344354507
2020-12-19,1122558.39153041,951807.426003185,1255694.04306642,42281.3875853396,33091.5836219538,53112.0126827734
2020-12-20,1123093.70047366,951966.058077635,1256422.23010411,42311.0032602915,33097.7303718617,53192.6225787903
2020-12-21,1123614.79118106,952118.510145235,1257128.65956485,42339.8570832823,33103.7231418423,53271.2065976587
2020-12-22,1124122.02361165,952265.022793441,1257813.90991321,42367.9666966133,33109.5656120816,53347.8068509008
2020-12-23,1124615.72457721,952405.812116098,1258478.45539927,42395.349360181,33115.2613674123,53422.4649323089
2020-12-24,1125096.27378521,952541.120225589,1259122.97996271,42422.0218248571,33120.8138577757,53495.2217233193
2020-12-25,1125564.03463295,952671.175278527,1259748.12250134,42448.0006813342,33126.2265254756,53566.1178243939
2020-12-26,1126013.31327144,952796.194413055,1260354.49383483,42473.3023057826,33131.5027785855,53635.1934703473
2020-12-27,1126405.15902147,952916.382290286,1260942.66551532,42497.9428358515,33136.6459785955,53702.4884830774
2020-12-28,1126768.92647164,953031.934303085,1261513.18965132,42521.9381316182,33141.6594242788,53768.0422056304
2020-12-29,1127006.61368374,953143.029825294,1262066.54749883,42545.3037675893,33146.5463487786,53831.8934749917
2020-12-30,1127235.99642489,953249.829717523,1262603.13492298,42568.0549539795,33151.3098920181,53894.0805074722
2020-12-31,1127457.38896827,953352.514758731,1263123.51525795,42590.2064362785,33155.9530684299,53954.6407515644
