DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-15,13553.8571428571,13553.8571428571,13553.8571428571,Grande São Paulo
I,2020-07-16,13723.2732707106,13745.8620877578,13775.4013100502,Grande São Paulo
I,2020-07-17,13889.1748505129,13921.3160533357,13969.2373760954,Grande São Paulo
I,2020-07-18,14051.5766227158,14082.3967041893,14140.4529674713,Grande São Paulo
I,2020-07-19,14210.539123106,14245.0828370078,14293.2232221287,Grande São Paulo
I,2020-07-20,14361.0144346337,14382.5998565442,14430.9364390159,Grande São Paulo
I,2020-07-21,13371.1265350437,14532.8366257457,15209.4403094719,Grande São Paulo
I,2020-07-22,13470.0632371994,14672.2734245479,15374.6999068968,Grande São Paulo
I,2020-07-23,13561.7841335041,14798.0644539451,15536.7535305999,Grande São Paulo
I,2020-07-24,13647.4648078382,14910.4814635629,15695.7441027696,Grande São Paulo
I,2020-07-25,13728.0357773899,15017.3215431101,15851.8025887538,Grande São Paulo
I,2020-07-26,13804.2314250363,15119.2629455622,16005.0709495986,Grande São Paulo
I,2020-07-27,13876.6285649084,15220.9023176405,16155.668508389,Grande São Paulo
I,2020-07-28,13945.6789256424,15316.6804766728,16303.6882361657,Grande São Paulo
I,2020-07-29,14011.7327644601,15408.5249796885,16452.2656480487,Grande São Paulo
I,2020-07-30,14075.0594099412,15498.0316378662,16600.263614623,Grande São Paulo
I,2020-07-31,14135.8701156261,15583.1341311454,16745.8399470918,Grande São Paulo
I,2020-08-01,14194.3309317962,15665.5653262485,16889.0067328468,Grande São Paulo
I,2020-08-02,14250.5733870299,15745.5001728384,17029.7803945381,Grande São Paulo
I,2020-08-03,14304.7019616782,15823.0823805995,17168.1808340749,Grande São Paulo
I,2020-08-04,14356.8008538018,15898.4302334339,17304.2308701084,Grande São Paulo
I,2020-08-05,14406.9373791582,15971.6408780946,17437.9551982783,Grande São Paulo
I,2020-08-06,14455.1656974662,16042.794160287,17569.3796801109,Grande São Paulo
I,2020-08-07,14501.5342405067,16111.9571300319,17698.5320344228,Grande São Paulo
I,2020-08-08,14546.0876601348,16179.1867215212,17825.4415713282,Grande São Paulo
I,2020-08-09,14588.8685511559,16244.5320306883,17950.139030445,Grande São Paulo
I,2020-08-10,14629.9179930258,16308.0359564812,18072.6561997355,Grande São Paulo
I,2020-08-11,14669.2764807178,16371.640914618,18193.0257216886,Grande São Paulo
I,2020-08-12,14706.9832327142,16434.3402843729,18311.2804134448,Grande São Paulo
I,2020-08-13,14743.0763155534,16495.4809599684,18427.4528460253,Grande São Paulo
I,2020-08-14,14777.5957735358,16555.0929057892,18541.5761177065,Grande São Paulo
I,2020-08-15,14810.583388868,16613.2043656941,18653.6837564394,Grande São Paulo
I,2020-08-16,14842.0825927254,16669.842384745,18763.8096961246,Grande São Paulo
I,2020-08-17,14872.1378203287,16725.0328378365,18871.9880390546,Grande São Paulo
I,2020-08-18,14900.7943412728,16778.8007435769,18978.2529720595,Grande São Paulo
I,2020-08-19,14928.0971698983,16831.1697331606,19082.6382317658,Grande São Paulo
I,2020-08-20,14954.0906716462,16882.1620058415,19185.1768046308,Grande São Paulo
I,2020-08-21,14978.8202819347,16931.800092566,19285.9016646255,Grande São Paulo
I,2020-08-22,15002.3320760294,16980.1068317374,19384.8457353657,Grande São Paulo
I,2020-08-23,15024.6725111165,17027.1054553181,19482.0419157525,Grande São Paulo
I,2020-08-24,15045.8878517378,17072.819326616,19577.5229083084,Grande São Paulo
I,2020-08-25,15066.0239614448,17114.5282916984,19671.3211819516,Grande São Paulo
I,2020-08-26,15085.1255267648,17153.3475035075,19763.4685215251,Grande São Paulo
I,2020-08-27,15103.2357774228,17190.0970563135,19853.9957991469,Grande São Paulo
I,2020-08-28,15120.3976097892,17225.5174917123,19942.9336493092,Grande São Paulo
I,2020-08-29,15136.6533245984,17259.6452817895,20030.312456479,Grande São Paulo
I,2020-08-30,15152.0444906284,17292.5169982826,20116.1624012062,Grande São Paulo
I,2020-08-31,15166.6116045938,17324.1691151097,20200.5133258384,Grande São Paulo
I,2020-09-01,15180.3940000242,17354.6379180263,20283.3947203343,Grande São Paulo
I,2020-09-02,15193.4293902913,17383.9592187454,20364.8353293959,Grande São Paulo
I,2020-09-03,15205.7537436117,17412.1682215399,20444.862973348,Grande São Paulo
I,2020-09-04,15217.4020652916,17439.4835141727,20523.5051547908,Grande São Paulo
I,2020-09-05,15228.4082836432,17471.9312534543,20600.7890568911,Grande São Paulo
I,2020-09-06,15238.8052171634,17503.4350555366,20676.7415977682,Grande São Paulo
I,2020-09-07,15248.6244026481,17534.0163232976,20751.3893195922,Grande São Paulo
I,2020-09-08,15257.8960848017,17563.6963938201,20824.758386433,Grande São Paulo
I,2020-09-09,15266.6489655839,17592.4963638586,20896.8742342984,Grande São Paulo
I,2020-09-10,15274.9101705526,17620.4370149772,20967.7614293536,Grande São Paulo
I,2020-09-11,15282.705794621,17647.5390702441,21037.4442080314,Grande São Paulo
I,2020-09-12,15290.0608679749,17673.8231493695,21105.9464791044,Grande São Paulo
I,2020-09-13,15296.9993723929,17699.3097482621,21173.2918805824,Grande São Paulo
I,2020-09-14,15303.5441610449,17724.0191609652,21239.5036845719,Grande São Paulo
I,2020-09-15,15309.7169815817,17747.9714550185,21304.6048014817,Grande São Paulo
I,2020-09-16,15315.5383405988,17771.1863378314,21368.6174638616,Grande São Paulo
I,2020-09-17,15321.027509367,17793.6831027418,21431.5631139868,Grande São Paulo
I,2020-09-18,15326.2028980354,17815.4808352225,21493.4628828977,Grande São Paulo
I,2020-09-19,15331.0820550364,17836.7835937274,21554.3375932543,Grande São Paulo
I,2020-09-20,15335.6816977502,17860.0392491227,21621.659905683,Grande São Paulo
I,2020-09-21,15340.0176762584,17882.6468121443,21688.2764376837,Grande São Paulo
I,2020-09-22,15344.1050032616,17904.62155196,21754.0074961171,Grande São Paulo
I,2020-09-23,15347.9577793,17925.9784237992,21818.8655728205,Grande São Paulo
