DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-24,267212,267212,267212,Grande São Paulo
I,2020-07-25,271669.957668337,271679.017196449,272128.281468332,Grande São Paulo
I,2020-07-26,276105.52604839,276202.405026284,277130.730168655,Grande São Paulo
I,2020-07-27,280478.867445491,280725.47723662,282146.693676649,Grande São Paulo
I,2020-07-28,284764.879735542,285209.835066014,287132.999625367,Grande São Paulo
I,2020-07-29,288948.135499526,289629.567334964,292058.866325115,Grande São Paulo
I,2020-07-30,245382.446643404,293967.596959531,312324.436113376,Grande São Paulo
I,2020-07-31,248697.436739909,298212.787545307,317302.241141555,Grande São Paulo
I,2020-08-01,251916.222176086,302354.178197731,322153.029824773,Grande São Paulo
I,2020-08-02,255039.482242583,306370.866589779,326867.063096031,Grande São Paulo
I,2020-08-03,258068.811904361,310271.982105896,331438.070032467,Grande São Paulo
I,2020-08-04,261005.952838515,314058.665769661,335925.871860923,Grande São Paulo
I,2020-08-05,263852.751890674,317768.068510232,340355.309915412,Grande São Paulo
I,2020-08-06,266612.001088652,321370.28942444,344677.303563024,Grande São Paulo
I,2020-08-07,269286.522904844,324803.78918806,348893.571015571,Grande São Paulo
I,2020-08-08,271879.253690926,328113.366805529,353006.198225572,Grande São Paulo
I,2020-08-09,274392.958847573,331304.246569741,357017.308432947,Grande São Paulo
I,2020-08-10,276830.346303248,334377.947031093,360929.115441216,Grande São Paulo
I,2020-08-11,279193.718897737,337359.918688803,364743.562417816,Grande São Paulo
I,2020-08-12,281406.542337419,340284.883016053,368462.42206672,Grande São Paulo
I,2020-08-13,283502.128218186,343219.583439858,372088.017053401,Grande São Paulo
I,2020-08-14,285520.215869883,346073.41372573,375622.615424062,Grande São Paulo
I,2020-08-15,287464.247189684,348558.65526805,379068.530309014,Grande São Paulo
I,2020-08-16,289337.559744122,351191.951251691,382427.925565113,Grande São Paulo
I,2020-08-17,291143.378327209,353746.38335114,385702.915306956,Grande São Paulo
I,2020-08-18,292884.798654858,356224.003109873,388895.303767249,Grande São Paulo
I,2020-08-19,294023.443688085,358540.646834558,392006.695755981,Grande São Paulo
I,2020-08-20,295022.590717726,360775.278077033,395039.1048587,Grande São Paulo
I,2020-08-21,295945.437611388,362938.192738124,397994.471304318,Grande São Paulo
I,2020-08-22,296797.495902781,365031.858801121,400874.754327679,Grande São Paulo
I,2020-08-23,297583.941263909,366849.76017802,403681.776585272,Grande São Paulo
I,2020-08-24,298309.63845297,368616.330871998,406417.31170292,Grande São Paulo
I,2020-08-25,298979.099830827,370480.114887101,409082.872745046,Grande São Paulo
I,2020-08-26,299596.518571236,372329.577979866,411679.807457225,Grande São Paulo
I,2020-08-27,300165.880650812,374124.438716696,414209.797741869,Grande São Paulo
I,2020-08-28,300690.894231495,375866.693332956,416674.465827589,Grande São Paulo
I,2020-08-29,301175.01661852,377558.289538127,419075.45256232,Grande São Paulo
I,2020-08-30,301621.442492551,379201.053738133,421414.287832168,Grande São Paulo
I,2020-08-31,302033.130545606,380796.735275639,423692.46379291,Grande São Paulo
I,2020-09-01,302412.792210411,382346.905533315,425911.26073228,Grande São Paulo
I,2020-09-02,302762.919654748,383853.006353333,428071.827329354,Grande São Paulo
I,2020-09-03,303085.853492648,385319.506765732,430175.588437942,Grande São Paulo
I,2020-09-04,303383.75187991,386822.165144439,432223.922720516,Grande São Paulo
I,2020-09-05,303658.61141406,388285.714515441,434218.228117181,Grande São Paulo
I,2020-09-06,303912.264547103,389468.490883794,436159.813320693,Grande São Paulo
I,2020-09-07,304146.398169082,390565.617392466,438049.958164055,Grande São Paulo
I,2020-09-08,304362.550498915,391623.069229117,439889.770373834,Grande São Paulo
I,2020-09-09,304562.129483967,392456.185306336,441680.252648521,Grande São Paulo
I,2020-09-10,304746.451652686,393302.249482876,443422.633959725,Grande São Paulo
I,2020-09-11,304916.727018084,394174.568971151,445118.106275779,Grande São Paulo
I,2020-09-12,305074.072356637,395013.085409045,446767.878974044,Grande São Paulo
I,2020-09-13,305219.510274564,395933.25326124,448373.088173375,Grande São Paulo
I,2020-09-14,305353.980466251,396881.966143046,449934.846119817,Grande São Paulo
I,2020-09-15,305478.338507726,397799.8195585,451454.123913333,Grande São Paulo
I,2020-09-16,305593.366889871,398687.776724308,452931.807288872,Grande São Paulo
I,2020-09-17,305699.79680026,399546.841389516,454368.964640741,Grande São Paulo
I,2020-09-18,305798.300012402,400377.980297352,455766.632894039,Grande São Paulo
I,2020-09-19,305889.496740885,401182.140381024,457125.862650675,Grande São Paulo
I,2020-09-20,305973.954856835,401960.222524177,458447.642889473,Grande São Paulo
I,2020-09-21,306052.196360169,402713.09708288,459732.941200488,Grande São Paulo
I,2020-09-22,306124.696624336,403335.220736677,460982.608382865,Grande São Paulo
