date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-31,536464.714285714,536464.714285714,536464.714285714,22863,22863,22863
2020-08-01,548965.820398474,547914.523990303,551743.843979088,23304.7311228272,23231.1092690227,23415.163903534
2020-08-02,561679.302482301,559549.35126834,566989.200603183,23713.9696679182,23590.2895102702,23920.8526453447
2020-08-03,574631.470013592,571376.949610848,582280.450385939,24096.1438367242,23942.2174711553,24389.3333527725
2020-08-04,587821.431963482,583407.591352906,597651.223920719,24457.0956095496,24282.5819183003,24828.269035344
2020-08-05,601252.74011519,595642.16089845,613119.208792942,24801.026301481,24580.5326402508,25243.9343383546
2020-08-06,614932.228040375,462522.247528754,664955.983828482,25147.9773642026,21229.0832062668,27353.1844153704
2020-08-07,628865.536300898,472143.819780547,681556.330683557,25470.3006405173,21463.6602399416,27833.4379858309
2020-08-08,643058.908974423,481923.474805922,698285.246983657,25797.933098139,21691.8534131818,28311.7433939516
2020-08-09,657517.554885696,491859.257240728,715144.329215527,26137.0782868427,21915.3624859909,28789.202811206
2020-08-10,672246.269952527,501948.240908051,732133.818911372,26482.3476677766,22132.9003160284,29266.8125095909
2020-08-11,687247.128681249,512129.170058169,749249.980363658,26812.5804041628,22344.7357048014,29745.4736266702
2020-08-12,702374.940920128,521976.881019564,766486.699650576,27127.4428178721,22554.2065452695,30225.9986030293
2020-08-13,717230.33952,531777.311509532,783842.022071193,27453.412363534,22762.1244667412,30709.1172620541
2020-08-14,732487.821083065,541508.000637774,801312.334235079,27787.612528052,22969.1561512759,31195.48732596
2020-08-15,748339.455053753,551148.624926653,819990.233760965,28112.7834850828,23174.5375649174,31685.6980704749
2020-08-16,764436.95742708,560679.618898643,839029.006762561,28438.9275580098,23366.4760613319,32180.2739478736
2020-08-17,780343.036330351,570083.139972192,858248.720337811,28752.784459723,23556.6636880539,32679.6754406842
2020-08-18,796356.487417142,579341.004073069,877625.912699784,29071.0486672317,23745.0635715387,33184.3003136027
2020-08-19,812553.9366164,588435.800487897,897135.693632731,29405.2537554796,23931.5740019219,33694.4818051322
2020-08-20,828929.926561063,597355.147080231,916756.933680865,29741.3900950095,24116.0423746229,34210.4883508352
