Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
GUAIÇARA,2020-08-07,2020-08-07,2020-10-04,0.128769195659535,0.152895723181693,0.187597110682189
AURIFLAMA,2020-08-07,2020-08-21,2020-10-22,0.188189093064612,0.235774597243152,0.426024231274539
IPAUSSU,2020-08-07,2020-09-16,2020-10-29,0.0883110030715888,0.12847650607614,0.349268404873996
HORTOLÂNDIA,2020-08-07,2020-09-02,2020-10-02,2.32592227466282,2.92817690267525,7.9240984194509
BARRA DO TURVO,2020-08-07,2020-09-22,2020-11-21,0.033086628584551,0.0421450873242897,0.0806661499908294
APARECIDA,2020-08-07,2020-08-07,2020-12-21,0.134225104355098,0.165200128437043,0.268960620387215
OSASCO,2020-08-07,2020-09-23,2020-11-29,3.79966352845429,4.81580290125379,9.12392118777188
BARUERI,2020-08-07,2020-09-09,2020-10-04,3.29458858464125,6.48910226495491,21.6133721119234
ÁLVARO DE CARVALHO,2020-08-07,2020-08-07,2020-08-10,0.00189733500822653,0.00224837065811689,0.00286156265578486
SABINO,2020-08-07,2020-09-22,2020-11-17,0.0210694952460879,0.0292854650627401,0.0631007387176856
TARABAI,2020-08-07,2020-08-07,2020-08-12,0.0152861831733864,0.0179997907830418,0.0229088246329625
BARÃO DE ANTONINA,2020-08-07,2020-12-25,2020-12-31,0.00129905872039885,0.00706691480928531,0.0182456679145797
ESTRELA DO NORTE,2020-09-25,2020-10-19,2020-12-04,0.00664574365010826,0.0385050317955675,0.116458783908321
PARANAPUÃ,2020-08-07,2020-08-07,2020-08-23,0.0220904480677879,0.0252462263631862,0.0321315608258733
RUBIÁCEA,2020-08-07,2020-08-07,2020-08-10,0.00561114574642972,0.00669861979588854,0.00852551610385815
MORRO AGUDO,2020-08-07,2020-09-04,2020-10-21,0.188783111267124,0.239317708631788,0.482588268179079
RIO GRANDE DA SERRA,2020-08-07,2020-10-04,2020-12-20,0.283848797250858,0.363803223782742,0.789681012462694
LAGOINHA,2020-08-07,2020-10-02,2020-11-13,0.0233802788849447,0.0619837573628768,0.181810890470686
PRESIDENTE BERNARDES,2020-08-07,2020-08-07,2020-08-13,0.0488086242294377,0.0572232154744472,0.072829546967478
SALTO,2020-08-07,2020-09-16,2020-10-29,0.952933687332123,1.38017286740125,3.5615978291068
MAUÁ,2020-08-07,2020-10-10,2020-12-27,2.54564390651876,3.22180485392349,6.38983517081158
LINDÓIA,2020-08-07,2020-08-07,2020-09-18,0.0369809486171233,0.0430948102336528,0.0548479402973763
VÁRZEA PAULISTA,2020-08-07,2020-08-07,2020-12-06,0.599517706426113,0.737867946370606,1.1982510045861
CABRÁLIA PAULISTA,2020-08-07,2020-08-07,2020-08-10,0.0082338507335247,0.0098224746103627,0.0125013313222798
MIGUELÓPOLIS,2020-08-07,2020-08-07,2020-08-09,0.102084860573631,0.122728437133697,0.156199829079251
