DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-22,259278.142857143,259278.142857143,259278.142857143,Grande São Paulo
I,2020-07-23,262946.869010655,263242.542111775,263247.112147384,Grande São Paulo
I,2020-07-24,266683.689508657,267210.825092605,267249.820235572,Grande São Paulo
I,2020-07-25,270406.062417385,271128.112399814,271213.024534463,Grande São Paulo
I,2020-07-26,274059.478436356,274949.764635804,275090.536290669,Grande São Paulo
I,2020-07-27,277608.630292614,278648.362751339,278859.670886743,Grande São Paulo
I,2020-07-28,241285.133628582,282204.34063177,297712.560779498,Grande São Paulo
I,2020-07-29,244103.836134853,285605.306666077,301387.404866274,Grande São Paulo
I,2020-07-30,246796.767437978,288845.530178937,304895.700076082,Grande São Paulo
I,2020-07-31,249361.733910804,291937.957305771,308233.331044793,Grande São Paulo
I,2020-08-01,251799.071513264,294871.946182261,311401.699823681,Grande São Paulo
I,2020-08-02,254110.80798852,297650.240637589,314447.860183556,Grande São Paulo
I,2020-08-03,256300.118794802,300277.162386898,317349.996113213,Grande São Paulo
I,2020-08-04,258370.892577769,302758.010003821,320114.165864197,Grande São Paulo
I,2020-08-05,260327.474115204,305098.735935239,322746.622630512,Grande São Paulo
I,2020-08-06,262174.562083237,307305.959885195,325253.959712687,Grande São Paulo
I,2020-08-07,263916.992019412,309404.69087676,327642.678557939,Grande São Paulo
I,2020-08-08,265541.768528052,311412.855475703,329919.143886254,Grande São Paulo
I,2020-08-09,267056.132958997,313309.881816493,332089.442685274,Grande São Paulo
I,2020-08-10,268477.716386468,315089.393609377,334159.394177911,Grande São Paulo
I,2020-08-11,269811.661056631,316786.690352905,336134.422787455,Grande São Paulo
I,2020-08-12,271062.891420987,318421.941395952,338019.602612986,Grande São Paulo
I,2020-08-13,272236.273649899,319951.584635998,339819.922288361,Grande São Paulo
I,2020-08-14,273336.457395512,321401.923421479,341540.080336968,Grande São Paulo
I,2020-08-15,274367.890545653,322777.799298993,343184.531416583,Grande São Paulo
I,2020-08-16,275334.776467257,324059.54903315,344757.435917375,Grande São Paulo
I,2020-08-17,276241.095054676,325238.379896619,346262.705173751,Grande São Paulo
I,2020-08-18,277090.558782206,326354.387487591,347703.932413217,Grande São Paulo
I,2020-08-19,277886.642390988,327417.06393162,349084.444000565,Grande São Paulo
I,2020-08-20,278632.699784601,328464.253377504,350407.509500648,Grande São Paulo
I,2020-08-21,279331.885858079,329461.559112676,351676.195906825,Grande São Paulo
I,2020-08-22,279987.179026406,330412.160467496,352893.408004864,Grande São Paulo
I,2020-08-23,280601.365046189,331313.317126197,354061.851784375,Grande São Paulo
I,2020-08-24,281177.057971015,332137.056611687,355184.069851261,Grande São Paulo
I,2020-08-25,281716.67984717,332923.669080915,356262.388430637,Grande São Paulo
I,2020-08-26,282222.48432299,333675.69162295,357298.956506507,Grande São Paulo
I,2020-08-27,282696.631847547,334395.490533704,358295.906253873,Grande São Paulo
I,2020-08-28,283141.145479314,335085.250860753,359255.239729847,Grande São Paulo
I,2020-08-29,283557.927761893,335746.99403282,360178.85946558,Grande São Paulo
I,2020-08-30,283948.75250263,336382.582360728,361068.537697776,Grande São Paulo
I,2020-08-31,284315.279441787,336993.734152871,361925.942398244,Grande São Paulo
I,2020-09-01,284659.043068157,337582.024493812,362752.594074629,Grande São Paulo
I,2020-09-02,284981.46864418,338148.899009595,363549.895333366,Grande São Paulo
I,2020-09-03,285283.919429611,338695.708545647,364319.255580848,Grande São Paulo
I,2020-09-04,285567.670136393,339223.699834569,365062.000449585,Grande São Paulo
I,2020-09-05,285833.918264231,339734.02721222,365779.395324018,Grande São Paulo
I,2020-09-06,286083.779148265,340227.753962995,366472.618905165,Grande São Paulo
I,2020-09-07,286318.295510606,340705.86191802,367142.782712125,Grande São Paulo
I,2020-09-08,286538.430711715,341169.250065982,367790.895347183,Grande São Paulo
I,2020-09-09,286745.079238587,341618.743141747,368417.885350287,Grande São Paulo
I,2020-09-10,286939.09630472,342055.116853504,369024.700213548,Grande São Paulo
I,2020-09-11,287121.281364979,342479.088767949,369612.232692262,Grande São Paulo
I,2020-09-12,287292.385507934,342891.325880963,370181.339422028,Grande São Paulo
I,2020-09-13,287453.108196559,343292.443802804,370732.818080537,Grande São Paulo
I,2020-09-14,287604.103359809,343683.012743574,371267.422386065,Grande São Paulo
I,2020-09-15,287745.975106985,344063.554826582,371785.832300201,Grande São Paulo
I,2020-09-16,287879.284535707,344434.549416789,372288.6721077,Grande São Paulo
I,2020-09-17,288004.568362232,344796.452213789,372776.590490683,Grande São Paulo
I,2020-09-18,288122.328462369,345149.686575024,373250.199755463,Grande São Paulo
I,2020-09-19,288233.036655194,345494.64856358,373710.090945501,Grande São Paulo
I,2020-09-20,288337.132463321,345831.705010195,374156.814047873,Grande São Paulo
I,2020-09-21,288435.02697969,346161.197350955,374590.889800233,Grande São Paulo
I,2020-09-22,288527.100061976,346483.438411863,375012.784698394,Grande São Paulo
I,2020-09-23,288613.704756579,346798.715809203,375422.925566471,Grande São Paulo
I,2020-09-24,288695.179095607,347107.307022972,375821.765269771,Grande São Paulo
I,2020-09-25,288771.83936053,347409.471379521,376209.732065216,Grande São Paulo
I,2020-09-26,288843.983179573,347705.453609625,376587.242120009,Grande São Paulo
I,2020-09-27,288911.887957944,347995.481440376,376954.682315749,Grande São Paulo
I,2020-09-28,288975.813337091,348279.768178565,377312.419723736,Grande São Paulo
I,2020-09-29,289035.999323025,348558.509419489,377660.780549302,Grande São Paulo
I,2020-09-30,289092.669175235,348831.885313839,378000.062040213,Grande São Paulo
I,2020-10-01,289146.036926007,349100.072897078,378330.587030554,Grande São Paulo
I,2020-10-02,289196.302992865,349363.238824302,378652.661392424,Grande São Paulo
I,2020-10-03,289243.656192642,349621.542037304,378966.584564807,Grande São Paulo
I,2020-10-04,289288.272632019,349875.131242841,379272.634587202,Grande São Paulo
I,2020-10-05,289330.317279505,350109.322231439,379571.07582375,Grande São Paulo
I,2020-10-06,289369.942701369,350334.936258463,379862.141164271,Grande São Paulo
