"Municipio","DRS","Minimo","Mediana","Máximo"
"JUNQUEIRÓPOLIS","Presidente Prudente",1.29531779420535,1.47448917607924,1.69110594671305
"AGUDOS","Bauru",1.27069178768443,1.4735338538742,1.67443473560204
"PEDREIRA","Campinas",1.28913341569873,1.46404277015848,1.66581680613985
"TAPIRAÍ","Sorocaba",1.25012701697291,1.46351374466115,1.67913093296229
"OLÍMPIA","Barretos",1.29526521042114,1.4580788542791,1.67656579916948
"FRANCISCO MORATO","Grande São Paulo",1.25676771471874,1.45514867748721,1.62707477304663
"PINHALZINHO","Campinas",1.25278730072787,1.45320375863337,1.63454950061757
"IPERÓ","Sorocaba",1.23766129931402,1.45089615805062,1.67406395967904
"CAPÃO BONITO","Sorocaba",1.25467094122101,1.45018891170894,1.65628109493724
"CAMPO LIMPO PAULISTA","Campinas",1.22781456620891,1.45003562258825,1.62701354802841
"IGARATÁ","Taubaté",1.2892194816597,1.44678355119291,1.56916533707747
"ATIBAIA","Campinas",1.25363466929858,1.44504910380241,1.61352014191643
"AMPARO","Campinas",1.26607245756901,1.44439312694787,1.62536628821418
"PIRAJU","Bauru",1.24359501718882,1.43367405951001,1.61175490905536
"RINCÃO","Araraquara",1.24924426363772,1.42450688696384,1.59643170561881
"ITATIBA","Campinas",1.24285673356309,1.42292873707512,1.59583925021537
"MIRASSOL","São José do Rio Preto",1.26324424725262,1.42276944923339,1.59596901680364
"CATANDUVA","São José do Rio Preto",1.25471699565174,1.42094787104613,1.54204145455747
"TEODORO SAMPAIO","Presidente Prudente",1.23932507890221,1.41224429337056,1.5856178164797
"VALPARAÍSO","Araçatuba",1.24308045069716,1.4120425348108,1.64105864562864
"ARAÇOIABA DA SERRA","Sorocaba",1.27147713362589,1.40880456203347,1.65927053726593
"UBATUBA","Taubaté",1.23745466825494,1.40365976197159,1.53548063025236
"JACI","São José do Rio Preto",1.24247344353491,1.39700108279606,1.64209152371297
"SERRA NEGRA","Campinas",1.23488304424874,1.39411161765986,1.56716138318455
"JACAREÍ","Taubaté",1.22452181471226,1.39303889623193,1.53988314135489
"MIRASSOLÂNDIA","São José do Rio Preto",1.27125157981958,1.39155023736931,1.61752484588306
"CEDRAL","São José do Rio Preto",1.23695734356521,1.38486381068312,1.55387935159303
"COSMORAMA","São José do Rio Preto",1.26151122665709,1.38309200891519,1.61326557800062
"PARAGUAÇU PAULISTA","Marília",1.22207742663504,1.3801679260777,1.55692968783385
"SALTO","Sorocaba",1.22301808716706,1.37626618344352,1.49816055939539
"CARDOSO","São José do Rio Preto",1.21020722623051,1.37553628470671,1.5512818494502
"ARAÇARIGUAMA","Sorocaba",1.20344062498989,1.3745719282229,1.53211892916058
"ITARARÉ","Sorocaba",1.20220735740502,1.37442312047326,1.5755082738437
"MOGI DAS CRUZES","Grande São Paulo",1.22243500434645,1.37387977030522,1.51020176169124
"SÃO BERNARDO DO CAMPO","Grande São Paulo",1.22455784645708,1.37243818757703,1.48913852009234
"PACAEMBU","Marília",1.18808856472133,1.36793212422976,1.54691209205681
"BEBEDOURO","Barretos",1.21077311755413,1.36763662586631,1.52891638033326
"PARIQUERA-AÇU","Registro",1.18573448097832,1.36736672975308,1.53711214170417
"ENGENHEIRO COELHO","Piracicaba",1.21889663704012,1.36382153405495,1.51558806699891
"MONTE MOR","Campinas",1.19383761006858,1.36348673534907,1.48190654213834
"CHARQUEADA","Piracicaba",1.20254084432682,1.36222702993351,1.54560357966927
"ADAMANTINA","Marília",1.17936074802591,1.36051085307377,1.52711684782237
"BARIRI","Bauru",1.20234634781712,1.36042178491625,1.48434081565282
"CAJURU","Ribeirão Preto",1.2323091036669,1.35861836886315,1.57884872560942
"FRANCO DA ROCHA","Grande São Paulo",1.20409143231147,1.35792118845511,1.4930162487965
"CASTILHO","Araçatuba",1.20051284161247,1.35686783301044,1.53959342617493
"JALES","São José do Rio Preto",1.19967796066637,1.3540695760575,1.50972415157965
"POTIM","Taubaté",1.21036860805734,1.35174291535776,1.45767727482282
"TREMEMBÉ","Taubaté",1.16617760936849,1.34864052522227,1.50354717365321
"GUAIÇARA","Bauru",1.20950070737263,1.34839039992869,1.47478080074687
"SÃO PEDRO","Piracicaba",1.18545160125636,1.34828751318856,1.51417124957604
"INDIANA","Presidente Prudente",1.15977047904199,1.34414979947404,1.47131084966339
"AMÉRICO BRASILIENSE","Araraquara",1.17724203550878,1.3430323010305,1.4741638210413
"ITAPETININGA","Sorocaba",1.1865957594744,1.34248580916771,1.47878087408904
"ARTUR NOGUEIRA","Campinas",1.17929128886304,1.34123533126078,1.48821644138378
"VARGEM GRANDE DO SUL","São João da Boa Vista",1.1722143490876,1.33952834796458,1.4979019236752
"CAFELÂNDIA","Bauru",1.19187305401933,1.3344541572745,1.45162084964624
"SOCORRO","Campinas",1.16974082420869,1.33212502499893,1.47424638166113
"MONTE ALTO","Ribeirão Preto",1.17399822709013,1.32813511166126,1.54759160831183
"VIRADOURO","Barretos",1.1704746375903,1.32612038526471,1.47589275442151
"POLONI","São José do Rio Preto",1.16883201313014,1.32401612654808,1.4732846274386
"GUAREÍ","Sorocaba",1.16533730787571,1.31731972239057,1.47047735307147
"IBIRAREMA","Marília",1.16547084771617,1.3159751989031,1.45378470671964
"JABOTICABAL","Ribeirão Preto",1.17467761265044,1.31349469841691,1.51174246646383
"ITU","Sorocaba",1.14607696434827,1.31266484509696,1.4600238937377
"LIMEIRA","Piracicaba",1.17194001947117,1.31207792480732,1.41492587845059
"MIRANDÓPOLIS","Araçatuba",1.15000878475857,1.31024351988913,1.46070726174182
"SANTA ISABEL","Grande São Paulo",1.17817406854196,1.30953084201335,1.403307604928
"BÁLSAMO","São José do Rio Preto",1.19630105730403,1.30839229823079,1.46670520294389
"DRACENA","Presidente Prudente",1.15776864764475,1.30792406285023,1.42881808761862
"URÂNIA","São José do Rio Preto",1.1926298713932,1.30734772720602,1.45026628391293
"ITAPEVA","Sorocaba",1.15723335451036,1.30673962021542,1.4628193557924
"SÃO JOAQUIM DA BARRA","Franca",1.16180354286739,1.30499971917156,1.43341117655836
"VALENTIM GENTIL","São José do Rio Preto",1.15438389439095,1.30499685619486,1.43537571679277
"PIRACAIA","Campinas",1.14682991214001,1.30108356439951,1.42885846978864
"PALMARES PAULISTA","São José do Rio Preto",1.16058239996815,1.30107345423269,1.42017380097731
"BARRA BONITA","Bauru",1.15639621187352,1.29866153285764,1.40246383291176
"ARUJÁ","Grande São Paulo",1.15295316491778,1.29862005855713,1.42533100108303
"AMERICANA","Campinas",1.15162670320205,1.29831629806195,1.40445488325771
"BRAÚNA","Araçatuba",1.15130677903192,1.29680762584377,1.44194358130515
"DUARTINA","Bauru",1.14324265635941,1.29424049891551,1.40386733271282
"ITAPORANGA","Bauru",1.13275702534916,1.29269685820389,1.41879815436263
"JUQUIÁ","Registro",1.12644392674823,1.29102761306789,1.4769392279069
"EMBU-GUAÇU","Grande São Paulo",1.14374158215439,1.28738251325239,1.39557052683902
"SANTA CRUZ DA CONCEIÇÃO","Piracicaba",1.13959517007501,1.28597295953296,1.40404558179094
"TABATINGA","Araraquara",1.13257906175192,1.2834119355888,1.38780691858276
"VALINHOS","Campinas",1.14279398947871,1.28264320021084,1.40085085748487
"RIO GRANDE DA SERRA","Grande São Paulo",1.13334458633393,1.28165742905204,1.41817818220316
"IBIÚNA","Sorocaba",1.13470751042319,1.2804860794707,1.40840452177255
"CAJAMAR","Grande São Paulo",1.1460226624612,1.28024402529159,1.38555127997511
"SANTANA DE PARNAÍBA","Grande São Paulo",1.1540980550519,1.28000795769129,1.35409562412799
"ITUVERAVA","Franca",1.1190959829488,1.27618178614264,1.41330680962866
"ITABERÁ","Sorocaba",1.13128880918191,1.27526783998416,1.41517656330195
"BURITAMA","Araçatuba",1.14096105028185,1.27378341769847,1.39574020156124
"MAIRIPORÃ","Grande São Paulo",1.12718118412739,1.27326840907533,1.402045671743
"NEVES PAULISTA","São José do Rio Preto",1.13169783195513,1.27127849437183,1.3760469157953
"SANTA MARIA DA SERRA","Piracicaba",1.11765409211729,1.27125320728313,1.38960306375287
"ANDRADINA","Araçatuba",1.11651041053902,1.26875886147389,1.4045584026011
"ITANHAÉM","Baixada Santista",1.15660474946502,1.26851366301948,1.41252428857312
"CARAGUATATUBA","Taubaté",1.13317312058022,1.26816406228569,1.36616118050638
"TAQUARITINGA","Araraquara",1.11559733636078,1.26509636910997,1.37049154569563
"BIRIGUI","Araçatuba",1.12752841841584,1.26408836427178,1.35790456991427
"JOSÉ BONIFÁCIO","São José do Rio Preto",1.1188025249414,1.26153683711734,1.38449208391695
"MIGUELÓPOLIS","Franca",1.11703787776813,1.2588735363463,1.37121590921801
"VÁRZEA PAULISTA","Campinas",1.11597173208492,1.25764609168278,1.37688306203806
"VOTORANTIM","Sorocaba",1.11118441489086,1.25090029624103,1.36429653125301
"ESTRELA DOESTE","São José do Rio Preto",1.15882153741866,1.24983191411035,1.40474968952671
"TAPIRATIBA","São João da Boa Vista",1.08357777740365,1.24910642426198,1.39462038469452
"LENÇÓIS PAULISTA","Bauru",1.0962096707745,1.24594988217887,1.37578031466013
"RIOLÂNDIA","São José do Rio Preto",1.10587257801608,1.24585602040739,1.3531474100442
"BADY BASSITT","São José do Rio Preto",1.15071938072252,1.24441793634182,1.39233031073418
"UCHOA","São José do Rio Preto",1.13138507322969,1.24220205731461,1.33473575232168
"BARUERI","Grande São Paulo",1.10286520189932,1.24127628055125,1.36932768908069
"SÃO JOSÉ DO RIO PARDO","São João da Boa Vista",1.10907071642728,1.24011618601722,1.36287670755538
"AREALVA","Bauru",1.096982951605,1.23772264709853,1.34696704845445
"PRESIDENTE PRUDENTE","Presidente Prudente",1.10277307468342,1.23525719363343,1.32849666312219
"SÃO JOSÉ DOS CAMPOS","Taubaté",1.10006893681171,1.2329665776581,1.33116128567058
"PALESTINA","São José do Rio Preto",1.09974893295247,1.23194271460059,1.33188545072033
"AURIFLAMA","Araçatuba",1.08824516584215,1.22881384263346,1.34106373895324
"JAGUARIÚNA","Campinas",1.09193625530654,1.22775224507161,1.31912973110046
"REGISTRO","Registro",1.09101849840176,1.22766228809832,1.31508970215433
"CAIEIRAS","Grande São Paulo",1.09150477779817,1.22764420847804,1.33047345760265
"CORUMBATAÍ","Piracicaba",1.09434353180067,1.22569652033226,1.32580466141384
"GUARAREMA","Grande São Paulo",1.08556724549614,1.22465351606102,1.32475343802316
"OSVALDO CRUZ","Marília",1.075766518263,1.2226207305108,1.33184019354833
"ITAQUAQUECETUBA","Grande São Paulo",1.08852754637951,1.22203649459063,1.32636136772886
"PERUÍBE","Baixada Santista",1.08254960573545,1.21959615548377,1.33155659333152
"CAÇAPAVA","Taubaté",1.06187173823264,1.21004340420025,1.3306312008219
"MONTE APRAZÍVEL","São José do Rio Preto",1.09403934809245,1.20939280414334,1.27594859735887
"IRACEMÁPOLIS","Piracicaba",1.10350406604854,1.20846442272332,1.31795381219827
"MOGI GUAÇU","São João da Boa Vista",1.07449968372278,1.20678630451484,1.29850117759812
"PIRASSUNUNGA","Piracicaba",1.06131832709433,1.20490946074667,1.30823102559126
"SANTA GERTRUDES","Piracicaba",1.08299863035402,1.20385751122605,1.29535319855136
"SANTA ADÉLIA","São José do Rio Preto",1.04921743571978,1.20324766096124,1.32423391197384
"SALES OLIVEIRA","Franca",1.06144609124811,1.20230154721101,1.30088870429202
"SANTA BÁRBARA DOESTE","Campinas",1.08223892648602,1.20189710831847,1.2747179958909
"BOM JESUS DOS PERDÕES","Campinas",1.05906811024786,1.20140794078299,1.30748657691506
"ITIRAPINA","Piracicaba",1.07008489984036,1.20120618322602,1.30505500848748
"BATATAIS","Ribeirão Preto",1.06918196980977,1.20061714973328,1.32398672119402
"DIADEMA","Grande São Paulo",1.06216895050982,1.19827816995483,1.30461601092335
"LEME","Piracicaba",1.06579043859062,1.19500630427241,1.26948008031731
"GUAÍRA","Barretos",1.05655094092691,1.19001241789709,1.27343372993795
"GUARARAPES","Araçatuba",1.0483379614416,1.18948750670106,1.29567948726884
"PITANGUEIRAS","Ribeirão Preto",1.04910990769511,1.18762374726729,1.3157674624558
"SANTO ANDRÉ","Grande São Paulo",1.05514292397744,1.18706498055587,1.27513619695039
"ARARAS","Piracicaba",1.05113529333051,1.18420433126788,1.27282948777074
"SÃO PAULO","Grande São Paulo",1.05147969920732,1.18415787672608,1.28238759131863
"HOLAMBRA","Campinas",1.05741662952053,1.18291686807827,1.25570492809287
"IBATÉ","Araraquara",1.04445837475176,1.18230213296397,1.29286257204242
"PRADÓPOLIS","Ribeirão Preto",1.07656092110958,1.18102371848308,1.28521755564075
"SALTO DE PIRAPORA","Sorocaba",1.05070559952098,1.18039476707044,1.2634935822916
"LOUVEIRA","Campinas",1.05055446006325,1.17994538042035,1.2612341900926
"BURI","Sorocaba",1.04124925864736,1.17769700499593,1.26926726151457
"PRESIDENTE EPITÁCIO","Presidente Prudente",1.04790597729322,1.17702803661751,1.25786191208121
"RIBEIRÃO BRANCO","Sorocaba",1.0425607591151,1.17566851310098,1.26558905999901
"IPAUSSU","Marília",1.04959473229397,1.17411315276712,1.24852611261977
"PIRANGI","São José do Rio Preto",1.03764981680091,1.16900743575293,1.25248354785624
"NOVA ODESSA","Campinas",1.03897126771202,1.16639077471716,1.26295409865257
"LUCÉLIA","Marília",1.0277865324391,1.16491717059418,1.2554306734683
"JARDINÓPOLIS","Ribeirão Preto",1.04201725091113,1.16207783930594,1.27190046318284
"CARAPICUÍBA","Grande São Paulo",1.03327046736289,1.1602250641468,1.24820899240612
"SÃO CAETANO DO SUL","Grande São Paulo",1.05108461206573,1.15956393026756,1.24411278895492
"SANTO ANASTÁCIO","Presidente Prudente",1.01119486316394,1.15642280088254,1.29158600952035
"ILHABELA","Taubaté",1.00639890471614,1.15515242486665,1.21258775833411
"SALESÓPOLIS","Grande São Paulo",1.02403913849189,1.1543537866456,1.23666932992381
"TUPÃ","Marília",1.02758607063281,1.15433611658623,1.23597260475784
"TANABI","São José do Rio Preto",1.04656786237782,1.15100791646241,1.21413757607029
"SERRANA","Ribeirão Preto",1.02750444461686,1.15011308076139,1.24698838315686
"SÃO MANUEL","Bauru",1.02050101136934,1.14999401249921,1.26537559217289
"CAPELA DO ALTO","Sorocaba",1.01600998123437,1.14691303393336,1.22530106015134
"CAMPINAS","Campinas",1.03669565093638,1.1468500275093,1.20126401597972
"JARINU","Campinas",1.02635387961235,1.14402054421536,1.23561710547146
"FERNANDÓPOLIS","São José do Rio Preto",1.01638952457398,1.13853072555802,1.2063125739288
"SANTA FÉ DO SUL","São José do Rio Preto",1.01475707635599,1.1379691055462,1.23755058539143
"ARAÇATUBA","Araçatuba",1.00244512991069,1.13631539221124,1.23487107112017
"VARGEM GRANDE PAULISTA","Grande São Paulo",1.00911520162628,1.13510143029332,1.21255768081115
"SUZANO","Grande São Paulo",1.01589508902162,1.13323866845166,1.20150007862606
"RIO DAS PEDRAS","Piracicaba",1.02090626150531,1.13300839201975,1.1809181958016
"VOTUPORANGA","São José do Rio Preto",1.02707299010461,1.13200093653789,1.17748018317139
"NAZARÉ PAULISTA","Campinas",1.00984307970001,1.13183912505097,1.23129934102575
"PALMEIRA DOESTE","São José do Rio Preto",1.00436456658914,1.12790170165435,1.20448810065321
"SUMARÉ","Campinas",0.9957961928961,1.12720905031445,1.21864939343352
"RIBEIRÃO PRETO","Ribeirão Preto",1.00395935470641,1.12147245714247,1.17887805093533
"ELIAS FAUSTO","Piracicaba",0.990989882898698,1.12093338011317,1.20878182720918
"RIBEIRÃO PIRES","Grande São Paulo",1.00012994216065,1.12043255046216,1.20227874035429
"MARACAÍ","Marília",0.987760836119822,1.11994989036919,1.21637845518637
"PORTO FELIZ","Sorocaba",0.984875085442027,1.11917174806018,1.22719075815171
"COTIA","Grande São Paulo",1.00145502751474,1.11649902940226,1.18312601846696
"CAPIVARI","Piracicaba",0.988832776384433,1.11593896751666,1.21571785329042
"CERQUILHO","Sorocaba",0.992896636543289,1.11478862983959,1.1907130861102
"ITATINGA","Bauru",0.977953614047148,1.11444288382531,1.22087635238431
"COLINA","Barretos",0.993516001448801,1.11367110575332,1.1981385399987
"MARTINÓPOLIS","Presidente Prudente",0.975851702237007,1.10637701982002,1.20360501425991
"PIRAPOZINHO","Presidente Prudente",0.972817490853248,1.10538429640475,1.21643922151872
"IPUÃ","Franca",0.990097189412667,1.10240636488116,1.15278642989044
"VINHEDO","Campinas",0.971746857385073,1.09860507249252,1.17007491422998
"PANORAMA","Presidente Prudente",0.98560596567449,1.0985275206143,1.18875009765386
"CÂNDIDO MOTA","Marília",0.984571902402889,1.09841926738389,1.184245951734
"ITAPECERICA DA SERRA","Grande São Paulo",0.983101833225947,1.09740265527467,1.16395996080992
"ESTIVA GERBI","São João da Boa Vista",0.955798438710319,1.09078384080596,1.27167119554773
"PEREIRA BARRETO","Araçatuba",0.97897272009897,1.08880355579878,1.17714957844442
"PRESIDENTE BERNARDES","Presidente Prudente",0.975586452553765,1.08754395532412,1.18908867206428
"PARDINHO","Bauru",0.966066145049651,1.08675265191543,1.20261664097667
"RIBEIRÃO GRANDE","Sorocaba",0.963650001104043,1.08650690840415,1.17801565046447
"SÃO ROQUE","Sorocaba",0.976249307996328,1.08187398906055,1.17345112069144
"NOVA GRANADA","São José do Rio Preto",0.963288930452039,1.07601161497219,1.14005288107711
"IPIGUÁ","São José do Rio Preto",0.965594686646925,1.0725535885345,1.15339126265734
"BOTUCATU","Bauru",0.954203563968239,1.06556303726904,1.14986155631161
"UBARANA","São José do Rio Preto",0.978853521083393,1.06530891316404,1.13857496921005
"ÁLVARES MACHADO","Presidente Prudente",0.938298753537563,1.0629689278472,1.19230140220948
"PAULÍNIA","Campinas",0.961387969173702,1.06158664567008,1.10073331367682
"MORRO AGUDO","Franca",0.956458443899604,1.05971376818565,1.11866088862983
"SANTA ERNESTINA","Araraquara",0.923127316703908,1.05905654772683,1.17516273655028
"JUNDIAÍ","Campinas",0.949062360376328,1.0570330722627,1.11489819676071
"PIRAPORA DO BOM JESUS","Grande São Paulo",0.953576279069503,1.05677099108506,1.14264743256365
"SALTINHO","Piracicaba",0.933562761857685,1.05494389594438,1.15827871882714
"SÃO MIGUEL ARCANJO","Sorocaba",0.936446951466604,1.04613616199225,1.13428059201713
"GENERAL SALGADO","São José do Rio Preto",0.942611399940877,1.04556598871349,1.11016140622126
"PEDERNEIRAS","Bauru",0.917800185769928,1.04266060963064,1.16548951235424
"PIEDADE","Sorocaba",0.940038924767813,1.04187051772729,1.1239623330651
"BARRINHA","Ribeirão Preto",0.938669414225364,1.04144972873935,1.11669459523514
"OUROESTE","São José do Rio Preto",0.929827764952278,1.03750018518694,1.1195447199981
"MATÃO","Araraquara",0.919076649062738,1.03623229178082,1.1565791526308
"SÃO CARLOS","Araraquara",0.926422282468915,1.03459259497594,1.10787598483612
"SÃO JOSÉ DO RIO PRETO","São José do Rio Preto",0.941627990205086,1.0340468108465,1.06758629327743
"GUARIBA","Ribeirão Preto",0.933020957948541,1.03259710562912,1.08575693523145
"PRESIDENTE VENCESLAU","Presidente Prudente",0.911756131025609,1.02350554771891,1.1222321121714
"ASSIS","Marília",0.898547128108599,1.01988301659594,1.11108051978006
"ILHA COMPRIDA","Registro",0.8472378010676,1.01984568217752,1.22690998184668
"SOROCABA","Sorocaba",0.909565445676811,1.01042837564133,1.0607293658643
"GASTÃO VIDIGAL","São José do Rio Preto",0.883579144375394,1.00937425612583,1.12916270151679
"SANTA CRUZ DO RIO PARDO","Marília",0.883202315741345,1.00895016274144,1.12424990494712
"CAJOBI","Barretos",0.898492333303193,1.00698026965356,1.09479337867904
"SÃO SIMÃO","Ribeirão Preto",0.89765559661774,1.00485099193895,1.09980993061349
"EMBU DAS ARTES","Grande São Paulo",0.903635287814303,0.998767818036573,1.07369601837687
"JABORANDI","Barretos",0.865890886829532,0.993861578926046,1.1214581823779
"NOVA ALIANÇA","São José do Rio Preto",0.898401043148389,0.992830952477254,1.11059698218201
