DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-22,14509.4285714286,14509.4285714286,14509.4285714286,Grande São Paulo
I,2020-07-23,14686.3799455622,14699.0193294289,14713.6032338904,Grande São Paulo
I,2020-07-24,14860.4573958779,14885.333330366,14917.8254228525,Grande São Paulo
I,2020-07-25,15032.0131933659,15068.7852749005,15122.0349091545,Grande São Paulo
I,2020-07-26,15200.6958027783,15249.4986310353,15325.9532482365,Grande São Paulo
I,2020-07-27,15350.5741956322,15425.3226805798,15529.1684539511,Grande São Paulo
I,2020-07-28,14163.1661374108,15599.4207949499,16647.8005224923,Grande São Paulo
I,2020-07-29,14287.5605584172,15770.245359354,16859.80229672,Grande São Paulo
I,2020-07-30,14406.2579390829,15937.5653986159,17069.4668403794,Grande São Paulo
I,2020-07-31,14519.5392743555,16101.1506389898,17276.2806613657,Grande São Paulo
I,2020-08-01,14627.6292631066,16260.7874116166,17479.7703707208,Grande São Paulo
I,2020-08-02,14730.7169437517,16419.3486628959,17679.5113920695,Grande São Paulo
I,2020-08-03,14828.9690453239,16575.7223517039,17875.1321895785,Grande São Paulo
I,2020-08-04,14922.5392827462,16724.4598743579,18066.3156255987,Grande São Paulo
I,2020-08-05,15011.5736879257,16867.8340609998,18252.7978269856,Grande São Paulo
I,2020-08-06,15096.2142251507,17009.9382476675,18434.3657931325,Grande São Paulo
I,2020-08-07,15176.602689727,17147.8169689817,18610.8549578359,Grande São Paulo
I,2020-08-08,15252.881832075,17278.1946038212,18782.1454680359,Grande São Paulo
I,2020-08-09,15325.1959676117,17404.060009999,18948.1582720057,Grande São Paulo
I,2020-08-10,15393.6907043968,17525.4618464564,19108.8509218294,Grande São Paulo
I,2020-08-11,15458.5126019108,17642.4667888395,19264.213522229,Grande São Paulo
I,2020-08-12,15519.8081931483,17755.9546625122,19414.2645689496,Grande São Paulo
I,2020-08-13,15577.7232175442,17867.9359247733,19559.047118924,Grande São Paulo
I,2020-08-14,15632.40288529,17975.8231499005,19698.6258042369,Grande São Paulo
I,2020-08-15,15683.9911899415,18079.7054161399,19833.0836257508,Grande São Paulo
I,2020-08-16,15732.6303878071,18179.6809359572,19962.5190890904,Grande São Paulo
I,2020-08-17,15778.4602987637,18272.9121020882,20087.0434792982,Grande São Paulo
I,2020-08-18,15821.6178075922,18359.2966408477,20206.7784675261,Grande São Paulo
I,2020-08-19,15862.2361711445,18445.6217804318,20321.8537977813,Grande São Paulo
I,2020-08-20,15900.4445682735,18531.5066054467,20432.4052982788,Grande São Paulo
I,2020-08-21,15936.368323742,18610.7778661296,20538.5735254854,Grande São Paulo
I,2020-08-22,15970.1286461683,18686.8906137167,20640.5022805498,Grande São Paulo
I,2020-08-23,16001.8425006534,18759.9710348401,20738.337363149,Grande São Paulo
I,2020-08-24,16031.6223958128,18830.1432442879,20832.2254014813,Grande São Paulo
I,2020-08-25,16059.5762979318,18897.4529198513,20922.3128841536,Grande São Paulo
I,2020-08-26,16085.8074353607,18957.0217408252,21008.7452102596,Grande São Paulo
I,2020-08-27,16110.414242828,19013.9785564665,21091.6659259272,Grande São Paulo
I,2020-08-28,16133.4906885144,19068.4512851185,21171.2163643837,Grande São Paulo
I,2020-08-29,16155.126312181,19120.5631262891,21247.5351507083,Grande São Paulo
I,2020-08-30,16175.4063330296,19170.4324834501,21320.7578321925,Grande São Paulo
I,2020-08-31,16194.4116933018,19219.8343288433,21391.0165168545,Grande São Paulo
I,2020-09-01,16212.2191647482,19270.4639307255,21458.4396145579,Grande São Paulo
I,2020-09-02,16228.901378388,19319.1708169575,21523.1515497092,Grande São Paulo
I,2020-09-03,16244.5269262041,19366.0426822942,21585.272571222,Grande São Paulo
I,2020-09-04,16259.1606747635,19411.1635989521,21644.9188227172,Grande São Paulo
I,2020-09-05,16272.8638990379,19454.6140528763,21702.2022798999,Grande São Paulo
I,2020-09-06,16285.6944483561,19496.4710664304,21757.230750765,Grande São Paulo
I,2020-09-07,16297.7068629549,19536.8082095245,21810.1078513453,Grande São Paulo
I,2020-09-08,16308.9525192154,19575.6956862347,21862.9744669626,Grande São Paulo
I,2020-09-09,16319.479720846,19613.2002736105,21915.6055741431,Grande São Paulo
I,2020-09-10,16329.3338264943,19644.3096538889,21966.3711890303,Grande São Paulo
I,2020-09-11,16338.5574954094,19673.6193023705,22015.3507003279,Grande São Paulo
I,2020-09-12,16347.1908202248,19701.7065984687,22062.6203267421,Grande São Paulo
I,2020-09-13,16355.2714740501,19728.6337057487,22108.2532249817,Grande São Paulo
I,2020-09-14,16362.8348216961,19755.5963531799,22152.3195172017,Grande São Paulo
I,2020-09-15,16369.914043719,19784.8383419594,22194.8863685195,Grande São Paulo
I,2020-09-16,16376.5402236169,19813.1289163518,22236.0179590983,Grande São Paulo
I,2020-09-17,16382.7424540648,19840.5134904744,22275.7755227516,Grande São Paulo
I,2020-09-18,16388.5480101016,19867.0350281971,22314.217649494,Grande São Paulo
I,2020-09-19,16393.9824515909,19892.7341618766,22351.4003650823,Grande São Paulo
I,2020-09-20,16399.0697322115,19917.649323153,22387.3772530174,Grande São Paulo
I,2020-09-21,16403.8322836732,19941.8168418964,22422.1995042922,Grande São Paulo
I,2020-09-22,16408.2911058161,19965.2710540065,22455.9160032945,Grande São Paulo
I,2020-09-23,16412.4658323519,19988.044371579,22488.5733234228,Grande São Paulo
I,2020-09-24,16416.3748071452,20010.167366932,22520.2157742853,Grande São Paulo
I,2020-09-25,16420.0351992933,20031.6689349189,22550.8856613951,Grande São Paulo
I,2020-09-26,16423.4630740394,20052.576382925,22580.6233605637,Grande São Paulo
I,2020-09-27,16426.6734669197,20072.9155301445,22609.4674261256,Grande São Paulo
I,2020-09-28,16429.6804413562,20092.7107789795,22637.4546359866,Grande São Paulo
I,2020-09-29,16432.49714915,20111.9851931098,22664.6200647785,Grande São Paulo
I,2020-09-30,16435.1358752095,20130.76054381,22690.9970804326,Grande São Paulo
I,2020-10-01,16437.6080885053,20149.057367459,22716.617382874,Grande São Paulo
I,2020-10-02,16439.9245159775,20166.8950884244,22741.5112181368,Grande São Paulo
I,2020-10-03,16442.0951889112,20184.2920814592,22765.7074372026,Grande São Paulo
I,2020-10-04,16444.1294911203,20201.2657423942,22789.2335834668,Grande São Paulo
I,2020-10-05,16446.0361962844,20217.8325350839,22812.1159254437,Grande São Paulo
I,2020-10-06,16447.8235068717,20234.0080442074,22834.3795124849,Grande São Paulo
I,2020-10-07,16449.4990829817,20249.8070016265,22856.0481656303,Grande São Paulo
I,2020-10-08,16451.0700750851,20265.2433224832,22877.1445040507,Grande São Paulo
I,2020-10-09,16452.5431705838,20280.330197166,22897.6901190206,Grande São Paulo
I,2020-10-10,16453.9246232037,20295.0801324087,22917.7056165828,Grande São Paulo
I,2020-10-11,16455.2202835275,20309.5050002377,22937.2106853485,Grande São Paulo
I,2020-10-12,16456.4356224909,20323.6160667798,22956.2241168596,Grande São Paulo
I,2020-10-13,16457.5757558453,20337.4240265051,22974.7638454034,Grande São Paulo
I,2020-10-14,16458.6454622087,20350.9390144429,22992.8469327351,Grande São Paulo
I,2020-10-15,16459.6492036639,20364.1706271071,23010.4895835132,Grande São Paulo
I,2020-10-16,16460.5911547968,20377.1279917889,23027.7072864908,Grande São Paulo
I,2020-10-17,16461.4752210093,20389.8197927275,23044.5148437002,Grande São Paulo
I,2020-10-18,16462.3050576142,20402.2543047626,23060.9264221572,Grande São Paulo
I,2020-10-19,16463.0840843824,20414.4394098218,23076.9555643436,Grande São Paulo
I,2020-10-20,16463.8155007285,20426.3826184815,23092.6152154171,Grande São Paulo
I,2020-10-21,16464.5022968234,20438.0910730721,23107.9177034325,Grande São Paulo
I,2020-10-22,16465.1472664176,20449.5715586082,23122.8747463886,Grande São Paulo
I,2020-10-23,16465.7530248774,20460.8305558923,23137.4975675177,Grande São Paulo
I,2020-10-24,16466.3220204985,20471.8742577595,23151.7969142957,Grande São Paulo
I,2020-10-25,16466.8565463798,20482.7085923964,23165.7830978252,Grande São Paulo
I,2020-10-26,16467.3587493585,20493.3392319032,23179.4659962345,Grande São Paulo
I,2020-10-27,16467.8306393872,20503.7716055439,23192.8550725859,Grande São Paulo
I,2020-10-28,16468.2740963179,20514.0108974151,23205.9593525144,Grande São Paulo
