DRS,Date,Infimo,Mediana,Sup,Regiao
II,2020-10-02,8029.07570237877,17078.1968805561,29534.6271403677,Araçatuba
II,2020-10-03,8039.65994143001,17214.0392530921,29829.0373468766,Araçatuba
II,2020-10-04,8049.74563565737,17347.8727217932,30118.1570413042,Araçatuba
II,2020-10-05,8059.35538686152,17479.7018349614,30401.9399483593,Araçatuba
II,2020-10-06,8068.51020861252,17609.5267252863,30680.3461995093,Araçatuba
II,2020-10-07,8077.23024015172,17737.3466724509,30953.3431490821,Araçatuba
II,2020-10-08,8085.53554906953,17863.1717011199,31220.9074407812,Araçatuba
II,2020-10-09,8093.44544443616,17987.0128978009,31483.023354596,Araçatuba
II,2020-10-10,8100.97848354741,18100.6215145762,31739.6827436295,Araçatuba
II,2020-10-11,8108.1522636346,18204.337430652,31990.8842833696,Araçatuba
II,2020-10-12,8114.9837929233,18306.0698650869,32236.6341223352,Araçatuba
II,2020-10-13,8121.48883467068,18405.8352450758,32476.9443307507,Araçatuba
II,2020-10-14,8127.68243563344,18503.649626207,32711.8333557027,Araçatuba
II,2020-10-15,8133.57949730999,18599.5319562737,32941.3274461519,Araçatuba
II,2020-10-16,8139.19429881191,18693.5015264629,33165.4591188709,Araçatuba
II,2020-10-17,8144.54050759323,18785.5780814465,33384.2668787213,Araçatuba
II,2020-10-18,8149.63104756814,18875.7807436998,33597.7944425719,Araçatuba
II,2020-10-19,8154.47836092931,18964.1295079064,33806.0910687734,Araçatuba
II,2020-10-20,8159.09394576131,19050.6430165461,34009.2101391056,Araçatuba
II,2020-10-21,8163.48874501607,19135.3397181313,34207.2093926481,Araçatuba
II,2020-10-22,8167.67355467585,19218.2405668428,34400.151921445,Araçatuba
II,2020-10-23,8171.65868969286,19299.3669097373,34588.1048344621,Araçatuba
II,2020-10-24,8175.45399457134,19378.7405355948,34771.1389175232,Araçatuba
II,2020-10-25,8179.06875977936,19456.3827963509,34949.3279398,Araçatuba
II,2020-10-26,8182.51190573657,19532.3158407611,35122.7488292607,Araçatuba
II,2020-10-27,8185.79165480201,19606.5607110098,35291.4804778719,Araçatuba
II,2020-10-28,8188.91581644547,19679.1383478469,35455.6038914458,Araçatuba
II,2020-10-29,8191.89208012674,19749.6346003027,35615.2029398551,Araçatuba
II,2020-10-30,8194.72777877505,19807.846867881,35770.3632749723,Araçatuba
II,2020-10-31,8197.42989721176,19864.5169722582,35921.1720399244,Araçatuba
II,2020-11-01,8200.00501866654,19919.675474836,36067.7173250002,Araçatuba
II,2020-11-02,8202.45945382398,19973.3535799744,36210.0883001633,Araçatuba
II,2020-11-03,8204.79900594886,20025.5801417641,36348.3742780793,Araçatuba
II,2020-11-04,8207.02917969892,20076.3834748054,36482.6648595723,Araçatuba
II,2020-11-05,8209.15539248741,20125.7944152577,36613.0505505663,Araçatuba
II,2020-11-06,8211.18280488857,20173.8437229459,36739.6219368702,Araçatuba
II,2020-11-07,8213.11632642676,20220.5620909042,36862.4694859423,Araçatuba
II,2020-11-08,8214.9605808245,20265.9791848102,36981.6831632807,Araçatuba
II,2020-11-09,8216.71999665318,20310.1250043853,37097.3525696352,Araçatuba
II,2020-11-10,8218.39863729599,20353.0274763607,37209.5662434837,Araçatuba
II,2020-11-11,8220.00035408248,20394.713934568,37318.4118273481,Araçatuba
II,2020-11-12,8221.52893999003,20435.2135283607,37423.9766021359,Araçatuba
II,2020-11-13,8222.98800644518,20474.5551655782,37526.3468824902,Araçatuba
II,2020-11-14,8224.38098676477,20512.7675187738,37625.6079074103,Araçatuba
II,2020-11-15,8225.71111312924,20549.8782793363,37721.8435920331,Araçatuba
II,2020-11-16,8226.98148060039,20585.915223431,37815.1366762877,Araçatuba
II,2020-11-17,8228.19492257072,20620.9042912643,37905.5682208402,Araçatuba
II,2020-11-18,8229.35412349902,20654.8707916592,37993.2177890487,Araçatuba
II,2020-11-19,8230.46173173987,20687.8412984371,38078.1639146934,Araçatuba
II,2020-11-20,8231.52026889659,20719.842027385,38160.4836671475,Araçatuba
II,2020-11-21,8232.53213144708,20750.8988442057,38240.2526072458,Araçatuba
II,2020-11-22,8233.49957513302,20777.5087033423,38317.5446374056,Araçatuba
II,2020-11-23,8234.424760574,20802.2317019541,38392.4321521012,Araçatuba
II,2020-11-24,8235.3096609318,20826.2021308556,38464.9856768957,Araçatuba
II,2020-11-25,8236.15614537066,20849.4416240342,38535.2740516366,Araçatuba
II,2020-11-26,8236.96606279047,20871.9716131833,38603.3648348544,Araçatuba
II,2020-11-27,8237.741174304,20893.8130118637,38669.3239911653,Araçatuba
II,2020-11-28,8238.48315357613,20914.986219766,38733.215887068,Araçatuba
II,2020-11-29,8239.19357596487,20935.511029789,38795.1032055848,Araçatuba
II,2020-11-30,8239.87395141778,20955.4067869125,38855.0470874371,Araçatuba
II,2020-12-01,8240.52565519075,20974.6920938188,38913.1068706891,Araçatuba
II,2020-12-02,8241.14999005812,20993.3850212168,38969.3402628276,Araçatuba
II,2020-12-03,8241.74824919725,21011.5034220111,39023.8036837696,Araçatuba
II,2020-12-04,8242.32166529709,21029.0646834933,39076.5520383154,Araçatuba
II,2020-12-05,8242.87141004427,21046.0857330834,39127.6387325013,Araçatuba
II,2020-12-06,8243.39858635459,21062.5829697047,39177.1156276463,Araçatuba
II,2020-12-07,8243.90425244893,21078.572389679,39225.0331651481,Araçatuba
II,2020-12-08,8244.38936925276,21094.0693547683,39271.4401753999,Araçatuba
II,2020-12-09,8244.85484711989,21109.0887647008,39316.384031656,Araçatuba
II,2020-12-10,8245.30159365245,21123.645307357,39359.910935796,Araçatuba
II,2020-12-11,8245.73047491586,21137.7532639274,39402.0657495082,Araçatuba
II,2020-12-12,8246.14231439522,21151.4265153768,39442.8920188404,Araçatuba
II,2020-12-13,8246.53788727119,21162.8673099179,39482.4319510953,Araçatuba
II,2020-12-14,8246.91793833612,21171.8518025484,39520.7265205852,Araçatuba
II,2020-12-15,8247.28314159895,21180.5260873129,39557.8153252954,Araçatuba
II,2020-12-16,8247.63413566003,21188.9007622585,39593.7367200496,Araçatuba
II,2020-12-17,8247.97156053698,21196.9866529098,39628.52805126,Araçatuba
II,2020-12-18,8248.29602779576,21204.7942241751,39662.2255291093,Araçatuba
II,2020-12-19,8248.60811920577,21212.3335956867,39694.8642534203,Araçatuba
II,2020-12-20,8248.90838239476,21224.1749216264,39726.4782032694,Araçatuba
II,2020-12-21,8249.19734442056,21236.6719357227,39757.1003240801,Araçatuba
II,2020-12-22,8249.47548040929,21248.7933742481,39786.7624177152,Araçatuba
II,2020-12-23,8249.74324055722,21260.5497849918,39815.4952554025,Araçatuba
II,2020-12-24,8250.00107884321,21271.9524371287,39843.3287686509,Araçatuba
II,2020-12-25,8250.24942980119,21283.0123209147,39870.2919506764,Araçatuba
II,2020-12-26,8250.48870702901,21293.7401690343,39896.4128802521,Araçatuba
II,2020-12-27,8250.71929979464,21304.1461161572,39921.7187181352,Araçatuba
II,2020-12-28,8250.94158350535,21314.2402252894,39946.235777463,Araçatuba
III,2020-07-09,3135.57142857143,3135.57142857143,3135.57142857143,Araraquara
III,2020-07-10,3211.81944411282,3218.2331372196,3219.05582893269,Araraquara
III,2020-07-11,3288.87108953957,3300.78195051461,3301.2347621236,Araraquara
III,2020-07-12,3366.27123132032,3382.78308258151,3384.48239085265,Araraquara
III,2020-07-13,3443.74393614748,3464.22352663581,3468.39944498719,Araraquara
III,2020-07-14,3521.09879081554,3544.95601139365,3552.36611241653,Araraquara
III,2020-07-15,3005.89622871854,3624.924687974,3757.8494549516,Araraquara
III,2020-07-16,3070.03524341962,3704.11892352279,3844.38498376901,Araraquara
