DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-04,11931.5714285714,11931.5714285714,11931.5714285714,Grande São Paulo
I,2020-07-05,12139.6563531334,12139.6563531334,12169.382770928,Grande São Paulo
I,2020-07-06,12340.873908103,12344.0049331715,12381.9035226492,Grande São Paulo
I,2020-07-07,12535.818542669,12544.6813764359,12573.5990187522,Grande São Paulo
I,2020-07-08,12725.080507188,12739.5862282128,12748.2130087706,Grande São Paulo
I,2020-07-09,12906.0032530462,12922.1364078921,12942.0213050396,Grande São Paulo
I,2020-07-10,12126.6978213143,13097.5259214778,13645.2144616595,Grande São Paulo
I,2020-07-11,12256.4078052632,13275.4302156377,13843.6713312201,Grande São Paulo
I,2020-07-12,12378.9487572511,13449.6822269492,14039.6861837544,Grande São Paulo
I,2020-07-13,12495.60150751,13620.6209906914,14233.4297222974,Grande São Paulo
I,2020-07-14,12607.4048415755,13788.5580238032,14425.0683913199,Grande São Paulo
I,2020-07-15,12715.1941007226,13953.777430458,14614.7598222982,Grande São Paulo
I,2020-07-16,12819.6347516893,14116.5368822279,14802.6501222538,Grande São Paulo
I,2020-07-17,12921.2591064313,14277.0706212879,14988.8774100752,Grande São Paulo
I,2020-07-18,13020.2205151675,14435.5925599645,15173.5757929617,Grande São Paulo
I,2020-07-19,13116.9018059151,14592.2979313367,15356.8749900478,Grande São Paulo
I,2020-07-20,13211.6455815189,14747.3645309709,15538.8990686123,Grande São Paulo
I,2020-07-21,13304.6510381576,14900.9542995545,15719.7667662562,Grande São Paulo
I,2020-07-22,13396.0697860591,15053.5338487703,15899.5887358157,Grande São Paulo
I,2020-07-23,13486.0136648575,15206.0162398563,16078.4658092459,Grande São Paulo
I,2020-07-24,13574.5651572702,15357.6175981596,16256.4929105493,Grande São Paulo
I,2020-07-25,13661.7858733103,15508.4404613412,16433.7632262738,Grande São Paulo
I,2020-07-26,13747.7201906466,15658.5759380333,16610.3678157785,Grande São Paulo
I,2020-07-27,13832.3976565687,15808.1038292577,16786.394221156,Grande São Paulo
I,2020-07-28,13915.8360771499,15957.0933561268,16961.9266171917,Grande São Paulo
I,2020-07-29,13998.0420586622,16105.602392505,17137.0428696306,Grande São Paulo
I,2020-07-30,14079.0122324846,16253.6770736096,17311.8126137533,Grande São Paulo
I,2020-07-31,14158.7377674189,16401.3539103562,17486.3009255156,Grande São Paulo
I,2020-08-01,14237.2081183102,16548.6621083359,17660.5723685103,Grande São Paulo
I,2020-08-02,14314.4112364746,16695.6238158677,17834.6904249806,Grande São Paulo
I,2020-08-03,14390.3332632427,16842.2538562267,18008.7159197043,Grande São Paulo
I,2020-08-04,14464.9592678996,16988.560102863,18182.7070175203,Grande São Paulo
I,2020-08-05,14538.2721965176,17134.5425172836,18356.7161367208,Grande São Paulo
I,2020-08-06,14610.2526968285,17280.1926033337,18530.7879199854,Grande São Paulo
I,2020-08-07,14680.8818951327,17425.4952226034,18704.9627663984,Grande São Paulo
I,2020-08-08,14750.1437553804,17570.4306775744,18879.2808562662,Grande São Paulo
I,2020-08-09,14818.0245870143,17714.9748762246,19053.781494588,Grande São Paulo
I,2020-08-10,14884.5122296663,17859.0990421658,19228.5014389524,Grande São Paulo
I,2020-08-11,14949.5962024684,18002.77004847,19403.4748333619,Grande São Paulo
I,2020-08-12,15013.266467484,18145.9495520993,19578.7300651355,Grande São Paulo
I,2020-08-13,15075.5129783695,18288.5935361583,19754.2877180108,Grande São Paulo
I,2020-08-14,15136.3276504352,18430.6539934931,19930.1640397173,Grande São Paulo
I,2020-08-15,15195.7060636708,18572.0808900143,20106.375003413,Grande São Paulo
I,2020-08-16,15253.6468534123,18712.8223683836,20282.9356381066,Grande São Paulo
I,2020-08-17,15310.1508579013,18852.8245366535,20459.8583396591,Grande São Paulo
I,2020-08-18,15365.2210676954,18992.0318193638,20637.1528072605,Grande São Paulo
I,2020-08-19,15418.8614920699,19130.3862383983,20814.8229283353,Grande São Paulo
I,2020-08-20,15471.0766724276,19267.8270598963,20992.8647899661,Grande São Paulo
I,2020-08-21,15521.8731053986,19404.2923138218,21171.2701207017,Grande São Paulo
I,2020-08-22,15571.2604968207,19539.7205743013,21350.0304044846,Grande São Paulo
I,2020-08-23,15619.2511751146,19674.0511552916,21529.1362562898,Grande São Paulo
I,2020-08-24,15665.8593173308,19800.1003145311,21708.5757846146,Grande São Paulo
I,2020-08-25,15711.1008181728,19917.4687120798,21888.3345760328,Grande São Paulo
I,2020-08-26,15754.9923267023,20032.8550424649,22068.3926855473,Grande São Paulo
I,2020-08-27,15797.5507999071,20146.2255121073,22248.7227657527,Grande São Paulo
I,2020-08-28,15838.7945279974,20257.5493730569,22429.29348062,Grande São Paulo
I,2020-08-29,15878.7440629339,20366.8002503442,22610.073645376,Grande São Paulo
I,2020-08-30,15917.4217120378,20473.9560173607,22791.0316802516,Grande São Paulo
I,2020-08-31,15954.8508900208,20586.1981796925,22972.134067132,Grande São Paulo
I,2020-09-01,15991.0559763984,20698.6690039232,23153.3453973129,Grande São Paulo
I,2020-09-02,16026.0615443646,20804.6825909823,23334.6255199678,Grande São Paulo
I,2020-09-03,16059.8919942998,20893.2330297575,23515.9278169808,Grande São Paulo
I,2020-09-04,16092.5723025554,20979.9304934587,23697.2025443775,Grande São Paulo
I,2020-09-05,16124.1287235631,21076.006926326,23878.4009263935,Grande São Paulo
I,2020-09-06,16154.5883911765,21168.2118013097,24059.4746856416,Grande São Paulo
I,2020-09-07,16183.9788141241,21258.2594841821,24240.3746029306,Grande São Paulo
I,2020-09-08,16212.3277615857,21346.1578572586,24421.0506090985,Grande São Paulo
I,2020-09-09,16239.6626793684,21431.9174090659,24601.449111607,Grande São Paulo
I,2020-09-10,16266.0104167434,21515.550837476,24781.5114092123,Grande São Paulo
I,2020-09-11,16291.3977870772,21597.0732885937,24961.1768873963,Grande São Paulo
I,2020-09-12,16315.8521126498,21676.50271116,25140.3869651103,Grande São Paulo
I,2020-09-13,16339.4009341263,21753.8596514623,25319.0846740402,Grande São Paulo
I,2020-09-14,16362.0716403861,21829.1669147117,25497.2133079766,Grande São Paulo
I,2020-09-15,16383.8913944194,21902.4493915886,25674.7165202933,Grande São Paulo
I,2020-09-16,16404.8867105141,21973.7335882047,25851.5358279179,Grande São Paulo
I,2020-09-17,16425.0832657362,22043.0472665707,26027.6091430596,Grande São Paulo
I,2020-09-18,16444.5063282881,22110.4195917911,26202.8737460411,Grande São Paulo
I,2020-09-19,16463.1811869233,22175.8813830713,26377.2699838546,Grande São Paulo
I,2020-09-20,16481.1329508993,22239.464926856,26550.740866726,Grande São Paulo
I,2020-09-21,16498.3862893329,22301.2036896052,26723.2307900851,Grande São Paulo
I,2020-09-22,16514.9653921798,22361.1321658253,26894.6856016541,Grande São Paulo
I,2020-09-23,16530.8936727301,22419.2854993954,27065.0502780168,Grande São Paulo
I,2020-09-24,16546.1936444037,22475.6991958609,27234.2675523825,Grande São Paulo
I,2020-09-25,16560.8872506742,22530.4092339774,27402.2806079501,Grande São Paulo
I,2020-09-26,16574.9962041336,22583.4522664653,27569.0364527027,Grande São Paulo
I,2020-09-27,16588.5418535192,22634.8654797124,27734.4855123224,Grande São Paulo
I,2020-09-28,16601.5450042435,22684.6863771701,27898.5804164231,Grande São Paulo
I,2020-09-29,16614.0259032967,22732.9526707207,28061.2760143442,Grande São Paulo
I,2020-09-30,16626.0040327719,22779.7019983045,28222.5272242165,Grande São Paulo
I,2020-10-01,16637.4980319343,22824.9717137883,28382.2877465179,Grande São Paulo
I,2020-10-02,16648.5259507362,22868.7989882586,28540.5124502077,Grande São Paulo
I,2020-10-03,16659.1055155962,22911.2209851264,28697.1603836251,Grande São Paulo
I,2020-10-04,16669.2540424027,22952.2747696129,28852.1943583009,Grande São Paulo
I,2020-10-05,16678.9883137415,22991.9971590631,29005.5798022919,Grande São Paulo
I,2020-10-06,16688.3245774188,23030.4246575912,29157.2847214241,Grande São Paulo
I,2020-10-07,16697.2784034251,23067.5932567765,29307.2777265635,Grande São Paulo
I,2020-10-08,16705.8646352922,23103.5382920767,29455.5268341892,Grande São Paulo
I,2020-10-09,16714.0975834026,23138.2945404112,29602.0015454596,Grande São Paulo
I,2020-10-10,16721.9912311084,23171.8963772417,29746.6754870495,Grande São Paulo
I,2020-10-11,16729.5591778254,23204.3777264505,29889.525993496,Grande São Paulo
I,2020-10-12,16736.8145546389,23235.7719635325,30030.5330386793,Grande São Paulo
I,2020-10-13,16743.7700292425,23266.111883676,30169.6791530874,Grande São Paulo
I,2020-10-14,16750.4377062534,23295.429565993,30306.9476377778,Grande São Paulo
I,2020-10-15,16756.8290967628,23323.7562798773,30442.321460604,Grande São Paulo
I,2020-10-16,16762.955264408,23351.1225773532,30575.785048959,Grande São Paulo
I,2020-10-17,16768.8269835584,23377.5584326896,30707.3265798411,Grande São Paulo
I,2020-10-18,16774.4547016832,23403.0932201026,30836.9375754778,Grande São Paulo
I,2020-10-19,16779.8484806602,23427.7556542316,30964.611926647,Grande São Paulo
I,2020-10-20,16785.0180038856,23451.5737801489,31090.3457835061,Grande São Paulo
I,2020-10-21,16789.972506098,23474.5748825487,31214.1359628519,Grande São Paulo
I,2020-10-22,16794.7207540304,23496.7854264433,31335.9789501463,Grande São Paulo
I,2020-10-23,16799.271155872,23518.2311410704,31455.8724376889,Grande São Paulo
I,2020-10-24,16803.6318816281,23538.9371411484,31573.8172976829,Grande São Paulo
I,2020-10-25,16807.8108377928,23558.9279214351,31689.8172064551,Grande São Paulo
I,2020-10-26,16811.8156259395,23578.2273214785,31803.8777705181,Grande São Paulo
I,2020-10-27,16815.6535498405,23596.8585280925,31916.0064087778,Grande São Paulo
I,2020-10-28,16819.3315655007,23614.8440148047,32026.2109539461,Grande São Paulo
I,2020-10-29,16822.8562685868,23632.2055047836,32134.4987670828,Grande São Paulo
I,2020-10-30,16826.2339758972,23648.9640440647,32240.8780556527,Grande São Paulo
I,2020-10-31,16829.4708163601,23665.1401043119,32345.3595683266,Grande São Paulo
