"Municipio","DRS","Minimo","Mediana","Máximo"
"CAJOBI","Barretos",1.21088015468598,1.31887277590376,1.38631571233409
"COSMÓPOLIS","Campinas",1.20381270578408,1.30728514144896,1.37306579204179
"APIAÍ","Sorocaba",1.24286957909209,1.30709662530056,1.35272344940834
"OUROESTE","São José do Rio Preto",1.24603698709093,1.29770877476755,1.34371053445501
"OLÍMPIA","Barretos",1.21709152473722,1.29672530327712,1.36541093730424
"MONGAGUÁ","Baixada Santista",1.24530423823263,1.29631097109482,1.3370205312977
"TABOÃO DA SERRA","Grande São Paulo",1.2075136995589,1.28971392282957,1.37809087664952
"SANTO ANTÔNIO DE POSSE","Campinas",1.2206752494273,1.28205491408356,1.31306922323
"AMÉRICO BRASILIENSE","Araraquara",1.19579785519465,1.27920989922087,1.33392802463095
"SANTA ISABEL","Grande São Paulo",1.18359330929145,1.27912246007974,1.34536620663173
"PARANAPANEMA","Bauru",1.21709250228058,1.27720880516006,1.32308181047109
"CATANDUVA","São José do Rio Preto",1.19068432786642,1.27353349731641,1.33073124728916
"CARAPICUÍBA","Grande São Paulo",1.17039638580485,1.2697358623796,1.3461248260478
"SERRA NEGRA","Campinas",1.18030873824006,1.26516517622988,1.31122602780552
"BROTAS","Bauru",1.20518701347026,1.26317099714045,1.3021615509016
"BATATAIS","Ribeirão Preto",1.19799514051137,1.26156537479693,1.30343252771472
"ASSIS","Marília",1.16005246014393,1.26042000652726,1.31508805853233
"GUAÍRA","Barretos",1.15346743479348,1.24570083503095,1.3000397630907
"MERIDIANO","São José do Rio Preto",1.19174825892069,1.24241355202511,1.27972266154158
"BARRETOS","Barretos",1.15950161853706,1.23838302418391,1.29213621667423
"CÁSSIA DOS COQUEIROS","Ribeirão Preto",1.15402808687112,1.23445582229558,1.29964454494531
"ORLÂNDIA","Franca",1.13451504078002,1.23348571050753,1.28506797986987
"PRESIDENTE BERNARDES","Presidente Prudente",1.16259407540417,1.23119507688047,1.27314488727816
"FERNANDO PRESTES","São José do Rio Preto",1.15346843193858,1.23016218885263,1.26748963292541
"COLINA","Barretos",1.1211316873523,1.22871556547068,1.28959983022287
"TAQUARAL","Barretos",1.1173198345453,1.22781490925359,1.30864778351797
"MONTE ALTO","Ribeirão Preto",1.16326305107183,1.22500238997535,1.25552713694398
"CABRÁLIA PAULISTA","Bauru",1.14219229557864,1.22083837125789,1.27878408436974
"SALTO","Sorocaba",1.11783120007269,1.2120924374433,1.26989630610136
"ELIAS FAUSTO","Piracicaba",1.16119530474948,1.20751702814606,1.25522940438235
"PONTES GESTAL","São José do Rio Preto",1.07934948493037,1.20625462005564,1.23473039098143
"UBATUBA","Taubaté",1.11299881064771,1.20607461502813,1.25619854913769
"ITATIBA","Campinas",1.10405445962514,1.20417971454733,1.26060287263373
"ARIRANHA","São José do Rio Preto",1.12197576716246,1.20379728431782,1.24974533729487
"ITAPECERICA DA SERRA","Grande São Paulo",1.10401312955089,1.20340361043934,1.26983966620475
"ITANHAÉM","Baixada Santista",1.10533525605749,1.19989658455961,1.24876611858099
"SÃO JOSÉ DOS CAMPOS","Taubaté",1.1068375541679,1.1992604538539,1.25137239270683
"MATÃO","Araraquara",1.11232551849167,1.19555624595614,1.23141580024706
"RUBINÉIA","São José do Rio Preto",1.10569796853541,1.19455161655932,1.25462534495523
"SANTA ADÉLIA","São José do Rio Preto",1.13000834449734,1.19432922207444,1.23015066667343
"VOTUPORANGA","São José do Rio Preto",1.11163262579392,1.19346749621987,1.24980215144655
"CAMPOS DO JORDÃO","Taubaté",1.11318129602486,1.19291438663,1.22630165643808
"IPUÃ","Franca",1.09355439303907,1.19041327421742,1.2409401532485
"BERNARDINO DE CAMPOS","Marília",1.11171767010863,1.18944787347362,1.22363931308588
"CERQUILHO","Sorocaba",1.1144698411898,1.18764776023951,1.22946473980479
"QUATÁ","Presidente Prudente",1.10609830270694,1.18694528406244,1.22360439826663
"AGUAÍ","São João da Boa Vista",1.13720940004126,1.1846298096609,1.23692526689904
"JUNDIAÍ","Campinas",1.09668636905885,1.18403508973353,1.24120250204797
"SANTA BÁRBARA DOESTE","Campinas",1.08874207345204,1.18196792579569,1.23873950712958
"PRADÓPOLIS","Ribeirão Preto",1.11723991449303,1.1802730656298,1.21006955601273
"GUARÁ","Franca",1.08775201735328,1.17796943111809,1.22864107687483
"BURI","Sorocaba",1.11101235006872,1.17592000015042,1.20354606557208
"MACATUBA","Bauru",1.11443609011218,1.17553358848645,1.21377820561744
"SOCORRO","Campinas",1.1094836505875,1.1753732165901,1.20621367409533
"GAVIÃO PEIXOTO","Araraquara",1.08991449725163,1.17524098865622,1.21192398209042
"NOVA EUROPA","Araraquara",1.07668441567107,1.17109799719538,1.2224941797797
"GUARUJÁ","Baixada Santista",1.06962974720508,1.16364957153418,1.2429314063838
"PIQUETE","Taubaté",1.08085911811096,1.16211049441574,1.19412761896443
"HOLAMBRA","Campinas",1.09490163007661,1.16052369522385,1.20173768546122
"ITARARÉ","Sorocaba",1.08675398596676,1.15941130836844,1.20110345540122
"ILHA SOLTEIRA","Araçatuba",1.09705197574791,1.15591409302684,1.19264780189284
"URÂNIA","São José do Rio Preto",1.08200027588354,1.15527793580918,1.19246710420413
"ITAPORANGA","Bauru",1.07963403288685,1.15519171044491,1.18909696137532
"PALMARES PAULISTA","São José do Rio Preto",1.08030081316155,1.15076721909382,1.19124862805885
"CAIEIRAS","Grande São Paulo",1.04993182999069,1.14990843621473,1.2012049749495
"JOANÓPOLIS","Campinas",1.07030069969192,1.14829729424825,1.18550740397399
"SALTO DE PIRAPORA","Sorocaba",1.0590684919099,1.14412395009949,1.20870253946843
"CONCHAS","Bauru",1.06828351737312,1.14313978633738,1.17936755536907
"SALESÓPOLIS","Grande São Paulo",1.06079059263683,1.13892384499665,1.17483693733845
"BALBINOS","Bauru",1.08356061238004,1.13739930189057,1.16632224678261
"PINDORAMA","São José do Rio Preto",1.05754893062191,1.135510228662,1.1748244890447
"ALTINÓPOLIS","Ribeirão Preto",1.06715528145251,1.13521849990335,1.17354015978981
"MARTINÓPOLIS","Presidente Prudente",1.04352748638544,1.13226901821214,1.17706301782941
"BOCAINA","Bauru",1.05350089705864,1.13064984933759,1.16426195184509
"BOA ESPERANÇA DO SUL","Araraquara",1.03776894912597,1.13038394178372,1.17818061753422
"BOFETE","Bauru",1.04891901590613,1.12978425217606,1.17048205733446
"ITAJOBI","São José do Rio Preto",1.04907516380911,1.12977761027379,1.16854340032425
"ITAJU","Bauru",1.05257510644312,1.12699188561215,1.15890925012848
"CRUZEIRO","Taubaté",1.03474933772133,1.12593731972875,1.16980697226652
"NIPOÃ","São José do Rio Preto",1.06388328982152,1.12424172599129,1.18388843903059
"DOIS CÓRREGOS","Bauru",1.04691207718813,1.1234451327593,1.1618937981588
"PITANGUEIRAS","Ribeirão Preto",1.04968424438099,1.12254818499328,1.16573975475769
"COTIA","Grande São Paulo",1.02494037270573,1.12193773824962,1.17452857400834
"AMERICANA","Campinas",1.02729140449195,1.12157190967021,1.1763250660824
"GARÇA","Marília",1.04279415630276,1.12135338740698,1.15629123897605
"IGARAPAVA","Franca",1.01793202972412,1.12073247374701,1.17049468634257
"GUARATINGUETÁ","Taubaté",1.02756054285945,1.11914384331709,1.16135253474626
"TABATINGA","Araraquara",1.02977200803145,1.11768172594483,1.15520867642907
"CATIGUÁ","São José do Rio Preto",1.03090105346181,1.11652998346979,1.17497420901627
"POMPÉIA","Marília",1.02795495186994,1.11213468711221,1.15359007102347
"PRESIDENTE PRUDENTE","Presidente Prudente",1.02064134082653,1.11109318001883,1.15807590165626
"MORRO AGUDO","Franca",1.01459955601118,1.11060819902162,1.15654903893231
"TUPÃ","Marília",1.02054668537308,1.10394713631592,1.14027084007236
"MARÍLIA","Marília",1.00856961101607,1.10000304966471,1.14722604559576
"SÃO JOSÉ DO RIO PARDO","São João da Boa Vista",1.04892027413257,1.09935020648333,1.14254185260067
"SANTO ANASTÁCIO","Presidente Prudente",1.010996388697,1.09934609722988,1.136280892796
"VÁRZEA PAULISTA","Campinas",0.996933844869311,1.09865520645199,1.15766930913675
"ÁGUAS DE LINDÓIA","Campinas",1.01943011449356,1.09702253679229,1.1308231550856
"PIRANGI","São José do Rio Preto",1.02351046020283,1.09491830929559,1.13262915339641
"LORENA","Taubaté",1.00340306428459,1.09443416749179,1.13692175390736
"ANDRADINA","Araçatuba",1.03517705884108,1.093499367051,1.13420052051193
"TIETÊ","Sorocaba",1.01567002290621,1.09153708378045,1.12668597769498
"ITUVERAVA","Franca",0.989870014034209,1.09131194897227,1.13863884361769
"DUARTINA","Bauru",1.01401064061472,1.09124395760533,1.12639011321705
"TAQUARITINGA","Araraquara",0.998121308465344,1.08785160407957,1.12806586594606
"TABAPUÃ","São José do Rio Preto",1.02277159484468,1.08491425820212,1.12590583470605
"SÃO ROQUE","Sorocaba",0.995977787572618,1.08089182055191,1.12620331745984
"AMÉRICO DE CAMPOS","São José do Rio Preto",1.02935937955222,1.07993977254269,1.11546273618107
"PRESIDENTE EPITÁCIO","Presidente Prudente",0.976916494647201,1.0759382546155,1.12947148874861
"CAÇAPAVA","Taubaté",0.984570747763169,1.07537157948603,1.12418491882792
"VARGEM GRANDE DO SUL","São João da Boa Vista",1.01783456813864,1.07455227757616,1.12160789349835
"PERUÍBE","Baixada Santista",0.981381518237506,1.07363590360978,1.11302920797535
"ARTUR NOGUEIRA","Campinas",0.990901198127421,1.07290253520792,1.10648581705517
"MOGI DAS CRUZES","Grande São Paulo",0.980759778049724,1.07145547970039,1.11877238347986
"CARAGUATATUBA","Taubaté",0.983021965263608,1.07144120913858,1.11534415651399
"EMBU-GUAÇU","Grande São Paulo",0.973445935345224,1.06911913708778,1.11625931850445
"CAMPINAS","Campinas",0.978786732373721,1.06483731668221,1.11711027932875
"BEBEDOURO","Barretos",0.949069910388258,1.0626447743192,1.12390200553603
"VISTA ALEGRE DO ALTO","Barretos",0.944456703601417,1.0620828247521,1.11682031023978
"SÃO MIGUEL ARCANJO","Sorocaba",0.972507874115352,1.05744779523664,1.10405687459295
"POÁ","Grande São Paulo",0.953466895091245,1.04873983847264,1.10610780490764
"INDAIATUBA","Campinas",0.959418969110192,1.04868795140344,1.09410024589525
"ESPÍRITO SANTO DO PINHAL","São João da Boa Vista",0.998181276064865,1.04767067477488,1.08999809247108
"DESCALVADO","Araraquara",0.95307634546084,1.0476535947278,1.09089615131571
"GUARAREMA","Grande São Paulo",0.949264666943216,1.04225592905251,1.08243573032381
"OSVALDO CRUZ","Marília",0.945888732766675,1.03743418289723,1.07731975826374
"ADAMANTINA","Marília",0.953972443528864,1.03638343722196,1.07312026720397
"CASA BRANCA","São João da Boa Vista",0.985331274760482,1.03637656818874,1.08225311473443
"ICÉM","São José do Rio Preto",0.94676521686399,1.03496850138475,1.07164303709836
"ARARAQUARA","Araraquara",0.942553125554403,1.0312132773676,1.06619559070979
"CANANÉIA","Registro",0.974552962342854,1.03024891945309,1.07896767805657
"PIRAJUÍ","Bauru",0.946494052251061,1.0289130215485,1.06153363524899
"ITÁPOLIS","Araraquara",0.934179591704599,1.02850847804232,1.06469283883819
"PARAÍSO","São José do Rio Preto",0.945076172151401,1.02647248427681,1.06519602702169
"PIEDADE","Sorocaba",0.941388022521966,1.0261179091448,1.06282127097716
"SÃO VICENTE","Baixada Santista",0.928330271762648,1.025894272228,1.10420466447156
"JAÚ","Bauru",0.932080980335138,1.02549979971648,1.07037234786086
"VALENTIM GENTIL","São José do Rio Preto",0.952461606454942,1.02538364096414,1.06384747098798
"IRAPUÃ","São José do Rio Preto",0.933899877987176,1.02451535054976,1.05975159825574
"BARIRI","Bauru",0.948272215597354,1.02378729212627,1.05661208093735
"SÃO SIMÃO","Ribeirão Preto",0.932955978710844,1.02342293813564,1.07210605794513
"PORTO FELIZ","Sorocaba",0.926971327146254,1.02242609990868,1.06279204832987
"PALMITAL","Marília",0.933160788469705,1.0211090911517,1.06370479855562
"SÃO PAULO","Grande São Paulo",0.927374629902961,1.01968959468005,1.05747197660881
"BOTUCATU","Bauru",0.929135085127244,1.01710931947884,1.05343538211336
"BRODOWSKI","Ribeirão Preto",0.93780486826822,1.01645549083452,1.05773653970492
"TARUMÃ","Marília",0.923041761127177,1.01448902770918,1.05139310955835
"BOITUVA","Sorocaba",0.923330419313983,1.0142982477016,1.05456894680495
"PARISI","São José do Rio Preto",0.916382418911222,1.01190866964695,1.06120221935746
"MONTE MOR","Campinas",0.921061010898802,1.01058199196979,1.06303392999517
"PAULO DE FARIA","São José do Rio Preto",0.934797494048784,1.00891526533195,1.05934782269754
"JABORANDI","Barretos",0.872130100810388,1.00857045748209,1.09573209017842
"RIBEIRÃO BRANCO","Sorocaba",0.921412344985075,1.00515093004481,1.03831108525392
"VARGEM GRANDE PAULISTA","Grande São Paulo",0.907699641497135,1.00175660309671,1.05502606147817
"SANTA ALBERTINA","São José do Rio Preto",0.912680660916612,1.00108179980489,1.03963224591029
"PIRAPORA DO BOM JESUS","Grande São Paulo",0.917057098849127,0.99663962062478,1.0456668872282
"CERQUEIRA CÉSAR","Bauru",0.901951987981751,0.994828375492518,1.03618754985486
"TREMEMBÉ","Taubaté",0.895405274896155,0.993398628434126,1.061046557651
"AMPARO","Campinas",0.902180132286368,0.991278299939686,1.03382381568269
"ATIBAIA","Campinas",0.899885681740502,0.990867688057783,1.03061549777761
"IGARATÁ","Taubaté",0.912034472481977,0.990722191243514,1.02674927917241
"NOVA ALIANÇA","São José do Rio Preto",0.902318831488316,0.990595420333871,1.02935893470537
"ONDA VERDE","São José do Rio Preto",0.895060911095692,0.989443422528725,1.02559562659209
"GUARULHOS","Grande São Paulo",0.89676096110729,0.988900826211872,1.03507317733631
"UCHOA","São José do Rio Preto",0.904332329865711,0.988637439888349,1.03666886646893
"GUAIÇARA","Bauru",0.873745184333578,0.988265840268355,1.02248741617112
"EMBU DAS ARTES","Grande São Paulo",0.894854199665189,0.988031000903576,1.03655156070116
"VALINHOS","Campinas",0.890571318653768,0.983895159129316,1.02818290675299
"BARRINHA","Ribeirão Preto",0.900773401540438,0.983075611837289,1.0221045402379
"CUNHA","Taubaté",0.877775571420392,0.981187331995019,1.02217623796217
"ARUJÁ","Grande São Paulo",0.888055265399091,0.98020048363126,1.02370638485907
"CESÁRIO LANGE","Sorocaba",0.887378880782325,0.97797950371768,1.01572236174612
"RINCÃO","Araraquara",0.878047715421814,0.977911855651194,1.01851593966652
"SANTO ANTÔNIO DO JARDIM","São João da Boa Vista",0.915089812207707,0.975895334607419,1.02083346031673
"SÃO JOSÉ DO RIO PRETO","São José do Rio Preto",0.897339452434649,0.975823555481075,1.01170602119535
"LARANJAL PAULISTA","Bauru",0.892019925542577,0.97416879862495,1.00953171662427
"OURINHOS","Marília",0.893513110602455,0.974030926132781,1.02624236560368
"IPERÓ","Sorocaba",0.889313432774018,0.973102268723767,1.05116335168949
"FERNANDÓPOLIS","São José do Rio Preto",0.89316125316859,0.973012809692904,1.00949601282923
"IPIGUÁ","São José do Rio Preto",0.88483961410151,0.972554599332691,1.01904425591475
"ARAÇARIGUAMA","Sorocaba",0.883655731401162,0.971850741846705,1.01107543736401
"ROSANA","Presidente Prudente",0.871712916391038,0.971320417838075,1.01609737553916
"AREALVA","Bauru",0.883751610033908,0.970693935162295,1.00857229074608
"BORACÉIA","Bauru",0.878522039144259,0.967312012082697,1.00994600138543
"VIRADOURO","Barretos",0.842444314912459,0.966248053029935,1.01668541149092
"PEDERNEIRAS","Bauru",0.882211228676319,0.965946669598314,1.01086839797426
"NOVA ODESSA","Campinas",0.871503565806561,0.965319710512634,1.01192486058303
"ITABERÁ","Sorocaba",0.874358670341268,0.965296897488432,1.00921432482467
"PINDAMONHANGABA","Taubaté",0.876016145926748,0.965277970023833,1.00069176337726
"SALES OLIVEIRA","Franca",0.85698384305197,0.965082747051164,1.00616120258034
"JALES","São José do Rio Preto",0.877481798281931,0.964582978141199,1.00037327246179
"RANCHARIA","Presidente Prudente",0.864222379385114,0.963946849251413,1.01111105928474
"PIRACAIA","Campinas",0.875071636792092,0.961356008297862,1.00198512050915
"JABOTICABAL","Ribeirão Preto",0.868679318407305,0.96052371146851,0.997163899048196
"TEODORO SAMPAIO","Presidente Prudente",0.865280811922256,0.960493487921035,0.996707239652098
"MENDONÇA","São José do Rio Preto",0.865252908643762,0.960200559041151,1.00169254531621
"SÃO CARLOS","Araraquara",0.865882609308616,0.959942300620627,0.995822674448767
"PINHALZINHO","Campinas",0.843776734668185,0.95971590574278,1.02105514478109
"GUAREÍ","Sorocaba",0.867121184244013,0.9565161054922,0.991571292685764
"DUMONT","Ribeirão Preto",0.872298589689235,0.956501388312643,1.00414347738843
"REGENTE FEIJÓ","Presidente Prudente",0.856184838970861,0.95315808503368,1.01595232375592
"TAGUAÍ","Bauru",0.864173750352957,0.9521410920276,0.986707384011591
"ORINDIÚVA","São José do Rio Preto",0.84775470880301,0.95095400070064,0.997132014931647
"RIOLÂNDIA","São José do Rio Preto",0.844318383385672,0.948461526163061,1.00226979087368
"FRANCO DA ROCHA","Grande São Paulo",0.8514111550183,0.941882071658643,0.992474214979843
"PARAIBUNA","Taubaté",0.827043571037336,0.940264897701322,0.993273108644368
"AVARÉ","Bauru",0.847623493193585,0.939032539206616,0.973495865078914
"BURITAMA","Araçatuba",0.870981360602274,0.937142031221064,0.986039594399282
"RIBEIRÃO PRETO","Ribeirão Preto",0.852991228044062,0.934965419006441,0.967361628299821
"SUZANO","Grande São Paulo",0.8391456505873,0.931257387621014,0.969747462702896
"PENÁPOLIS","Araçatuba",0.859692977925662,0.929600374805207,0.966861278415016
"ITAPETININGA","Sorocaba",0.837505399289459,0.928315525851529,0.973821674663582
"URUPÊS","São José do Rio Preto",0.826816613529387,0.927462822319127,0.967586510199937
"CASTILHO","Araçatuba",0.84854073627153,0.92727997269768,0.96653300628847
"TAPIRATIBA","São João da Boa Vista",0.860793447349001,0.92498775568297,0.970958033779506
"TUPI PAULISTA","Presidente Prudente",0.803627536499315,0.921370970820464,0.967823073185558
"PRAIA GRANDE","Baixada Santista",0.83235787407058,0.920763047669825,0.96050969646642
"BARRA BONITA","Bauru",0.823375175350658,0.918501590217189,0.959084585561033
"BARRA DO TURVO","Registro",0.855802289451611,0.914180724480942,0.96177108926012
"PRESIDENTE VENCESLAU","Presidente Prudente",0.812542338883902,0.913517482767951,0.950376666328592
"CAPÃO BONITO","Sorocaba",0.814461373196041,0.91262641853949,0.94757660631559
"RIBEIRÃO BONITO","Araraquara",0.793462870189208,0.911428265858741,0.960616636435667
"SOROCABA","Sorocaba",0.818801597795773,0.908208089115629,0.942156315103058
"IGARAÇU DO TIETÊ","Bauru",0.817511279363869,0.906488349814513,0.944897420216585
"SÃO MANUEL","Bauru",0.812037322674603,0.904878738448071,0.944613006452547
"JUQUIÁ","Registro",0.83595214198771,0.903804990790059,0.962166095551722
"BIRIGUI","Araçatuba",0.813730685222288,0.902420082541584,0.949833021542335
"FRANCISCO MORATO","Grande São Paulo",0.811319215107524,0.90115558979376,0.941368547417823
"NOVA GRANADA","São José do Rio Preto",0.809321737045315,0.900717015475544,0.940394332104488
"IBIÚNA","Sorocaba",0.798950555638336,0.900289605409334,0.934594056101126
"SANTOS","Baixada Santista",0.81399416608323,0.899785782033063,0.93434388307241
"SANTANA DE PARNAÍBA","Grande São Paulo",0.807848562794431,0.899239129105064,0.952343075887675
"VALPARAÍSO","Araçatuba",0.818700276851943,0.898258620414258,0.932012808969578
"CÂNDIDO MOTA","Marília",0.790667376106024,0.898250202805914,0.938751097203428
"FERRAZ DE VASCONCELOS","Grande São Paulo",0.806656614384156,0.896915768805809,0.942408207073203
"ITIRAPINA","Piracicaba",0.815087130867177,0.89361500534625,0.930998941635307
"PEREIRA BARRETO","Araçatuba",0.799738792014039,0.892083758574294,0.934351186508036
"SANTA RITA DO PASSA QUATRO","Ribeirão Preto",0.797622920884972,0.889556254624746,0.931676351802366
"LINDÓIA","Campinas",0.782866681264315,0.889536109279612,0.928124856433737
"VINHEDO","Campinas",0.799529931985645,0.889295082638905,0.933085987219263
"SALTINHO","Piracicaba",0.809700682628454,0.887325988722512,0.945975117965965
"CAJAMAR","Grande São Paulo",0.799538493610154,0.886676057655333,0.936740144053488
"ALUMÍNIO","Sorocaba",0.774145981636141,0.886065327037542,0.927144607709146
"SÃO JOAQUIM DA BARRA","Franca",0.758461499757274,0.885543655687606,0.931317161375721
"CEDRAL","São José do Rio Preto",0.784693087906703,0.885164141834224,0.944300262247624
"MONTEIRO LOBATO","Taubaté",0.779727069425069,0.884506485518433,0.921140172895914
"RIO GRANDE DA SERRA","Grande São Paulo",0.781428435470056,0.878403277697083,0.9182013168558
"PARAGUAÇU PAULISTA","Marília",0.771778134245158,0.877426790377552,0.915709931332364
"INDIANA","Presidente Prudente",0.771794291997718,0.875322791382628,0.917442612208804
"ITAQUAQUECETUBA","Grande São Paulo",0.786860572233766,0.874858255621067,0.918271314458505
"PACAEMBU","Marília",0.76023203278815,0.871213986564651,0.91466783391441
"MIRANDÓPOLIS","Araçatuba",0.790728173889855,0.868160669953579,0.914378709264078
"ITAÍ","Bauru",0.763088505226448,0.865308570161933,0.904124049102133
"ÁLVARES MACHADO","Presidente Prudente",0.757629105136546,0.862991761191964,0.925251827466297
"DRACENA","Presidente Prudente",0.757923123758735,0.862034781003758,0.898420315327336
"JARINU","Campinas",0.756872141912544,0.861422263888729,0.89820378403907
"PIRATININGA","Bauru",0.769734347860785,0.861082802842596,0.922636553760498
"OSASCO","Grande São Paulo",0.762411846537079,0.854021448727101,0.906975793531698
"BADY BASSITT","São José do Rio Preto",0.752215638025001,0.850613640528634,0.905824680566993
"MORUNGABA","Campinas",0.705384404765021,0.848791570961559,0.920594006494015
"SANTO ANDRÉ","Grande São Paulo",0.761716404755462,0.847961844793652,0.896255527912408
"ILHABELA","Taubaté",0.762325823047992,0.845906381347442,0.883993576808739
"NAZARÉ PAULISTA","Campinas",0.738961887464309,0.845111496711359,0.879920027352094
"CAJURU","Ribeirão Preto",0.761903620742677,0.844445783801645,0.887933415700389
"LEME","Piracicaba",0.76070052611844,0.844407822635964,0.876377745277708
"PLANALTO","São José do Rio Preto",0.725856872189117,0.843808278120537,0.893996173101578
"APARECIDA","Taubaté",0.735770555616567,0.842217889878515,0.879216860484852
"RIO CLARO","Piracicaba",0.754718198715969,0.840317684556971,0.871881405933288
"SANTA ERNESTINA","Araraquara",0.728907552753217,0.839696038725674,0.875907996062789
"REGISTRO","Registro",0.753375636068475,0.839309830608123,0.87190678333865
"JARDINÓPOLIS","Ribeirão Preto",0.732742110807057,0.834093405565297,0.876733218973329
"MONTE APRAZÍVEL","São José do Rio Preto",0.72453293501015,0.831375861196178,0.864475143270134
"CLEMENTINA","Araçatuba",0.745847326896111,0.831137263053099,0.874245066741216
"GUAPIAÇU","São José do Rio Preto",0.714212757394149,0.830045694478196,0.903583359126178
"QUELUZ","Taubaté",0.711232915764955,0.829948347992815,0.873615383059548
"CACHOEIRA PAULISTA","Taubaté",0.72733314354165,0.829834235843407,0.877211119279806
"ENGENHEIRO COELHO","Piracicaba",0.756184818550005,0.827147496523586,0.874539380802355
"MAUÁ","Grande São Paulo",0.737739615992022,0.826905179295873,0.882953764735776
"UBARANA","São José do Rio Preto",0.717329870745159,0.825697016993864,0.894937240896947
"LAVÍNIA","Araçatuba",0.738135506030726,0.825696930731385,0.868842184083755
"BARUERI","Grande São Paulo",0.735962916062339,0.825509169327993,0.872301234390581
"ITAPUÍ","Bauru",0.719329614164882,0.825346643510714,0.859433438060182
"AGUDOS","Bauru",0.720787235118233,0.824210640588603,0.863680281794017
"SANTA BRANCA","Taubaté",0.713245180898934,0.823273233186352,0.858994974902191
"PIRACICABA","Piracicaba",0.738971242042049,0.821290520948691,0.86402137861435
"GENERAL SALGADO","São José do Rio Preto",0.709710695841789,0.818588218777463,0.854340679158747
"MARACAÍ","Marília",0.707508585254658,0.815820865320186,0.856994395798181
"MONTE AZUL PAULISTA","Barretos",0.675945157572473,0.815563330689394,0.866035980822063
"MOCOCA","São João da Boa Vista",0.750396782663448,0.814093974475857,0.885322729227159
"BANANAL","Taubaté",0.690439744984862,0.811438428891983,0.855068520995254
"MACEDÔNIA","São José do Rio Preto",0.692215463896632,0.810169655041997,0.873872056530887
"PAULÍNIA","Campinas",0.73145328068413,0.809934016016221,0.846431697062948
"MIRASSOL","São José do Rio Preto",0.725533756478806,0.809439650633817,0.867061595365732
"PANORAMA","Presidente Prudente",0.687749026994394,0.807772532613175,0.852744321003494
"UBIRAJARA","Marília",0.69134718589894,0.807029074259608,0.87652626870732
"POTIRENDABA","São José do Rio Preto",0.692051424560686,0.804540997326149,0.843693701447589
"SETE BARRAS","Registro",0.729305050448556,0.80376839420918,0.859292117522566
"SANTA ROSA DE VITERBO","Ribeirão Preto",0.71305859142059,0.801407080155451,0.854439469890168
"JANDIRA","Grande São Paulo",0.71579002785167,0.801119705930693,0.855565640595003
"ESTRELA DOESTE","São José do Rio Preto",0.687489491074484,0.797295447292878,0.832902374375106
