DRS,Date,Infimo,Mediana,Sup,Regiao
0,2020-06-28,123827.857142857,123827.857142857,123827.857142857,Cidade de São Paulo
0,2020-06-29,104022.493317976,127379.796196662,133688.773106691,Cidade de São Paulo
0,2020-06-30,106646.754292542,130873.179886641,137416.850756415,Cidade de São Paulo
0,2020-07-01,109260.627213335,134324.194584615,141152.006082222,Cidade de São Paulo
0,2020-07-02,111869.329752511,137744.789278908,144898.296820676,Cidade de São Paulo
0,2020-07-03,114474.521813996,141141.423234398,148656.15109216,Cidade de São Paulo
0,2020-07-04,117075.62716885,144517.555697838,152423.65417199,Cidade de São Paulo
0,2020-07-05,119670.827330643,147874.880101086,156197.414323824,Cidade de São Paulo
0,2020-07-06,122257.558621073,151213.99578125,159973.105171917,Cidade de São Paulo
0,2020-07-07,124832.598283852,154534.63474752,163745.781697563,Cidade de São Paulo
0,2020-07-08,127392.393599056,157836.026068373,167510.1471611,Cidade de São Paulo
0,2020-07-09,129933.849366727,161117.624047211,171308.415309566,Cidade de São Paulo
0,2020-07-10,132453.834809059,164378.723428895,175140.308974489,Cidade de São Paulo
0,2020-07-11,134949.155090733,167618.444633268,178982.066304328,Cidade de São Paulo
0,2020-07-12,137416.721650661,170860.11673072,182832.099400106,Cidade de São Paulo
0,2020-07-13,139853.561402819,174054.231983043,186688.734878752,Cidade de São Paulo
0,2020-07-14,142175.5749613,177202.099531056,190550.220067383,Cidade de São Paulo
0,2020-07-15,144380.991602036,180299.949349235,194414.749157249,Cidade de São Paulo
0,2020-07-16,146515.074595481,183344.872645185,198280.528295436,Cidade de São Paulo
0,2020-07-17,148575.148253664,186431.15211106,202145.746592977,Cidade de São Paulo
0,2020-07-18,150559.107612367,189737.455117549,206008.57687491,Cidade de São Paulo
0,2020-07-19,152465.451492433,193031.066153345,209867.191938797,Cidade de São Paulo
0,2020-07-20,154293.241890775,196309.91696833,213719.768975861,Cidade de São Paulo
0,2020-07-21,156041.987454234,199571.858186177,217564.476952715,Cidade de São Paulo
