DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-08-16,17388.2857142857,17388.2857142857,17388.2857142857,Grande São Paulo
I,2020-08-17,17502.5722270496,17528.9460376874,17554.5206419422,Grande São Paulo
I,2020-08-18,17608.3823755504,17655.2035322083,17705.508729805,Grande São Paulo
I,2020-08-19,17706.5886964285,17769.0890106421,17843.3336748375,Grande São Paulo
I,2020-08-20,17798.0209811115,17872.3965925636,17969.8541348313,Grande São Paulo
I,2020-08-21,17882.3713445163,17966.6856764871,18086.6941802545,Grande São Paulo
I,2020-08-22,16514.8823106392,18057.1010767855,19025.0938080524,Grande São Paulo
I,2020-08-23,16576.2493450236,18142.624449588,19131.1956321005,Grande São Paulo
I,2020-08-24,16633.1617054415,18220.5543060787,19230.9486286643,Grande São Paulo
I,2020-08-25,16686.3112419489,18289.9048173777,19325.2471926642,Grande São Paulo
I,2020-08-26,16736.2715333229,18355.2190508226,19414.8430104538,Grande São Paulo
I,2020-08-27,16783.5158186733,18418.2178948292,19501.7065304659,Grande São Paulo
I,2020-08-28,16828.4357558507,18479.5875393792,19589.1425190251,Grande São Paulo
I,2020-08-29,16871.3550474825,18538.4492352761,19673.204970745,Grande São Paulo
I,2020-08-30,16912.5411856112,18594.415299109,19754.1864076382,Grande São Paulo
I,2020-08-31,16952.2148642552,18645.3400791715,19832.3433335414,Grande São Paulo
I,2020-09-01,16990.5581402619,18694.5173541814,19907.9008294072,Grande São Paulo
I,2020-09-02,17027.7071354245,18742.1437851552,19981.0565149684,Grande São Paulo
I,2020-09-03,17063.628846802,18788.364914886,20051.9839883907,Grande São Paulo
I,2020-09-04,17098.5491482192,18833.0444691591,20120.8362349579,Grande São Paulo
I,2020-09-05,17132.5500131252,18876.9434412892,20187.7483198888,Grande São Paulo
I,2020-09-06,17165.6993910378,18920.6126459465,20252.8397614806,Grande São Paulo
I,2020-09-07,17198.0536057844,18962.6575156199,20316.216539042,Grande São Paulo
I,2020-09-08,17229.6594759081,19003.5972797176,20377.9728721702,Grande São Paulo
I,2020-09-09,17260.5557478781,19045.2316771185,20438.1926772893,Grande São Paulo
I,2020-09-10,17290.7741562523,19085.9266034512,20496.9507934208,Grande São Paulo
I,2020-09-11,17320.3415468144,19125.7107848363,20554.3143831186,Grande São Paulo
I,2020-09-12,17349.2807328735,19164.6085804259,20610.3439125256,Grande São Paulo
I,2020-09-13,17377.6113053738,19202.3693793907,20665.0940277874,Grande São Paulo
I,2020-09-14,17405.3501378672,19238.9212832456,20718.6142689357,Grande São Paulo
I,2020-09-15,17432.5119239296,19274.8107282631,20770.9497209593,Grande São Paulo
I,2020-09-16,17459.1093560317,19310.4345089635,20822.1415058835,Grande São Paulo
I,2020-09-17,17485.1531671514,19345.3808911048,20872.2271778586,Grande São Paulo
I,2020-09-18,17510.6532171746,19379.6610397157,20921.2413543869,Grande São Paulo
I,2020-09-19,17535.6186368245,19413.2852586523,20969.2160660399,Grande São Paulo
I,2020-09-20,17560.0580336697,19446.2633066956,21016.1810841982,Grande São Paulo
I,2020-09-21,17583.9795237414,19478.6043302435,21062.1641663788,Grande São Paulo
I,2020-09-22,17607.3908589425,19510.3170337699,21107.1912974795,Grande São Paulo
I,2020-09-23,17630.2993120149,19541.4092991535,21151.2868383383,Grande São Paulo
I,2020-09-24,17652.7114903673,19571.8876307022,21194.4736272948,Grande São Paulo
I,2020-09-25,17674.6340623812,19601.7587780701,21236.7733149164,Grande São Paulo
I,2020-09-26,17696.0737287088,19631.0296631192,21278.2064863961,Grande São Paulo
I,2020-09-27,17717.0372713891,19659.7074807519,21318.7927892015,Grande São Paulo
I,2020-09-28,17737.5314785686,19687.7995036483,21358.5510100668,Grande São Paulo
I,2020-09-29,17757.5631667703,19715.3131116195,21397.4991662514,Grande São Paulo
I,2020-09-30,17777.1390176227,19742.2553794101,21435.6545330838,Grande São Paulo
I,2020-10-01,17796.2653657161,19768.6325296252,21473.0336435616,Grande São Paulo
I,2020-10-02,17814.9487539764,19794.4512324617,21509.6524989389,Grande São Paulo
I,2020-10-03,17833.19587191,19819.7184919842,21545.5266078308,Grande São Paulo
I,2020-10-04,17851.0135650629,19844.4416875458,21580.6710386301,Grande São Paulo
I,2020-10-05,17868.4087469203,19868.6283739019,21615.1004355215,Grande São Paulo
I,2020-10-06,17885.3883960298,19892.2862756201,21648.8290532425,Grande São Paulo
I,2020-10-07,17901.959404934,19915.4229197721,21681.8707431612,Grande São Paulo
I,2020-10-08,17918.128390722,19938.0451572192,21714.2389195186,Grande São Paulo
I,2020-10-09,17933.9021404507,19960.1602303018,21745.9467110098,Grande São Paulo
I,2020-10-10,17949.2875513114,19981.7756648074,21777.006969311,Grande São Paulo
I,2020-10-11,17964.2916311007,20002.8992936287,21807.4322924763,Grande São Paulo
I,2020-10-12,17978.921419857,20023.539081164,21837.2350196852,Grande São Paulo
I,2020-10-13,17993.1839825856,20043.7031108377,21866.4272446194,Grande São Paulo
I,2020-10-14,18007.086282354,20063.3992753302,21895.0207895488,Grande São Paulo
I,2020-10-15,18020.6350219937,20082.6348735827,21924.1945226524,Grande São Paulo
I,2020-10-16,18033.837005803,20101.4174916751,21953.7775371839,Grande São Paulo
I,2020-10-17,18046.6990891599,20119.7549105454,21982.7597919156,Grande São Paulo
I,2020-10-18,18059.228177864,20137.6551234288,22011.1504460514,Grande São Paulo
I,2020-10-19,18071.4311634138,20155.1261887611,22038.9586465308,Grande São Paulo
I,2020-10-20,18080.9759373315,20172.1762182248,22066.1935259639,Grande São Paulo
I,2020-10-21,18089.5361857804,20188.813120999,22092.8641219504,Grande São Paulo
I,2020-10-22,18097.7698242548,20205.0442702367,22118.9792677033,Grande São Paulo
I,2020-10-23,18105.6876995864,20220.8772285387,22144.5478227813,Grande São Paulo
I,2020-10-24,18113.3005027304,20236.319672073,22169.5786483923,Grande São Paulo
I,2020-10-25,18120.618767322,20251.3794052789,22194.0806134592,Grande São Paulo
I,2020-10-26,18127.6528046679,20266.0642401782,22218.0625550656,Grande São Paulo
I,2020-10-27,18134.4126952769,20280.3819867989,22241.5332754358,Grande São Paulo
I,2020-10-28,18140.9081870672,20294.3402443222,22264.5014729848,Grande São Paulo
I,2020-10-29,18147.1485715017,20307.9461277614,22286.9756488702,Grande São Paulo
I,2020-10-30,18153.1429701634,20321.2068636676,22308.9643011761,Grande São Paulo
I,2020-10-31,18158.9003060846,20332.1033444748,22330.475903619,Grande São Paulo
I,2020-11-01,18164.4293082486,20341.7767969485,22351.5189104425,Grande São Paulo
I,2020-11-02,18169.7384688773,20351.1379347231,22372.1017227658,Grande São Paulo
I,2020-11-03,18174.8360419924,20360.1962795159,22392.2326858234,Grande São Paulo
I,2020-11-04,18179.729973264,20368.9610419651,22411.9200309994,Grande São Paulo
I,2020-11-05,18184.4278131347,20377.4409714537,22431.1717970284,Grande São Paulo
I,2020-11-06,18188.9369320097,20385.6447007354,22449.9959933766,Grande São Paulo
