date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-09,349151.428571429,349151.428571429,349151.428571429,17067.4285714286,17067.4285714286,17067.4285714286
2020-07-10,357434.215528108,356834.115221432,357444.643425846,17402.8897747183,17381.9234495127,17454.499190609
2020-07-11,365548.516353299,364485.398732822,365669.98478629,17726.0158639315,17681.5964731747,17802.0596183908
2020-07-12,373527.548593896,372125.634922235,373909.678161446,18037.8019234535,17968.1412866364,18116.4385808887
2020-07-13,381416.110779688,379764.259140689,382154.304833567,18329.7668329503,18243.1259623677,18403.0698571349
2020-07-14,389233.624269058,387402.665487602,390404.70954635,18601.9898598995,18507.9646862894,18666.5597709593
2020-07-15,396991.16450518,330592.650013558,411942.444587053,18852.693027262,16649.5415215539,19809.2906231417
2020-07-16,404703.357795211,336959.073210733,420466.216134076,19092.0238599953,16846.2671145817,20098.2897822607
2020-07-17,412376.623750539,343304.883402302,428981.163891646,19319.8626386153,17021.6188523928,20381.4040519393
2020-07-18,420015.525756647,349623.712093404,437548.552703877,19557.3065682496,17187.9036117741,20658.1876124576
2020-07-19,427623.99174141,355908.581667781,446158.945278089,19751.5924463782,17346.6587818999,20929.2975970908
2020-07-20,435205.150131518,362070.610226136,454788.48971428,19943.9447567475,17499.1471728477,21195.3289806423
2020-07-21,442764.29734197,367985.570613327,463433.040677754,20158.5153483236,17646.4045724365,21456.8198582851
2020-07-22,450302.709894953,373842.332925088,472087.147218761,20369.210980452,17789.2745187238,21714.2548793243
2020-07-23,458032.69076169,379643.243217279,480747.429300468,20570.5995168649,17928.4393753032,21968.0694237843
2020-07-24,465809.608731424,385390.414223334,489410.212676222,20763.0462469351,18064.457978421,22218.6580410815
2020-07-25,473357.225669107,391085.984597384,498071.718448395,20954.3495626,18197.7873656252,22466.3786060001
2020-07-26,480853.010999688,396731.450718876,506727.477938154,21144.1207376448,18328.8013102048,22711.5562791826
2020-07-27,488326.431964587,402328.25749227,515372.807143325,21334.7591106068,18457.8034678181,22954.4861998277
2020-07-28,495776.063952129,407876.261765396,524001.483406471,21522.9228743151,18585.0398675305,23209.4290803579
2020-07-29,503199.594066196,413374.507630854,532606.30840199,21708.7827451912,18710.7045028234,23464.3537740285
2020-07-30,510560.638304549,418824.685397347,541182.129328569,21892.4767258571,18834.9458925958,23718.4350317148
2020-07-31,517823.042762271,424228.249991879,549723.68693933,22074.1180699161,18957.8833166513,23971.763167684
2020-08-01,525019.761341138,429586.623767254,558225.80856151,22252.5450025584,19079.6116438739,24224.4063521764
2020-08-02,531892.549839385,434900.565908804,566682.907494838,22423.701482584,19200.2058832434,24476.4125486842
2020-08-03,539149.226820842,440170.704432682,575089.467261894,22592.9011048879,19319.7229966493,24727.8113203494
2020-08-04,546380.376763863,445396.126431813,583438.896949315,22760.1821442774,19438.204977399,24978.6157023254
2020-08-05,553403.487018133,450575.118621289,591724.096336822,22925.5687290199,19555.677164411,25228.8236284532
2020-08-06,560080.328100628,455708.272891616,599940.12516224,23089.0725197969,19672.1487790532,25478.4194203909
2020-08-07,566788.523111739,460416.77956481,608082.297818059,23250.696986862,19787.6231854771,25727.3759663345
2020-08-08,573734.158861683,464826.89801797,616146.32449927,23409.2829565494,19902.0987245714,25975.6561433109
2020-08-09,580631.408437946,469114.409973153,624127.816874307,23559.1001880864,20015.5699902738,26223.2141738578
2020-08-10,587477.642818812,473279.770900582,632022.668872084,23705.917524058,20128.0271702638,26469.996731946
2020-08-11,594212.75020983,477323.09655355,639826.013683554,23850.0959792271,20239.4569931226,26715.9440773911
2020-08-12,600832.733995547,481244.503715385,648182.235003908,23997.0570388472,20344.7840578679,26960.9907894005
2020-08-13,607316.203614665,485045.470607122,656782.490080293,24141.0949232291,20434.9110003423,27205.0665750577
2020-08-14,613798.033100559,488727.704510777,665362.418060684,24286.4704245626,20522.574646686,27448.0977136589
2020-08-15,619819.379346983,492293.183611611,673918.199981028,24432.205286864,20607.7852658525,27690.0078450821
2020-08-16,625495.113333581,495743.871273406,682445.974165747,24575.7301080351,20690.5580729088,27930.7187222766
2020-08-17,631079.552357993,499081.900573269,690942.037081912,24717.013183679,20770.9126623071,28170.1507591691
2020-08-18,637015.59984178,502309.052328665,699402.357110935,24856.0262923824,20848.8727275075,28408.2236274356
2020-08-19,642929.312266473,505427.014200495,708030.338357197,24992.7443067617,20924.4652056848,28644.8565193016
2020-08-20,649173.225545877,508438.377051358,716701.256171351,25125.6998120276,20997.719832988,28879.9685018822
2020-08-21,655138.193317164,511345.804487151,725349.374600585,25244.8646149212,21068.6699395246,29113.4794520868
