date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-17,404576.857142857,404576.857142857,404576.857142857,19204.4285714286,19204.4285714286,19204.4285714286
2020-07-18,411552.890444732,411544.930025312,412051.178537723,19541.6629527287,19519.180660642,19633.6359658106
2020-07-19,418395.926306681,418319.276453488,419382.943827125,19841.0080654276,19794.5005913138,20009.9704117029
2020-07-20,425169.737024866,424936.354014575,426640.639881853,20108.5705498944,20037.6932073472,20343.0174323078
2020-07-21,431865.327872324,431437.006161728,433815.639166393,20349.5651464229,20254.7727316071,20640.7251581482
2020-07-22,438476.498168389,437838.785440955,440902.826428264,20568.3812101642,20450.5934556898,20909.6034112081
2020-07-23,444995.046056948,382649.333411615,466469.588340747,20768.6786276826,18635.2611537805,22305.1978716564
2020-07-24,451417.807043983,388021.504522317,473645.221473857,20953.4970047633,18783.5969024821,22543.5558186843
2020-07-25,457811.331211111,393329.324875077,480807.270709127,21125.3509665699,18921.2969504564,22765.2222557703
2020-07-26,464141.058526525,398575.050648823,487887.079670917,21286.3158817126,19050.1349767527,22973.1035956287
2020-07-27,470389.819083456,403760.169083298,494877.775473274,21438.1007606271,19170.83126188,23169.5206192743
2020-07-28,476550.143069769,408884.527067609,501772.315647367,21582.1114926471,19285.2197702764,23356.3202629012
2020-07-29,482614.06232669,413947.133149787,508563.819513396,21719.5009107981,19394.3464071024,23534.9643051033
2020-07-30,488576.848569164,418948.951577445,515246.100449654,21851.2120095653,19498.9952096423,23706.6033438819
2020-07-31,494434.054110205,423890.732843616,521813.424557386,21978.0209001397,19599.79645263,23872.1440866236
2020-08-01,500265.356975581,428773.209785469,528260.578990721,22100.5663717078,19697.2556288162,24032.297983923
2020-08-02,506001.642058195,433392.558683233,534582.827196449,22219.3746594362,19790.3742061397,24187.6210177195
2020-08-03,511693.783996068,437654.994646344,540863.383405916,22334.8785936005,19879.8690033226,24338.5446814687
