date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-16,398612.285714286,398612.285714286,398612.285714286,18938.2857142857,18938.2857142857,18938.2857142857
2020-07-17,405655.882159128,405642.030161731,406743.508149891,19256.3401827944,19218.9220100287,19305.2716394881
2020-07-18,412496.377515533,412403.805379191,414541.31788266,19566.9742712653,19493.3742275287,19631.0638161265
2020-07-19,419216.874601326,418952.986021161,422134.269279255,19838.5236907476,19761.6267575083,19922.0379510926
2020-07-20,425869.116827771,425353.359925103,429571.961006816,20097.8435671911,20023.7932559436,20184.1275554965
2020-07-21,432466.749295648,431635.673391515,436887.395048162,20363.4964880213,20270.7485281523,20457.9041219682
2020-07-22,439016.275847063,371159.987219451,464458.180293859,20601.1760880382,18964.2233436275,21647.3385030575
2020-07-23,445507.808859876,376326.544186516,471904.976711291,20811.8829915301,19122.8316131441,21937.022308508
2020-07-24,451886.573133109,381424.804405336,479264.388461033,21018.7881845358,19269.2424873018,22220.7067969184
2020-07-25,458216.143272078,386459.107222624,486541.779171682,21198.9037541304,19405.5452084676,22498.7452999525
2020-07-26,464587.536115198,391432.496894246,493740.494418986,21362.8434388006,19533.3951045792,22771.4831370248
2020-07-27,470872.081245592,396347.304592807,500862.931499961,21518.2644657344,19654.0969545549,23039.2538465689
2020-07-28,477024.211114387,401205.206786477,507909.918945521,21666.4453558432,19768.6754393021,23302.3774254192
2020-07-29,483208.111077698,406007.509730576,514881.460366459,21808.4319388765,19877.9272608872,23561.1591935443
2020-07-30,489498.142446174,410755.76851294,521779.151940051,21945.0756509602,19982.4661673305,23815.8895976478
2020-07-31,495634.183081892,415451.417903485,528604.366889929,22077.0789005242,20082.7708951962,24066.8457296117
2020-08-01,501908.849335782,420095.835139917,535358.431358711,22205.0211992247,20179.2140310635,24314.2920700484
2020-08-02,508190.544140772,424690.26630621,542042.247303007,22329.381478432,20272.0858188548,24558.4813993989
2020-08-03,514483.2944789,429235.91113598,548656.652666814,22450.554112046,20361.6113717838,24799.6554996227
2020-08-04,520656.930874493,433733.713450694,555201.514646198,22568.8641242473,20447.9661174338,25038.0459870309
2020-08-05,526955.972665277,438184.449678207,561676.17844286,22684.9734752704,20531.2843365221,25273.8745278307
2020-08-06,532979.385314232,441970.145721678,568081.437479028,22800.5419557287,20611.667978194,25507.353089761
2020-08-07,539362.859005831,445539.36412488,574558.977827134,22913.8599002273,20689.2018253442,25738.6851749422
2020-08-08,545780.555046301,448968.869918295,581866.259322153,23025.0323775393,20763.9586313445,25968.0658290408
2020-08-09,552235.694587034,452260.885880422,589235.458396375,23134.1419219366,20836.0034978742,26195.6814436932
2020-08-10,558328.664883848,455418.093078357,596671.197811748,23241.2518460658,20905.3958803263,26421.7091397093
2020-08-11,564416.043112666,458442.888821455,604177.682777723,23346.4101725771,20972.1922097641,26646.3162400743
2020-08-12,570254.689930648,461337.730984688,611758.645799541,23451.6790208712,21036.4451824601,26869.6592982299
2020-08-13,575148.543674198,464106.4466577,619417.434159424,23555.2799476128,21098.2044833554,27091.8834970733
2020-08-14,579835.339710095,466753.016130568,627156.881456237,23657.2300411091,21157.5227661302,27313.1234332553
2020-08-15,585188.118509932,469281.58926385,634979.306269873,23757.5567038088,21214.4555972981,27533.5032467669
2020-08-16,590183.792271762,471696.204875945,642886.498428531,23856.2824001073,21269.0615274,27753.1370338165
2020-08-17,594976.344809542,474000.963277399,650879.765211274,23953.4243812003,21321.4010839312,27972.1292276082
2020-08-18,599666.971737152,476199.534770077,658959.898983655,24048.9959065964,21371.5366533558,28192.8917898356
2020-08-19,605156.566911529,478295.417878047,667127.222598465,24143.0040544534,21419.5304985327,28414.518485751
2020-08-20,611258.886280699,480292.820322519,675381.743655043,24235.4497131337,21465.4441145382,28637.9453530636
2020-08-21,617385.54526857,482195.87259505,683723.052131902,24326.3348876176,21509.3413327322,28862.4920286866
2020-08-22,622686.739207917,484008.658156772,692150.304432775,24415.6626926901,21551.2876358136,29087.3171171413
2020-08-23,627871.733403344,485735.040687796,700662.162274252,24503.437746544,21591.3497355517,29312.470428499
2020-08-24,633013.660438606,487378.795806485,709256.776083848,24589.6651718946,21629.5945600021,29537.9920680311
2020-08-25,638112.855638855,488943.296572019,717931.687694783,24674.3508850918,21666.0889480804,29763.9124295499
2020-08-26,643169.625213634,490431.706875483,726683.829896547,24757.4990319013,21700.8981845484,29990.2513776163
2020-08-27,648184.772723281,491847.56914627,735509.657420438,24839.1113568721,21734.0855217537,30217.0178204953
2020-08-28,652817.261486022,493194.29737797,744405.055084141,24919.1926714398,21765.7142009684,30444.2111561362
2020-08-29,656802.027502663,494475.206823309,753365.36514018,24997.7503242244,21795.847019919,30671.8213784745
2020-08-30,660696.243624735,495693.404642223,762385.395803808,25074.7940821644,21824.5461016966,30899.8293191992
2020-08-31,664501.072260428,496851.884382847,771459.494839827,25150.3349142037,21851.872279917,31128.2065965678
2020-09-01,668217.431182629,497953.321292865,780581.55187429,25224.3849270688,21877.8849656775,31356.915931248
2020-09-02,671846.16305395,499000.211432056,789745.101282846,25296.9549912588,21902.6412494731,31585.9107808881
2020-09-03,675388.628124695,499995.26031712,798943.543832029,25368.0540828845,21926.1956797733,31815.1354598726
2020-09-04,678846.202902865,500941.05339962,808170.136436654,25437.693653537,21948.6016705221,32044.5270755407
2020-09-05,682347.414099149,501840.079925771,817418.082192264,25505.8871222583,21969.9112996737,32274.0162406065
2020-09-06,685837.795036205,502694.661846932,826680.580337413,25572.6497426761,21990.1752404177,32503.5279259054
2020-09-07,689250.886756491,503507.019937484,835950.919427148,25637.997574402,22009.4424281127,32732.9820120386
2020-09-08,692587.167368224,504279.138736398,845222.479384286,25701.9474231025,22027.7600441998,32962.2941434117
2020-09-09,695846.949000766,505012.86500864,854488.815054619,25764.5148849602,22045.1729860435,33191.3758678874
2020-09-10,699031.461791324,505710.164908441,863743.834689603,25825.713849106,22061.723793473,33420.1351627947
2020-09-11,702141.936723893,506372.908172807,872981.742985356,25885.5600719219,22077.4536334444,33648.4785325178
2020-09-12,705179.671839319,507002.886171427,882197.071821302,25944.0707847195,22092.4022241726,33876.3118615789
2020-09-13,708145.814359356,507601.765026503,891384.666418554,26001.26461137,22106.6078444529,34107.6237321101
2020-09-14,711041.542322003,508171.13170278,900539.711126405,26057.1607388194,22120.10715893,34345.4222408927
2020-09-15,713867.614438317,508712.403906982,909657.668820368,26111.7788760896,22132.935251731,34583.2704641798
2020-09-16,716624.65894549,509226.899350956,918734.302867363,26165.1376558874,22145.1253123171,34821.0725683713
2020-09-17,719314.044464398,509716.006612519,927765.791121235,26217.2542527992,22156.7086295325,35058.7308059233
2020-09-18,721937.135947868,510181.042629202,936748.625373448,26268.1472746927,22167.7152752135,35296.1466517043
2020-09-19,724495.347523079,510623.265902259,945679.600225907,26317.8364409695,22178.1740856261,35533.2216032886
2020-09-20,726989.961479162,511043.845101734,954555.76712528,26366.3425137806,22188.112697674,35769.857935681
2020-09-21,729422.27395497,511443.891119809,963374.432521091,26413.6866112885,22197.5574566906,36005.9593027356
2020-09-22,731793.226122635,511824.396239563,972133.081603498,26459.8901602086,22206.5334621646,36241.4313226555
2020-09-23,734103.644283492,512186.28267091,980829.386149417,26504.9735779048,22215.0643770704,36476.1819184452
2020-09-24,736582.829506743,512530.516600238,989461.301062893,26548.9559653318,22223.1724461449,36710.1216726261
2020-09-25,739083.40167746,512858.013234692,998026.967379864,26591.8574282233,22230.8789660053,36943.164450637
2020-09-26,741532.137934199,513169.646231614,1006524.70128498,26633.6988063139,22238.2042882368,37175.2276853161
2020-09-27,743929.844858916,513466.226330093,1014952.95368128,26674.5016118841,22245.1678581321,37406.2326064995
2020-09-28,746277.336460116,513748.523617646,1023310.31234902,26714.2874639201,22251.7881638751,37636.1043285575
2020-09-29,748575.200995687,514017.225992406,1031595.43680999,26753.0780422318,22258.0827779808,37864.7719343985
2020-09-30,750823.959601547,514272.973140667,1039807.07242655,26790.8940104015,22264.0682374417,38092.1683537502
2020-10-01,753024.499633964,514516.433073059,1047944.14517795,26827.7547759754,22269.7600665555,38318.2302841979
2020-10-02,755177.704344169,514748.238304704,1056005.68005836,26863.6803608195,22275.1730977961,38542.8983901168
2020-10-03,757284.480696241,514968.992507116,1063990.79805092,26898.6911836597,22280.3214806225,38766.1172275719
2020-10-04,759345.661529044,515179.255766047,1071898.68604763,26932.808015452,22285.2187139216,38991.3989438312
2020-10-05,761362.082311978,515379.560077362,1079728.60522013,26966.0515246354,22289.8776160446,39220.5707095748
2020-10-06,763334.384207102,515570.380704962,1087479.83750972,26998.4422446527,22294.3103572504,39448.6022138097
2020-10-07,765263.150196036,515752.160011571,1095151.70464299,27030.0885102054,22298.5283816716,39675.4307258502
2020-10-08,767149.263323739,515925.3591336,1102743.65926042,27062.63179181,22302.5424275093,39900.9968280997
2020-10-09,768993.598125295,516090.414741075,1110255.21568794,27094.3635405143,22306.3627452102,40125.2448350373
2020-10-10,770797.043839554,516247.743712315,1117685.951589,27125.3019249365,22309.9991060916,40348.1227484062
2020-10-11,772560.421762798,516397.732852583,1125035.48462541,27155.4650639696,22313.4608269225,40569.5822133683
2020-10-12,774284.549299812,516540.749720516,1132303.4834391,27184.8708660525,22316.7567509846,40789.5783213937
2020-10-13,775970.074253064,516677.122706109,1139489.62207413,27213.5370137975,22319.8952717982,41008.0694879194
2020-10-14,777617.591474569,516807.157809064,1146593.60022457,27241.4806572023,22322.8842808208,41225.017057589
2020-10-15,779227.939528557,516931.173757333,1153615.22771585,27268.7183488084,22325.7311833211,41440.3850546929
2020-10-16,780801.943983881,517049.472483083,1160554.36394674,27295.2665654753,22328.4430466943,41654.1404464492
2020-10-17,782340.437113271,517162.34240985,1167410.92103332,27321.1416531621,22331.0266072822,41866.2530054003
2020-10-18,783844.18869037,517270.051216274,1174184.84406591,27346.3598203391,22333.4882881325,42076.6951955381
2020-10-19,785313.959769018,517372.853438543,1180876.12196211,27370.9370125179,22335.8341863298,42285.4419378921
2020-10-20,786750.363665698,517470.976500838,1187484.74702428,27394.8889056642,22338.0700897718,42492.4704613825
2020-10-21,788153.965877178,517564.632587893,1194010.73396479,27418.2306597043,22340.2014413278,42697.7599201058
2020-10-22,789525.530181188,517654.042675161,1200454.19612415,27440.9768726906,22342.2333506899,42901.2911585575
2020-10-23,790865.805170338,517739.416215827,1206815.29113949,27463.1420117988,22344.1706954329,43103.046955492
2020-10-24,792175.541069769,517820.95345878,1213094.2237768,27484.7403728267,22346.0181259575,43303.0119119376
2020-10-25,793455.431977296,517898.840313749,1219291.22802666,27505.7860795417,22347.7800780226,43501.1723695224
2020-10-26,794706.16111498,517973.253720142,1225406.57653672,27526.2929848611,22349.4607639201,43697.5162252531
2020-10-27,795928.284244943,518044.351774722,1231440.54386409,27546.2746693824,22351.0641841423,43892.032827937
2020-10-28,797122.315094819,518112.282181556,1237393.42329624,27565.7442424143,22352.5941024019,44084.712665528
2020-10-29,798288.929741397,518177.198810363,1243265.59466389,27584.7143091889,22354.0540542727,44275.5471907324
2020-10-30,799428.788952856,518239.247614394,1249057.47512602,27603.1973259088,22355.4474163316,44464.529082381
2020-10-31,800542.552492629,518298.568271565,1254769.5212183,27621.2055694767,22356.7774095868,44651.6521839913
2020-11-01,801630.830874393,518355.290513201,1260402.21228255,27638.7511399644,22358.0471082224,44836.9114701394
2020-11-02,802694.223437742,518409.537938392,1265956.05838055,27655.8458820111,22359.2594332803,45020.3029180337
2020-11-03,803733.220476752,518461.420984045,1271431.5668579,27672.5013860953,22360.417160716,45201.8234511055
2020-11-04,804748.276130688,518511.042976814,1276829.2570353,27688.7288272003,22361.5229037539,45381.4706913744
2020-11-05,805739.978281164,518558.511624424,1282149.72041885,27704.538941016,22362.5791191259,45559.2428360802
2020-11-06,806708.900509227,518603.929178875,1287393.57628548,27719.9423158188,22363.5881546226,45735.1389263515
2020-11-07,807655.614209175,518647.393603907,1292561.4731947,27734.9493694098,22364.5522514102,45909.1588212138
2020-11-08,808580.648212427,518688.995931568,1297654.0738526,27749.5703530345,22365.4735501053,46081.30319467
2020-11-09,809484.520833847,518728.822989135,1302672.06191602,27763.8152883169,22366.3540861679,46251.5734446402
2020-11-10,810367.657601447,518766.952356,1307616.11187305,27777.693969856,22367.1957954517,46419.9716640326
2020-11-11,811230.453366933,518803.456726786,1312486.90204077,27791.2158338976,22368.0005016033,46586.5004367215
2020-11-12,812073.413676993,518838.41194384,1317285.16821457,27804.3899408195,22368.7699205553,46751.1627441696
2020-11-13,812897.031252412,518871.890073794,1322011.66390115,27817.2252147577,22369.505693422,46913.9622235655
2020-11-14,813701.796227839,518903.960242405,1326667.16164468,27829.7304257352,22370.2093880416,47074.9031578901
2020-11-15,814488.162288526,518934.686718426,1331252.43947107,27841.9141940854,22370.8825031921,47233.9904850753
2020-11-16,815256.573668929,518964.130875552,1335768.28697498,27853.7849394866,22371.5264651902,47391.2297259396
2020-11-17,816007.395905388,518992.347548422,1340215.47846451,27865.3508840701,22372.1426317194,47546.6269661029
2020-11-18,816740.968719383,519019.388199554,1344594.78463998,27876.6199451701,22372.732282745,47700.1886786954
2020-11-19,817457.723779326,519045.306574823,1348907.02058232,27887.5997222787,22373.2966237571,47851.9216458393
2020-11-20,818158.081514911,519070.153793812,1353153.01035958,27898.2976936282,22373.8368086732,48001.833195309
2020-11-21,818842.459773849,519093.978950064,1357333.58836965,27908.7212021483,22374.3539408535,48149.9311947196
2020-11-22,819511.24535928,519116.827713262,1361449.58735987,27918.8774598846,22374.8490760312,48296.2240620625
2020-11-23,820164.81680954,519138.743749867,1365501.8440159,27928.7735065766,22375.323219779,48440.7207023471
2020-11-24,820803.486035479,519159.766071571,1369491.17516114,27938.4162128348,22375.7773301577,48583.4304918251
2020-11-25,821427.543330403,519179.931349713,1373418.3883389,27947.8121923178,22376.2123111107,48724.3631184821
2020-11-26,822037.355577713,519199.277925999,1377284.32483599,27956.9677919327,22376.6290148147,48863.5285110886
2020-11-27,822633.27994964,519217.842304919,1381089.82826335,27965.8892530701,22377.0282577337,49000.9370509979
2020-11-28,823215.671235568,519235.659587764,1384835.74597195,27974.5827004536,22377.4108212809,49136.5995656712
2020-11-29,823784.857867502,519252.762446657,1388522.91852031,27983.0541463034,22377.7774538613,49270.5273366765
2020-11-30,824341.161174072,519269.182159822,1392152.18485122,27991.3094565216,22378.1288689723,49402.7320410821
2020-12-01,824884.846125638,519284.94666905,1395724.36124155,27999.3543537165,22378.4657470442,49533.2257352805
2020-12-02,825416.159640608,519300.082282613,1399240.25090933,28007.1943451265,22378.7887305998,49662.0207096683
2020-12-03,825935.412586111,519314.616539966,1402700.68262278,28014.8347152206,22379.0984259707,49789.1294229337
2020-12-04,826442.907510504,519328.575687433,1406106.48281181,28022.3447977045,22379.395414627,49914.5646900603
2020-12-05,826938.944859554,519341.984993796,1409458.47704034,28030.8727305136,22379.680253607,50038.3396744224
2020-12-06,827423.802740324,519354.867992826,1412757.48074758,28039.1997995803,22379.9534769458,50160.4678929538
2020-12-07,827897.753226108,519367.247242482,1416004.30403846,28047.3309932693,22380.2155942439,50280.9631615679
2020-12-08,828361.020730759,519379.14289245,1419199.7330608,28055.2711974833,22380.4670919523,50399.8395786677
2020-12-09,828813.814616192,519390.573945536,1422344.53871768,28063.0250377404,22380.7084298017,50517.1113929003
2020-12-10,829256.39775003,519401.560318258,1425439.51132677,28070.5968640178,22380.940042063,50632.7929425263
2020-12-11,829689.025913573,519412.121011088,1428485.43583792,28077.991017459,22381.1623456016,50746.8988224671
2020-12-12,830111.95308652,519422.274339212,1431483.09332636,28085.211809135,22381.3757401526,50859.4438757572
2020-12-13,830525.414332317,519432.037370125,1434433.25283569,28092.2635245281,22381.5806093253,50970.4431969051
2020-12-14,830929.639632756,519441.426483825,1437336.67579369,28099.1503606246,22381.7773195196,51079.9120817364
2020-12-15,831324.81865987,519450.456309805,1440194.09951607,28105.8764272742,22381.966220828,51187.8660115337
2020-12-16,831711.128544288,519459.140667531,1443006.24509508,28112.4456150957,22382.1476443843,51294.3205335043
