DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-22,259278.142857143,259278.142857143,259278.142857143,Grande São Paulo
I,2020-07-23,262946.552623574,263243.358189562,263246.350474782,Grande São Paulo
I,2020-07-24,266678.279677143,267218.242599679,267246.704188659,Grande São Paulo
I,2020-07-25,270397.866621877,271143.147483423,271208.12168239,Grande São Paulo
I,2020-07-26,274046.237274959,274971.796665126,275088.739111287,Grande São Paulo
I,2020-07-27,277581.726611687,278671.002603544,278873.055388423,Grande São Paulo
I,2020-07-28,241311.729871862,282228.141445834,297775.469641648,Grande São Paulo
I,2020-07-29,244109.378893437,285634.878912015,301483.257708497,Grande São Paulo
I,2020-07-30,246775.957212402,288888.587670155,305033.642064805,Grande São Paulo
I,2020-07-31,249309.283855447,291990.229988912,308421.83031914,Grande São Paulo
I,2020-08-01,251709.784208417,294943.184625205,311646.538289945,Grande São Paulo
I,2020-08-02,253979.517544314,297752.282148838,314709.067236171,Grande São Paulo
I,2020-08-03,256121.735116321,300423.260961243,317612.663933523,Grande São Paulo
I,2020-08-04,258140.274073048,302962.215628118,320361.884093159,Grande São Paulo
I,2020-08-05,260039.403437828,305331.431646986,322962.205179851,Grande São Paulo
I,2020-08-06,261824.139128424,307533.842244992,325419.941720198,Grande São Paulo
I,2020-08-07,263499.665764216,309650.994227175,327741.8119923,Grande São Paulo
I,2020-08-08,265071.295418549,311704.809169622,329950.047869542,Grande São Paulo
I,2020-08-09,266544.277899152,313656.841133491,332115.364567086,Grande São Paulo
I,2020-08-10,267923.803940084,315487.466176904,334179.422175594,Grande São Paulo
I,2020-08-11,269214.833284889,317221.981271631,336147.812895118,Grande São Paulo
I,2020-08-12,270422.13233674,318811.883153169,338025.829290482,Grande São Paulo
I,2020-08-13,271550.547283838,320293.370506837,339818.538138118,Grande São Paulo
I,2020-08-14,272604.738105647,321680.960592738,341530.724523281,Grande São Paulo
I,2020-08-15,273589.20545971,322991.623696768,343166.90982456,Grande São Paulo
I,2020-08-16,274508.217621374,324249.748678946,344731.3442402,Grande São Paulo
I,2020-08-17,275365.84257227,325425.310693066,346228.027436417,Grande São Paulo
I,2020-08-18,276165.872518805,326539.188317967,347660.697422626,Grande São Paulo
I,2020-08-19,276911.86610543,327595.710490685,349032.85363988,Grande São Paulo
I,2020-08-20,277607.322324462,328598.928969492,350347.825887573,Grande São Paulo
I,2020-08-21,278255.541489402,329552.607123209,351608.741825565,Grande São Paulo
I,2020-08-22,278859.653659984,330460.239987635,352818.546752934,Grande São Paulo
I,2020-08-23,279422.585271057,331325.062122418,353980.001337656,Grande São Paulo
I,2020-08-24,279947.086922621,332150.067121359,355095.699275707,Grande São Paulo
I,2020-08-25,280435.697024471,332938.012803167,356168.059551044,Grande São Paulo
I,2020-08-26,280890.773894848,333691.440164163,357199.344258838,Grande São Paulo
I,2020-08-27,281314.602372951,334412.713500712,358191.711032414,Grande São Paulo
I,2020-08-28,281708.772438542,335104.015846066,359147.187244987,Grande São Paulo
I,2020-08-29,282074.314019674,335767.365556231,360067.684443589,Grande São Paulo
I,2020-08-30,282415.066699557,336404.622738112,360954.995064689,Grande São Paulo
I,2020-08-31,282732.734453571,337017.503559704,361810.804849132,Grande São Paulo
I,2020-09-01,283028.894391472,337607.58348885,362636.685319671,Grande São Paulo
I,2020-09-02,283305.010058648,338176.310204465,363434.106487413,Grande São Paulo
I,2020-09-03,283562.463252431,338725.032275754,364204.476823134,Grande São Paulo
I,2020-09-04,283802.540538352,339254.994191574,364949.12157711,Grande São Paulo
I,2020-09-05,284026.44301909,339767.347250181,365669.293149191,Grande São Paulo
I,2020-09-06,284235.285944229,340263.152400939,366366.166987451,Grande São Paulo
I,2020-09-07,284430.107135786,340743.389233949,367040.850311064,Grande São Paulo
I,2020-09-08,284611.865488085,341208.956475913,367694.374883452,Grande São Paulo
I,2020-09-09,284781.449627637,341660.679944162,368327.706215698,Grande São Paulo
I,2020-09-10,284939.697282944,342099.333110406,368941.774817555,Grande São Paulo
I,2020-09-11,285086.572694506,342525.631358882,369537.457693318,Grande São Paulo
I,2020-09-12,285222.788756328,342940.238877414,370115.586010596,Grande São Paulo
I,2020-09-13,285349.765686064,343343.769051338,370676.940673934,Grande São Paulo
I,2020-09-14,285468.147388136,343736.789969079,371222.258612953,Grande São Paulo
I,2020-09-15,285578.522724985,344119.823233267,371752.226048339,Grande São Paulo
I,2020-09-16,285681.434602294,344493.348801003,372267.485350637,Grande São Paulo
I,2020-09-17,285777.403054415,344857.82032102,372768.660103861,Grande São Paulo
I,2020-09-18,285866.910685264,345213.659160027,373256.339169816,Grande São Paulo
I,2020-09-19,285950.408744943,345561.258875947,373731.082560496,Grande São Paulo
I,2020-09-20,286028.313773902,345900.984286125,374193.417002511,Grande São Paulo
I,2020-09-21,286101.012660007,346233.174914399,374643.840604941,Grande São Paulo
I,2020-09-22,286168.859048659,346558.142999362,375082.816713978,Grande São Paulo
I,2020-09-23,286232.179061173,346876.17650862,375510.779171628,Grande São Paulo
I,2020-09-24,286291.285120552,347187.551106644,375928.152862973,Grande São Paulo
I,2020-09-25,286346.467173793,347492.524363051,376335.339901694,Grande São Paulo
I,2020-09-26,286397.996495435,347791.338815419,376732.724279052,Grande São Paulo
I,2020-09-27,286446.123499729,348084.220416954,377120.667595357,Grande São Paulo
I,2020-09-28,286491.080844938,348371.380794777,377499.512625014,Grande São Paulo
I,2020-09-29,286533.081190784,348653.01497898,377869.577783443,Grande São Paulo
I,2020-09-30,286572.320796232,348929.303357641,378231.161262954,Grande São Paulo
I,2020-10-01,286608.987825778,349200.421389356,378584.558179742,Grande São Paulo
I,2020-10-02,286643.256990989,349466.534206916,378930.048540157,Grande São Paulo
I,2020-10-03,286675.291929167,349727.798851661,379267.901029932,Grande São Paulo
I,2020-10-04,286705.243750942,349984.362490457,379598.369003223,Grande São Paulo
I,2020-10-05,286733.252947047,350236.363980191,379921.693277368,Grande São Paulo
I,2020-10-06,286759.447960897,350483.931592458,380238.097195221,Grande São Paulo
I,2020-10-07,286783.947461712,350727.1843444,380547.789949273,Grande São Paulo
I,2020-10-08,286806.865354367,350966.240120898,380850.981091495,Grande São Paulo
I,2020-10-09,286828.307477877,351201.210755653,381147.870014355,Grande São Paulo
I,2020-10-10,286848.373098215,351432.203763208,381438.649114263,Grande São Paulo
I,2020-10-11,286867.15393559,351659.320526943,381723.500078345,Grande São Paulo
I,2020-10-12,286884.735340831,351882.657446244,382002.596126643,Grande São Paulo
I,2020-10-13,286901.195375474,352102.303788086,382276.097632116,Grande São Paulo
I,2020-10-14,286916.606257518,352318.34263814,382544.154840316,Grande São Paulo
I,2020-10-15,286931.03739515,352530.857839343,382806.92027871,Grande São Paulo
I,2020-10-16,286944.553338295,352739.929561506,383064.539539425,Grande São Paulo
I,2020-10-17,286957.214720919,352945.635712996,383317.153970336,Grande São Paulo
I,2020-10-18,286969.077606898,353148.050198014,383564.897270736,Grande São Paulo
I,2020-10-19,286980.194220494,353347.243801342,383807.897326628,Grande São Paulo
I,2020-10-20,286990.612348367,353543.282221005,384046.272341252,Grande São Paulo
I,2020-10-21,287000.376266377,353736.226778238,384280.133091984,Grande São Paulo
I,2020-10-22,287009.528583326,353926.140431648,384509.593627984,Grande São Paulo
I,2020-10-23,287018.108963167,354113.083812393,384734.763180366,Grande São Paulo
I,2020-10-24,287026.154723874,354297.116418165,384955.748483963,Grande São Paulo
I,2020-10-25,287033.700396777,354478.294983369,385172.650676781,Grande São Paulo
I,2020-10-26,287040.778183573,354656.674189715,385385.56682801,Grande São Paulo
I,2020-10-27,287047.417565062,354832.304894544,385594.586529169,Grande São Paulo
I,2020-10-28,287053.645900342,355005.234680005,385799.793787631,Grande São Paulo
I,2020-10-29,287059.489550594,355175.513116674,386001.276303127,Grande São Paulo
I,2020-10-30,287064.973078809,355343.188227169,386199.118359988,Grande São Paulo
I,2020-10-31,287070.119633113,355508.307521689,386393.402850878,Grande São Paulo
I,2020-11-01,287074.950649703,355670.916496653,386584.208466076,Grande São Paulo
I,2020-11-02,287079.486141052,355816.17982242,386771.610983955,Grande São Paulo
I,2020-11-03,287083.744438551,355949.346369468,386955.680273678,Grande São Paulo
