DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-08,12519.7142857143,12519.7142857143,12519.7142857143,Grande São Paulo
I,2020-07-09,12708.6353401333,12720.4429060344,12733.8248140558,Grande São Paulo
I,2020-07-10,12893.6080835512,12913.0341595838,12934.0887445657,Grande São Paulo
I,2020-07-11,13074.6904899545,13098.0077985145,13122.0494490634,Grande São Paulo
I,2020-07-12,13252.0663170514,13274.6413921395,13299.2113967269,Grande São Paulo
I,2020-07-13,13425.9963614733,13442.6541038677,13466.9819871229,Grande São Paulo
I,2020-07-14,12132.4033332282,13606.6317011279,14149.1400748131,Grande São Paulo
I,2020-07-15,12254.2528570875,13773.1905976391,14322.2401060339,Grande São Paulo
I,2020-07-16,12369.9389771034,13930.7682902828,14491.5330141823,Grande São Paulo
I,2020-07-17,12480.4540843819,14093.500674609,14657.5290060798,Grande São Paulo
I,2020-07-18,12586.6297852352,14254.8931279782,14821.7464674601,Grande São Paulo
I,2020-07-19,12689.1640488809,14408.6830880659,14991.2181231929,Grande São Paulo
I,2020-07-20,12788.6386755753,14558.4896908748,15159.3158135885,Grande São Paulo
I,2020-07-21,12885.5368673338,14706.6216964787,15326.2731730414,Grande São Paulo
I,2020-07-22,12980.2540690637,14853.3647170727,15492.3096161326,Grande São Paulo
I,2020-07-23,13073.1087896986,14998.9582633613,15657.6293048573,Grande São Paulo
I,2020-07-24,13164.3595513952,15143.6018142244,15822.4224004734,Grande São Paulo
I,2020-07-25,13254.2195697044,15287.4611529965,15986.8668277751,Grande São Paulo
I,2020-07-26,13342.8631159576,15430.6712456762,16151.1287742036,Grande São Paulo
I,2020-07-27,13430.4297273177,15573.3381851791,16315.3629085961,Grande São Paulo
I,2020-07-28,13517.0298276908,15715.5419840661,16479.7130975239,Grande São Paulo
I,2020-07-29,13602.7454939311,15857.3370342173,16644.3120560923,Grande São Paulo
I,2020-07-30,13687.6324845671,15998.7530711016,16809.2812435577,Grande São Paulo
I,2020-07-31,13771.7290313926,16139.799863259,16974.73266339,Grande São Paulo
I,2020-08-01,13855.0635933725,16280.4720591767,17140.7709064606,Grande São Paulo
I,2020-08-02,13937.6558199728,16420.7508760125,17307.4936684995,Grande São Paulo
I,2020-08-03,14019.5162945881,16560.6049639235,17474.991838078,Grande São Paulo
I,2020-08-04,14100.6481913147,16699.9920535747,17643.3500128458,Grande São Paulo
I,2020-08-05,14181.0451197228,16838.8586340535,17812.6458579835,Grande São Paulo
I,2020-08-06,14260.690551309,16977.1401164425,17982.9496829249,Grande São Paulo
I,2020-08-07,14339.5636584997,17114.6879456946,18154.3259850036,Grande São Paulo
I,2020-08-08,14417.6445786632,17251.4406324979,18326.8352669778,Grande São Paulo
I,2020-08-09,14494.9138435644,17387.5475675736,18500.5342615476,Grande São Paulo
I,2020-08-10,14571.3509400606,17522.9148290952,18675.4757185061,Grande São Paulo
I,2020-08-11,14646.9347494801,17657.1180436056,18851.7086527235,Grande São Paulo
I,2020-08-12,14721.640824031,17790.255428871,19029.2774071451,Grande São Paulo
I,2020-08-13,14795.4401734869,17922.2376100292,19208.2209522891,Grande São Paulo
I,2020-08-14,14868.3037409397,18052.9749232002,19388.5742507904,Grande São Paulo
I,2020-08-15,14940.2065021641,18182.3800786901,19570.3699452099,Grande São Paulo
I,2020-08-16,15011.1265313017,18310.3686065789,19753.638388736,Grande São Paulo
I,2020-08-17,15081.0433686145,18436.858747747,19938.4072330438,Grande São Paulo
I,2020-08-18,15149.9380666282,18561.7719122925,20124.701510197,Grande São Paulo
I,2020-08-19,15217.7905915608,18685.0318585605,20312.5425039692,Grande São Paulo
I,2020-08-20,15284.5785517959,18810.4737509827,20501.9468729414,Grande São Paulo
I,2020-08-21,15350.2807943368,18938.8309361192,20692.9279318642,Grande São Paulo
I,2020-08-22,15414.880736005,19068.5759694647,20885.4973010854,Grande São Paulo
