DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-08-13,17040.2857142857,17040.2857142857,17040.2857142857,Grande São Paulo
I,2020-08-14,17190.5250017238,17203.0449423436,17217.8412358034,Grande São Paulo
I,2020-08-15,17320.2481827683,17347.6886394386,17372.7719327691,Grande São Paulo
I,2020-08-16,17433.2407280723,17477.302773959,17509.0398890692,Grande São Paulo
I,2020-08-17,17532.5914662615,17594.2602911381,17629.9182320103,Grande São Paulo
I,2020-08-18,17620.8125726017,17700.6734461912,17738.1004420895,Grande São Paulo
I,2020-08-19,16719.3824449368,17798.2619071756,18632.905692245,Grande São Paulo
I,2020-08-20,16787.0979607864,17888.4473363596,18738.115203253,Grande São Paulo
I,2020-08-21,16849.0427879227,17972.1930401855,18838.2902564772,Grande São Paulo
I,2020-08-22,16906.2333311061,18046.256986054,18933.4195162039,Grande São Paulo
I,2020-08-23,16959.488572382,18115.011624928,19024.183173955,Grande São Paulo
I,2020-08-24,17009.4671970264,18181.0207132385,19111.1458260096,Grande São Paulo
I,2020-08-25,17056.697979237,18239.9299285453,19194.7760697254,Grande São Paulo
I,2020-08-26,17101.6042820287,18304.1943255328,19275.4606255435,Grande São Paulo
I,2020-08-27,17144.5239127037,18366.883494772,19353.5153744704,Grande São Paulo
I,2020-08-28,17185.7262409482,18421.3059715917,19429.2037592516,Grande São Paulo
I,2020-08-29,17225.4254106058,18472.7846881033,19502.7454338288,Grande São Paulo
I,2020-08-30,17263.7911562312,18525.4563237703,19574.3241941345,Grande São Paulo
I,2020-08-31,17300.9574738628,18574.3897208756,19644.0934024597,Grande São Paulo
I,2020-09-01,17337.0297570091,18627.1732252401,19712.1813688558,Grande São Paulo
I,2020-09-02,17372.0903894343,18675.0761529023,19778.693821804,Grande São Paulo
I,2020-09-03,17406.2032156377,18719.49748899,19843.7152717934,Grande São Paulo
I,2020-09-04,17439.4179618006,18762.8015651204,19907.3179931869,Grande São Paulo
I,2020-09-05,17471.7732423393,18806.3413027389,19969.5638297975,Grande São Paulo
I,2020-09-06,17503.299053646,18850.9089591683,20030.5063351792,Grande São Paulo
I,2020-09-07,17534.018691722,18894.4507686415,20090.191561097,Grande São Paulo
I,2020-09-08,17563.9503709093,18936.9913357534,20148.659473476,Grande São Paulo
I,2020-09-09,17593.1083648375,18978.5497986248,20205.9434459834,Grande São Paulo
I,2020-09-10,17621.5038619486,19019.1395774833,20262.0692494852,Grande São Paulo
I,2020-09-11,17649.1462759314,19058.7728571635,20317.0608756656,Grande São Paulo
I,2020-09-12,17676.0438382762,19097.4608590528,20370.9405958862,Grande São Paulo
I,2020-09-13,17702.2041099761,19136.5563709929,20423.7295566094,Grande São Paulo
I,2020-09-14,17727.6343043561,19175.7537759079,20475.4474338096,Grande São Paulo
I,2020-09-15,17752.3415896274,19213.8983495201,20526.1127936907,Grande São Paulo
I,2020-09-16,17776.3331946082,19250.1248340317,20575.74197641,Grande São Paulo
I,2020-09-17,17799.6164326645,19285.5545581617,20624.3476586016,Grande São Paulo
I,2020-09-18,17822.199191145,19320.1941381349,20671.9432783013,Grande São Paulo
I,2020-09-19,17844.0899624472,19354.0506128706,20718.5426874598,Grande São Paulo
I,2020-09-20,17865.2978886163,19387.1315706855,20764.1603218202,Grande São Paulo
I,2020-09-21,17885.8327240161,19419.4448881108,20808.8106318642,Grande São Paulo
I,2020-09-22,17905.7048336374,19450.9987886112,20852.5081551689,Grande São Paulo
I,2020-09-23,17924.925085118,19481.8012874898,20895.266390565,Grande São Paulo
I,2020-09-24,17943.5047123836,19511.8595059606,20937.0964243586,Grande São Paulo
I,2020-09-25,17961.4555591238,19541.181498296,20978.0105038503,Grande São Paulo
I,2020-09-26,17978.7900012202,19569.7760351395,21018.0216360026,Grande São Paulo
I,2020-09-27,17995.520898478,19597.652608592,21057.143637313,Grande São Paulo
I,2020-09-28,18011.6615011761,19624.8211396532,21095.3905808205,Grande São Paulo
I,2020-09-29,18027.2253967263,19651.291959918,21132.7767934591,Grande São Paulo
I,2020-09-30,18042.226389145,19676.99005816,21169.3158672535,Grande São Paulo
I,2020-10-01,18056.6783660156,19700.5108663901,21205.0194648604,Grande São Paulo
I,2020-10-02,18070.5954553379,19722.8578524018,21239.9002635391,Grande São Paulo
I,2020-10-03,18083.991951369,19744.4887056595,21273.9715934216,Grande São Paulo
I,2020-10-04,18096.8822673539,19765.4202682735,21307.2474564097,Grande São Paulo
I,2020-10-05,18109.2808593575,19785.6695802859,21339.7420478114,Grande São Paulo
I,2020-10-06,18121.2021833694,19805.2538255978,21371.4697398694,Grande São Paulo
I,2020-10-07,18132.6606065959,19824.1898722003,21402.4442519501,Grande São Paulo
I,2020-10-08,18143.6703114898,19842.4937314496,21432.6776462011,Grande São Paulo
I,2020-10-09,18154.2454146372,19860.1817827094,21462.182763026,Grande São Paulo
I,2020-10-10,18164.3999182698,19877.2705844677,21490.9729172171,Grande São Paulo
I,2020-10-11,18174.1476826286,19893.7768427696,21519.0619105036,Grande São Paulo
I,2020-10-12,18183.5023781503,19909.7171853731,21546.4636331331,Grande São Paulo
I,2020-10-13,18192.4774626652,19925.108127698,21573.1920489257,Grande São Paulo
I,2020-10-14,18201.0861260911,19939.9657312139,21599.2605108282,Grande São Paulo
I,2020-10-15,18209.3412297508,19954.3051970972,21624.6809277715,Grande São Paulo
I,2020-10-16,18217.2554023974,19968.1418102764,21649.4657765375,Grande São Paulo
I,2020-10-17,18224.8410147789,19981.4908053856,21673.627852482,Grande São Paulo
I,2020-10-18,18232.1101692606,19994.3673522832,21697.1802813224,Grande São Paulo
I,2020-10-19,18239.0746746377,20006.7863930213,21720.1361917872,Grande São Paulo
I,2020-10-20,18245.7460388823,20018.7626246722,21742.5087046862,Grande São Paulo
I,2020-10-21,18252.1354383365,20030.3102492131,21764.3103725964,Grande São Paulo
I,2020-10-22,18258.2536824005,20042.3905340871,21785.5524931907,Grande São Paulo
I,2020-10-23,18264.111291462,20055.1408447626,21806.2467664864,Grande São Paulo
I,2020-10-24,18269.7184867128,20067.5070953227,21826.4050922463,Grande São Paulo
I,2020-10-25,18275.0851904562,20079.4991957298,21846.039581782,Grande São Paulo
I,2020-10-26,18280.2210153,20091.1269794608,21865.1622906187,Grande São Paulo
I,2020-10-27,18285.135265903,20102.4001927834,21883.7852111881,Grande São Paulo
I,2020-10-28,18289.8369235047,20113.3282355159,21901.9198160788,Grande São Paulo
I,2020-10-29,18294.3346265915,20123.9198417102,21919.5764943309,Grande São Paulo
I,2020-10-30,18298.6367329902,20134.183847076,21936.7659128835,Grande São Paulo
I,2020-10-31,18302.7513181179,20144.1290930385,21953.4988527344,Grande São Paulo
I,2020-11-01,18306.6861804296,20153.7644267253,21969.7862205729,Grande São Paulo
I,2020-11-02,18310.448838482,20163.0985772555,21985.6388312736,Grande São Paulo
I,2020-11-03,18314.0465366999,20172.1401495936,22001.0674034054,Grande São Paulo
I,2020-11-04,18317.4862385425,20180.897422685,22016.0821880171,Grande São Paulo
I,2020-11-05,18320.7746164224,20189.3780982934,22030.6925072124,Grande São Paulo
I,2020-11-06,18323.9181000509,20197.5899106003,22044.9078700605,Grande São Paulo
I,2020-11-07,18326.9228785952,20205.5405530204,22058.7378405461,Grande São Paulo
I,2020-11-08,18329.7949077597,20213.2376804581,22072.192048728,Grande São Paulo
I,2020-11-09,18332.5399105676,20220.6888137299,22085.2800142572,Grande São Paulo
I,2020-11-10,18335.1633841699,20227.9013366271,22098.0111439503,Grande São Paulo
I,2020-11-11,18337.6705974556,20234.8823392169,22110.3944307664,Grande São Paulo
I,2020-11-12,18340.0665860148,20241.63842086,22122.4380769315,Grande São Paulo
I,2020-11-13,18342.3561890037,20248.1761731542,22134.1504068893,Grande São Paulo
I,2020-11-14,18344.5440526452,20254.5021242632,22145.539761117,Grande São Paulo
I,2020-11-15,18346.6346371109,20260.6227424197,22156.6145065502,Grande São Paulo
I,2020-11-16,18348.6322187046,20266.5443622282,22167.3828936659,Grande São Paulo
I,2020-11-17,18350.540896234,20272.2731837784,22177.8530554921,Grande São Paulo
I,2020-11-18,18352.364590694,20277.8151511847,22188.0327638984,Grande São Paulo
I,2020-11-19,18354.1070428478,20283.1757983397,22197.9291222816,Grande São Paulo
I,2020-11-20,18355.7718408788,20288.3606306307,22207.5493113115,Grande São Paulo
I,2020-11-21,18357.3624239635,20293.3750825945,22216.9005036629,Grande São Paulo
I,2020-11-22,18358.8820881887,20298.2245219088,22225.9898735209,Grande São Paulo
I,2020-11-23,18360.3339889862,20302.9141925755,22234.824480994,Grande São Paulo
I,2020-11-24,18361.7211464966,20307.4492152243,22243.4112720596,Grande São Paulo
I,2020-11-25,18363.0464460859,20311.8344930004,22251.7568814739,Grande São Paulo
I,2020-11-26,18364.3126372297,20316.0745908691,22259.867382477,Grande São Paulo
I,2020-11-27,18365.5223540007,20320.1740367247,22267.7488951627,Grande São Paulo
I,2020-11-28,18366.6781181889,20324.137289132,22275.4075180459,Grande São Paulo
I,2020-11-29,18367.7823440626,20327.9687413086,22282.849336547,Grande São Paulo
I,2020-11-30,18368.8373405621,20331.6726772829,22290.0803295767,Grande São Paulo
I,2020-12-01,18369.8453155562,20335.2532728021,22297.1063700415,Grande São Paulo
I,2020-12-02,18370.8083765955,20338.7145223885,22303.9330655662,Grande São Paulo
I,2020-12-03,18371.7285304172,20342.0601449139,22310.565554812,Grande São Paulo
I,2020-12-04,18372.6076979927,20345.2938207309,22317.0090032272,Grande São Paulo
I,2020-12-05,18373.4477170501,20348.4191670368,22323.2685481287,Grande São Paulo
I,2020-12-06,18374.2503457544,20351.4397415625,22329.349306135,Grande São Paulo
I,2020-12-07,18375.0172645047,20354.3590086908,22335.2562976963,Grande São Paulo
I,2020-12-08,18375.7500791914,20357.1803406022,22340.9944478921,Grande São Paulo
I,2020-12-09,18376.4503219276,20359.9069607,22346.5684577625,Grande São Paulo
I,2020-12-10,18377.1194508354,20362.5418697261,22351.9826386579,Grande São Paulo
I,2020-12-11,18377.7588610333,20365.0880322588,22357.2413158405,Grande São Paulo
I,2020-12-12,18378.369886585,20367.5483578411,22362.3487843936,Grande São Paulo
I,2020-12-13,18378.9538032758,20369.9257042425,22367.3093156361,Grande São Paulo
I,2020-12-14,18379.5118300078,20372.2228512274,22372.1270961515,Grande São Paulo
I,2020-12-15,18380.0451312361,20374.4425017275,22376.806228701,Grande São Paulo
I,2020-12-16,18380.554817585,20376.5872379224,22381.3506283005,Grande São Paulo
I,2020-12-17,18381.0419457551,20378.6594634142,22385.7638875552,Grande São Paulo
I,2020-12-18,18381.5075265141,20380.6615497439,22390.049604984,Grande São Paulo
I,2020-12-19,18381.9525261635,20382.595821894,22394.2113495988,Grande São Paulo
I,2020-12-20,18382.3778685976,20384.4645610811,22398.2526663707,Grande São Paulo
I,2020-12-21,18382.7844363534,20386.2699844114,22402.1770269661,Grande São Paulo
I,2020-12-22,18383.1730724057,20388.0142459675,22405.9878306644,Grande São Paulo
I,2020-12-23,18383.5445806507,20389.6994026823,22409.6883204236,Grande São Paulo
