Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
GUAIÇARA,2020-08-08,2020-08-08,2020-10-12,0.137342297332914,0.144550273265835,0.196733688581386
AURIFLAMA,2020-08-08,2020-08-08,2020-08-27,0.195347384855582,0.209300769488123,0.244184231069477
IPAUSSU,2020-08-08,2020-09-12,2020-11-13,0.0940385694098572,0.101272305518308,0.289725521440612
HORTOLÂNDIA,2020-08-08,2020-08-08,2020-10-14,2.49114144034166,2.61107850785517,3.67683131605872
BARRA DO TURVO,2020-08-08,2020-08-08,2020-08-30,0.032644117140666,0.0349758397935704,0.0408051464258321
APARECIDA,2020-08-08,2020-08-08,2020-09-01,0.14012162631893,0.150130313913139,0.175152032898662
OSASCO,2020-08-08,2020-08-08,2020-11-23,4.10217641344036,4.37683134307883,5.90241374673292
BARUERI,2020-08-08,2020-09-16,2020-10-08,3.28187897330366,7.24650755016862,24.0674633365559
ÁLVARO DE CARVALHO,2020-08-08,2020-08-08,2020-08-12,0.00190051701956939,0.0020362682352526,0.00237564627446174
SABINO,2020-08-08,2020-08-08,2020-11-21,0.0228416705396484,0.0245987221196216,0.0496086947372367
TARABAI,2020-08-08,2020-08-08,2020-08-16,0.0159720003043446,0.0171128574689408,0.0199650003804308
BARÃO DE ANTONINA,2020-08-08,2020-12-21,2020-12-30,0.00119322159535478,0.00172490217001355,0.00707951951864289
ESTRELA DO NORTE,2020-10-09,2020-11-12,2020-12-30,0.00981137393028253,0.0291615033894329,0.125979461767513
PARANAPUÃ,2020-08-08,2020-08-08,2020-08-27,0.0234771487484666,0.0251540879447856,0.0293464359355832
RUBIÁCEA,2020-08-08,2020-08-08,2020-08-12,0.005780989438577,0.00619391725561822,0.00722623679822125
MORRO AGUDO,2020-08-08,2020-08-08,2020-10-31,0.207353291511158,0.223303544704322,0.462879679056037
RIO GRANDE DA SERRA,2020-08-08,2020-08-08,2020-12-30,0.305711987127918,0.329228293830063,0.551463708311644
LAGOINHA,2020-09-12,2020-10-08,2020-11-10,0.0302063020120644,0.0755101313586062,0.271572418097804
PRESIDENTE BERNARDES,2020-08-08,2020-08-08,2020-08-15,0.0514098759796089,0.0550820099781526,0.064262344974511
SALTO,2020-08-08,2020-08-08,2020-11-13,0.979477671938614,1.05482210824158,2.77659363577612
MAUÁ,2020-08-08,2020-08-08,2020-09-14,2.55972869860111,2.7425664627869,3.19966087325139
LINDÓIA,2020-08-08,2020-08-08,2020-08-19,0.0392220990335288,0.0420236775359237,0.049027623791911
VÁRZEA PAULISTA,2020-08-08,2020-08-08,2020-08-24,0.640011323678408,0.685726418226864,0.80001415459801
CABRÁLIA PAULISTA,2020-08-08,2020-08-08,2020-08-12,0.00795481063569849,0.00852301139539124,0.00994351329462312
MIGUELÓPOLIS,2020-08-08,2020-08-08,2020-08-12,0.103137405365011,0.110504362891083,0.128921756706264
TUPI PAULISTA,2020-08-08,2020-08-08,2020-12-13,0.0754035282225194,0.0812037996242516,0.17693764308425
IACRI,2020-08-08,2020-08-08,2020-12-30,0.00148092235291113,0.00159483945698122,0.0026178654017755
ARTUR NOGUEIRA,2020-08-08,2020-08-08,2020-11-29,0.144988817444786,0.156141803402077,0.399794411537151
ARUJÁ,2020-08-08,2020-08-08,2020-08-19,0.700960080848915,0.751028658052405,0.876200101061144
GUARAREMA,2020-08-08,2020-10-08,2020-11-04,0.265583788149399,0.639104843871657,2.73861923010772
TUIUTI,2020-08-08,2020-10-24,2020-12-09,0.0278880734561329,0.0613153925282455,0.24558180031539
BROTAS,2020-08-08,2020-11-20,2020-12-30,0.0290350588202994,0.101313146824855,0.491816733112941
ARARAS,2020-08-08,2020-08-08,2020-08-16,0.81470838913917,0.872901845506256,1.01838548642396
