"Municipio","DRS","Minimo","Mediana","Máximo"
"ELIAS FAUSTO","Piracicaba",1.32347739103911,1.95269561389703,2.53608458720894
"APARECIDA","Taubaté",1.6732051715829,1.95237369273601,2.23668317713585
"DUARTINA","Bauru",1.62350191297051,1.95000372333946,2.34547025970218
"LINS","Bauru",1.52123474649732,1.94996617396886,2.53072133635765
"TUPI PAULISTA","Presidente Prudente",1.64810469074543,1.92348436949217,2.19001500937618
"NEVES PAULISTA","São José do Rio Preto",1.50552157932911,1.91993256772708,2.40838448303313
"PARDINHO","Bauru",1.60029637075811,1.90521439484276,2.28531833268866
"CAFELÂNDIA","Bauru",1.61832899724121,1.90407150619391,2.31235586932027
"CANANÉIA","Registro",1.61238580177463,1.89401076205952,2.09595725584342
"AGUDOS","Bauru",1.54799282097933,1.89187655510773,2.27477330212326
"PALMITAL","Marília",1.56109350514936,1.89158983015928,2.19287660379953
"ITUPEVA","Campinas",1.21808061560838,1.88971296293961,2.69814873883413
"UBATUBA","Taubaté",1.62562953617177,1.88119985255652,2.20589833355712
"RANCHARIA","Presidente Prudente",1.58404272021362,1.87064018160027,2.25137252756971
"MARACAÍ","Marília",1.63135108367707,1.86494937348344,2.12986001408561
"VARGEM GRANDE DO SUL","São João da Boa Vista",1.62183289859418,1.86348613203907,2.10551818417607
"CASTILHO","Araçatuba",1.61743475747755,1.86163012339795,2.13646486320725
"MIGUELÓPOLIS","Franca",1.44035238416186,1.85940453104354,2.28857161036778
"PIRAJUÍ","Bauru",1.59781083154318,1.85311071677336,2.16855593555381
"BIRITIBA-MIRIM","Grande São Paulo",1.54197186446328,1.83708453600642,2.16132251504301
"SÃO MANUEL","Bauru",1.57382194334926,1.83004155878739,2.15776552725036
"ARARAS","Piracicaba",1.52356965851689,1.81250140815185,2.20636536793955
"MIRACATU","Registro",1.50851207259478,1.79010586290316,2.13184732361645
"QUELUZ","Taubaté",1.42857981259992,1.76801004533748,2.24487502420595
"IGARAÇU DO TIETÊ","Bauru",1.48773965670813,1.75814761651011,2.05148774714301
"VIRADOURO","Barretos",1.47515582674837,1.75067151236516,2.0000374388698
"SEVERÍNIA","Barretos",1.50201110052161,1.74989927407092,2.03751181407796
"TAQUARITINGA","Araraquara",1.50167083016401,1.73987312122126,2.02455560274809
"AGUAÍ","São João da Boa Vista",1.54145408977295,1.73915687986706,1.95390243357705
"SALESÓPOLIS","Grande São Paulo",1.40368779197742,1.73108090119475,1.98288132905698
"PALMARES PAULISTA","São José do Rio Preto",1.49437390152194,1.73105301853703,1.98419051845122
"CAIEIRAS","Grande São Paulo",1.47354964327713,1.73076563885144,2.03462301002748
"SANTO ANTÔNIO DO ARACANGUÁ","Araçatuba",1.35872647689386,1.72662982402077,2.08281909848581
"MIRASSOL","São José do Rio Preto",1.35608304080045,1.72482662626523,2.04151315684395
"ARAÇOIABA DA SERRA","Sorocaba",1.42183373613327,1.72020033844892,2.09285646241739
"GETULINA","Bauru",1.33579035640768,1.71529668758541,2.21428353227696
"PARANAPANEMA","Bauru",1.50599263182377,1.70053297247171,1.91455674959458
"ITAPIRA","São João da Boa Vista",1.49193702021175,1.68434287240132,1.90762454585046
"PARIQUERA-AÇU","Registro",-0.137360478542652,1.67049919738314,1.86857786284417
"HOLAMBRA","Campinas",1.43698715490124,1.66979669780354,1.93372029800308
"BAURU","Bauru",1.42688728486736,1.66910096464156,1.99858044724787
"GUAIÇARA","Bauru",1.03721889494605,1.6616885965907,2.18521897314383
"CARDOSO","São José do Rio Preto",1.38720975640842,1.65912256445574,1.85524573576489
"GUARATINGUETÁ","Taubaté",1.50809041387188,1.6502144198188,1.81591752860559
"PIRAJU","Bauru",1.44481334774948,1.63827407511706,1.87684656894738
"ESPÍRITO SANTO DO PINHAL","São João da Boa Vista",1.44693756070136,1.63367480368454,1.82349689321884
"IGUAPE","Registro",1.44376778143455,1.6317964486792,1.85022010806585
"RIBEIRÃO BRANCO","Sorocaba",1.41120167919167,1.62543511158433,1.8798358018079
"PEDREIRA","Campinas",1.44834421546061,1.62529400794438,1.84690611666617
"FRANCO DA ROCHA","Grande São Paulo",1.41941841017671,1.62429389636267,1.8222315221226
"DRACENA","Presidente Prudente",1.42833463682622,1.62305630573814,1.85673584011862
"RIOLÂNDIA","São José do Rio Preto",1.42262079839842,1.62266141732362,1.79595219608831
"PARAGUAÇU PAULISTA","Marília",1.38592698092026,1.62263746351371,1.83043719105084
"JUNQUEIRÓPOLIS","Presidente Prudente",1.42640660130856,1.60645507483511,1.81537973943097
"SÃO JOSÉ DOS CAMPOS","Taubaté",1.40354623858324,1.60591070910246,1.82567131413381
"PRESIDENTE VENCESLAU","Presidente Prudente",1.4429891131117,1.60496824825052,1.77198933920226
"BOTUCATU","Bauru",1.39719130699992,1.60469883862776,1.87246208816553
"ILHABELA","Taubaté",0.153148483589161,1.60381297541872,1.85726787045817
"TUPÃ","Marília",1.41516993668504,1.60248067636491,1.84555912624483
"SALTINHO","Piracicaba",1.31507703455464,1.60174129477646,1.91689285301382
"SÃO SIMÃO","Ribeirão Preto",1.41524868206059,1.59873463623324,1.81788100725797
"PENÁPOLIS","Araçatuba",1.41269151880421,1.59806870077587,1.79891733061221
"SANTA CRUZ DA CONCEIÇÃO","Piracicaba",1.34637298283859,1.59675769526105,2.02954841406347
"MARTINÓPOLIS","Presidente Prudente",1.41770748579748,1.5964268638551,1.77784346331563
"GUAPIARA","Sorocaba",1.41453087325966,1.59614739708625,1.78268458455365
"ADAMANTINA","Marília",1.41037538307524,1.59437867935002,1.77859852915136
"SÃO BERNARDO DO CAMPO","Grande São Paulo",0.305248907008162,1.59101717356322,1.91613374908233
"PIRASSUNUNGA","Piracicaba",1.3756865920022,1.58622393105935,1.82345874733755
"RIBEIRÃO GRANDE","Sorocaba",1.34965476385919,1.58563528872798,1.88416075994625
"OLÍMPIA","Barretos",1.37130404877538,1.5837911117215,1.82750615103768
"IBITINGA","Araraquara",1.38812307854931,1.58361072293433,1.80769145251367
"ARUJÁ","Grande São Paulo",1.34032456678181,1.58065874088901,1.97807311864984
"CACHOEIRA PAULISTA","Taubaté",1.43908876508723,1.57830497884901,1.70048210480608
"AURIFLAMA","Araçatuba",1.31213784745123,1.57650538800374,2.02041265702169
"JANDIRA","Grande São Paulo",1.35101835610152,1.57303402353882,1.72742884190862
"INDAIATUBA","Campinas",1.43140609392899,1.57099016694548,1.70107503797759
"PRESIDENTE EPITÁCIO","Presidente Prudente",1.43962731115547,1.5708766504544,1.69577479220944
"ITANHAÉM","Baixada Santista",1.32538333758669,1.56993323545439,1.88163559934195
"REGISTRO","Registro",1.3364914769956,1.56936727223973,1.93891195073949
"PINHALZINHO","Campinas",1.39527548006242,1.56533728176814,1.75351729523232
"SÃO JOÃO DA BOA VISTA","São João da Boa Vista",1.41872976509788,1.55915805371265,1.71541135144171
"CAMPOS DO JORDÃO","Taubaté",1.38882007809728,1.54835445752378,1.74561688006015
"IBATÉ","Araraquara",1.3685920301234,1.54274053391366,1.72951410372241
"CATANDUVA","São José do Rio Preto",1.35323147806097,1.54031651715798,1.82690256636615
"ITATINGA","Bauru",1.37830234598477,1.54013771200092,1.72369592798828
"BARIRI","Bauru",1.37579409023916,1.53565694027397,1.74696616652904
"SOCORRO","Campinas",1.4090562937914,1.53546362616156,1.70534394334302
"ITOBI","São João da Boa Vista",1.00786205675245,1.52825166900228,2.02865490559266
"SALES OLIVEIRA","Franca",1.18515112760418,1.52749261570067,1.74989311974918
"JACUPIRANGA","Registro",1.2886959622204,1.52163300153,1.802885981559
"NAZARÉ PAULISTA","Campinas",1.34803325920527,1.5153029253482,1.69291194347162
"CARAPICUÍBA","Grande São Paulo",1.33523138287592,1.51439718797676,1.68329820111994
"MONTE ALTO","Ribeirão Preto",1.33454615526656,1.50997088664821,1.6963190623308
"SANTO ANTÔNIO DE POSSE","Campinas",1.36676888344645,1.50845663919999,1.68536066708411
"PITANGUEIRAS","Ribeirão Preto",1.31828176610706,1.50591797151302,1.73117586218129
"BIRIGUI","Araçatuba",1.30748285150318,1.48994623886685,1.6723847027001
"PORTO FELIZ","Sorocaba",1.28036489188093,1.48981750995234,1.72137449663309
"PEDERNEIRAS","Bauru",1.34713674729816,1.48790551201471,1.65727993830039
"CAÇAPAVA","Taubaté",1.35222228246675,1.48732334491057,1.62820187713481
"ALTINÓPOLIS","Ribeirão Preto",1.26884448862389,1.48727368152383,1.72803757471812
"CASA BRANCA","São João da Boa Vista",1.36132331165841,1.48672173641555,1.62550368517439
"VALPARAÍSO","Araçatuba",1.31530749021404,1.48610593861269,1.69512764994739
"ILHA COMPRIDA","Registro",1.38247339013217,1.48555806133539,1.610459176122
"BOCAINA","Bauru",1.37174547413748,1.47981069269774,1.62831481283123
"CEDRAL","São José do Rio Preto",1.24406049691677,1.466859940154,1.76648158104291
"SANTA FÉ DO SUL","São José do Rio Preto",1.22452624220927,1.46218381949616,1.79663762197751
"GUAPIAÇU","São José do Rio Preto",1.16210106787685,1.46126686815941,1.68639642321052
"BERTIOGA","Baixada Santista",0.637351815943795,1.45184025415125,1.72896659255707
"AMPARO","Campinas",1.32788643897934,1.45122293193379,1.60068009417518
"PALMEIRA DOESTE","São José do Rio Preto",1.34535177045883,1.44458494898662,1.58455232347249
"JACAREÍ","Taubaté",1.27697227252467,1.44088769980708,1.60046795136038
"MONTE APRAZÍVEL","São José do Rio Preto",1.17457751690454,1.43731462676174,1.7326462490439
"IBIÚNA","Sorocaba",1.30545117718983,1.43695129661738,1.60614726491496
"PIRACAIA","Campinas",1.33108962062173,1.4309990136496,1.54810053939146
"VOTUPORANGA","São José do Rio Preto",0.927524446929641,1.42835231900737,1.84176118868695
"MAIRIPORÃ","Grande São Paulo",1.29173572629315,1.42592825169421,1.60607675135696
"VALINHOS","Campinas",1.25078192274741,1.42080495305226,1.61945420890825
"JAÚ","Bauru",1.32014016262761,1.42007374332926,1.51022508493666
"ITAPETININGA","Sorocaba",1.26308390850936,1.41046076065296,1.5728435557524
"MATÃO","Araraquara",1.27751982648142,1.41008772717088,1.55612707029117
"AMÉRICO BRASILIENSE","Araraquara",1.29744776234032,1.40967575022717,1.51469182829859
"ARAÇATUBA","Araçatuba",-0.256833726489622,1.4095459758745,1.85234011773095
"BARRA BONITA","Bauru",1.26639646585835,1.40940689307026,1.57689387089026
"ATIBAIA","Campinas",1.2437765049053,1.40454699945378,1.51840477230159
"GENERAL SALGADO","São José do Rio Preto",1.30209457591354,1.40041231753704,1.53398263569823
"BURITAMA","Araçatuba",1.28824284047826,1.39977460756092,1.52447680861268
"PERUÍBE","Baixada Santista",1.21319898965667,1.39537210694557,1.61291216569087
"HORTOLÂNDIA","Campinas",1.12584193407566,1.39465611475887,1.70368882145988
"TIETÊ","Sorocaba",1.23102969086479,1.39282164101702,1.6340983936798
"LENÇÓIS PAULISTA","Bauru",-0.969962079099888,1.39228766561887,2.83753643562966
"COSMÓPOLIS","Campinas",1.24283251206514,1.39019749676909,1.53649400590436
"ASSIS","Marília",1.29733295080076,1.38569895768276,1.4819619155659
"ITUVERAVA","Franca",1.27975000727153,1.38090703819032,1.5033534193555
"MARÍLIA","Marília",1.29203830664396,1.37534327392531,1.47934547286323
"ARTUR NOGUEIRA","Campinas",1.30035435772147,1.37484029898801,1.49674385815241
"BÁLSAMO","São José do Rio Preto",0.578233317435576,1.37461489848253,2.22370259266706
"FRANCISCO MORATO","Grande São Paulo",1.29277437795285,1.37422919904432,1.47488989673698
"OURINHOS","Marília",1.25935014111215,1.3740861774314,1.51275461373045
"UBARANA","São José do Rio Preto",0.71208304636844,1.37051799893168,1.63825527599952
"OUROESTE","São José do Rio Preto",1.26494744734744,1.36612677294012,1.45683434065007
"JUQUIÁ","Registro",1.26606757134491,1.36107220406722,1.4375205965752
"GUARARAPES","Araçatuba",1.24038029529709,1.34650646000905,1.44038520498899
"SÃO SEBASTIÃO","Taubaté",1.19128862220328,1.34265251034233,1.53300103047131
"ITIRAPINA","Piracicaba",1.25791851815831,1.34243198571045,1.45682962402783
"POTIRENDABA","São José do Rio Preto",1.13914225439214,1.33984423229391,1.50835760066683
"VINHEDO","Campinas",1.14879879854536,1.33909102558943,1.53515951181165
"LOUVEIRA","Campinas",1.22621559155684,1.33853667873498,1.49544039252426
"TREMEMBÉ","Taubaté",1.27330341537988,1.33826822190027,1.38201947148335
"SANTA ISABEL","Grande São Paulo",1.21534934608421,1.33596290646975,1.46414610346288
"BARRINHA","Ribeirão Preto",1.19518515915475,1.33556238496584,1.47997475033798
"VARGEM GRANDE PAULISTA","Grande São Paulo",1.16448081951154,1.33383167986756,1.4888849480886
"LORENA","Taubaté",1.26849884906191,1.33360390671316,1.40935998091781
"ESTIVA GERBI","São João da Boa Vista",1.20246372792544,1.33279282438897,1.45484977061762
"CAMPO LIMPO PAULISTA","Campinas",1.22335535320758,1.32596856180901,1.4268897410233
"JALES","São José do Rio Preto",1.23337014734564,1.3253398949356,1.41005749815811
"ARARAQUARA","Araraquara",1.24261543569889,1.31980572798116,1.44068590550958
"SANTA GERTRUDES","Piracicaba",1.03156882470779,1.31779345370195,1.52218230169115
"SUZANO","Grande São Paulo",1.21970002990706,1.3154399600838,1.40878478481489
"BOITUVA","Sorocaba",1.19170280860031,1.31424874947816,1.5013016956522
"IPIGUÁ","São José do Rio Preto",0.884832527954261,1.31110208786217,1.56312981353135
"SANTA CRUZ DO RIO PARDO","Marília",1.19645536990531,1.3048066234237,1.42907439149797
"MONTE AZUL PAULISTA","Barretos",1.20479080828441,1.30417630064434,1.40930860076887
"MOGI DAS CRUZES","Grande São Paulo",1.20634338995532,1.29706980450869,1.38494308159883
"BURI","Sorocaba",1.19770788837045,1.29504960301006,1.42154116276238
"SALTO DE PIRAPORA","Sorocaba",1.15411874692943,1.29428507448526,1.4488948087747
"BATATAIS","Ribeirão Preto",1.18993514718007,1.29394758763465,1.39227365686517
"ENGENHEIRO COELHO","Piracicaba",1.12738957852216,1.29085380991667,1.57431640597467
"CÂNDIDO MOTA","Marília",1.21797790760905,1.29078180553081,1.38325071449135
"GUAÍRA","Barretos",1.19786935864986,1.29031270905169,1.38104144365991
"PIRAPOZINHO","Presidente Prudente",1.22626575204308,1.28958348997854,1.35080812769888
"SERRANA","Ribeirão Preto",1.08168839966417,1.28538913972704,1.43481781087452
"AMÉRICO DE CAMPOS","São José do Rio Preto",1.11238465759368,1.27938159942037,1.38058976628702
"ALUMÍNIO","Sorocaba",1.18692225073546,1.27627781285609,1.39802104713412
"POÁ","Grande São Paulo",1.14308732249582,1.26119380007924,1.3738954603878
"NIPOÃ","São José do Rio Preto",1.15146686485876,1.25906640031064,1.3620253500121
"PRADÓPOLIS","Ribeirão Preto",1.12090751837717,1.259008108527,1.36162302658432
"SÃO ROQUE","Sorocaba",1.16863436977332,1.25370413720259,1.33712840378419
"CARAGUATATUBA","Taubaté",1.1911728688915,1.24963231550157,1.30442437671974
"BRODOWSKI","Ribeirão Preto",1.14577859308042,1.24902271740585,1.35655138110576
"PRESIDENTE PRUDENTE","Presidente Prudente",1.18962659786088,1.24813779526017,1.35263893828967
"IPUÃ","Franca",1.04693355501339,1.24394684244949,1.40030045568108
"RIBEIRÃO PIRES","Grande São Paulo",1.19277822223984,1.23934719007499,1.28998156972241
"SUMARÉ","Campinas",1.10901012877279,1.23855773250388,1.38300784951319
"NOVA ALIANÇA","São José do Rio Preto",1.15540648914529,1.2375537942248,1.31716492519494
"PEREIRA BARRETO","Araçatuba",1.1721757534017,1.23702060162101,1.29504623248562
"JACI","São José do Rio Preto",-0.0766756281721442,1.23701841769543,1.6842199441613
"URÂNIA","São José do Rio Preto",0.927680291066025,1.23685166404361,1.52846526259358
"SERRA NEGRA","Campinas",1.11177440911837,1.23453343754487,1.27017742582203
"SÃO CARLOS","Araraquara",1.17451418320053,1.22990420160637,1.28979231942332
"NOVA GRANADA","São José do Rio Preto",1.1262534161853,1.2290412438305,1.33543123928108
"ORLÂNDIA","Franca",1.1628761973438,1.22767525027077,1.29368491157538
"NHANDEARA","São José do Rio Preto",1.15850626406277,1.22741638128531,1.3140021951227
"ITU","Sorocaba",1.10041747781891,1.22317386007658,1.3027171396297
"CAPÃO BONITO","Sorocaba",1.11267299262478,1.22032456312358,1.36549940553464
"PROMISSÃO","Bauru",0.830297953754102,1.22012438746382,1.50077041269523
"CONCHAS","Bauru",1.13320540964075,1.21866853996326,1.30280482049601
"ITAJOBI","São José do Rio Preto",1.14479901055428,1.21776942248837,1.28636781416821
"UBIRAJARA","Marília",1.14774413107468,1.21687436551061,1.33134539443938
"COTIA","Grande São Paulo",1.11341183264708,1.20785221477343,1.3209709322833
"VOTORANTIM","Sorocaba",1.13196831332545,1.20215726700204,1.32946005500014
"PIEDADE","Sorocaba",1.14017814454663,1.20208442631565,1.27696365927258
"SANTA ROSA DE VITERBO","Ribeirão Preto",1.13971298128364,1.20088086913132,1.28483495252832
"FERRAZ DE VASCONCELOS","Grande São Paulo",1.10828270002216,1.19889578833578,1.27929017750701
"NOVA ODESSA","Campinas",1.12621124044634,1.1981575307604,1.28004286078943
"CAMPINAS","Campinas",0.995425150891299,1.19071999970128,1.23537466682519
"JARINU","Campinas",1.13126801212157,1.188009174533,1.23456959156462
"CAPELA DO ALTO","Sorocaba",1.11353338111898,1.18109393644821,1.24536855424593
"COSMORAMA","São José do Rio Preto",0.796582566621706,1.17874486283373,1.48202491721381
"SOROCABA","Sorocaba",1.06513613261592,1.17739227722911,1.26695759881331
"CERQUILHO","Sorocaba",1.14144806425039,1.17423204274845,1.23173208198783
"APIAÍ","Sorocaba",1.11928943723061,1.17389289001923,1.21034297648067
"CABREÚVA","Campinas",1.08022900922511,1.16814126120942,1.25707973411935
"JARDINÓPOLIS","Ribeirão Preto",1.10641798562699,1.16502375886732,1.25636940028564
"LUCÉLIA","Marília",1.09483792300693,1.15816843510872,1.21046808749111
"LUÍS ANTÔNIO","Ribeirão Preto",1.10102486017323,1.15567180551489,1.2277553548772
"ÁLVARES MACHADO","Presidente Prudente",1.09765012744354,1.15393429991196,1.21807535353682
"ITATIBA","Campinas",1.10231707685686,1.15360621920405,1.20216659628359
"PRESIDENTE BERNARDES","Presidente Prudente",1.07835395304724,1.14995449403578,1.21267022709092
"GUAREÍ","Sorocaba",1.09917335905483,1.14876664326531,1.19754870342523
"MACATUBA","Bauru",-0.00761174599527734,1.14790182571862,1.29540415220092
"RIO DAS PEDRAS","Piracicaba",1.03877871574702,1.14618764297606,1.24988937376347
"GUARUJÁ","Baixada Santista",1.04796814776982,1.14313784687811,1.23353431067872
"JOSÉ BONIFÁCIO","São José do Rio Preto",1.00648226711187,1.1332421530679,1.21327738523596
"SÃO PEDRO","Piracicaba",1.06785677764611,1.13300383020273,1.22101680391934
"VÁRZEA PAULISTA","Campinas",1.0458715424668,1.12973693505252,1.2069972563772
"DESCALVADO","Araraquara",1.06395131520212,1.12945308151759,1.17244503666379
"DUMONT","Ribeirão Preto",0.908903028632573,1.12551085251838,1.25008398261101
"MORRO AGUDO","Franca",0.962562971858299,1.12487110272862,1.18796787287118
"TABOÃO DA SERRA","Grande São Paulo",1.07111938237728,1.12172275194939,1.16113637977507
"ORINDIÚVA","São José do Rio Preto",1.04193890514504,1.11498300964278,1.22149295637977
"DIADEMA","Grande São Paulo",1.05571299021463,1.11068468004669,1.17286966809296
"SANTA RITA DO PASSA QUATRO","Ribeirão Preto",1.04498830246303,1.11018407549841,1.19805039490829
"PONTAL","Ribeirão Preto",0.922201405719076,1.10141413855311,1.22524025261342
"SANTO ANDRÉ","Grande São Paulo",1.01094891953979,1.09893462390611,1.19660887095773
"RAFARD","Piracicaba",1.03571597908219,1.09714497198522,1.14722662409928
"OSASCO","Grande São Paulo",1.03479264483314,1.08902542983399,1.13153820293294
"CRAVINHOS","Ribeirão Preto",1.04147385670639,1.08525201968077,1.12659576312693
"MOGI MIRIM","São João da Boa Vista",0.967302930247345,1.06989561233774,1.1461031685877
"MINEIROS DO TIETÊ","Bauru",0.963319579447681,1.06888033433938,1.17363198982687
"EMBU-GUAÇU","Grande São Paulo",1.02938594574971,1.06837560312177,1.10473822142473
"BEBEDOURO","Barretos",1.0446912532965,1.06423376013575,1.13660451883107
"MAUÁ","Grande São Paulo",0.970106764667088,1.06252867705465,1.10104186682885
"SANTO ANASTÁCIO","Presidente Prudente",0.935440866263503,1.05358141300692,1.14962823105389
"VISTA ALEGRE DO ALTO","Barretos",1.00523324616539,1.04973230513224,1.09682128086119
"CAJAMAR","Grande São Paulo",0.964698261523859,1.04892421710978,1.11889572626544
"SÃO JOSÉ DO RIO PRETO","São José do Rio Preto",0.204427347639096,1.04846382773288,1.4818123878599
"LARANJAL PAULISTA","Bauru",0.925386358744341,1.04452300889646,1.15517309157081
"AMERICANA","Campinas",0.972761948304865,1.04182767021047,1.06981852433107
"SÃO JOAQUIM DA BARRA","Franca",1.02414352839118,1.04171276786493,1.0640444317224
"ITAPEVI","Grande São Paulo",0.838255192896389,1.04071207904116,1.13107811438508
"GUARIBA","Ribeirão Preto",0.891944971712402,1.03766831092063,1.13865811475264
"MONTE MOR","Campinas",0.971340445605412,1.03304097595159,1.08202848061037
"MAIRINQUE","Sorocaba",0.903488812625857,1.02955576937485,1.13004208277678
"NOVO HORIZONTE","São José do Rio Preto",0.895960160646395,1.02896073818237,1.15260310961914
"SÃO PAULO","Grande São Paulo",0.888235453256925,1.02322191948363,1.0936457815029
"JABOTICABAL","Ribeirão Preto",0.989632691161913,1.02229288021514,1.05815916522316
"SANTANA DE PARNAÍBA","Grande São Paulo",0.980686423384233,1.02030599534482,1.0456682219581
"ITAQUAQUECETUBA","Grande São Paulo",0.976640630690559,1.01391203740002,1.05908443875205
"RIO CLARO","Piracicaba",0.883701033415416,1.01362680693518,1.09481068438584
"PORTO FERREIRA","Araraquara",0.885742103584076,1.01123509182993,1.07565760241851
"SANTA BÁRBARA DOESTE","Campinas",0.972392306018965,1.00968222560736,1.03958201832748
"PINDORAMA","São José do Rio Preto",0.959920101420942,1.00297613269282,1.08145445894935
"MIRASSOLÂNDIA","São José do Rio Preto",0.645029531389913,0.998720580875416,1.17794564912794
"BARRETOS","Barretos",0.789723046695448,0.993359105279577,1.06185801526576
"SERTÃOZINHO","Ribeirão Preto",0.573789838610275,0.993224757721608,1.12711188438003
"IGARAPAVA","Franca",0.911192458149301,0.990275704178769,1.05518128787271
"GUARAREMA","Grande São Paulo",0.942077269645852,0.979444705212366,1.02798945446115
"ITAPECERICA DA SERRA","Grande São Paulo",0.951615948621238,0.977593371530966,1.00151300217617
"MOGI GUAÇU","São João da Boa Vista",0.889322531413032,0.970502761420197,1.01600397255768
"SÃO LOURENÇO DA SERRA","Grande São Paulo",0.870373110393041,0.9632320148322,1.02449237567103
"PIRAPORA DO BOM JESUS","Grande São Paulo",0.873076892089208,0.947002574810708,1.00774158980794
"RIBEIRÃO PRETO","Ribeirão Preto",0.766770057876094,0.93911245735099,0.997501443852767
"RIO GRANDE DA SERRA","Grande São Paulo",0.867408220856064,0.937046314400025,1.00349133544358
"FERNANDÓPOLIS","São José do Rio Preto",0.768595051889872,0.935950982057603,0.986670659067104
"SÃO CAETANO DO SUL","Grande São Paulo",0.712244851040346,0.933852573462101,0.970298136058019
"VALENTIM GENTIL","São José do Rio Preto",0.813998831069089,0.922174391925219,0.991437368751294
"UCHOA","São José do Rio Preto",0.62873472052454,0.922056918819948,1.00762434370771
"ILHA SOLTEIRA","Araçatuba",0.817758763675535,0.920703192045398,1.04452950342
"EMBU DAS ARTES","Grande São Paulo",0.883688404296934,0.909010877826474,0.93597568791798
"COLINA","Barretos",0.811809063048776,0.908768041622984,1.00820087483369
"ESTRELA DOESTE","São José do Rio Preto",-1.38968938687053,0.90801565226016,1.61808224126537
"JAGUARIÚNA","Campinas",0.828115300089806,0.900834060885333,0.993499916392877
"CAPIVARI","Piracicaba",0.774765598589206,0.900088070425813,0.984806003450193
"CATIGUÁ","São José do Rio Preto",0.731905740822737,0.895221846466216,1.04975586903397
"ITARARÉ","Sorocaba",0.80409161093414,0.890968194254239,0.984518494753496
"BOM JESUS DOS PERDÕES","Campinas",0.780682441499221,0.881839501015967,0.973751391107052
"LIMEIRA","Piracicaba",0.834771572927388,0.876284370013017,0.911863119782465
"BADY BASSITT","São José do Rio Preto",-0.776023261752563,0.873362070536526,1.33592792056658
"TANABI","São José do Rio Preto",-0.752350515606537,0.86118581014706,1.52689523094587
"BOFETE","Bauru",0.681042396145603,0.860128562517906,1.03642442434137
"MENDONÇA","São José do Rio Preto",-1.65494102938442,0.842175570806466,1.00588936900131
"LUIZIÂNIA","Araçatuba",0.655285959424604,0.840134807853679,1.05028953723423
"IRACEMÁPOLIS","Piracicaba",-4.65360075609216,0.824347067260851,1.43608565790649
"TRÊS FRONTEIRAS","São José do Rio Preto",0.408777159896124,0.8157919502204,1.018423294073
"BARUERI","Grande São Paulo",0.746172499980025,0.805028004089116,0.870147346573891
"MOCOCA","São João da Boa Vista",0.633378129986595,0.803402996303599,0.97794353768312
