date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-04,312770.714285714,312770.714285714,312770.714285714,15819.5714285714,15819.5714285714,15819.5714285714
2020-07-05,321572.223360148,320890.849311571,321580.810568843,16139.8351195342,16139.8351195342,16185.5870753861
2020-07-06,330203.524880005,328953.435590628,330287.64240236,16455.2311665313,16449.2827139032,16517.9729569332
2020-07-07,338718.873812816,336979.647812042,338973.739340759,16765.8678058558,16749.0384698598,16821.8738165872
2020-07-08,347168.189304854,345006.958375264,347660.983203322,17066.9949945349,17040.209207558,17101.785629762
2020-07-09,355577.209921468,353057.101198274,356366.228316705,17340.7064433603,17323.2370607269,17374.4657318608
2020-07-10,363961.967753026,312674.812801997,381555.602242015,17612.2947070238,16302.5736092378,18358.8513890791
2020-07-11,372332.623646362,319725.930492701,390715.499849784,17880.9080853951,16503.5949673909,18665.7419775928
2020-07-12,380695.805835022,326833.114978835,399909.859120867,18149.1644364096,16694.2567194612,18969.6939986776
2020-07-13,389056.26303507,334004.686222214,409137.924515072,18413.091799431,16876.5893947532,19271.1094143091
2020-07-14,397417.287685876,341247.277360061,418396.74341127,18673.3504288475,17052.2363600932,19570.3773436031
2020-07-15,405781.289224463,348558.63736668,427681.856451623,18930.4872756403,17222.5146062466,19867.8711255356
2020-07-16,414462.521326296,355949.739493493,436989.210749465,19184.9913681209,17388.4679693926,20163.9471332992
2020-07-17,423192.011556314,363126.583130333,446315.422760442,19437.3003512618,17550.9277917731,20458.9480474624
2020-07-18,431968.196586499,370126.201651898,455656.422260315,19687.8070020416,17710.5636642112,20753.2067022565
2020-07-19,440789.189211299,377057.279088735,465007.067703963,19936.8628868022,17867.9114517373,21047.046888504
2020-07-20,449780.901671965,383908.510263863,474361.81972632,20184.7809119495,18023.3925776488,21340.783209418
2020-07-21,459131.080133676,390668.964228814,484205.767265615,20431.8385545546,18177.335698746,21634.7221574791
2020-07-22,468545.253615894,397328.268596142,494273.687182631,20678.2788951218,18329.9843880349,21929.1603380493
2020-07-23,477782.933542402,403876.904774633,504500.720330106,20924.3119147857,18481.5062026747,22224.3828289911
2020-07-24,487401.396420859,410306.316430771,514896.35946187,21170.1184296569,18632.0155679502,22520.6648331446
2020-07-25,497106.193941553,416608.822218085,525469.35744575,21415.8540249799,18781.5938324712,22818.2731569953
2020-07-26,506651.590134576,422777.60323748,536227.429856504,21661.6503542551,18930.2932793341,23117.4640807214
2020-07-27,515759.953691739,428806.772690982,547177.211930522,21907.6155752139,19078.1374056795,23418.4805538392
2020-07-28,524701.305872489,434691.277420612,558324.099818352,22153.8357567676,19225.1271486493,23721.5517482804
2020-07-29,533901.777006915,440426.900688035,569672.43735508,22400.3747338196,19371.237340106,24026.890898996
2020-07-30,544184.993135535,446010.342877899,581225.984860026,22647.2747368831,19516.4168351655,24334.6944587014
2020-07-31,554207.743179377,451439.192566498,592988.17969485,22894.5597709359,19660.6024438234,24645.1453589131
2020-08-01,564284.199728528,456711.771778035,604962.022578952,23142.2393028948,19803.7317373472,24958.4165407969
2020-08-02,574413.866711685,461827.049882669,617149.996507019,23390.3096807685,19945.7422444475,25274.6705535456
2020-08-03,584341.265780782,466784.629497547,629554.126189768,23638.754812287,20086.5678636818,25594.0578633749
2020-08-04,594023.290111071,471584.626270628,642175.73355026,23887.5476356861,20226.1409721631,25916.7167176145
2020-08-05,603693.822872493,476227.634965262,655015.424935071,24136.6499802792,20364.386380291,26242.7701882344
2020-08-06,613346.127317098,480714.759035846,668073.32286763,24386.0128200798,20501.218957009,26572.3241364876
2020-08-07,623281.375148126,485047.577479783,681349.147872505,24635.5786551654,20636.5533431101,26905.469538055
2020-08-08,633305.536167587,489228.027921316,694842.014457337,24885.018104274,20770.3132709718,27242.2856830044
2020-08-09,643331.095190587,493258.342928559,708550.378065801,25132.9288868336,20902.4294933142,27582.8397970373
2020-08-10,653351.799932829,497141.040416881,722472.199792514,25380.8039552667,21032.835632072,27927.1857902816
2020-08-11,663360.625352055,500878.843378788,736604.793864091,25628.5844186987,21161.46914615,28275.3649998465
2020-08-12,673350.033819606,504474.66129582,750944.915444587,25876.205271774,21288.2656673915,28627.4041244873
2020-08-13,683313.197282932,507931.614019602,765489.075330456,26123.5938299133,21413.1566222999,28983.3141167637
2020-08-14,693244.331405865,511253.016868304,780233.665602552,26370.6738637075,21536.0768216617,29343.0933418452
2020-08-15,703137.694242699,514442.306589939,795174.743080898,26617.3705237735,21656.9719179462,29706.7314201918
2020-08-16,712987.251142371,517503.003738857,810307.946303304,26863.6100909817,21775.7963739406,30074.2090607521
2020-08-17,722787.195598119,520438.711773882,825628.626114275,27109.3183965603,21892.5097140504,30445.496717477
2020-08-18,732531.15964136,523253.067619098,841131.630021667,27354.4217234064,22007.0769950026,30820.5551084031
2020-08-19,742212.453799951,525949.733751484,856811.340709841,27598.844053476,22119.463900854,31199.3327487381
2020-08-20,751825.164554616,528532.417083085,872661.949934189,27842.5056578415,22229.6345699336,31581.7644350039
2020-08-21,761364.455705307,531004.863639114,888677.546520309,28085.3269615163,22337.5573485346,31967.7739914865
2020-08-22,770825.632997465,533370.81163531,904851.858054223,28327.2331331817,22443.2105732687,32357.277775664
2020-08-23,780203.826194512,535633.969056808,921178.142705805,28568.1536318361,22546.5806749512,32750.1841940574
2020-08-24,789494.453237465,537798.016074911,937649.313102061,28808.0204052284,22647.6589190681,33146.3921108172
2020-08-25,798692.501415686,539866.574694576,954257.715071284,29046.768408862,22746.4415503474,33545.7912183346
2020-08-26,807792.74703187,541843.206444209,970995.1770196,29284.3326316931,22842.9257060836,33955.9006930592
2020-08-27,816790.72209115,543731.427194643,987853.299884357,29520.1659994983,22937.1075616616,34383.3644228155
2020-08-28,825682.986726409,545534.707331521,1004823.56721287,29715.2173150331,23028.9866542538,34815.5091217151
2020-08-29,834466.287389189,547256.443186344,1021897.10869695,29906.289630449,23118.5703492979,35252.2278936772
2020-08-30,843137.270926033,548899.945045824,1039064.61967636,30093.340887535,23205.872239232,35693.4019480641
2020-08-31,851692.892831827,550468.442037732,1056316.51557396,30276.3381589016,23272.4490761421,36138.9002922516
2020-09-01,860129.782778855,551965.065050286,1073642.74436932,30455.2574709973,23323.1869742197,36588.5798898717
2020-09-02,868444.442161572,553392.848549733,1091032.86945633,30630.082794471,23371.7102019783,37042.2852581822
2020-09-03,876634.077392304,554754.743336062,1108476.38368987,30800.8052979156,23418.0997261657,37499.8483238489
2020-09-04,884696.840126718,556053.620465382,1125962.84642853,30967.4236808744,23462.4353003998,37961.0892579444
2020-09-05,892631.08552085,557292.255284915,1143481.67510334,31129.9447143115,23504.7953384279,38425.8176259528
2020-09-06,900435.118806442,558473.32255314,1161022.08775766,31288.3827524251,23545.2567492868,38893.8327998908
2020-09-07,908107.543522675,559599.402891863,1178573.27010101,31442.7589632238,23583.8947811492,39364.9241763863
2020-09-08,915646.709880409,560672.974346096,1196124.20828371,31593.1009550662,23620.78291074,39838.8718545559
2020-09-09,923050.884419381,561696.416537628,1213663.78053746,31739.4418103802,23655.9927215603,40315.4467663873
2020-09-10,930318.951489494,562672.021675149,1231181.06315262,31881.8193410451,23689.5938145404,40794.4110463484
2020-09-11,937450.617858781,563602.00012826,1248665.46520507,32020.2761582109,23721.6537745878,41275.5193137141
2020-09-12,944445.769773024,564488.472088274,1266106.52817656,32154.8599321404,23752.2381629477,41758.5202275083
2020-09-13,951304.25112258,565333.466545119,1283493.86886965,32285.6229072688,23781.4104820569,42243.1572886107
2020-09-14,958026.153578722,566138.927801914,1300817.33206215,32412.6212281547,23809.2321437349,42729.1694122092
2020-09-15,964611.345031478,566906.711758604,1318066.82677498,32535.914576105,23835.7624652017,43216.291887181
2020-09-16,971059.612045018,567638.590557675,1335232.40560309,32671.6516556906,23861.0586546507,43704.2567693669
2020-09-17,977371.241324546,568336.261485028,1352304.53981722,32808.5415405472,23885.1758153742,44192.7934535561
2020-09-18,983547.191902269,569001.352485809,1369274.23380031,32941.8902292832,23908.1669831963,44681.6300478387
2020-09-19,989588.548946922,569635.417878149,1386132.82468751,33071.7379572952,23930.0831786863,45170.4949534617
2020-09-20,995496.334777279,570239.938904812,1402871.91590829,33198.128821198,23950.9734372578,45659.1176853254
2020-09-21,1001271.74853109,570816.329323118,1419483.50258307,33321.1101662848,23970.8848379346,46147.2294301593
2020-09-22,1006915.77126748,571365.933914366,1435959.80604125,33440.7323113992,23989.8625474761,46634.5639139304
2020-09-23,1012429.28537977,571890.032589748,1452293.33195624,33557.0478095034,24007.9498541382,47120.8577040142
2020-09-24,1017813.55209239,572389.847147878,1468477.10461163,33670.1109087184,24025.1882107593,47605.8506381974
2020-09-25,1023070.356248,572866.54593188,1484504.75444503,33794.5308294287,24041.6172967057,48089.2869502494
2020-09-26,1028201.55089173,573321.241553576,1500370.3185089,33919.1116119874,24057.2750874709,48570.9165490884
2020-09-27,1033208.90037321,573754.991856086,1516068.16435497,34040.7687041221,24072.1979064052,49050.495569294
2020-09-28,1038094.2773653,574168.804288512,1531593.08655655,34159.5385203836,24086.4204728398,49527.7866563581
