DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-09-18,446606.428571429,446606.428571429,446606.428571429,Grande São Paulo
I,2020-09-19,448012.74829932,448452.223214286,449291.220779221,Grande São Paulo
I,2020-09-20,449356.890544578,450233.514039063,451881.426526564,Grande São Paulo
I,2020-09-21,450644.776875349,451954.909309731,454383.999013817,Grande São Paulo
I,2020-09-22,451880.627069686,453619.627767078,456803.84650399,Grande São Paulo
I,2020-09-23,453067.506161933,455229.929009719,459144.551577517,Grande São Paulo
I,2020-09-24,405555.641018291,456788.200025821,477831.025007588,Grande São Paulo
I,2020-09-25,406535.174319524,458296.475308504,480101.145780909,Grande São Paulo
I,2020-09-26,407477.540831502,459756.572044064,482298.515128657,Grande São Paulo
I,2020-09-27,408384.398636482,461170.123101624,484425.578825778,Grande São Paulo
I,2020-09-28,409257.264156736,462538.650340584,486484.626909996,Grande São Paulo
I,2020-09-29,410097.476586885,463863.483555945,488477.735711125,Grande São Paulo
I,2020-09-30,410906.183138047,465145.720452454,490406.74085089,Grande São Paulo
I,2020-10-01,411684.745383937,466386.860791338,492273.805214064,Grande São Paulo
I,2020-10-02,412434.430354663,467537.583503547,494080.972732794,Grande São Paulo
I,2020-10-03,413156.43300719,468613.033484817,495830.200104882,Grande São Paulo
I,2020-10-04,413851.86807833,469645.608203483,497523.342944057,Grande São Paulo
I,2020-10-05,414521.791910203,470637.148096329,499162.185230046,Grande São Paulo
I,2020-10-06,415167.156091427,471589.3762207,500748.37052436,Grande São Paulo
I,2020-10-07,415788.784548069,472503.889544593,502283.36761407,Grande São Paulo
I,2020-10-08,416387.677796567,473382.326812439,503768.911638509,Grande São Paulo
I,2020-10-09,416964.77143142,474226.240884042,505206.646187018,Grande São Paulo
I,2020-10-10,417520.951158666,475037.10918008,506598.146947602,Grande São Paulo
I,2020-10-11,418057.044841203,475816.331861621,507944.908912957,Grande São Paulo
I,2020-10-12,418573.838076388,476565.242470664,509248.36861441,Grande São Paulo
I,2020-10-13,419072.03792264,477285.090727044,510509.849840727,Grande São Paulo
I,2020-10-14,419552.254855361,477977.035017209,511730.536476315,Grande São Paulo
I,2020-10-15,420015.237583762,478642.268915621,512911.822122861,Grande São Paulo
I,2020-10-16,420461.685688251,479293.430595108,514055.025773822,Grande São Paulo
I,2020-10-17,420892.261682379,479935.849850688,515161.411475751,Grande São Paulo
I,2020-10-18,421307.584429646,480555.169008292,516232.177802958,Grande São Paulo
I,2020-10-19,421708.241092348,481152.287811015,517268.475379933,Grande São Paulo
I,2020-10-20,422094.759069492,481728.040165978,518271.364501717,Grande São Paulo
I,2020-10-21,422467.591950487,482283.18370596,519241.793624158,Grande São Paulo
I,2020-10-22,422827.302277012,482818.547323935,520180.877055844,Grande São Paulo
I,2020-10-23,423174.415039954,483334.913796751,521089.668767337,Grande São Paulo
I,2020-10-24,423509.427612567,483833.028652204,521969.178631199,Grande São Paulo
I,2020-10-25,423832.804122656,484313.596319761,522820.363821701,Grande São Paulo
I,2020-10-26,424144.984787327,484777.288258993,523644.142592135,Grande São Paulo
I,2020-10-27,424446.364142757,485224.726093783,524441.36120705,Grande São Paulo
I,2020-10-28,424737.280048837,485670.152758693,525212.776755426,Grande São Paulo
I,2020-10-29,425018.156824972,486121.367183703,525959.277931949,Grande São Paulo
I,2020-10-30,425289.389901955,486557.884128132,526681.704914535,Grande São Paulo
I,2020-10-31,425551.354093055,486980.226913798,527380.862654853,Grande São Paulo
I,2020-11-01,425804.398719313,487388.886242064,528057.51395729,Grande São Paulo
I,2020-11-02,426048.854986354,487784.329545399,528712.39021373,Grande São Paulo
I,2020-11-03,426285.019051942,488166.978695114,529346.165594661,Grande São Paulo
I,2020-11-04,426513.143395227,488537.1983505,529959.443233077,Grande São Paulo
I,2020-11-05,426733.549399023,488895.445493037,530552.930918865,Grande São Paulo
I,2020-11-06,426946.536090495,489242.14750863,531127.297544001,Grande São Paulo
I,2020-11-07,427152.387050435,489577.711409577,531683.183902134,Grande São Paulo
I,2020-11-08,427351.366243096,489902.518695197,532221.197199803,Grande São Paulo
I,2020-11-09,427543.723855783,490216.932655601,532741.91934323,Grande São Paulo
I,2020-11-10,427729.683099757,490521.280881828,533245.886777937,Grande São Paulo
I,2020-11-11,427909.433449736,490815.845942824,533733.57931875,Grande São Paulo
I,2020-11-12,428083.219398981,491100.984477637,534205.560183967,Grande São Paulo
I,2020-11-13,428251.26805205,491377.029743097,534662.361437131,Grande São Paulo
