DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-03,199261.714285714,199261.714285714,199261.714285714,Grande São Paulo
I,2020-07-04,175507.665888668,203964.342487664,214607.307962307,Grande São Paulo
I,2020-07-05,179491.401421663,208668.266841415,219877.541582385,Grande São Paulo
I,2020-07-06,183412.986890429,213360.968612984,225045.785091345,Grande São Paulo
I,2020-07-07,187272.906639669,218033.090241535,230115.773584724,Grande São Paulo
I,2020-07-08,191069.950887434,222677.760130188,235090.659485549,Grande São Paulo
I,2020-07-09,194804.622672006,227290.337642807,239973.599820422,Grande São Paulo
I,2020-07-10,198479.043757669,231873.725258226,244767.937138587,Grande São Paulo
I,2020-07-11,202095.510716447,236424.040490482,249477.115343811,Grande São Paulo
I,2020-07-12,205656.108203022,240941.029591806,254108.181155495,Grande São Paulo
I,2020-07-13,209163.054509917,245425.087234969,258999.599568161,Grande São Paulo
I,2020-07-14,212617.764062741,249876.667026177,263849.411162407,Grande São Paulo
I,2020-07-15,216021.079126625,254213.679247784,268653.569770481,Grande São Paulo
I,2020-07-16,219374.820944901,258610.914854037,273408.652522995,Grande São Paulo
I,2020-07-17,222681.848081787,262975.883870094,278111.814654828,Grande São Paulo
I,2020-07-18,225944.820318819,267287.135650562,282760.292506949,Grande São Paulo
I,2020-07-19,229165.929414588,271617.098171478,287394.374789409,Grande São Paulo
I,2020-07-20,232347.299750585,275886.693278981,292167.652039203,Grande São Paulo
I,2020-07-21,235490.169027607,280130.704981177,296936.272111981,Grande São Paulo
I,2020-07-22,238595.153236368,284398.754586917,301701.269887881,Grande São Paulo
I,2020-07-23,241663.70571248,288599.060441974,306464.084398663,Grande São Paulo
I,2020-07-24,244698.222446807,292624.52274669,311226.704208207,Grande São Paulo
I,2020-07-25,247700.880986431,296562.800656944,315990.883309419,Grande São Paulo
I,2020-07-26,250673.389441884,300580.22217336,320757.909765661,Grande São Paulo
I,2020-07-27,253617.375149415,304607.068440398,325528.837015985,Grande São Paulo
I,2020-07-28,256335.009364213,308480.972765127,330303.90201688,Grande São Paulo
I,2020-07-29,258470.65473747,312427.426847586,335082.640823223,Grande São Paulo
I,2020-07-30,260502.509902095,316341.116153925,339864.865771004,Grande São Paulo
I,2020-07-31,262433.122043602,320273.499652377,344650.851323632,Grande São Paulo
I,2020-08-01,264265.281749279,323874.32146285,349440.569978245,Grande São Paulo
I,2020-08-02,266001.963504753,327374.610380793,354233.47770349,Grande São Paulo
I,2020-08-03,267646.311123156,330804.353156629,359028.76046341,Grande São Paulo
I,2020-08-04,269201.558338333,334162.226731327,363824.783257244,Grande São Paulo
I,2020-08-05,270671.010639829,337446.933035608,368619.230196061,Grande São Paulo
I,2020-08-06,272058.081882964,340657.465022384,373410.057107236,Grande São Paulo
I,2020-08-07,273366.272732347,343903.360423806,378195.707783139,Grande São Paulo
I,2020-08-08,274599.0874553,347092.832022846,382974.378255317,Grande São Paulo
I,2020-08-09,275759.997941588,350212.709267014,387743.822517776,Grande São Paulo
I,2020-08-10,276852.438214768,353262.051542788,392501.609325731,Grande São Paulo
I,2020-08-11,277879.760667391,356535.041508852,397244.611776101,Grande São Paulo
