Model,Te,Ti,Ts,Tsr,Td,meanTi,s,MedianBeta,MedianRt,MedianAssymptomatic,cinfD,csupD,cinfI,csupI
1,5,9,14,5,17,9.625,3,0.109457584581721,0.981419581934221,0.875,0.876454435982206,1.02476730462863,0.884475908052119,1.04428567361841
2,5,9,14,19,17,9.5,0.25,0.120528496785622,1.01126594939662,0.9,0.875980431833279,1.02468636010767,0.886281828556026,1.04473639126772
3,4,8,14,28,17,8.75,1.5,0.120276045459204,0.971289005914734,0.875,0.873913039203553,1.02440580683772,0.883568945333403,1.04366848878257
4,4,9,14,18,17,9.71428571428572,2.5,0.103632261573378,0.944083995752796,0.857142857142857,0.876773326119393,1.02484071799792,0.88280448009632,1.04372634956596
5,5,8,14,27,17,8.4,1.5,0.147954158724588,1.03816338003283,0.933333333333333,0.872739130940085,1.02419555223788,0.888436318577176,1.0451823606522
6,5,8,14,6,17,8.85714285714286,0.5,0.12001457852279,0.979029458528723,0.857142857142857,0.874303757697865,1.02447044474097,0.882617198318218,1.04357236481867
7,4,7,14,19,17,7.46666666666667,0.25,0.165566324406074,1.02581728304525,0.933333333333333,0.869469593386422,1.02370799978185,0.887630697337092,1.04442479240835
8,4,6,14,21,16,6.88888888888889,1.5,0.16183483276827,1.00953062893063,0.888888888888889,0.871654447822126,1.02506847002439,0.883259656043811,1.04306494120513
9,5,9,14,13,18,9.625,0.25,0.113330844670109,0.987474039422086,0.875,0.871288857425994,1.02308951770618,0.884461329077427,1.04429093363994
10,5,8,14,7,17,8.85714285714286,0.5,0.12001457852279,0.979029458528723,0.857142857142857,0.874303757697865,1.02447044474097,0.882617198318218,1.04357236481867
11,4,7,14,20,16,7.46666666666667,0.5,0.165313503354843,1.02313944005073,0.933333333333333,0.874839360600675,1.02552902207022,0.887632480269003,1.04441970496143
12,6,5,14,17,14,5.9,1,0.206870015636618,1.07583627353758,0.9,0.877538800092524,1.0286088798572,0.883910300432865,1.04326151364466
13,5,6,14,18,16,6.8,2.5,0.168429131761237,1.03441325748263,0.9,0.871377956338943,1.02501318368054,0.884589287667988,1.04354647111545
14,4,7,14,27,16,7.46666666666667,0.25,0.165566324406074,1.02581728304525,0.933333333333333,0.874838742948921,1.02552902207022,0.887630700636241,1.04442479619444
15,5,7,14,13,16,7.77777777777778,2,0.142101375690676,1.0128193430449,0.888888888888889,0.87592463546175,1.0257211138932,0.884410280602249,1.04374167251124
16,4,8,14,15,17,8.4,2,0.142738032998611,1.01862490429253,0.933333333333333,0.872721021254256,1.02419555223788,0.888062973938791,1.04482761845043
17,6,6,14,16,15,6.88888888888889,0.5,0.17207373207287,1.0449980420149,0.888888888888889,0.877557570201502,1.02710117877197,0.883913400649681,1.04349673996881
18,4,10,14,24,17,10.2,2,0.128102716940751,1.02552503850408,0.95,0.877240349820979,1.02500166892902,0.889919027299115,1.04591441420291
19,4,10,14,19,18,10.2666666666667,2,0.115957797987902,1.01445024420351,0.933333333333333,0.872296126177808,1.02320332372383,0.888673674086572,1.04545722689836
20,4,9,14,21,17,9.5,2.5,0.11367453073872,0.983456607411816,0.9,0.875964935414334,1.02468636010767,0.885911444865707,1.04448286288002
21,5,8,14,28,17,8.4,1.5,0.147954158724588,1.03816338003283,0.933333333333333,0.872739130940085,1.02419555223788,0.888436318577176,1.0451823606522
22,4,6,14,20,16,6.88888888888889,2.5,0.15846499062472,1.00608181104068,0.888888888888889,0.871656866526742,1.02506847002439,0.883266884600783,1.04306356825543
23,4,8,14,25,16,8.3,0.5,0.159032021365457,1.02801748900096,0.95,0.877937384048067,1.02598345373175,0.889404774175004,1.04539781667024
24,5,5,14,24,15,5.9,0.25,0.205129292571309,1.06431277976411,0.9,0.871262943130138,1.02607510855074,0.883630252477374,1.04306568312072
25,5,9,14,16,18,9.71428571428572,0.25,0.108521823159746,0.970458606055576,0.857142857142857,0.871608997544927,1.02314424041327,0.883177361627032,1.04397294048306
26,5,8,14,18,17,8.66666666666667,0.25,0.129686866569224,1.00474720057324,0.888888888888889,0.87364217941518,1.02435562179035,0.884993680756021,1.04418853780299
27,5,5,13,16,15,6.6,1,0.158416240631353,0.993474346886928,0.8,0.875882321911039,1.02688331253646,0.886911079679084,1.04852977432549
28,4,8,14,16,17,8.75,0.5,0.122884572223754,0.978560208136801,0.875,0.873911050597756,1.02440580683772,0.883562644917548,1.04367117097972
29,6,7,14,16,16,7.875,3,0.139699093307297,1.01650789504858,0.875,0.876278555219818,1.02578137015407,0.883594242630924,1.04361024208503
30,6,5,14,11,14,5.9,3,0.201149277264664,1.06922596759949,0.9,0.877543575283296,1.0286088798572,0.883923128325322,1.04324577915418
31,6,6,14,19,16,6.53333333333333,0.25,0.200169463237001,1.05827792230648,0.933333333333333,0.87050712695231,1.02484788872419,0.887731023430855,1.04443767428136
32,4,7,14,25,16,7.7,2.5,0.142386858313941,0.997172256218481,0.9,0.875637097855394,1.02567298690719,0.884917430939272,1.04373518906669
33,4,7,14,25,17,7.77777777777778,2,0.139418309435969,0.991294765556854,0.888888888888889,0.870473300803392,1.02388880571013,0.884026502433572,1.04354617467717
34,5,9,14,6,17,9.25,2,0.144153717287929,1.04583475147493,0.95,0.875066215470072,1.02452506097855,0.890067148149922,1.04600155650701
35,5,9,14,28,17,9.25,1.5,0.145951017382147,1.04921943365585,0.95,0.875065322788166,1.02452506097855,0.890064309592562,1.04600155650701
36,4,6,14,21,16,6.53333333333333,2.5,0.186334861047282,1.023475717167,0.933333333333333,0.870478912306359,1.02484788872419,0.887107373762633,1.04390714166876
37,5,5,14,17,15,5.6,0.5,0.23030436621732,1.06123269921052,0.933333333333333,0.870220795843137,1.02586832642335,0.88674598661745,1.04374572806842
38,4,9,14,14,17,9.625,1,0.109750202443256,0.96498237483857,0.875,0.876431695065894,1.02476730462863,0.884080114066818,1.04404435446796
39,6,7,14,17,16,7.46666666666667,0.5,0.173618245064757,1.0565555206056,0.933333333333333,0.874873889688978,1.02552902207022,0.88827550876986,1.04500090270115
40,6,7,14,22,17,7.77777777777778,3,0.144238889610241,1.02773471115087,0.888888888888889,0.87050693491619,1.02388880571013,0.884688243342014,1.04391077438435
41,4,8,14,15,16,8.3,1.5,0.157943531613965,1.02632722702051,0.95,0.877939726437531,1.02598345373175,0.889411555130955,1.04538018077072
42,6,6,14,28,15,6.8,3,0.17104225698391,1.04423150530449,0.9,0.877244402215445,1.02704221177593,0.884863802034036,1.04364660137966
43,4,8,14,8,16,8.3,0.25,0.159250148145705,1.02998923758952,0.95,0.877936790709373,1.02598345373175,0.889403073176693,1.04540237903551
44,4,5,14,7,15,5.6,3,0.218187368999226,1.04013359577873,0.933333333333333,0.870204568224312,1.02586832642335,0.886393642395776,1.04356593039913
45,4,10,14,23,17,10.2666666666667,0.25,0.119517641960576,1.02142552128258,0.933333333333333,0.877512717927689,1.02515763324726,0.888663080750055,1.04548140757298
46,4,9,14,20,18,9.33333333333333,0.25,0.131328910549661,1.02283059277602,0.933333333333333,0.870244483595969,1.02291141717692,0.888387808734816,1.04520174491209
47,4,7,14,15,17,7.875,3,0.132325253310611,0.977523943681939,0.875,0.870794000258719,1.02394552174267,0.882935760570123,1.04335904401509
48,4,5,14,28,14,5.6,2,0.222010300126979,1.0438922389755,0.933333333333333,0.876386001059491,1.02833017674589,0.886385354612552,1.0435779373369
