date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-07-22,441063.142857143,441063.142857143,441063.142857143,20541.1428571429,20541.1428571429,20541.1428571429
2020-07-23,449869.945345079,449179.05294577,449880.350029787,20873.4955363016,20851.3386910244,20899.0611270062
2020-07-24,458743.921783732,457494.672339518,458790.743553805,21199.7882506911,21156.1919519561,21256.794706847
2020-07-25,467562.536975757,465821.911252932,467697.660934405,21520.8897113949,21456.4527579874,21614.3707065875
2020-07-26,476250.130233824,474035.047530789,476497.151181672,21837.1867131298,21751.5440858395,21971.4638021895
2020-07-27,484745.592732051,482050.765101196,485141.989087706,22145.0407177347,22013.7895805832,22327.5294420246
2020-07-28,493019.556814587,420550.904513675,520237.735766414,22450.269009006,20352.259243525,24003.4985361295
2020-07-29,501051.994445189,426971.007058302,528922.116148442,22750.3004195289,20570.2120222373,24375.961128485
2020-07-30,508833.785884178,433127.829653759,537351.186423014,23044.8936043839,20778.4273418696,24745.0968158873
2020-07-31,516362.665782618,439012.46446201,545513.749364006,23333.7912740901,20977.4302300828,25110.1649931476
2020-08-01,523641.348398053,444622.074329575,553405.237389091,23616.7462287303,21167.6353840734,25470.4774390384
2020-08-02,530677.02078165,449958.100481354,561110.959521801,23898.238026148,21349.3847818716,25825.4124596381
2020-08-03,537476.056994823,455025.034202133,568594.735100225,24177.3607486966,21522.973003101,26174.4220038649
2020-08-04,544048.078627097,459829.450111924,575862.404462872,24445.7686156126,21688.6652642351,26517.0344844601
2020-08-05,550389.314865774,464379.36955346,582923.284813794,24704.9105256001,21846.7082287553,26852.8535483435
2020-08-06,556522.609466526,468683.880764737,589786.985103983,24962.2618689592,21997.3375537052,27181.5549932783
2020-08-07,562483.590511738,472752.682404597,596463.027115009,25215.7399536415,22140.7855508032,27502.8840184542
2020-08-08,568180.892486931,476595.830595003,602960.712427589,25456.5761499539,22277.2840363065,27816.6501725006
2020-08-09,573658.01809287,480210.829600892,609288.973218161,25690.5772133214,22407.0661458988,28122.7220897677
2020-08-10,578953.509685235,483586.365614316,615456.334544995,25918.1147595624,22530.3664669309,28421.021592676
2020-08-11,584077.518948739,486763.549028503,621470.817290904,26139.289647374,22647.4209498764,28711.5180630593
2020-08-12,589039.749960594,489752.703344538,627339.950820199,26354.2225445129,22758.4655735008,28994.2223786363
2020-08-13,593849.679427915,492564.16293456,633070.898925914,26563.0503889575,22863.7352818095,29269.1813876415
2020-08-14,598516.322139096,495207.886243899,638670.361226141,26768.7256743428,22963.4645407768,29536.4740330768
2020-08-15,603048.264898247,497693.489106916,644144.609254328,26970.9224478694,23057.8863199434,29796.2067834215
2020-08-16,607453.582373802,500030.120564209,649499.46266197,27167.4359725102,23147.2313366494,30048.5096455683
2020-08-17,611739.879851667,502226.512232104,654740.327259201,27358.4133618776,23231.7269475053,30293.532193895
2020-08-18,615891.403033095,504290.846492246,659888.522929837,27538.8773117795,23311.5963711479,30531.4401492281
2020-08-19,619886.603872584,506230.825289526,664943.408581153,27723.6447991534,23387.0575208975,30762.4118405679
2020-08-20,623828.428541934,508053.925980603,669903.970390996,27895.299068168,23458.3222375099,30986.6352074565
2020-08-21,627678.578656963,509767.216419093,674774.592879019,28061.6784770759,23525.596616443,31204.3061258558
2020-08-22,631438.467824859,511377.407041011,679559.377661908,28223.4366092803,23589.0805519182,31415.6262127641
2020-08-23,635112.975619541,512890.800921799,684262.045532842,28372.5457087717,23648.9675164491,31620.8010653712
2020-08-24,638755.37801837,514313.343667311,688886.016482724,28513.9948683014,23705.4441757609,31820.0384469878
2020-08-25,642347.784759233,515650.560969154,693434.275643591,28643.0464452408,23758.6902264801,32013.5468391993
2020-08-26,645869.129305099,516907.61441357,697909.464942867,28763.0675319973,23808.8780152146,32201.5338170903
2020-08-27,649322.880557398,518089.463645545,702314.204453285,28892.4527183549,23856.1723991256,32384.2047743937
2020-08-28,652760.03061223,519200.766488757,706650.867199969,29025.3095861985,23900.7312383872,32561.7626177687
2020-08-29,656247.102470456,520245.919072159,710921.662470819,29158.3110705626,23942.7054214724,32734.4069617235
2020-08-30,659506.592955528,521229.031118264,715128.55033615,29288.0046917873,23982.2390191228,32904.5733062429
2020-08-31,662684.185339528,522153.961808512,719273.312490941,29414.5200008706,24019.4693187347,33078.453772474
2020-09-01,665805.309182332,523024.285979654,723357.436113124,29537.9809284985,24054.5269746032,33248.4054523448
2020-09-02,668868.044521949,523843.332904213,727382.19665963,29656.2062421863,24087.5360075198,33414.5818634504
2020-09-03,671838.546495374,524614.287244326,731348.930680741,29769.9779419921,24118.6139347069,33577.130551006
2020-09-04,674758.283759144,525340.131584452,735258.842404199,29881.0129443039,24147.8722569948,33736.1938599078
2020-09-05,677629.029675078,526023.674080608,739113.07600118,29989.4270203543,24175.4166514384,33891.9087783554
2020-09-06,680452.391370133,526667.534584506,742912.63698559,30095.3301703591,24201.3472282413,34044.4070618293
2020-09-07,683229.855207736,527274.168622134,746658.451179486,30198.8267008218,24225.7586972424,34193.815015754
2020-09-08,685962.705391728,527845.847516336,750351.258639098,30300.0153939378,24248.7405915178,34340.2535171662
2020-09-09,688652.074831004,528384.68431717,753991.68383734,30398.9895115521,24270.3773850677,34483.8375932764
