DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-22,259278.142857143,259278.142857143,259278.142857143,Grande São Paulo
I,2020-07-23,262946.869010655,263243.358189562,263247.112147384,Grande São Paulo
I,2020-07-24,266683.077993466,267215.12984311,267249.820235572,Grande São Paulo
I,2020-07-25,270401.433900125,271136.404855064,271213.016428709,Grande São Paulo
I,2020-07-26,274046.272529688,274964.749882212,275090.639520166,Grande São Paulo
I,2020-07-27,277581.821764655,278665.700202255,278873.252935675,Grande São Paulo
I,2020-07-28,241252.065998342,282224.990037282,297775.814771922,Grande São Paulo
I,2020-07-29,244050.120050229,285632.649393235,301483.764739734,Grande São Paulo
I,2020-07-30,246717.706915061,288884.588656772,305034.319993095,Grande São Paulo
I,2020-07-31,249252.514804107,291980.54073334,308422.690693181,Grande São Paulo
I,2020-08-01,251654.779572442,294922.959186466,311647.599854525,Grande São Paulo
I,2020-08-02,253926.478426575,297716.03160678,314710.347281526,Grande São Paulo
I,2020-08-03,256070.792709478,300365.124081365,317614.17664918,Grande São Paulo
I,2020-08-04,258091.698229353,302880.945383667,320363.620060868,Grande São Paulo
I,2020-08-05,259993.702056096,305261.526300315,322964.117604039,Grande São Paulo
I,2020-08-06,261781.697485444,307514.875467975,325421.978927449,Grande São Paulo
I,2020-08-07,263460.773076858,309651.746214813,327743.91710501,Grande São Paulo
I,2020-08-08,265036.112271687,311677.245332456,329965.392285033,Grande São Paulo
I,2020-08-09,266512.902062287,313597.571175323,332139.183782965,Grande São Paulo
I,2020-08-10,267896.279952321,315399.433197164,334212.855596913,Grande São Paulo
I,2020-08-11,269191.27596671,317100.50129794,336191.908222484,Grande São Paulo
I,2020-08-12,270402.786781239,318712.083525566,338081.543741759,Grande São Paulo
I,2020-08-13,271535.582606556,320239.770032016,339886.712520821,Grande São Paulo
I,2020-08-14,272594.263416165,321688.828333452,341612.083410917,Grande São Paulo
I,2020-08-15,273577.68075439,323059.636595969,343262.059675061,Grande São Paulo
I,2020-08-16,274485.408474338,324339.821703006,344840.779909305,Grande São Paulo
I,2020-08-17,275332.094171867,325554.673642186,346352.1362483,Grande São Paulo
I,2020-08-18,276121.647192357,326708.458268513,347799.773300158,Grande São Paulo
I,2020-08-19,276857.72817301,327805.128348174,349187.107718314,Grande São Paulo
I,2020-08-20,277543.873992495,328848.435318886,350517.375029105,Grande São Paulo
I,2020-08-21,278183.409807327,329841.870869219,351793.614822082,Grande São Paulo
I,2020-08-22,278779.472189913,330788.694877591,353018.687556958,Grande São Paulo
I,2020-08-23,279334.990515545,331691.927698926,354195.277627355,Grande São Paulo
I,2020-08-24,279852.709144815,332554.375186938,355325.908333099,Grande São Paulo
I,2020-08-25,280335.165926042,333378.613161104,356412.941106823,Grande São Paulo
I,2020-08-26,280784.71737746,334167.013282907,357458.590069987,Grande São Paulo
I,2020-08-27,281203.616711411,334921.826955291,358464.957176706,Grande São Paulo
I,2020-08-28,281593.967379979,335667.621273769,359434.019546116,Grande São Paulo
I,2020-08-29,281957.740957383,336390.585230805,360367.641229712,Grande São Paulo
I,2020-08-30,282296.768960551,337074.150480745,361267.573928066,Grande São Paulo
I,2020-08-31,282612.758709471,337725.908372542,362135.467152174,Grande São Paulo
I,2020-09-01,282907.282875048,338338.574273884,362972.866031206,Grande São Paulo
I,2020-09-02,283181.796663918,338928.476457473,363781.221319238,Grande São Paulo
I,2020-09-03,283437.685263655,339506.357359178,364561.915713898,Grande São Paulo
I,2020-09-04,283676.23784309,340071.917581714,365316.252435954,Grande São Paulo
I,2020-09-05,283898.659593909,340616.611069777,366045.463358395,Grande São Paulo
I,2020-09-06,284106.067473688,341141.542979954,366750.708157625,Grande São Paulo
I,2020-09-07,284299.500494111,341647.748237928,367433.081225096,Grande São Paulo
I,2020-09-08,284479.914063564,342136.171619947,368093.608738965,Grande São Paulo
I,2020-09-09,284648.19107045,342607.648238657,368733.255668543,Grande São Paulo
I,2020-09-10,284805.170502145,343063.142188031,369352.946000153,Grande São Paulo
I,2020-09-11,284951.632278302,343503.352311374,369953.552548381,Grande São Paulo
I,2020-09-12,285088.304954207,343929.076852841,370535.902742217,Grande São Paulo
I,2020-09-13,285215.863167888,344341.025214674,371100.776964472,Grande São Paulo
I,2020-09-14,285334.93405838,344739.863187157,371648.913381617,Grande São Paulo
I,2020-09-15,285446.093937321,345126.196137455,372181.004793996,Grande São Paulo
I,2020-09-16,285549.875281287,345500.5808587,372697.703687371,Grande São Paulo
I,2020-09-17,285646.783985805,345863.574756458,373199.638180873,Grande São Paulo
I,2020-09-18,285737.290254558,346215.701406013,373687.40302738,Grande São Paulo
I,2020-09-19,285821.833427505,346557.460282363,374161.563878647,Grande São Paulo
I,2020-09-20,285900.82030785,346889.315926011,374622.655266158,Grande São Paulo
I,2020-09-21,285974.629104572,347211.705431625,375071.184077791,Grande São Paulo
