"Municipio","DRS","Minimo","Mediana","Máximo"
"UCHOA","São José do Rio Preto",1.2295393821769,1.31512947832349,1.39879594264926
"ARIRANHA","São José do Rio Preto",1.19765369070062,1.31260855880431,1.4360846567462
"BIRIGUI","Araçatuba",1.21560705930094,1.31249304402512,1.52344192933412
"JABOTICABAL","Ribeirão Preto",1.20693792354428,1.30650091016014,1.5716886617255
"LORENA","Taubaté",1.21783395923227,1.30602362330912,1.38178600695215
"IGARAPAVA","Franca",1.20370983135426,1.30535012827649,1.43985845515682
"SERRANA","Ribeirão Preto",1.21076121034978,1.30159948098567,1.5550849221574
"SANTA FÉ DO SUL","São José do Rio Preto",1.19551291988743,1.30146406285042,1.59387955447422
"IRACEMÁPOLIS","Piracicaba",1.10822256363281,1.2940052924114,1.58500491382942
"MAIRIPORÃ","Grande São Paulo",1.19371994983745,1.29045504930252,1.43325964744881
"ARTUR NOGUEIRA","Campinas",1.18053582784584,1.28802867800783,1.42237137269764
"BÁLSAMO","São José do Rio Preto",1.20593831595369,1.2848103740408,1.41465858525544
"FERNANDÓPOLIS","São José do Rio Preto",1.18270459328302,1.28126334918369,1.65720712865062
"POTIRENDABA","São José do Rio Preto",1.18450491660011,1.27979842737648,1.48399037526492
"ESTIVA GERBI","São João da Boa Vista",1.1904898976087,1.27696445250865,1.33915341147039
"LEME","Piracicaba",1.18233672621096,1.27559484441248,1.57173990378312
"IPAUSSU","Marília",1.17099398264098,1.2717511206783,1.3095565933788
"CONCHAL","Piracicaba",1.15109508805968,1.26927775821475,1.34857096189103
"SÃO JOAQUIM DA BARRA","Franca",1.17250564014208,1.26566022392759,1.41499837228886
"JALES","São José do Rio Preto",1.16461672810849,1.26487470892059,1.49272696872072
"CUBATÃO","Baixada Santista",1.04861037370355,1.25795344622369,1.58481339240826
"CAPELA DO ALTO","Sorocaba",1.13795289156007,1.25615571150845,1.28489748816171
"BADY BASSITT","São José do Rio Preto",1.16749901404802,1.25560582638945,1.45386948844142
"CERQUILHO","Sorocaba",1.18459995365882,1.25547396861805,1.300680194327
"OLÍMPIA","Barretos",1.12429788085365,1.24981985089446,1.29061126475712
"GUARATINGUETÁ","Taubaté",1.16788101477519,1.24809890345642,1.30749608660461
"PIRAPORA DO BOM JESUS","Grande São Paulo",1.15472712640988,1.24447747269255,1.40198720311412
"SÃO CARLOS","Araraquara",1.14514763907728,1.23931980496257,1.31932199724929
"ORLÂNDIA","Franca",1.15240580360016,1.23751923131635,1.33256562463117
"COSMORAMA","São José do Rio Preto",1.07634605590825,1.22784206974823,1.27720982967621
"IGARATÁ","Taubaté",1.11850068127366,1.22725964492174,1.42027458252392
"CHARQUEADA","Piracicaba",1.11791521288281,1.22674556346076,1.40936806018992
"EMBU DAS ARTES","Grande São Paulo",1.14440725243172,1.22643715717498,1.38823725651515
"VINHEDO","Campinas",1.12537841742553,1.21994111008164,1.3228535732581
"OSVALDO CRUZ","Marília",1.12276058893079,1.21557305908206,1.23924471973852
"JACUPIRANGA","Registro",1.11249771160434,1.21232209232116,1.42279980359534
"IBIRÁ","São José do Rio Preto",1.06740127534023,1.2104538647541,1.31293647734143
"MATÃO","Araraquara",1.12321270093493,1.21009895475923,1.38820698330012
"CAJATI","Registro",1.10147227265312,1.20932422363652,1.43826924736779
"TATUÍ","Sorocaba",0.975562379289321,1.20549431675607,1.27090863456062
"JUQUITIBA","Grande São Paulo",1.11597024561783,1.20542265546354,1.34215957362037
"ATIBAIA","Campinas",1.1156951926023,1.2014578740668,1.28538056080042
"VALPARAÍSO","Araçatuba",1.11414573208757,1.20071735633754,1.33924460718884
"CORDEIRÓPOLIS","Piracicaba",1.00455033812067,1.19956399834756,1.41080145781478
"UBATUBA","Taubaté",1.13137738574142,1.19507609683353,1.24562798658616
"BOM JESUS DOS PERDÕES","Campinas",1.09144324018712,1.19437363139125,1.25378840661436
"PIRASSUNUNGA","Piracicaba",1.07670271416801,1.19328590696279,1.29681787411664
"JAGUARIÚNA","Campinas",1.10570301193733,1.1915777529117,1.27128481938751
"NAZARÉ PAULISTA","Campinas",1.09781779504661,1.19102104991763,1.27202487386224
"SOCORRO","Campinas",1.09824021174008,1.19036691652886,1.24106923228663
"JUNDIAÍ","Campinas",1.10073890139507,1.18412369574083,1.36996807733189
"JOSÉ BONIFÁCIO","São José do Rio Preto",1.07279856476983,1.18232905988804,1.32719060977175
"MARÍLIA","Marília",1.08412960383469,1.17375547823407,1.19488696741857
"CONCHAS","Bauru",0.901438183171368,1.17318629557993,1.25238850518296
"ITAPIRA","São João da Boa Vista",1.06566813994075,1.17029787092573,1.22317519780233
"SÃO JOÃO DA BOA VISTA","São João da Boa Vista",0.839341447524041,1.16950351905859,1.25335814493204
"IPUÃ","Franca",1.06790415450223,1.16588681690722,1.20302947715814
"BRAGANÇA PAULISTA","Campinas",1.06250750856232,1.16217482666194,1.30960863117675
"VOTUPORANGA","São José do Rio Preto",1.07173296503095,1.15934021117587,1.23099058971005
"ARAÇOIABA DA SERRA","Sorocaba",0.914346779444012,1.158975011809,1.24166047831709
"ITARIRI","Registro",1.01510276710345,1.15673800244178,1.27925278921035
"VALENTIM GENTIL","São José do Rio Preto",0.979453644577255,1.15647040605571,1.26814007787594
"NOVA ALIANÇA","São José do Rio Preto",1.04853804849739,1.15048387277291,1.30054034811951
"SANTA CRUZ DO RIO PARDO","Marília",1.01357311078215,1.14282896529573,1.18850337854802
"PIRANGI","São José do Rio Preto",0.99709353579859,1.14137776232781,1.23614715054919
"BOFETE","Bauru",0.855359438888769,1.12756424764602,1.21617237787103
"ITATIBA","Campinas",1.01181834484209,1.12425187407118,1.15881310398839
"PROMISSÃO","Bauru",0.860636440811231,1.1240949236698,1.21911537540222
"BOTUCATU","Bauru",0.995330096334776,1.12275946101398,1.3157831069782
"BARUERI","Grande São Paulo",1.00751881235353,1.12241842667518,1.29375631084363
"ASSIS","Marília",1.03316721568078,1.11989273942266,1.15994491006461
"RANCHARIA","Presidente Prudente",0.980790108414398,1.11206437821231,1.17643434349896
"PORTO FELIZ","Sorocaba",1.0039296607309,1.11097029846728,1.16390465704547
"CACHOEIRA PAULISTA","Taubaté",1.01506916884012,1.11056405184519,1.14813241324758
"SANTA ERNESTINA","Araraquara",1.00507674464485,1.10953284646113,1.20143069609518
"SALTO","Sorocaba",0.965129625060491,1.1092164522824,1.19129155683247
"RIBEIRÃO PIRES","Grande São Paulo",0.976357810398742,1.10723287863238,1.19434182885448
"SALTINHO","Piracicaba",0.94603794455604,1.10594040615424,1.18918761829741
"MIGUELÓPOLIS","Franca",1.00364026762215,1.10518931044852,1.14265946422291
"REGISTRO","Registro",0.947972331845912,1.10450728763942,1.18133954264169
"ITAPEVA","Sorocaba",0.998800682572767,1.10307837235984,1.16067677494557
"CANANÉIA","Registro",0.956412141665353,1.10249352283832,1.19619999137557
"PAULÍNIA","Campinas",0.976561946765724,1.1024693460717,1.19821227341217
"ITANHAÉM","Baixada Santista",0.994215309399432,1.10186785527231,1.2103548194689
"TABOÃO DA SERRA","Grande São Paulo",0.977631166172052,1.09597325082306,1.13660438580236
"PIRAJUÍ","Bauru",0.816768719042837,1.09537296786445,1.18856573889411
"BARIRI","Bauru",0.828380937198925,1.09365346562238,1.18713669316401
"SANTA GERTRUDES","Piracicaba",0.910584757663664,1.08839681387238,1.15482991591314
"ADAMANTINA","Marília",0.918452491631506,1.08280241971837,1.13674942087444
"AMPARO","Campinas",0.957440235469502,1.08092544968838,1.11447386129715
"SUMARÉ","Campinas",0.980700694372519,1.07954248411133,1.12441212870328
"RIO CLARO","Piracicaba",0.932819507637234,1.0713840842853,1.11608527266711
"MONTE MOR","Campinas",0.953916219850296,1.07070293956304,1.10206203702093
"CARAGUATATUBA","Taubaté",0.971431863100539,1.0705470688122,1.12000330947519
"BERTIOGA","Baixada Santista",0.0969413351190443,1.06665240038845,1.34548901955197
"BEBEDOURO","Barretos",0.920748787947998,1.06272795035632,1.1316435061527
"BATATAIS","Ribeirão Preto",0.881723895325424,1.06225930599323,1.13172347040879
"VOTORANTIM","Sorocaba",0.952360577584984,1.06094449183771,1.11180625477619
"IBITINGA","Araraquara",0.9101836639282,1.05748304977261,1.1001856761817
"MIRASSOL","São José do Rio Preto",0.862592254220377,1.05502088547404,1.11138040914539
"JACAREÍ","Taubaté",0.913214112756412,1.05405954357721,1.09428422880677
"TREMEMBÉ","Taubaté",0.916340873742203,1.04734516671288,1.09210482928433
"MOGI MIRIM","São João da Boa Vista",0.950147690356609,1.0456996232323,1.11288409095602
"VALINHOS","Campinas",0.920512149683774,1.04568262589666,1.09466340205841
"FRANCA","Franca",0.923756077848746,1.04527945659055,1.09986222298852
"SANTANA DE PARNAÍBA","Grande São Paulo",0.88535544132839,1.04132592237465,1.13867380119223
"COSMÓPOLIS","Campinas",0.874164442227382,1.03574467233249,1.09195322781994
"LARANJAL PAULISTA","Bauru",0.738636885308619,1.02529344237684,1.11142868580731
"MONGAGUÁ","Baixada Santista",0.85763710322145,1.01785229712066,1.07097451793305
"SANTOS","Baixada Santista",0.845510343697078,1.01285463018165,1.43010227896186
"HOLAMBRA","Campinas",0.868614548863653,1.01179869510316,1.0667014665492
"ITAPETININGA","Sorocaba",0.767733363507085,1.01078484572369,1.08322038797249
"OSASCO","Grande São Paulo",0.910152880560552,1.00571554602521,1.0700728501067
"HORTOLÂNDIA","Campinas",0.891661410845039,0.998944492438254,1.06982814256864
"VÁRZEA PAULISTA","Campinas",0.829286083934159,0.997942644081516,1.04198726486047
"PORTO FERREIRA","Araraquara",0.80458278229888,0.990453332109917,1.07182464585897
"CAPÃO BONITO","Sorocaba",0.883905648460998,0.987325079271935,1.06297377648689
"PRESIDENTE VENCESLAU","Presidente Prudente",0.842114314111371,0.985723518846593,1.05091874214935
"JAÚ","Bauru",0.763922127331707,0.980756947682357,1.05975398073471
"ITIRAPINA","Piracicaba",0.765174871832394,0.971915767862915,1.09397367971152
"SÃO SEBASTIÃO","Taubaté",0.855472436215919,0.971848285067404,1.05401671138063
"ARARAS","Piracicaba",0.718987588161544,0.970031451671452,1.05120227414105
"GUARARAPES","Araçatuba",0.863900528100556,0.969478104844324,1.07513321431663
"SÃO JOSÉ DOS CAMPOS","Taubaté",0.841650122796707,0.968556335051782,1.03999339495348
"IBATÉ","Araraquara",0.821272959443765,0.967354407157522,1.05769834778523
"SUZANO","Grande São Paulo",0.816371789543829,0.966077838388408,1.03142533815336
"ITUVERAVA","Franca",0.815873559812279,0.964484663149272,1.07244354696774
"CAFELÂNDIA","Bauru",0.60544652692567,0.963911653031794,1.04812116802846
"MOCOCA","São João da Boa Vista",0.823961751348356,0.960766888221791,1.04594498805772
"MARTINÓPOLIS","Presidente Prudente",0.781560462319277,0.959828879212353,1.06364119104573
"PLANALTO","São José do Rio Preto",0.844810097362748,0.959535497372545,1.06756616130752
"BARRETOS","Barretos",0.775901050391901,0.959327929501409,1.01629590147115
"MORRO AGUDO","Franca",0.836926001261449,0.957203593237497,1.02682598188642
"CAJAMAR","Grande São Paulo",0.796288674314485,0.95657477170659,1.02061860689205
"GUAÍRA","Barretos",0.772482875525598,0.951301903214394,1.03908447030788
"PINDAMONHANGABA","Taubaté",0.835891719804254,0.946208762812658,1.02432175868805
"SALTO DE PIRAPORA","Sorocaba",0.707838180619417,0.946048853951083,1.03036365885552
"VARGEM GRANDE PAULISTA","Grande São Paulo",0.767290498488313,0.926833441464426,1.00151217111949
"LOUVEIRA","Campinas",0.791331172199585,0.922809501817694,1.00944695431757
"ITU","Sorocaba",0.798193540777143,0.919846850263286,0.996578221993521
"PARIQUERA-AÇU","Registro",0.714254845713279,0.919228078744424,1.04266004157689
"GUARAREMA","Grande São Paulo",0.792604683654457,0.9131821887806,0.98382749422131
"IPERÓ","Sorocaba",0.744300645490584,0.913009459135571,0.994276301272297
"SÃO PAULO","Grande São Paulo",0.784857592043304,0.912476051496783,0.991246536335454
"ARAÇARIGUAMA","Sorocaba",0.702062305862348,0.905299763918855,0.994279809033405
"GASTÃO VIDIGAL","São José do Rio Preto",0.64433130921299,0.901289073142993,1.02962697951149
"TERRA ROXA","Barretos",0.750939045516495,0.899477912959276,1.00319810494877
"MONTE AZUL PAULISTA","Barretos",0.773348203099108,0.899391513889415,1.01210665167595
"CAIEIRAS","Grande São Paulo",0.675108966961177,0.898606495808286,0.970167187632063
"ANGATUBA","Sorocaba",0.666006971033139,0.896787587134759,0.985711777018411
"PIRAPOZINHO","Presidente Prudente",0.73063360949365,0.895577600617185,0.968504439177558
"AVARÉ","Bauru",0.723411896106958,0.888635621017637,0.96075278088497
"CATANDUVA","São José do Rio Preto",0.740593922129458,0.888448832494273,0.956082840596675
"PIEDADE","Sorocaba",0.642116900942638,0.886025326591561,0.964562935431488
"PEDREIRA","Campinas",0.639350698343255,0.885008178128555,0.969859216135697
"LIMEIRA","Piracicaba",0.73293172590804,0.880260332461857,0.952865415958699
"POÁ","Grande São Paulo",0.722155262596292,0.877998072253046,0.959621182407883
"TIETÊ","Sorocaba",0.638522974293073,0.876440730213481,0.962897443667357
"IBIÚNA","Sorocaba",0.698145178886645,0.870199576676232,0.943027530334283
"SÃO CAETANO DO SUL","Grande São Paulo",0.665401511693945,0.868246997801115,0.942779192787223
"MENDONÇA","São José do Rio Preto",0.636708193600296,0.868032044036036,0.990109054428293
"SÃO JOÃO DAS DUAS PONTES","São José do Rio Preto",0.629645672576741,0.867719696562534,0.989051247745209
"PIRATININGA","Bauru",0.534667756840367,0.867398151994187,0.978161066752983
"SÃO ROQUE","Sorocaba",0.595973409389895,0.865780282866975,0.94171509520864
"BOCAINA","Bauru",0.559855304084661,0.862959508492645,0.94566094016146
"BARRA BONITA","Bauru",0.565176021221148,0.862051076354168,0.939493517917439
"ENGENHEIRO COELHO","Piracicaba",0.688755234790655,0.854465022895652,0.956161970719288
"AGUAÍ","São João da Boa Vista",0.652304800828003,0.854153813666005,0.936650727579024
"ARUJÁ","Grande São Paulo",0.614299526937994,0.852276333869251,0.921081589877367
"CAMPOS DO JORDÃO","Taubaté",0.70081015685885,0.85190892903025,0.990910067858489
"CAMPINAS","Campinas",0.68825066241799,0.848443275736378,0.921231556066884
"PILAR DO SUL","Sorocaba",0.583444563087739,0.847042876003188,0.936324017712231
"SÃO LOURENÇO DA SERRA","Grande São Paulo",0.626565128162711,0.84563877459316,0.929054289612122
"RIO GRANDE DA SERRA","Grande São Paulo",0.613551168300908,0.84060309368334,0.954574067540319
"PARAGUAÇU PAULISTA","Marília",0.678916207691794,0.839265645800654,0.914935255657866
"MOGI DAS CRUZES","Grande São Paulo",0.661730969679188,0.836898046923014,0.90134471276424
"MAUÁ","Grande São Paulo",0.661801104194922,0.835603829444316,0.914356565243133
"DIADEMA","Grande São Paulo",0.659310905715459,0.829142927185627,0.896599493566104
"CAJURU","Ribeirão Preto",0.623757785413423,0.824509923740027,0.937316174274171
"ESPÍRITO SANTO DO PINHAL","São João da Boa Vista",0.65790114161009,0.82275081446153,0.906975519514677
"ITAJOBI","São José do Rio Preto",0.584713757875915,0.816547592502877,0.900848932310557
"ITAPECERICA DA SERRA","Grande São Paulo",0.405423250430362,0.810624866392937,0.884210404793714
"PEDERNEIRAS","Bauru",0.518797048546071,0.810138002792034,0.898924258945924
"JANDIRA","Grande São Paulo",0.609015342347677,0.802916111139592,0.871380485848461
"NOVA EUROPA","Araraquara",0.571106056336101,0.795328174271206,0.904981820663527
"SÃO MIGUEL ARCANJO","Sorocaba",0.512292497332283,0.791704572294129,0.871624261711724
"ARARAQUARA","Araraquara",0.609222880089705,0.790021710333744,0.884304959479912
"SÃO BERNARDO DO CAMPO","Grande São Paulo",0.594550423132285,0.789951927898619,0.881266532925215
"SANTA ISABEL","Grande São Paulo",0.577623157850581,0.784749576520584,0.863043668738597
"ITAPEVI","Grande São Paulo",0.576447684727193,0.782367568383607,0.874762495489262
"EMBU-GUAÇU","Grande São Paulo",0.556177934140322,0.776646741075455,0.860496673620965
"OURINHOS","Marília",0.603163434218967,0.775443756295493,0.868161152862953
"SANTO ANTÔNIO DE POSSE","Campinas",0.585420110529115,0.767377532802588,0.880023027798974
"CRUZEIRO","Taubaté",0.536317569913561,0.765235188151369,0.848332635086635
"CABREÚVA","Campinas",0.523764899016648,0.756485212819147,0.831208634990177
"GUARULHOS","Grande São Paulo",0.454335351231867,0.74920904740505,0.813218725531876
"PRESIDENTE PRUDENTE","Presidente Prudente",0.505819299287481,0.748750325222116,0.823772766687795
"JARINU","Campinas",0.470707317972328,0.744981114166784,0.836616348889095
"AMÉRICO BRASILIENSE","Araraquara",0.512006150168525,0.744681749398385,0.861375272120839
"CARAPICUÍBA","Grande São Paulo",0.453573212612378,0.742428968214472,0.814101043478296
"QUELUZ","Taubaté",0.536843599498408,0.741972799345636,0.858577810435942
"PINDORAMA","São José do Rio Preto",0.468059673435661,0.739271345244772,0.857380139118638
"COLINA","Barretos",0.470896737557692,0.738262966928551,0.809990196136727
"PRESIDENTE BERNARDES","Presidente Prudente",0.477837781122214,0.736882337578969,0.835707026384442
"BOITUVA","Sorocaba",0.513023662810217,0.732697535895646,0.81695625901649
"URÂNIA","São José do Rio Preto",0.453967679025979,0.732093827869146,0.83495391207249
"LINS","Bauru",0.418515534549908,0.731084368575518,0.818871328532681
"SANTO ANDRÉ","Grande São Paulo",0.511026076318957,0.726311221853559,0.819319408987643
"ITARARÉ","Sorocaba",0.407914234959226,0.725237628180361,0.817894533771303
"MIRACATU","Registro",0.359188807582394,0.724528210448184,0.848221370828572
"BIRITIBA-MIRIM","Grande São Paulo",0.420380041616288,0.719996192101598,0.8055281778073
"ÁGUAS DE LINDÓIA","Campinas",0.450013681992901,0.717516873024937,0.825856543010867
"GUAREÍ","Sorocaba",0.414439578953077,0.715706576347258,0.84913756451379
"ITAQUAQUECETUBA","Grande São Paulo",0.351026946777688,0.715043597525002,0.782732290074196
"BAURU","Bauru",0.419313661652338,0.714861142207312,0.788754128418928
"AGUDOS","Bauru",0.406328868466846,0.712283778578964,0.797622357527101
"SÃO JOSÉ DO RIO PARDO","São João da Boa Vista",0.431470794212158,0.697909359265127,0.770316836012852
"MOGI GUAÇU","São João da Boa Vista",0.297950916042017,0.697720215493044,0.774862448590237
"SANTA RITA DO PASSA QUATRO","Ribeirão Preto",0.358435674258382,0.688613664376382,0.81124175420612
"SÃO MANUEL","Bauru",0.344135327222189,0.687028008662617,0.771599718887412
"ITUPEVA","Campinas",0.341971073854688,0.683205056665795,0.80444896919451
"FERRAZ DE VASCONCELOS","Grande São Paulo",0.410063041167269,0.680058785988088,0.755433592028232
"FRANCO DA ROCHA","Grande São Paulo",0.139677722363738,0.657849720793941,0.736140160452844
"ÁLVARES MACHADO","Presidente Prudente",0.397637042121691,0.65390217243865,0.740760693646142
"SÃO VICENTE","Baixada Santista",0.297979942804453,0.650631045895579,0.724565169224513
"MACATUBA","Bauru",0.313377984940643,0.650307271387769,0.739869330859414
"IGARAÇU DO TIETÊ","Bauru",0.325545016742172,0.641006520180791,0.738400590772096
"APIAÍ","Sorocaba",0.321719870043866,0.625307895479585,0.710497861316952
"GUAIÇARA","Bauru",0.218515300313749,0.622249198854019,0.760553463496685
"ESTRELA DOESTE","São José do Rio Preto",0.331025126168823,0.615117134653906,0.708556935668114
"JUQUIÁ","Registro",0.301368304406509,0.61078042283881,0.725737584460611
"TABAPUÃ","São José do Rio Preto",0.21874691723924,0.60600602220651,0.723208263509454
"CAPIVARI","Piracicaba",0.271108448466314,0.596867319398849,0.73252029169409
"COTIA","Grande São Paulo",0.19053798783144,0.588281941165436,0.662787799154015
"FRANCISCO MORATO","Grande São Paulo",0.101423018932939,0.583319094669074,0.662208054873002
"TORRINHA","Bauru",0.243068331670472,0.577905451332452,0.661622122162814
"SOROCABA","Sorocaba",0.140723624012813,0.574155470542569,0.652737351919526
"TAUBATÉ","Taubaté",0.128342378335225,0.572370680937847,0.657445418659486
"LENÇÓIS PAULISTA","Bauru",0.240594439567776,0.567996548589784,0.64230130117488
"MIRANDÓPOLIS","Araçatuba",0.141734560741772,0.54860031570777,0.666121769716181
"INDAIATUBA","Campinas",0.180660176998391,0.53382788920886,0.61157282214104
"SALESÓPOLIS","Grande São Paulo",0.10380154545548,0.496857008102082,0.595679143694825
"MARACAÍ","Marília",0.102268499435991,0.41244859766724,0.502844989702651
"PIRAJU","Bauru",0.104200997479598,0.379314659411199,0.457837108152891
"JABORANDI","Barretos",0.0995808568951514,0.25346499018475,0.354856614971005
"GUARUJÁ","Baixada Santista",0.0411524835830339,0.151687569532343,4.10939829876437
"TAPIRAÍ","Sorocaba",0.0984893134949899,0.106225602339641,0.211754331584736
