DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-08-29,18785.5714285714,18785.5714285714,18785.5714285714,Grande São Paulo
I,2020-08-30,18864.2105917087,18874.0404871008,18894.4564236845,Grande São Paulo
I,2020-08-31,18935.5362745141,18952.9498517864,18991.3239238704,Grande São Paulo
I,2020-09-01,19000.4178469361,19023.5728032683,19077.8022233145,Grande São Paulo
I,2020-09-02,19059.6291790487,19087.0231396678,19155.3099094357,Grande São Paulo
I,2020-09-03,19113.8510297089,19144.2637172667,19225.0692046037,Grande São Paulo
I,2020-09-04,15240.1737783196,19196.1220126008,19783.4307970265,Grande São Paulo
I,2020-09-05,15272.9615764463,19243.96771114,19842.153739925,Grande São Paulo
I,2020-09-06,15302.7484987236,19289.1692045417,19895.7030828742,Grande São Paulo
I,2020-09-07,15329.9717082073,19330.9815192058,19944.7435374131,Grande São Paulo
I,2020-09-08,15354.9951157621,19370.1971893787,19989.8404176652,Grande São Paulo
I,2020-09-09,15378.1217191298,19405.2823830878,20031.4742667662,Grande São Paulo
I,2020-09-10,15399.6039487469,19439.8571372032,20070.1090645761,Grande São Paulo
I,2020-09-11,15419.6525590742,19472.7143391182,20109.9102487152,Grande São Paulo
I,2020-09-12,15438.4438494753,19503.6581594097,20147.4218308415,Grande São Paulo
I,2020-09-13,15456.1256671157,19532.8888556268,20182.8640474465,Grande São Paulo
I,2020-09-14,15472.8223385424,19559.8232783592,20216.4290784803,Grande São Paulo
I,2020-09-15,15488.6387605641,19584.8510352192,20248.2850460726,Grande São Paulo
I,2020-09-16,15503.6637214527,19608.5358818774,20278.5791131126,Grande São Paulo
I,2020-09-17,15517.9726175201,19630.9891584784,20307.4400232527,Grande São Paulo
I,2020-09-18,15531.629879962,19652.3095837907,20334.9815086816,Grande São Paulo
I,2020-09-19,15544.6908392637,19672.4578067909,20361.3043319078,Grande São Paulo
I,2020-09-20,15557.2032721266,19691.6934648266,20386.4981218238,Grande São Paulo
I,2020-09-21,15569.2086490796,19710.1201286929,20410.6427836461,Grande São Paulo
I,2020-09-22,15580.7431769907,19727.7919913633,20433.8098117895,Grande São Paulo
I,2020-09-23,15591.8386181987,19744.7570933707,20456.0631618416,Grande São Paulo
I,2020-09-24,15602.522950664,19761.0580437628,20477.4599091079,Grande São Paulo
I,2020-09-25,15612.8210616095,19776.7332430127,20498.0517814573,Grande São Paulo
I,2020-09-26,15622.7552175055,19792.1026966627,20517.8857963237,Grande São Paulo
I,2020-09-27,15632.3454631894,19806.6511615678,20537.0048810275,Grande São Paulo
I,2020-09-28,15641.6099328195,19820.6697455972,20555.4482812713,Grande São Paulo
I,2020-09-29,15650.5651204032,19834.1847941822,20573.2519984511,Grande São Paulo
I,2020-09-30,15659.2260742989,19847.2204967102,20590.4489710151,Grande São Paulo
I,2020-10-01,15667.6065475934,19859.7990792931,20607.0691602854,Grande São Paulo
I,2020-10-02,15675.7192420801,19871.9411819257,20623.1403940126,Grande São Paulo
I,2020-10-03,15683.575931383,19883.6660288481,20638.6885602305,Grande São Paulo
I,2020-10-04,15691.1875731954,19894.9915902283,20653.7378350647,Grande São Paulo
I,2020-10-05,15698.5643887491,19905.9346932411,20668.3107819533,Grande São Paulo
I,2020-10-06,15705.715940495,19916.5111366236,20682.4285073096,Grande São Paulo
I,2020-10-07,15712.6511746205,19926.7357474174,20696.1106426877,Grande São Paulo
I,2020-10-08,15719.3784483232,19936.6224144256,20709.3752715298,Grande São Paulo
I,2020-10-09,15725.9056485746,19946.1842878702,20722.2394843292,Grande São Paulo
I,2020-10-10,15732.240228692,19955.4338333504,20734.7194343046,Grande São Paulo
I,2020-10-11,15738.3892473764,19963.8942610247,20746.830435133,Grande São Paulo
I,2020-10-12,15744.3593907374,19971.8358363803,20758.5869679674,Grande São Paulo
I,2020-10-13,15750.1570002532,19979.5016735176,20770.0027439599,Grande São Paulo
I,2020-10-14,15755.7880789656,19987.2213756182,20781.0906377116,Grande São Paulo
I,2020-10-15,15761.2582899642,19994.9729289746,20791.8625803999,Grande São Paulo
I,2020-10-16,15766.5730326746,20002.4733732018,20802.3299688954,Grande São Paulo
I,2020-10-17,15771.7374567294,20009.7313503776,20812.5036785792,Grande São Paulo
I,2020-10-18,15776.7564804884,20016.7552247319,20822.3941146593,Grande São Paulo
I,2020-10-19,15781.6347980975,20023.5530358668,20832.011193894,Grande São Paulo
I,2020-10-20,15785.8051064478,20030.1325148493,20841.3643740162,Grande São Paulo
I,2020-10-21,15789.8530670529,20036.5009828539,20850.4625825135,Grande São Paulo
I,2020-10-22,15793.7848618785,20042.6652189763,20859.314112141,Grande São Paulo
I,2020-10-23,15797.6049039451,20048.6318354491,20867.9269404279,Grande São Paulo
I,2020-10-24,15801.3174028783,20054.4072566672,20876.3087291786,Grande São Paulo
I,2020-10-25,15804.9263795952,20059.9977401042,20884.4668565594,Grande São Paulo
I,2020-10-26,15808.4356638414,20065.4093342566,20892.4083936025,Grande São Paulo
I,2020-10-27,15811.848904203,20070.6478858784,20900.1401200605,Grande São Paulo
I,2020-10-28,15815.1695536348,20075.7189569401,20907.6684600232,Grande São Paulo
I,2020-10-29,15818.4008466429,20080.6277157314,20914.9993887101,Grande São Paulo
I,2020-10-30,15821.545883079,20085.3792281131,20922.1386887511,Grande São Paulo
I,2020-10-31,15824.6076294473,20089.9784384603,20929.0919454415,Grande São Paulo
I,2020-11-01,15827.5889288352,20094.4301835622,20935.8645689286,Grande São Paulo
I,2020-11-02,15830.4924970168,20098.7391572512,20942.4617711919,Grande São Paulo
I,2020-11-03,15833.3209287472,20102.9099134468,20948.8885750891,Grande São Paulo
I,2020-11-04,15836.0766844396,20106.9467994813,20955.1497587736,Grande São Paulo
I,2020-11-05,15838.7620692758,20110.8538677572,20961.2497748625,Grande São Paulo
