DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-08-07,326936.285714286,326936.285714286,326936.285714286,Grande São Paulo
I,2020-08-08,330954.128962736,331525.526441522,331881.93137718,Grande São Paulo
I,2020-08-09,334901.160894421,336011.75362636,336757.826151717,Grande São Paulo
I,2020-08-10,338817.566409356,340438.962433223,341614.004253098,Grande São Paulo
I,2020-08-11,342729.913985863,344833.131892015,346480.084287757,Grande São Paulo
I,2020-08-12,346655.540252118,349211.621642687,351372.658539874,Grande São Paulo
I,2020-08-13,294925.756151782,353589.83430386,374744.368309194,Grande São Paulo
I,2020-08-14,298275.002096885,357978.629789964,379971.635934764,Grande São Paulo
I,2020-08-15,301654.026422961,362386.249382618,385243.872386866,Grande São Paulo
I,2020-08-16,305064.382925722,366818.92747008,390560.409873211,Grande São Paulo
I,2020-08-17,308506.351504461,371281.534775583,395919.064962107,Grande São Paulo
I,2020-08-18,311979.233127323,375777.675919994,401316.172331834,Grande São Paulo
I,2020-08-19,315404.653614831,380309.81060575,406796.155913075,Grande São Paulo
I,2020-08-20,318684.116952651,384880.615279927,412370.140552557,Grande São Paulo
I,2020-08-21,321954.523789124,389492.40601118,418004.500236401,Grande São Paulo
I,2020-08-22,325215.047422299,394147.327223549,423697.540380131,Grande São Paulo
I,2020-08-23,328464.734691448,398847.257955807,429446.977869717,Grande São Paulo
I,2020-08-24,331702.571074642,403593.962245743,435250.151623752,Grande São Paulo
I,2020-08-25,334927.351462937,408388.793550898,441103.613838156,Grande São Paulo
I,2020-08-26,338137.63606935,413232.539815532,447002.944933654,Grande São Paulo
I,2020-08-27,341332.296199497,418126.717100535,452944.566202447,Grande São Paulo
I,2020-08-28,344510.128149374,423072.78042568,458979.487699372,Grande São Paulo
I,2020-08-29,347669.904488248,427974.117639073,465179.903202955,Grande São Paulo
I,2020-08-30,350810.310118902,432639.478891433,471455.333704401,Grande São Paulo
I,2020-08-31,353930.003911924,437272.697418515,477805.559489902,Grande São Paulo
I,2020-09-01,357027.496948431,442048.435991176,484229.78470792,Grande São Paulo
I,2020-09-02,360101.118452646,446820.925229148,490726.45608722,Grande São Paulo
I,2020-09-03,363149.542632771,451761.0400415,497294.710711556,Grande São Paulo
I,2020-09-04,366171.427324758,456743.522536477,503933.437440597,Grande São Paulo
I,2020-09-05,369165.467725375,461714.910191392,510641.387408626,Grande São Paulo
I,2020-09-06,372130.341047171,466676.562630114,517416.980807331,Grande São Paulo
I,2020-09-07,375064.768107549,471623.056997072,524258.455563167,Grande São Paulo
I,2020-09-08,377967.403509761,476556.522323421,531163.484618394,Grande São Paulo
I,2020-09-09,380836.807143337,481571.664756771,538129.018409447,Grande São Paulo
I,2020-09-10,383671.920424505,486580.69493485,545152.827516935,Grande São Paulo
I,2020-09-11,386471.735739731,491580.816345843,552232.536711479,Grande São Paulo
I,2020-09-12,389235.340564885,496692.787884615,559365.757792327,Grande São Paulo
I,2020-09-13,391961.861492615,501828.944700229,566549.901543596,Grande São Paulo
I,2020-09-14,394650.512978346,506971.339275023,573782.342884123,Grande São Paulo
I,2020-09-15,397300.494995109,512211.92095504,581060.038270247,Grande São Paulo
I,2020-09-16,399910.961687335,517147.247259103,588379.37655116,Grande São Paulo
I,2020-09-17,402481.423708092,522369.742798174,595737.713149898,Grande São Paulo
I,2020-09-18,405011.456692385,527422.059385771,603132.400256481,Grande São Paulo
I,2020-09-19,407500.732883476,532402.520387387,610560.911926995,Grande São Paulo
I,2020-09-20,409948.965439754,537022.886622308,618020.642312268,Grande São Paulo
I,2020-09-21,412355.944428912,542333.846456109,625509.055166491,Grande São Paulo
I,2020-09-22,414721.446775978,546753.294704882,633023.30145481,Grande São Paulo
I,2020-09-23,417045.204852006,550484.507626204,640560.061690051,Grande São Paulo
I,2020-09-24,419327.236966508,553987.784316858,648116.993399591,Grande São Paulo
I,2020-09-25,421567.603250967,558055.600874583,655691.793297698,Grande São Paulo
I,2020-09-26,423766.430753349,562214.278792852,663282.308080349,Grande São Paulo
I,2020-09-27,425923.864412793,566632.616203883,670886.326205058,Grande São Paulo
I,2020-09-28,428040.096120667,571258.576193365,678501.710164416,Grande São Paulo
I,2020-09-29,430115.291340375,576038.380435442,686126.03471519,Grande São Paulo
I,2020-09-30,432149.561433424,580791.078174806,693756.427588091,Grande São Paulo
I,2020-10-01,434143.234327161,585515.690297681,701390.909317519,Grande São Paulo
I,2020-10-02,436096.656281377,590211.261746442,709027.52164571,Grande São Paulo
I,2020-10-03,438010.213832928,594877.028815706,716664.43354248,Grande São Paulo
I,2020-10-04,439884.293469512,599512.112631502,724299.742471723,Grande São Paulo
I,2020-10-05,441719.306320822,604115.71151723,731931.597698761,Grande São Paulo
I,2020-10-06,443515.630194219,608496.461694278,739557.873510591,Grande São Paulo
I,2020-10-07,445273.585922896,612769.389366752,747176.015306292,Grande São Paulo
I,2020-10-08,446993.659360798,616998.628515363,754784.273106526,Grande São Paulo
I,2020-10-09,448676.341220509,621041.770942241,762380.906611121,Grande São Paulo
I,2020-10-10,450322.146164444,624976.916649995,769964.289059568,Grande São Paulo
I,2020-10-11,451931.580002018,628862.22963437,777532.723330588,Grande São Paulo
I,2020-10-12,453505.160432803,632697.646593515,785084.557666937,Grande São Paulo
I,2020-10-13,455043.371182298,636729.716261045,792617.894210024,Grande São Paulo
I,2020-10-14,456546.641595861,640684.563841492,800130.440799349,Grande São Paulo
I,2020-10-15,458015.528808242,644593.477140033,807620.642920473,Grande São Paulo
I,2020-10-16,459450.587763214,648456.34238525,815086.960588685,Grande São Paulo
I,2020-10-17,460852.38733316,652273.181795491,822527.967239825,Grande São Paulo
I,2020-10-18,462221.483513774,656043.933256195,829942.179895869,Grande São Paulo
I,2020-10-19,463558.436533636,659768.585729896,837328.165589462,Grande São Paulo
I,2020-10-20,464863.774267317,663446.845285873,844684.28056112,Grande São Paulo
I,2020-10-21,466137.974606116,667077.972287633,852008.527051969,Grande São Paulo
I,2020-10-22,467381.614936167,670662.077972945,859299.589244834,Grande São Paulo
I,2020-10-23,468595.266264677,674199.27824645,866556.174503657,Grande São Paulo
I,2020-10-24,469779.506605404,677689.804972961,873777.10479749,Grande São Paulo
I,2020-10-25,470934.899051463,681133.810983507,880961.15984255,Grande São Paulo
I,2020-10-26,472062.005787765,684531.48849627,888107.173407933,Grande São Paulo
I,2020-10-27,473161.358771921,687882.781698315,895213.799055691,Grande São Paulo
I,2020-10-28,474233.444660241,691187.236350702,902279.372560928,Grande São Paulo
I,2020-10-29,475278.827415603,694445.137492094,909302.857765968,Grande São Paulo
I,2020-10-30,476298.061976158,697656.769972972,916283.24639319,Grande São Paulo
I,2020-10-31,477291.705320999,700822.51716237,923219.641177928,Grande São Paulo
I,2020-11-01,478260.298587091,703942.688958367,930111.111696814,Grande São Paulo
I,2020-11-02,479204.378548639,707017.625093438,936956.780953595,Grande São Paulo
I,2020-11-03,480124.454089995,710047.447297982,943755.61478203,Grande São Paulo
I,2020-11-04,481020.993484058,713031.92147864,950506.29124705,Grande São Paulo
I,2020-11-05,481894.524892588,715971.456550907,957208.062250458,Grande São Paulo
I,2020-11-06,482745.565997586,718866.457349254,963860.207629517,Grande São Paulo
I,2020-11-07,483574.633149708,721717.411645541,970462.110175562,Grande São Paulo
I,2020-11-08,484382.226837136,724524.738879359,977013.124071313,Grande São Paulo
I,2020-11-09,485168.841108412,727288.880175556,983512.652628961,Grande São Paulo
I,2020-11-10,485934.944686792,730010.084236533,989959.959119797,Grande São Paulo
I,2020-11-11,486680.970348196,732688.282145744,996354.044334766,Grande São Paulo
I,2020-11-12,487407.397227058,735323.964196757,1002694.42954868,Grande São Paulo
I,2020-11-13,488114.69350459,737917.613307564,1008980.66121383,Grande São Paulo
I,2020-11-14,488803.323974088,740677.348033316,1015212.37837903,Grande São Paulo
I,2020-11-15,489473.738263909,743635.358142773,1021389.19343312,Grande São Paulo
I,2020-11-16,490126.378580725,746556.758187376,1027510.76187597,Grande São Paulo
I,2020-11-17,490761.664543008,749441.601840956,1033576.61258229,Grande São Paulo
I,2020-11-18,491379.984376002,752289.678702104,1039586.03418928,Grande São Paulo
I,2020-11-19,491981.762253266,755101.255270059,1045538.78485755,Grande São Paulo
I,2020-11-20,492567.411652004,757806.134455565,1051434.64399756,Grande São Paulo
I,2020-11-21,493137.341605179,760174.124138897,1057273.47266776,Grande São Paulo
I,2020-11-22,493691.947167951,762219.903045641,1063055.10603578,Grande São Paulo
I,2020-11-23,494231.615780098,764228.729389165,1068779.415953,Grande São Paulo
I,2020-11-24,494756.715076515,766201.150149171,1074446.15879918,Grande São Paulo
I,2020-11-25,495267.585620218,768137.611580117,1080054.87089232,Grande São Paulo
I,2020-11-26,495491.080092142,770038.71523007,1085605.51038649,Grande São Paulo
I,2020-11-27,495658.602587403,771905.054852358,1091098.05249419,Grande São Paulo
I,2020-11-28,495819.103541887,773737.237726101,1096532.54344332,Grande São Paulo
I,2020-11-29,495972.884650995,775535.846400235,1101909.00387989,Grande São Paulo
I,2020-11-30,496120.23498486,777301.460653424,1107227.48492346,Grande São Paulo
I,2020-12-01,496261.426054333,779034.605984775,1112487.93188386,Grande São Paulo
I,2020-12-02,496396.708028267,780735.718367729,1117690.08855842,Grande São Paulo
I,2020-12-03,496526.334566108,782405.36474973,1122834.07650931,Grande São Paulo
I,2020-12-04,496650.548497053,784044.102844166,1127920.0303079,Grande São Paulo
I,2020-12-05,496769.584091678,785652.499602324,1132948.14562247,Grande São Paulo
I,2020-12-06,496883.664024174,787231.098426644,1137918.59270333,Grande São Paulo
I,2020-12-07,496993.001525272,788780.438101343,1142831.56653309,Grande São Paulo
I,2020-12-08,497097.796776677,790301.008861186,1147687.16486249,Grande São Paulo
I,2020-12-09,497198.234086147,791793.221792112,1152485.30105467,Grande São Paulo
I,2020-12-10,497294.500303714,793257.59888553,1157226.22583952,Grande São Paulo
I,2020-12-11,497386.774239064,794694.652376901,1161910.19922526,Grande São Paulo
I,2020-12-12,497475.228371552,796104.900747988,1166537.53327479,Grande São Paulo
I,2020-12-13,497560.026588249,797488.840605593,1171108.51479865,Grande São Paulo
I,2020-12-14,497641.325776627,798846.963015758,1175623.45016652,Grande São Paulo
I,2020-12-15,497719.273175637,800179.715954511,1180082.55625905,Grande São Paulo
I,2020-12-16,497794.004254497,801487.477748927,1184485.88139877,Grande São Paulo
I,2020-12-17,497865.656399233,802770.721034261,1188833.77447503,Grande São Paulo
I,2020-12-18,497934.361066904,804029.908793631,1193126.59032862,Grande São Paulo
I,2020-12-19,498000.245071731,805265.508218262,1197364.72775004,Grande São Paulo
I,2020-12-20,498063.428891298,806477.966558978,1201548.5605282,Grande São Paulo
I,2020-12-21,498124.027843879,807667.725230696,1205678.47744616,Grande São Paulo
I,2020-12-22,498182.150133228,808835.187647028,1209754.78488073,Grande São Paulo
I,2020-12-23,498237.895248393,809980.696159007,1213858.23077227,Grande São Paulo
I,2020-12-24,498291.364158577,811104.673639048,1219361.10052616,Grande São Paulo
I,2020-12-25,498342.653478324,812207.533797477,1224823.66056176,Grande São Paulo
I,2020-12-26,498391.856435262,813532.475090566,1230245.99209441,Grande São Paulo
I,2020-12-27,498439.061595618,815016.059798093,1235628.12292121,Grande São Paulo
I,2020-12-28,498484.353734733,816476.727253054,1240970.10383338,Grande São Paulo
I,2020-12-29,498527.812387944,817914.765721291,1246271.81077581,Grande São Paulo
I,2020-12-30,498569.510638632,819330.420062195,1251532.80112472,Grande São Paulo
II,2020-08-07,8525,8525,8525,Araçatuba
II,2020-08-08,8730.68563789919,8760.36274155018,8778.6620376607,Araçatuba
II,2020-08-09,8929.01212848628,8986.38071010441,9023.52982275164,Araçatuba
II,2020-08-10,9121.7744594515,9205.26579117816,9262.88109835769,Araçatuba
II,2020-08-11,9310.37050820577,9418.61861634702,9498.09305077561,Araçatuba
II,2020-08-12,9495.7447933577,9627.57654878826,9730.37148983101,Araçatuba
II,2020-08-13,8141.50096012594,9833.09596933719,10476.1959590987,Araçatuba
II,2020-08-14,8293.51731690622,10035.7538025137,10716.9383309396,Araçatuba
II,2020-08-15,8444.03851436492,10236.1557010131,10956.8251028722,Araçatuba
II,2020-08-16,8593.25057531157,10434.6631637835,11196.3141542268,Araçatuba
II,2020-08-17,8741.28049336946,10631.5586315285,11435.7937355558,Araçatuba
II,2020-08-18,8888.2126619858,10827.0779038111,11675.6004114346,Araçatuba
II,2020-08-19,9034.10070526459,11021.4026326976,11916.0329275737,Araçatuba
II,2020-08-20,9178.87027325531,11214.6947522474,12157.3828538821,Araçatuba
II,2020-08-21,9311.80035790199,11407.0910301821,12399.9304579369,Araçatuba
II,2020-08-22,9442.45217121291,11598.7120990245,12643.9526668983,Araçatuba
II,2020-08-23,9570.90316704643,11789.6630252888,12889.7230200466,Araçatuba
II,2020-08-24,9697.2286607329,11979.5871447656,13137.5161231568,Araçatuba
II,2020-08-25,9821.49965090441,12159.8861039805,13387.6026003429,Araçatuba
II,2020-08-26,9943.78242407963,12342.7687548509,13640.2457111745,Araçatuba
