DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-15,238852.285714286,238852.285714286,238852.285714286,Grande São Paulo
I,2020-07-16,242492.976135433,242770.34705675,243094.527605686,Grande São Paulo
I,2020-07-17,246026.282331841,246515.347579498,247120.904990922,Grande São Paulo
I,2020-07-18,249469.715849613,250122.068815748,250975.980132844,Grande São Paulo
I,2020-07-19,252841.964219604,253614.974106516,254687.533381526,Grande São Paulo
I,2020-07-20,256150.700620667,257009.464279519,258273.277495589,Grande São Paulo
I,2020-07-21,224248.300912493,260314.673471791,274719.368099726,Grande São Paulo
I,2020-07-22,226996.120932929,263536.241355033,278251.338161128,Grande São Paulo
I,2020-07-23,229695.510707489,266679.105213336,281729.518921251,Grande São Paulo
I,2020-07-24,232348.861195802,269746.586506764,285362.395524036,Grande São Paulo
I,2020-07-25,234958.129946384,272815.542073625,288951.129000469,Grande São Paulo
I,2020-07-26,237524.856358503,275857.68803982,292494.574020631,Grande São Paulo
I,2020-07-27,239967.417000348,278930.533313513,295992.088513201,Grande São Paulo
I,2020-07-28,242284.715247383,281923.686291139,299443.160719,Grande São Paulo
I,2020-07-29,244545.833115898,284909.030992705,302846.941075835,Grande São Paulo
I,2020-07-30,246752.420807011,287847.419755672,306203.067653691,Grande São Paulo
I,2020-07-31,248906.006061819,290736.699191953,309511.15719988,Grande São Paulo
I,2020-08-01,251008.069110166,293500.465772943,312770.872013945,Grande São Paulo
I,2020-08-02,253059.92329353,296221.42169155,315981.792942143,Grande São Paulo
I,2020-08-03,255062.822366288,298842.835423562,319143.519386935,Grande São Paulo
I,2020-08-04,257017.701237203,301382.06589615,322255.39588296,Grande São Paulo
I,2020-08-05,258925.306474356,303869.932588441,325316.627897436,Grande São Paulo
I,2020-08-06,260786.83581542,306307.521123666,328336.493693541,Grande São Paulo
I,2020-08-07,262603.458135931,308680.496762605,331359.986577344,Grande São Paulo
I,2020-08-08,264320.769517412,310964.03551503,334341.933554454,Grande São Paulo
I,2020-08-09,265832.820884449,312852.512170991,337282.436901883,Grande São Paulo
I,2020-08-10,267275.594982314,314861.01037567,340181.610331316,Grande São Paulo
I,2020-08-11,268650.709857584,317121.843844247,343039.394752606,Grande São Paulo
I,2020-08-12,269959.772097112,319336.231377046,345855.63094523,Grande São Paulo
I,2020-08-13,271204.995278846,321464.077415817,348630.482286811,Grande São Paulo
I,2020-08-14,272388.629799533,323514.375249025,351364.136241675,Grande São Paulo
I,2020-08-15,273512.984542825,325523.830010825,354056.828632537,Grande São Paulo
I,2020-08-16,274580.301853247,327489.019384611,356708.760995078,Grande São Paulo
I,2020-08-17,275592.827902664,329464.305471925,359320.148599776,Grande São Paulo
I,2020-08-18,276552.615629663,331168.966085083,361891.055492541,Grande São Paulo
I,2020-08-19,277461.625244674,333038.362581443,364421.460589763,Grande São Paulo
I,2020-08-20,278322.13823119,334863.49149379,366911.626344832,Grande São Paulo
I,2020-08-21,279136.384544299,336613.173569198,369361.836397629,Grande São Paulo
I,2020-08-22,279906.561735859,338258.165393714,371772.416965706,Grande São Paulo
I,2020-08-23,280634.755555559,339910.525239396,374143.66355912,Grande São Paulo
I,2020-08-24,281322.991766914,341529.33965485,376475.882999277,Grande São Paulo
I,2020-08-25,281973.111317976,343093.374730446,378769.247822039,Grande São Paulo
I,2020-08-26,282586.84280148,344610.675127553,381023.856069807,Grande São Paulo
I,2020-08-27,283166.076243469,346091.785457275,383240.051511087,Grande São Paulo
I,2020-08-28,283712.624617184,347537.536870896,385418.194895691,Grande São Paulo
I,2020-08-29,284228.240587158,348948.765358213,387558.682772407,Grande São Paulo
I,2020-08-30,284714.567121654,350326.243672411,389661.883089809,Grande São Paulo
I,2020-08-31,285173.1752106,351670.731142371,391728.171827363,Grande São Paulo
I,2020-09-01,285605.485739243,352982.842874587,393757.805740225,Grande São Paulo
I,2020-09-02,286012.821014887,354263.12625756,395750.97570519,Grande São Paulo
I,2020-09-03,286396.583743642,355512.344196829,397708.083603955,Grande São Paulo
I,2020-09-04,286758.105683122,356670.940942701,399629.544137087,Grande São Paulo
I,2020-09-05,287098.66109725,357886.908657558,401515.801208727,Grande São Paulo
I,2020-09-06,287419.435809643,359074.352176017,403367.2717258,Grande São Paulo
I,2020-09-07,287721.553859797,360213.177673022,405184.377354524,Grande São Paulo
I,2020-09-08,288006.02844971,361317.716948765,406967.434233885,Grande São Paulo
I,2020-09-09,288273.797877932,362395.0854493,408716.699939059,Grande São Paulo
I,2020-09-10,288525.841463923,363445.954850509,410432.611828764,Grande São Paulo
I,2020-09-11,288763.083554465,364470.976927595,412115.616314654,Grande São Paulo
I,2020-09-12,288986.40359866,365470.804406897,413766.183006945,Grande São Paulo
I,2020-09-13,289196.616386726,366446.041771645,415384.755981907,Grande São Paulo
I,2020-09-14,289394.490395035,367397.281093723,416971.781164322,Grande São Paulo
I,2020-09-15,289580.716700554,368325.00875922,418527.611451369,Grande São Paulo
I,2020-09-16,289755.933655438,369229.663820929,420052.547592028,Grande São Paulo
I,2020-09-17,289920.801505666,370111.830670466,421547.04246931,Grande São Paulo
I,2020-09-18,290075.941346258,370972.07576465,423011.554790802,Grande São Paulo
I,2020-09-19,290221.942330141,371810.965607315,424446.561233364,Grande São Paulo
I,2020-09-20,290359.348795625,372629.025017997,425852.514434852,Grande São Paulo
I,2020-09-21,290488.672661382,373420.36990784,427229.866486663,Grande São Paulo
I,2020-09-22,290610.373524923,374175.29060241,428578.987830543,Grande São Paulo
I,2020-09-23,290724.875444332,374909.5577728,429900.202518038,Grande São Paulo
I,2020-09-24,290832.614794933,375623.731730351,431193.9625568,Grande São Paulo
I,2020-09-25,290934.001308259,376318.35795366,432460.723126412,Grande São Paulo
I,2020-09-26,291029.423095601,376993.982644296,433837.587619925,Grande São Paulo
I,2020-09-27,291119.23812259,377651.112435836,435274.347693406,Grande São Paulo
I,2020-09-28,291203.782492399,378281.017557601,436690.745348854,Grande São Paulo
I,2020-09-29,291283.357586377,378875.449543225,438087.001115817,Grande São Paulo
I,2020-09-30,291358.241426147,379451.871062478,439463.307778683,Grande São Paulo
I,2020-10-01,291428.719312442,380010.804591065,440819.929144966,Grande São Paulo
I,2020-10-02,291495.05886598,380552.760498638,442157.127455329,Grande São Paulo
I,2020-10-03,291557.51347982,381078.246222644,443475.171453097,Grande São Paulo
I,2020-10-04,291616.316601633,381587.739024459,444774.313847447,Grande São Paulo
I,2020-10-05,291671.68723845,382081.703936448,446054.804290784,Grande São Paulo
I,2020-10-06,291723.821581923,382560.545114708,447316.843657204,Grande São Paulo
I,2020-10-07,291772.90069432,383024.632539561,448560.607747231,Grande São Paulo
I,2020-10-08,291819.110112735,383474.409255672,449786.336828153,Grande São Paulo
I,2020-10-09,291862.623803606,383910.307086149,450994.26990101,Grande São Paulo
I,2020-10-10,291903.606520979,384332.754133458,452184.651938226,Grande São Paulo
I,2020-10-11,291942.209936025,384742.152919479,453357.713452894,Grande São Paulo
I,2020-10-12,291978.576288452,385138.894829362,454513.682164481,Grande São Paulo
I,2020-10-13,292012.832895418,385523.321388336,455652.741757808,Grande São Paulo
I,2020-10-14,292045.097359087,385895.745827784,456775.05325892,Grande São Paulo
I,2020-10-15,292075.490111075,386256.5383308,457880.836217989,Grande São Paulo
I,2020-10-16,292104.12406398,386606.059081651,458970.309234614,Grande São Paulo
I,2020-10-17,292131.106220308,386944.664389568,460043.696417358,Grande São Paulo
I,2020-10-18,292156.535034058,387272.689169637,461101.208905036,Grande São Paulo
I,2020-10-19,292180.502834041,387590.458537467,462143.055325621,Grande São Paulo
I,2020-10-20,292203.092201889,387898.257031275,463169.404692469,Grande São Paulo
I,2020-10-21,292224.379511721,388196.345996694,464180.405570037,Grande São Paulo
I,2020-10-22,292244.442959592,388485.031203873,465176.259589282,Grande São Paulo
I,2020-10-23,292263.355869641,388764.60975872,466157.167722451,Grande São Paulo
I,2020-10-24,292281.187793673,389035.375096772,467123.336030446,Grande São Paulo
I,2020-10-25,292298.002702708,389297.602951753,468074.958982306,Grande São Paulo
I,2020-10-26,292313.860598558,389551.560644961,469012.228813163,Grande São Paulo
I,2020-10-27,292328.815111538,389797.482646282,469935.302216872,Grande São Paulo
I,2020-10-28,292342.915916701,390035.584570947,470844.317462734,Grande São Paulo
I,2020-10-29,292356.213874634,390266.116718337,471739.460826768,Grande São Paulo
I,2020-10-30,292368.75669006,390489.322031466,472620.918162854,Grande São Paulo
I,2020-10-31,292380.589665918,390705.440166275,473488.880007759,Grande São Paulo
I,2020-11-01,292391.754458173,390914.696256333,474343.526550378,Grande São Paulo
I,2020-11-02,292402.290150794,391117.308344611,475185.035990964,Grande São Paulo
I,2020-11-03,292412.23165413,391313.467989462,476013.554701614,Grande São Paulo
