DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-31,15504.8571428571,15504.8571428571,15504.8571428571,Grande São Paulo
I,2020-08-01,15685.4915871064,15721.6184759562,15775.808809231,Grande São Paulo
I,2020-08-02,15861.8456996668,15922.5408356843,16024.0954214466,Grande São Paulo
I,2020-08-03,16034.64498776,16110.1739634628,16254.1038715156,Grande São Paulo
I,2020-08-04,16201.7644773142,16287.2587068923,16469.4843493485,Grande São Paulo
I,2020-08-05,16347.8854611473,16455.9785425233,16673.2357084772,Grande São Paulo
I,2020-08-06,14076.3110662142,16625.8319341631,17986.862900507,Grande São Paulo
I,2020-08-07,14191.034979351,16783.3734069177,18221.649376923,Grande São Paulo
I,2020-08-08,14302.4486189765,16943.2907339419,18455.0412542505,Grande São Paulo
I,2020-08-09,14411.3808736263,17108.4636072101,18687.5059744885,Grande São Paulo
I,2020-08-10,14516.4796332375,17276.7581094164,18919.4585439709,Grande São Paulo
I,2020-08-11,14618.9738632266,17436.8531013914,19151.2665883804,Grande São Paulo
I,2020-08-12,14720.0020200278,17589.2152356601,19383.2538143019,Grande São Paulo
I,2020-08-13,14819.9439743622,17746.4355595931,19615.7036829212,Grande São Paulo
I,2020-08-14,14919.110634528,17904.5765486018,19848.8657592719,Grande São Paulo
I,2020-08-15,15017.7551291027,18059.7080172392,20082.9588988448,Grande São Paulo
I,2020-08-16,15116.0832731944,18214.6697936222,20318.1745922547,Grande São Paulo
I,2020-08-17,15212.3540180895,18368.9239569277,20554.6791380495,Grande São Paulo
I,2020-08-18,15304.4678232844,18521.5593560088,20792.6160130165,Grande São Paulo
I,2020-08-19,15395.7815410447,18680.7598394484,21032.1066785586,Grande São Paulo
I,2020-08-20,15486.2310139765,18840.5831750774,21273.25182632,Grande São Paulo
I,2020-08-21,15575.7387810355,19001.0072923793,21516.1356018238,Grande São Paulo
I,2020-08-22,15664.2179270816,19161.9956131029,21760.8267579546,Grande São Paulo
I,2020-08-23,15751.5769790247,19327.4090700173,22007.3802072073,Grande São Paulo
I,2020-08-24,15837.7212715678,19485.2160891787,22255.8375434438,Grande São Paulo
I,2020-08-25,15922.5556349207,19642.7194475286,22506.2279718882,Grande São Paulo
I,2020-08-26,16005.9830363556,19800.4266355785,22758.5678054743,Grande São Paulo
I,2020-08-27,16087.9053357201,19958.2976644755,23012.860610186,Grande São Paulo
I,2020-08-28,16168.2322013503,20116.2862402522,23269.1005236907,Grande São Paulo
I,2020-08-29,16246.8811823366,20274.3405114486,23527.2725708959,Grande São Paulo
I,2020-08-30,16323.778997702,20432.4044955183,23787.3535285515,Grande São Paulo
I,2020-08-31,16398.8604774419,20590.4181831755,24049.3118240818,Grande São Paulo
I,2020-09-01,16472.0687960698,20748.3183018362,24313.1079559579,Grande São Paulo
I,2020-09-02,16543.3530071117,20906.0372825498,24578.6935547762,Grande São Paulo
I,2020-09-03,16612.6673149294,21063.5032046915,24846.0111937622,Grande São Paulo
I,2020-09-04,16679.9763774495,21220.6438509096,25114.9974264682,Grande São Paulo
I,2020-09-05,16745.2543937235,21377.3868812597,25385.5828624545,Grande São Paulo
I,2020-09-06,16808.4851734207,21533.6607384469,25657.6928510041,Grande São Paulo
I,2020-09-07,16869.6605974121,21689.3943092966,25931.2472102477,Grande São Paulo
I,2020-09-08,16928.7800932188,21844.5172660988,26206.160511704,Grande São Paulo
I,2020-09-09,16985.8483171173,21998.9587466958,26482.3410529987,Grande São Paulo
I,2020-09-10,17040.8741205829,22152.6470065692,26759.6906030484,Grande São Paulo
I,2020-09-11,17093.8737519171,22303.1818503816,27038.1073293556,Grande São Paulo
I,2020-09-12,17144.8698338877,22447.5722272787,27317.4858302546,Grande São Paulo
I,2020-09-13,17193.8910752665,22590.9913854097,27597.7177895508,Grande São Paulo
I,2020-09-14,17240.9709048892,22733.3928304709,27906.1817750179,Grande São Paulo
I,2020-09-15,17286.1468564203,22871.2950118829,28217.1298796467,Grande São Paulo
I,2020-09-16,17329.4587879799,23004.2826726424,28530.0547738285,Grande São Paulo
I,2020-09-17,17370.9480154134,23135.0548911804,28844.8523282022,Grande São Paulo
I,2020-09-18,17410.659337511,23274.5296878338,29161.4178163742,Grande São Paulo
I,2020-09-19,17448.6402568111,23418.3448204812,29479.6450542453,Grande São Paulo
I,2020-09-20,17484.9407277378,23560.8167541311,29799.4282359575,Grande São Paulo
I,2020-09-21,17519.612191208,23701.9033027634,30120.6596001605,Grande São Paulo
I,2020-09-22,17552.7071411825,23833.7428743641,30443.2294305822,Grande São Paulo
I,2020-09-23,17584.2779377103,23935.4185094611,30767.0205492894,Grande São Paulo
I,2020-09-24,17614.3762483018,24053.8589578806,31091.9059112247,Grande São Paulo
I,2020-09-25,17643.0544236912,24179.0116062598,31417.7595556969,Grande São Paulo
I,2020-09-26,17670.3650284229,24295.3159281337,31744.4558711892,Grande São Paulo
I,2020-09-27,17696.3607345068,24401.5772919514,32071.8714553662,Grande São Paulo
I,2020-09-28,17721.0937374314,24505.0958807592,32399.8829202423,Grande São Paulo
I,2020-09-29,17744.6155337641,24605.8836872159,32728.3669361791,Grande São Paulo
I,2020-09-30,17766.9762058499,24701.938984645,33057.1950333192,Grande São Paulo
I,2020-10-01,17788.2241257452,24792.4510756772,33386.2313398303,Grande São Paulo
I,2020-10-02,17808.4069341697,24880.2363725386,33715.3430544084,Grande São Paulo
I,2020-10-03,17827.5713064396,24965.3327462345,34044.3997721476,Grande São Paulo
I,2020-10-04,17845.7629600856,25047.7812504935,34373.2752270373,Grande São Paulo
I,2020-10-05,17863.026337631,25127.625711934,34701.8452009227,Grande São Paulo
I,2020-10-06,17879.4045281391,25204.9124093707,35029.98752436,Grande São Paulo
I,2020-10-07,17894.9388620837,25279.6896185533,35357.5771834106,Grande São Paulo
