DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-07-09,218886.285714286,218886.285714286,218886.285714286,Grande São Paulo
I,2020-07-10,222806.706014455,223103.392316247,223109.362249116,Grande São Paulo
I,2020-07-11,226672.680145849,227189.517148062,227275.098519653,Grande São Paulo
I,2020-07-12,230502.3491933,231183.331206008,231404.526332867,Grande São Paulo
I,2020-07-13,234306.772024243,235106.095967826,235508.850310658,Grande São Paulo
I,2020-07-14,238089.330057487,238971.707405668,239592.491075145,Grande São Paulo
I,2020-07-15,202400.117476868,242788.840407892,251781.174889719,Grande São Paulo
I,2020-07-16,205526.731323239,246568.984843819,255980.804691221,Grande São Paulo
I,2020-07-17,208631.344464268,250317.421953682,260168.298922623,Grande São Paulo
I,2020-07-18,211711.442664289,254034.136176083,264341.44785396,Grande São Paulo
I,2020-07-19,214724.542189184,257720.721119943,268497.16726806,Grande São Paulo
I,2020-07-20,217574.042046927,261378.135194288,272631.8396961,Grande São Paulo
I,2020-07-21,220377.763310278,265006.579676872,276741.420648492,Grande São Paulo
I,2020-07-22,223135.186689508,268605.780118847,280821.632863706,Grande São Paulo
I,2020-07-23,225847.249257,272175.921325436,284885.502676236,Grande São Paulo
I,2020-07-24,228514.775676927,275717.081410665,288971.00055965,Grande São Paulo
I,2020-07-25,231138.636053013,279294.710687513,293037.803350041,Grande São Paulo
I,2020-07-26,233719.40523398,282889.166438265,297084.21053271,Grande São Paulo
I,2020-07-27,236257.640397004,286437.92103024,301108.503879365,Grande São Paulo
I,2020-07-28,238753.198724935,289930.104340646,305108.33643676,Grande São Paulo
I,2020-07-29,241205.602324378,293306.446331657,309081.000061818,Grande São Paulo
I,2020-07-30,243615.700144691,296644.936538288,313024.948232056,Grande São Paulo
I,2020-07-31,245984.27332014,299945.314868206,316938.673301739,Grande São Paulo
I,2020-08-01,248312.162096165,303207.411309258,320820.800891904,Grande São Paulo
I,2020-08-02,250599.955651155,306428.98005606,324669.800934086,Grande São Paulo
I,2020-08-03,252848.231497616,309547.112664289,328484.180317925,Grande São Paulo
I,2020-08-04,255056.953439489,312512.833816078,332261.925791074,Grande São Paulo
I,2020-08-05,257225.798062505,315418.854994322,336000.744660482,Grande São Paulo
I,2020-08-06,259355.597249836,318415.123476421,339699.41670645,Grande São Paulo
I,2020-08-07,261447.121748519,321343.913136767,343356.789393532,Grande São Paulo
I,2020-08-08,263501.194087065,324227.232160557,346971.859048854,Grande São Paulo
I,2020-08-09,265518.413547365,327171.811285917,350543.50761376,Grande São Paulo
I,2020-08-10,267499.36651546,330194.639941628,354070.671875785,Grande São Paulo
I,2020-08-11,269444.09877384,333191.48497121,357551.852246863,Grande São Paulo
I,2020-08-12,271352.408820617,336162.015308401,360985.328143162,Grande São Paulo
I,2020-08-13,273225.096806503,339105.285075258,364370.336046941,Grande São Paulo
I,2020-08-14,275062.907183248,341917.449552502,367706.19022563,Grande São Paulo
I,2020-08-15,276866.629170932,344741.022911396,370992.351793326,Grande São Paulo
I,2020-08-16,278636.853373047,347450.173801266,374228.194326419,Grande São Paulo
I,2020-08-17,280374.156363234,350024.253308706,377413.149884553,Grande São Paulo
I,2020-08-18,282078.639992556,352550.214082869,380546.284737915,Grande São Paulo
I,2020-08-19,283750.193609238,355027.700841053,383626.48829549,Grande São Paulo
I,2020-08-20,285332.608300904,357338.200571855,386653.479877887,Grande São Paulo
I,2020-08-21,286600.525390234,359484.928618246,389627.054217556,Grande São Paulo
I,2020-08-22,287819.771377166,361561.418066417,392547.139156054,Grande São Paulo
I,2020-08-23,288991.723583352,363580.317860214,395413.591143529,Grande São Paulo
I,2020-08-24,290117.761470305,365769.0765047,398226.318974908,Grande São Paulo
I,2020-08-25,291189.732080089,367876.239202231,400984.923892048,Grande São Paulo
I,2020-08-26,292038.35245134,369937.264089532,403688.862382967,Grande São Paulo
I,2020-08-27,292846.066640644,371952.800734347,406379.930817146,Grande São Paulo
I,2020-08-28,293614.588306809,373923.510161749,409532.802558608,Grande São Paulo
I,2020-08-29,294345.59132034,375810.64297835,412662.723537962,Grande São Paulo
I,2020-08-30,295040.695137081,377687.916162735,415769.627088367,Grande São Paulo
I,2020-08-31,295701.471901558,379397.999802265,418853.436769323,Grande São Paulo
I,2020-09-01,296329.42612746,381142.51770118,421913.68652303,Grande São Paulo
I,2020-09-02,296926.005527221,383203.549049485,424949.693471892,Grande São Paulo
I,2020-09-03,297492.64437101,385137.817087085,427961.442464489,Grande São Paulo
I,2020-09-04,298030.726784682,386918.805712767,430948.923919758,Grande São Paulo
I,2020-09-05,298541.58952748,388623.06183649,433912.196787884,Grande São Paulo
I,2020-09-06,299026.5134431,390287.908093218,436851.193360171,Grande São Paulo
I,2020-09-07,299486.729930341,391914.013287791,439765.837510609,Grande São Paulo
I,2020-09-08,299923.408569865,393501.778870892,442655.689258139,Grande São Paulo
I,2020-09-09,300337.666087701,395051.478423148,445520.110192116,Grande São Paulo
I,2020-09-10,300730.596743692,396640.9214591,448359.087623429,Grande São Paulo
I,2020-09-11,301103.248742502,398405.209484006,451172.616951359,Grande São Paulo
I,2020-09-12,301456.627279101,400143.311325995,453960.761024304,Grande São Paulo
I,2020-09-13,301791.689561025,401855.607810495,456723.465510344,Grande São Paulo
I,2020-09-14,302109.35017,403542.470928302,459460.669791604,Grande São Paulo
I,2020-09-15,302410.473506478,405204.074870117,462171.976339425,Grande São Paulo
I,2020-09-16,302695.880818975,406840.498734309,464856.807769343,Grande São Paulo
I,2020-09-17,302966.371255003,408452.165129581,467515.170717581,Grande São Paulo
I,2020-09-18,303222.706661971,410039.486641612,470147.082664535,Grande São Paulo
I,2020-09-19,303465.614307585,411579.340809372,472752.627329793,Grande São Paulo
I,2020-09-20,303695.783931575,413090.999586693,475331.78140373,Grande São Paulo
I,2020-09-21,303913.871910883,414604.123555687,477884.517652258,Grande São Paulo
I,2020-09-22,304120.49658173,415960.574791476,480410.499405141,Grande São Paulo
I,2020-09-23,304316.24353567,417056.263754107,482909.228293308,Grande São Paulo
I,2020-09-24,304501.680052439,418159.946139116,485380.747886941,Grande São Paulo
