DRS,Date,Infimo,Mediana,Sup,Regiao
I,2020-09-18,20476.2857142857,20476.2857142857,20476.2857142857,Grande São Paulo
I,2020-09-19,20539.8067869145,20555.2333331244,20580.2292876783,Grande São Paulo
I,2020-09-20,20603.7715289286,20633.4735677772,20678.4838630226,Grande São Paulo
I,2020-09-21,20668.0462287537,20709.6246873841,20771.4671721311,Grande São Paulo
I,2020-09-22,20732.5118436066,20787.6231134477,20862.5030200608,Grande São Paulo
I,2020-09-23,20797.0605386311,20866.7103337063,20960.0256253183,Grande São Paulo
I,2020-09-24,18817.9067959349,20945.5146035371,21730.6346157264,Grande São Paulo
I,2020-09-25,18854.791253151,21019.2175831541,21835.23005339,Grande São Paulo
I,2020-09-26,18888.1221673426,21092.3788130692,21945.6970600653,Grande São Paulo
I,2020-09-27,18918.4535461553,21165.1321535948,22057.7200257283,Grande São Paulo
I,2020-09-28,18946.2375072834,21237.4275952986,22171.0453730261,Grande São Paulo
I,2020-09-29,18971.8436557959,21304.9651998318,22285.4359725573,Grande São Paulo
I,2020-09-30,18995.5746514443,21370.8156072126,22400.6692850592,Grande São Paulo
I,2020-10-01,19017.6787433805,21440.8032800713,22516.5352676033,Grande São Paulo
I,2020-10-02,19038.3607028841,21506.8331706146,22632.8390071922,Grande São Paulo
I,2020-10-03,19057.7900102046,21567.2365685893,22749.39950588,Grande São Paulo
I,2020-10-04,19076.107497542,21634.7524060303,22866.0487379228,Grande São Paulo
I,2020-10-05,19093.4306873892,21695.6206487807,22982.6306144956,Grande São Paulo
I,2020-10-06,19109.8581408236,21765.9043575267,23099.0002267285,Grande São Paulo
I,2020-10-07,19125.472864762,21834.51334316,23215.0225186821,Grande São Paulo
I,2020-10-08,19140.3450148868,21895.9671531326,23330.5707355656,Grande São Paulo
I,2020-10-09,19154.5346913874,21952.8993378249,23445.5285847294,Grande São Paulo
I,2020-10-10,19168.0937032304,22009.5614423915,23559.7893373378,Grande São Paulo
I,2020-10-11,19181.0670203862,22067.2709373925,23673.2551452616,Grande São Paulo
I,2020-10-12,19193.493929437,22122.1811849102,23785.8362735049,Grande São Paulo
I,2020-10-13,19205.4089994475,22172.1423002018,23897.4505475643,Grande São Paulo
I,2020-10-14,19216.8427857059,22228.3084843232,24008.0223511926,Grande São Paulo
I,2020-10-15,19227.8223637444,22283.4492930002,24117.4814431133,Grande São Paulo
I,2020-10-16,19238.3722374218,22337.4686171936,24225.7647121947,Grande São Paulo
I,2020-10-17,19248.5146928002,22390.3692149667,24332.8155044662,Grande São Paulo
I,2020-10-18,19258.2701085868,22442.155829125,24438.5831262103,Grande São Paulo
I,2020-10-19,19267.6571941744,22495.5977612185,24543.022273005,Grande São Paulo
I,2020-10-20,19276.6932089069,22548.5173695863,24646.0926277104,Grande São Paulo
I,2020-10-21,19285.3940812884,22599.9919757232,24747.7581051954,Grande São Paulo
I,2020-10-22,19293.7744792039,22647.378696586,24847.9859504465,Grande São Paulo
I,2020-10-23,19301.848238876,22693.6578299733,24946.7481650829,Grande São Paulo
I,2020-10-24,19309.6284154331,22738.8422000894,25044.0210050665,Grande São Paulo
I,2020-10-25,19317.1273446578,22780.3491884102,25139.7846216908,Grande São Paulo
I,2020-10-26,19324.3566818951,22819.7952554797,25234.0226388083,Grande São Paulo
I,2020-10-27,19331.327455295,22858.2249927927,25326.7218627436,Grande São Paulo
I,2020-10-28,19338.0500639594,22895.6590200856,25417.8717149904,Grande São Paulo
I,2020-10-29,19344.5342559091,22932.1177447544,25507.4635456131,Grande São Paulo
I,2020-10-30,19350.7894023624,22967.6216613706,25595.4917922755,Grande São Paulo
I,2020-10-31,19356.8244864971,23002.1912667898,25681.9536066707,Grande São Paulo
I,2020-11-01,19362.6481118923,23035.8470056414,25766.8485966137,Grande São Paulo
I,2020-11-02,19368.2684994586,23068.6092022634,25850.1785149722,Grande São Paulo
I,2020-11-03,19373.6935025377,23100.4980207616,25931.9470518017,Grande São Paulo
I,2020-11-04,19378.9305840363,23131.5333707942,26012.1594092805,Grande São Paulo
I,2020-11-05,19383.9867815905,23161.7347910851,26090.8217794454,Grande São Paulo
I,2020-11-06,19388.8689095361,23191.1073503678,26167.9422849454,Grande São Paulo
I,2020-11-07,19393.5835378779,23217.8218329676,26243.5307019186,Grande São Paulo
I,2020-11-08,19398.1369899137,23243.7334334385,26317.5982755474,Grande São Paulo
I,2020-11-09,19402.535331582,23268.8643769065,26390.1574926365,Grande São Paulo
I,2020-11-10,19406.784376923,23293.2364706375,26461.2219335036,Grande São Paulo
I,2020-11-11,19410.8896650072,23316.8709847563,26530.8059538982,Grande São Paulo
I,2020-11-12,19414.856428281,23339.7884973014,26598.9242876072,Grande São Paulo
I,2020-11-13,19418.6897486886,23362.0093092338,26665.5928093033,Grande São Paulo
I,2020-11-14,19422.3945375783,23383.5533744131,26730.8283292909,Grande São Paulo
I,2020-11-15,19425.975531587,23404.4402680338,26794.6484621178,Grande São Paulo
I,2020-11-16,19429.4372819362,23424.6891360102,26857.0714610885,Grande São Paulo
I,2020-11-17,19432.7841568509,23444.3186761144,26918.1161132611,Grande São Paulo
I,2020-11-18,19436.0203219712,23463.3470522141,26977.8015014741,Grande São Paulo
I,2020-11-19,19439.1497142366,23481.7917792058,27036.1467014636,Grande São Paulo
I,2020-11-20,19442.1761644143,23499.6700613543,27093.1714001964,Grande São Paulo
I,2020-11-21,19445.1033797593,23516.9987426906,27148.8957439944,Grande São Paulo
I,2020-11-22,19447.9349399977,23537.0214361482,27203.3402453642,Grande São Paulo
I,2020-11-23,19450.674288103,23557.1098675796,27256.5256629314,Grande São Paulo
I,2020-11-24,19453.324731385,23576.6461325399,27308.4729274198,Grande São Paulo
I,2020-11-25,19455.8894254868,23595.6441169489,27359.2029635484,Grande São Paulo
I,2020-11-26,19458.3713533572,23613.8407605714,27408.7364586011,Grande São Paulo
I,2020-11-27,19460.7734219576,23630.2325075492,27457.0943637076,Grande São Paulo
I,2020-11-28,19463.0984476394,23646.1524098454,27504.2977815626,Grande São Paulo
I,2020-11-29,19465.3491525431,23661.6135607468,27550.3679007527,Grande São Paulo
I,2020-11-30,19467.5281569853,23676.628746808,27595.3259088224,Grande São Paulo
I,2020-12-01,19469.6379798046,23691.2104444524,27639.192940477,Grande São Paulo
I,2020-12-02,19471.6810254004,23705.3707915699,27681.9899442106,Grande São Paulo
I,2020-12-03,19473.6595668922,23719.12154784,27723.7375049573,Grande São Paulo
I,2020-12-04,19475.5758227415,23732.4742230222,27764.4562506897,Grande São Paulo
I,2020-12-05,19477.4319444883,23745.4400620695,27804.1667694814,Grande São Paulo
I,2020-12-06,19479.2300135885,23758.0300424164,27842.8895635805,Grande São Paulo
I,2020-12-07,19480.9720352141,23770.2548641712,27880.6449865861,Grande São Paulo
I,2020-12-08,19482.6599381508,23782.124949408,27917.4532075387,Grande São Paulo
I,2020-12-09,19484.2955643114,23793.6504217487,27953.3341109807,Grande São Paulo
I,2020-12-10,19485.8806552348,23804.8410769607,27988.3071606311,Grande São Paulo
I,2020-12-11,19487.4169130506,23815.7064867624,28022.3917293877,Grande São Paulo
I,2020-12-12,19488.9059902059,23826.2559882754,28055.6070381137,Grande São Paulo
I,2020-12-13,19490.3494867162,23836.4986833638,28087.9721238368,Grande São Paulo
I,2020-12-14,19491.7489451295,23846.4434323774,28119.5057944447,Grande São Paulo
I,2020-12-15,19493.1058501611,23856.0988547737,28150.2266040773,Grande São Paulo
I,2020-12-16,19494.4216201997,23865.4733141955,28180.1527781788,Grande São Paulo
I,2020-12-17,19495.6975964467,23874.5748963968,28209.3021083764,Grande São Paulo
I,2020-12-18,19496.9350916523,23883.4114930857,28237.6922204621,Grande São Paulo
I,2020-12-19,19498.1353815109,23891.9907942369,28265.3405292421,Grande São Paulo
I,2020-12-20,19499.2997022927,23900.3202884641,28292.2642167836,Grande São Paulo
I,2020-12-21,19500.4292467423,23908.4072589956,28318.480199819,Grande São Paulo
I,2020-12-22,19501.5251635733,23916.2587848676,28344.0051131207,Grande São Paulo
I,2020-12-23,19502.588550577,23923.8817298436,28368.8552532401,Grande São Paulo
I,2020-12-24,19503.6204458425,23931.2827256348,28393.0464971861,Grande São Paulo
I,2020-12-25,19504.6218669146,23938.4682395816,28416.5945201379,Grande São Paulo
I,2020-12-26,19505.5938035835,23945.4445688901,28439.5147621539,Grande São Paulo
