date,median_cases,min_cases,max_cases,median_deaths,min_deaths,max_deaths
2020-09-17,706160.008289597,540385.33958273,779533.263945702,30842.1759706282,26530.8937951935,35661.0961071766
2020-09-18,708571.034312549,540798.559641428,782794.572335168,30922.5029127179,26553.0735096923,35780.7278820538
2020-09-19,710959.321133537,541190.748069201,786012.821117003,31001.3568216074,26574.0840108083,35898.337575252
2020-09-20,713321.391907891,541563.060964987,789188.356918797,31078.7860670106,26593.988865751,36013.9983650739
2020-09-21,715657.679702475,541916.58822017,792321.517859852,31154.8361836383,26612.8482357929,36127.7795721411
2020-09-22,717968.506606845,542252.343130099,795412.612214371,31229.5500420981,26630.7190444062,36239.7468224271
2020-09-23,720254.119714741,542571.273956989,798461.932819528,31302.9677731491,26647.6550818764,36349.9618747574
2020-09-24,722514.825462506,542874.29250828,801469.801469711,31375.1268282975,26663.7071418494,36458.4826574657
2020-09-25,724750.897389823,543162.257476755,804436.534963491,31446.0625210019,26678.9232602843,36565.3639636846
2020-09-26,726962.611885943,543435.98276541,807362.457448146,31515.8081440323,26693.3488533015,36670.6575720372
2020-09-27,729150.201347141,543696.232299214,810247.884935102,31584.3951907459,26707.0268698786,36774.4125209076
2020-09-28,731259.884763563,543943.726900683,813093.134790988,31651.853393522,26719.9979041796,36876.6751271158
2020-09-29,733176.661869783,544179.137094696,815898.505956403,31718.2108438642,26732.3003204838,36977.4891276969
2020-09-30,735062.105811072,544403.091053892,818664.291005586,31783.4938952911,26743.9703337968,37076.8955148022
2020-10-01,736916.608852509,544616.193532336,821390.81456832,31850.7843395752,26755.0421112008,37174.9325598905
2020-10-02,738740.55483432,544819.014649744,824078.402621013,31918.2036743739,26765.5479387716,37271.6364164073
2020-10-03,740657.354162891,545012.095557797,826727.392907159,31984.5697792358,26775.5183206703,37367.0412071496
2020-10-04,742560.694272877,545195.944714239,829338.120610747,32049.9032449575,26784.9820876477,37461.1792526804
2020-10-05,744438.268444211,545371.042516634,831910.926123043,32114.2237515446,26793.9664770881,37554.0810652069
2020-10-06,746290.262296037,545537.836210964,834446.136961392,32177.5501321461,26802.4972209416,37645.7754528398
2020-10-07,748116.826978877,545696.745391756,836944.077893058,32239.9001803745,26810.5986028379,37736.2893465557
2020-10-08,749953.191223346,545848.174661987,839405.104224605,32301.2906209814,26818.2935293014,37825.6478009889
2020-10-09,751898.239709984,545992.505961892,841829.574154202,32361.7375762689,26825.6036437631,37913.8745107334
2020-10-10,753821.464727854,546130.102451339,844217.857520012,32421.2565818525,26832.5493948719,38000.9918644785
2020-10-11,755722.966326601,546261.305787133,846570.322684873,32479.8627245508,26839.1501111602,38087.0211311062
2020-10-12,757578.690635039,546386.439269183,848887.342881754,32537.5705877891,26845.4240557409,38171.9824327879
2020-10-13,759337.143721294,546505.804182588,851169.279818637,32594.3942916376,26851.3884862651,38255.8948190124
2020-10-14,761051.901083026,546619.683641972,853416.492236944,32650.3473081158,26857.0596934452,38338.7760912128
2020-10-15,762696.725106188,546728.35113997,855629.364805791,32705.442421525,26862.4530495248,38420.642786899
2020-10-16,764318.05564421,546832.065231627,857808.283456232,32759.6921204928,26867.5830851779,38501.5106260255
2020-10-17,765916.140715513,546931.072219937,859953.64282145,32813.1085968488,26872.4635354464,38581.3945420211
2020-10-18,767491.216157541,547025.604143446,862065.834468124,32865.7038532208,26877.1073901888,38660.3088354902
2020-10-19,769043.520734916,547115.880933608,864145.252231507,32917.4896417265,26881.5269305213,38738.267135011
2020-10-20,770573.255769488,547202.107758286,866192.277597426,32968.4774857909,26885.7337689556,38815.2824497466
2020-10-21,772080.604144026,547284.477738064,868207.287140592,33018.6785051642,26889.7388745796,38891.3669973699
2020-10-22,773565.80092472,547363.177777548,870190.677764522,33068.103369458,26893.552605452,38966.5321770889
2020-10-23,775029.079768562,547438.384841366,872142.844980318,33116.7626278374,26897.1847601744,39040.7889574629
2020-10-24,776470.691976308,547510.26783243,874064.189419537,33164.6666960523,26900.6446083524,39114.1478903983
2020-10-25,777890.878206942,547578.986092471,875955.10651083,33211.8259398002,26903.9409243743,39186.6192376872
2020-10-26,779289.881898246,547644.690897826,877815.991156525,33258.250610549,26907.0820113278,39258.2129233141
2020-10-27,780667.913158992,547707.523514365,879647.224915884,33303.9508543751,26910.0757276124,39328.9385685645
2020-10-28,782025.165616167,547767.617138062,881449.182653778,33348.9365486637,26912.9295030601,39398.8053245032
2020-10-29,783361.879236227,547825.100913694,883222.254713026,33393.217252722,26915.6503603833,39467.8218357182
2020-10-30,784678.292412163,547880.097300673,884966.827975893,33436.8024862566,26918.2449497403,39535.9965761349
2020-10-31,785974.659019104,547932.723401765,886683.291689281,33479.7017096119,26920.7195687973,39603.3378487612
2020-11-01,787251.223205857,547983.089838516,888372.028534296,33521.9243891348,26923.0801852844,39669.8538877792
2020-11-02,788508.231297004,548031.301800188,890033.41882789,33563.4799340731,26925.3324525661,39735.5528041227
2020-11-03,789745.89956169,548077.457609906,891667.829386435,33604.3776976331,26927.481727223,39800.4426055159
2020-11-04,790964.429125687,548121.650125882,893275.619541521,33644.6268275749,26929.5330792227,39864.5310340277
2020-11-05,792164.061834955,548163.969539065,894857.160644633,33684.2362177791,26931.4913060748,39927.8255222698
2020-11-06,793345.037511251,548204.501493628,896412.819619935,33723.2147455556,26933.3609560654,39990.3334832133
2020-11-07,794507.609154892,548243.328037477,897942.964198015,33761.5712495596,26935.1463414491,40052.0622987247
2020-11-08,795652.02058844,548280.526773965,899447.955207451,33799.3145827508,26936.8515535382,40113.0194007485
2020-11-09,796778.516995159,548316.171605727,900928.150353602,33836.4535535901,26938.4804728044,40173.2122127334
2020-11-10,797887.316191834,548350.331671347,902383.894549286,33872.9969235672,26940.0367805037,40232.6481580427
2020-11-11,798978.621830801,548383.072367345,903815.525342296,33908.9532731658,26941.5239650224,40291.3345043938
2020-11-12,800052.673039408,548414.457315169,905223.39003299,33944.330957263,26942.9453312303,40349.278315605
2020-11-13,801109.706375579,548444.547009392,906607.831378209,33979.1383094416,26944.3040161836,40406.4867023129
2020-11-14,802149.969335243,548473.399504962,907969.192259565,34013.383620675,26945.6029978187,40462.9668033326
2020-11-15,803173.700603998,548501.069773862,909307.808991561,34047.0751840183,26946.8451050973,40518.7258506403
2020-11-16,804181.13938484,548527.610238324,910624.014679294,34080.2212419629,26948.0330245597,40573.7711100708
2020-11-17,805172.49983035,548553.069977863,911918.130790976,34112.8299831723,26949.1693080401,40628.1098822945
2020-11-18,806147.982747343,548577.495481734,913190.472009032,34144.9094240554,26950.2563765909,40681.7493566767
2020-11-19,807107.819671868,548600.932045272,914441.361196925,34176.4673694728,26951.2965266883,40734.6965622178
2020-11-20,808052.239082856,548623.422790386,915671.116939065,34207.511590151,26952.2919409248,40786.9585861625
2020-11-21,808981.478378253,548645.009167474,916890.696681538,34238.0498037221,26953.2446937651,40838.542552225
2020-11-22,809895.766479343,548665.730464971,918183.563768871,34268.0897137196,26954.1567584191,40889.4556740796
2020-11-23,810795.332091089,548685.624195528,919456.073781966,34297.6389636332,26955.0300111032,40939.7051985099
2020-11-24,811634.743290376,548704.725501473,920708.497269256,34326.7051341879,26955.866236192,40989.2984027394
2020-11-25,812383.183307306,548723.067713727,921941.099132507,34355.2956396845,26956.6671286235,41038.2424598259
2020-11-26,813118.158442151,548740.683352304,923154.152642884,34383.4176943078,26957.4342980447,41086.5443918315
2020-11-27,813839.922414657,548757.603411547,924347.927717728,34411.0784670163,26958.1692761535,41134.211262372
2020-11-28,814548.733139106,548773.857730148,925522.694874478,34438.2850653899,26958.8735205379,41181.2501547988
2020-11-29,815244.837877443,548789.47461529,926678.719652562,34465.044570319,26959.5484193742,41227.6682179523
2020-11-30,815998.868237601,548804.481125055,927816.265423335,34491.3639964056,26960.1952942086,41273.472613921
2020-12-01,816803.605444112,548818.90262025,928935.586292854,34517.2502901711,26960.8154034245,41318.6705144093
2020-12-02,817595.71588875,548832.763182993,930036.93125036,34542.710239692,26961.4099437013,41363.2689787404
2020-12-03,818375.396763154,548846.086339995,931120.556480733,34567.7504460837,26961.9800528062,41407.274911153
2020-12-04,819142.840442001,548858.894537434,932186.715037556,34592.3774590546,26962.526814684,41450.6952319517
2020-12-05,819898.251024892,548871.209416138,933235.660333455,34616.5977633697,26963.0512620376,41493.5368574961
2020-12-06,820641.82076276,548883.05152201,934267.641199451,34640.4178099199,26963.5543795739,41535.8067407312
2020-12-07,821373.741479019,548894.440514399,935282.904345254,34663.8439816837,26964.0371058278,41577.5118245695
2020-12-08,822094.173649448,548905.394826419,936281.68808584,34686.882592761,26964.5003355159,41618.659038795
2020-12-09,822803.261940545,548915.931980867,937264.226029973,34709.5398096253,26964.944920409,41659.2551907059
2020-12-10,823501.187767794,548926.069117513,938230.757882483,34731.8216270551,26965.3716712298,41699.3069273416
2020-12-11,824188.127969316,548935.82260479,939181.520344532,34753.7339868129,26965.7813612146,41738.8208885981
2020-12-12,824864.269408335,548945.208246087,940116.750192631,34774.6355187981,26966.1747278647,41777.8036898123
2020-12-13,825529.788260712,548954.241055461,941036.679897765,34792.3100270833,26966.5524752118,41816.2619585228
2020-12-14,826184.860098863,548962.935412637,941941.539779316,34809.6542193585,26966.9152750208,41854.2022935879
2020-12-15,826829.632496192,548971.304804143,942831.552465161,34826.6742785776,26967.2637684015,41891.6312632143
2020-12-16,827464.238822437,548979.362063466,943706.936171776,34843.3762216786,26967.5985663197,41928.5553075194
2020-12-17,828088.844615681,548987.119758548,944567.914182471,34859.7658779646,26967.9202508989,41964.980705707
2020-12-18,828703.611123723,548994.589902812,945414.706834753,34875.8490050273,26968.2293779365,42000.9137135272
2020-12-19,829308.708197816,549001.784110988,946247.534242618,34891.6312790609,26968.5264781037,42036.3605485297
2020-12-20,829904.296076247,549008.71342444,947066.612415363,34907.1183219757,26968.8120585438,42071.3274237766
2020-12-21,830490.534299423,549015.38842735,947872.155149755,34922.3156734272,26969.0866036688,42105.8205122556
2020-12-22,831067.557416576,549021.819048343,948664.369146162,34937.2287911084,26969.3505762727,42139.8459460486
2020-12-23,831635.487252622,549028.014744304,949443.456929798,34951.8629865717,26969.60441782,42173.4097296861
2020-12-24,832194.473840951,549033.984787297,950209.625173203,34966.223406954,26969.8485493476,42206.517711831
2020-12-25,832744.663241166,549039.73804819,950963.077646895,34980.3151344845,26970.0833732585,42239.1757088132
2020-12-26,833286.208930361,549045.283115202,951704.017632623,34994.1431782297,26970.3092741517,42271.3894922354
2020-12-27,833819.255761497,549050.628157136,952432.644488751,35007.7124977134,26970.5266199609,42303.1648199376
2020-12-28,834343.947856346,549055.781011072,953149.155318768,35021.0279787454,26970.7357624843,42334.5074050064
2020-12-29,834860.407044294,549060.749029524,953853.740671075,35034.0944337581,26970.9370381607,42365.4229158142
2020-12-30,835368.743785065,549065.53922204,954546.587143435,35046.9165464163,26971.1307682209,42395.916898901
